1#614.4,678.0;614.4,583.3;734.9,630.6;717.7,639.3;640.2,742.6;635.9,858.8;726.3,634.9;696.2,510.1;696.2,505.8;685.4,426.2;648.8,432.6;679.0,471.4;726.3,497.2;661.8,505.8;580.0,480.0;530.5,426.2
2#611.9,675.5;603.0,587.1;717.9,613.6;700.2,631.3;638.4,741.7;634.0,852.1;709.0,626.9;687.0,498.8;687.0,498.8;680.3,417.1;671.5,408.3;691.4,467.9;722.3,490.0;656.0,503.2;572.1,485.6;536.8,423.7
3#611.1,676.4;587.9,583.4;704.0,597.4;680.8,620.6;625.0,732.1;629.7,843.6;690.1,611.3;676.1,481.2;676.1,485.9;662.2,402.2;569.3,406.9;671.5,444.0;713.3,471.9;643.6,490.5;564.6,485.9;536.7,430.1
4#609.1,678.2;578.9,585.4;689.8,587.4;664.8,607.4;596.5,701.2;617.1,809.6;674.3,598.7;658.6,464.5;658.6,467.1;645.7,386.5;581.1,390.0;673.1,422.1;697.6,452.4;623.2,476.6;558.9,486.8;534.5,428.7
5#607.0,680.0;569.9,587.5;675.6,577.4;648.7,594.2;568.0,670.4;604.4,775.6;658.5,586.1;641.2,447.8;641.2,448.4;629.2,370.8;592.9,373.1;674.8,400.1;682.0,432.8;602.8,462.6;553.1,487.6;532.3,427.3
6#605.0,681.9;560.8,589.5;661.5,567.5;632.6,581.0;539.4,639.5;591.8,741.6;642.6,573.5;623.8,431.0;623.8,429.6;612.6,355.0;604.8,356.2;676.4,378.2;666.3,413.3;582.4,448.7;547.4,488.4;530.1,425.9
7#602.9,683.7;551.8,591.6;647.3,557.5;616.6,567.8;510.9,608.7;579.1,707.6;626.8,560.9;606.3,414.3;606.3,410.9;596.1,339.3;616.6,339.3;678.0,356.3;650.7,393.8;562.0,434.8;541.6,489.3;527.9,424.5
8#600.5,679.9;536.0,581.5;634.4,540.8;597.1,547.6;485.0,578.1;549.5,663.0;614.0,544.2;583.5,408.4;583.5,401.6;581.8,328.6;603.9,337.1;668.3,343.9;627.6,384.6;542.8,425.4;522.4,483.1;522.4,435.5
9#606.7,697.6;542.8,598.7;622.6,534.9;574.7,541.3;463.0,547.6;526.9,630.6;597.1,538.1;574.7,404.0;574.7,394.4;573.1,322.6;629.0,333.8;638.6,333.8;613.0,388.1;536.4,420.0;495.0,471.0;517.3,435.9
10#613.0,714.7;572.9,616.4;609.4,543.6;554.7,539.9;441.9,518.1;507.4,601.8;583.9,539.9;569.3,398.0;565.7,394.3;563.8,327.0;653.0,416.2;614.8,334.2;609.4,376.1;525.6,416.2;463.7,448.9;460.1,401.6
11#625.0,731.7;599.3,632.5;591.9,540.7;536.8,540.7;426.6,500.2;489.1,581.1;566.2,540.7;555.2,401.1;555.2,397.4;557.0,333.1;654.4,419.4;654.4,426.8;595.6,390.0;518.5,412.1;437.6,415.8;426.6,368.0
12#620.9,744.4;603.3,645.8;578.6,550.6;525.8,550.6;416.5,494.3;483.5,568.3;550.4,550.6;546.9,413.2;546.9,402.6;545.1,351.6;539.9,466.1;561.0,441.4;585.7,413.2;508.1,413.2;423.6,395.6;411.2,358.6
13#616.9,754.7;590.3,652.7;572.6,559.7;514.9,555.2;413.0,493.2;483.9,577.4;541.5,555.2;532.7,417.8;532.7,422.3;532.7,342.5;495.0,300.4;528.2,360.2;568.1,413.4;492.8,413.4;426.3,382.4;382.0,315.9
14#595.3,708.7;583.4,652.6;563.0,577.9;498.5,577.9;406.8,503.2;461.1,591.5;532.4,577.9;522.2,425.1;522.2,425.1;522.2,360.5;474.7,309.6;515.5,360.5;563.0,421.7;478.1,431.9;417.0,404.7;389.8,346.9
15#588.0,751.5;574.2,651.7;550.1,596.7;488.2,593.2;405.6,514.1;443.4,603.6;519.1,593.2;519.1,445.3;519.1,448.7;519.1,379.9;526.0,421.2;539.8,448.7;560.4,438.4;477.8,452.1;415.9,441.8;391.8,379.9
16#556.2,729.1;569.2,634.3;546.3,608.1;474.4,608.1;402.4,519.8;412.2,621.2;507.1,608.1;516.9,467.4;516.9,467.4;510.4,398.7;516.9,411.8;539.8,451.1;562.7,460.9;471.1,474.0;408.9,467.4;402.4,411.8
17#466.6,600.1;425.2,563.9;528.7,615.6;476.9,615.6;394.1,538.0;370.8,626.0;497.6,615.6;508.0,488.8;508.0,481.1;505.4,421.5;526.1,450.0;531.3,470.7;546.8,483.6;466.6,491.4;407.1,494.0;409.7,442.2
18#430.3,617.9;465.0,561.8;467.7,596.5;427.7,583.2;385.0,551.2;342.3,628.5;449.0,585.8;497.0,503.1;497.0,497.8;502.4,433.8;478.4,532.5;505.0,532.5;542.4,505.8;451.7,505.8;409.0,511.1;419.7,465.8
19#409.3,627.8;411.9,589.0;445.4,607.1;406.7,591.6;357.7,565.8;313.8,638.1;427.4,596.8;479.0,516.7;479.0,501.2;486.8,441.9;517.7,449.6;535.8,498.7;530.6,511.6;424.8,516.7;409.3,545.1;432.5,490.9
20#506.0,760.6;495.5,577.0;498.1,639.9;432.5,642.6;332.9,590.1;311.9,660.9;464.0,639.9;461.4,519.3;461.4,503.5;462.7,439.3;527.0,464.2;540.1,514.0;513.9,514.0;408.9,521.9;406.3,558.6;443.0,558.6
21#517.3,787.0;502.6,699.8;470.4,643.4;411.3,643.4;309.4,605.9;314.7,694.4;446.2,640.7;446.2,517.3;446.2,498.5;447.6,448.9;532.1,485.1;537.5,541.4;499.9,509.2;395.2,520.0;400.6,571.0;459.6,557.5
22#520.4,796.6;495.7,701.0;461.8,648.6;400.1,645.5;292.2,620.8;316.9,710.2;431.0,645.5;440.2,512.9;440.2,494.4;444.8,437.3;535.8,516.0;532.7,559.1;495.7,512.9;384.7,516.0;381.6,565.3;421.7,546.8
23#518.0,800.2;502.5,694.5;452.7,650.9;390.4,647.8;300.2,635.3;328.2,725.6;424.7,647.8;440.2,510.9;440.2,492.2;451.1,437.8;546.0,529.6;533.6,570.0;496.2,514.0;384.2,504.7;359.3,545.1;399.8,542.0
24#499.7,787.9;509.6,679.0;460.1,649.2;387.4,645.9;308.1,655.8;341.2,751.6;427.0,645.9;446.9,503.9;446.9,490.7;458.4,423.0;552.5,553.4;532.7,576.6;499.7,513.8;394.0,497.3;351.1,513.8;390.7,517.1
25#487.2,747.9;516.6,656.7;461.2,643.7;392.8,630.6;317.8,669.7;353.7,764.2;425.3,633.9;457.9,500.3;457.9,487.3;472.6,420.5;562.2,562.2;536.1,581.8;513.3,513.4;402.5,484.0;373.2,484.0;409.1,497.1
26#488.1,691.9;528.4,626.9;466.5,633.1;407.6,623.8;339.4,673.3;370.4,791.1;435.5,623.8;469.5,490.5;475.7,478.1;499.0,411.4;568.7,577.3;547.0,580.4;522.2,509.1;416.9,468.8;392.1,428.5;432.4,437.8
27#496.0,658.5;542.7,597.0;486.1,624.1;429.6,609.3;380.5,665.8;410.0,616.7;464.0,624.1;486.1,481.6;496.0,461.9;519.3,411.5;582.0,587.2;559.9,579.8;537.7,503.7;439.5,459.4;430.9,411.5;435.8,406.6
28#497.3,636.7;551.6,569.5;497.3,603.1;440.4,600.5;412.0,667.7;414.6,608.2;468.9,600.5;510.2,476.4;518.0,458.4;546.4,401.5;598.1,600.5;569.6,566.9;559.3,499.7;474.0,445.4;459.8,397.6;502.5,468.7
29#609.7,617.3;573.9,542.1;520.2,603.0;459.4,603.0;437.9,713.9;416.4,817.6;491.6,599.4;538.1,477.7;545.3,459.8;572.1,393.6;620.4,610.1;598.9,563.6;584.6,499.2;495.2,438.4;486.2,393.6;500.5,386.5
30#620.6,681.1;596.9,582.8;546.1,596.4;478.3,589.6;451.2,718.4;437.6,816.7;512.2,593.0;559.6,471.0;569.8,450.7;595.2,398.1;644.4,593.0;634.2,555.7;607.1,487.9;522.4,433.7;527.4,404.9;547.8,404.9
31#554.7,695.9;622.5,619.7;567.4,590.0;508.1,581.6;482.7,704.4;461.6,814.5;537.8,585.8;592.8,454.5;592.8,450.3;622.5,382.6;673.3,581.6;677.5,543.5;635.2,484.2;550.5,420.7;546.2,352.9;561.1,300.0
32#560.9,729.2;633.5,638.5;592.7,588.7;529.2,579.6;506.5,702.0;492.9,810.8;560.9,584.1;610.8,452.7;615.3,448.2;647.1,380.2;706.0,556.9;719.6,538.8;656.1,475.4;565.5,421.0;538.3,366.6;565.5,321.2
33#570.2,744.1;640.2,650.8;620.7,592.5;562.4,584.7;519.6,693.6;511.8,806.4;589.6,588.6;632.4,452.5;636.3,444.7;657.7,372.8;729.6,526.4;749.0,522.5;686.8,471.9;581.8,433.0;535.2,386.4;572.1,365.0
34#580.8,766.5;632.2,693.1;646.8,601.3;588.1,590.3;533.1,674.7;533.1,788.5;617.5,597.7;650.5,450.9;650.5,443.5;648.7,379.3;745.9,502.3;756.9,498.6;705.6,465.6;595.5,439.9;551.4,395.8;582.6,379.3
35#590.1,777.9;637.8,686.1;663.5,605.3;601.1,590.7;542.4,645.7;560.7,755.9;634.2,601.7;656.2,447.5;656.2,436.4;650.7,383.2;751.7,469.5;755.3,469.5;707.6,451.1;601.1,440.1;553.4,418.1;591.9,390.5
36#610.1,789.6;648.1,705.2;686.1,599.8;622.8,595.5;559.5,616.6;584.8,709.4;652.3,599.8;665.0,447.9;665.0,443.7;654.4,369.8;719.8,401.5;753.6,435.2;719.8,443.7;610.1,447.9;580.6,439.4;584.8,405.7
37#645.0,776.3;676.6,677.7;700.2,591.0;637.1,587.1;570.1,594.9;621.4,681.7;668.7,587.1;664.7,445.2;668.7,445.2;660.8,370.3;704.2,354.5;743.6,413.6;716.0,441.2;617.4,453.1;589.8,476.7;593.8,429.4
