1#878.5,754.4;914.0,683.3;1001.0,679.4;957.5,687.3;957.5,809.8;979.2,926.3;981.2,679.4;914.0,549.0;918.0,552.9;886.4,485.8;916.0,436.4;953.5,473.9;961.4,533.2;866.6,564.8;819.2,521.3;795.5,470.0
2#878.6,754.1;914.0,683.2;1000.7,679.3;957.4,687.2;957.4,809.3;979.0,925.5;981.0,679.3;914.0,549.3;918.0,553.2;886.5,486.3;916.0,437.0;953.4,474.4;961.3,533.5;866.8,565.0;819.5,521.7;795.8,470.5
3#880.5,753.0;909.5,686.9;992.1,678.7;942.5,686.9;954.9,810.8;975.6,922.4;967.3,682.8;913.6,546.5;913.6,550.6;892.9,480.4;911.5,424.6;950.8,476.2;954.9,538.2;864.0,558.9;814.4,521.7;793.8,468.0
4#873.7,758.1;886.0,696.9;967.7,668.3;922.7,676.4;939.1,811.3;963.6,913.4;943.2,672.3;910.5,541.6;910.5,541.6;890.0,468.0;918.6,435.4;955.4,476.2;959.5,533.4;861.4,549.8;808.3,521.2;787.9,468.0
5#907.9,903.9;875.5,753.2;944.2,665.4;902.2,673.0;909.8,802.8;948.0,898.2;928.9,669.2;902.2,531.8;902.2,524.2;886.9,455.5;915.5,430.7;959.4,474.6;951.8,524.2;852.6,531.8;795.3,512.7;791.5,466.9
6#896.5,873.9;863.4,736.1;923.4,649.2;877.5,656.8;866.3,762.1;911.3,856.4;905.4,653.0;881.8,517.9;881.1,510.3;863.5,442.0;912.7,431.2;952.1,475.7;931.6,509.6;832.1,520.0;774.7,511.2;776.0,473.1
7#885.1,844.0;851.2,719.0;902.5,633.1;852.8,640.6;822.8,721.3;874.5,814.6;881.8,636.8;861.5,503.9;860.0,496.5;840.0,428.6;909.8,431.7;944.8,476.8;911.4,495.0;811.5,508.2;754.1,509.7;760.4,479.4
8#873.7,814.0;839.1,701.8;881.7,616.9;828.1,624.3;779.2,680.6;837.8,772.8;858.3,620.7;841.1,490.0;839.0,482.6;816.6,415.1;907.0,432.2;937.6,477.9;891.3,480.4;791.0,496.5;733.4,508.3;744.9,485.6
9#862.3,784.1;826.9,684.7;860.8,600.8;803.4,608.1;735.7,639.8;801.0,731.0;834.7,604.5;820.8,476.0;817.9,468.8;793.1,401.7;904.1,432.7;930.3,479.0;871.1,465.8;770.4,484.7;712.8,506.8;729.3,491.9
10#850.9,754.1;814.8,667.6;840.0,584.6;778.7,591.9;692.2,599.1;764.3,689.2;811.2,588.3;800.4,462.1;796.8,454.9;769.7,388.2;901.3,433.2;923.0,480.1;850.9,451.2;749.9,472.9;692.2,505.3;713.8,498.1
11#845.7,766.3;820.1,671.2;812.8,587.0;757.9,579.7;655.4,550.4;713.9,652.9;787.2,587.0;761.5,451.6;761.5,440.6;741.4,383.9;834.7,462.6;853.0,477.2;809.1,436.9;710.3,455.2;637.1,491.8;681.0,473.5
12#843.0,764.8;811.0,672.8;795.0,580.7;723.0,580.7;634.9,516.7;675.0,616.7;759.0,580.7;735.0,428.6;739.0,436.6;705.0,370.6;855.0,432.6;835.0,472.7;787.0,412.6;687.0,448.6;602.9,452.7;638.9,408.6
