1#824.0,839.5;822.3,778.3;867.7,656.0;923.6,663.0;888.7,781.8;886.9,839.5;899.1,659.5;808.3,512.8;808.3,512.8;748.9,502.3;724.4,449.9;825.8,474.3;881.7,530.2;769.9,540.7;745.4,505.8;717.4,460.4
2#824.0,839.7;822.3,778.5;867.7,656.1;923.7,663.1;888.7,782.0;887.0,839.7;899.2,659.6;808.3,512.7;808.3,512.7;748.8,502.2;755.8,425.2;825.8,474.2;881.7,530.2;769.8,540.7;741.8,505.7;717.3,460.2
3#820.9,701.5;820.9,774.4;868.3,657.7;923.0,665.0;879.3,778.1;888.4,849.2;897.5,657.7;820.9,522.7;820.9,537.3;751.6,497.1;751.6,424.2;806.3,464.3;868.3,515.4;784.4,540.9;744.3,519.0;722.4,460.7
4#815.9,842.9;814.1,760.0;856.5,657.6;912.9,668.2;870.6,774.1;879.4,842.9;895.3,657.6;824.7,523.5;821.2,534.1;750.6,491.8;754.1,424.7;821.2,470.6;877.6,520.0;782.4,541.2;743.5,505.9;718.8,463.5
5#808.3,845.4;790.4,762.9;908.6,651.8;872.8,662.6;847.7,773.7;863.8,850.7;876.4,651.8;826.2,522.8;822.6,522.8;729.4,472.6;754.5,426.0;819.0,465.5;872.8,504.9;794.0,533.5;743.8,508.5;725.9,458.3
6#781.2,841.8;770.1,738.2;892.1,634.7;855.1,649.5;818.2,756.7;851.4,849.2;862.5,645.8;810.8,516.3;807.1,512.6;733.1,464.5;747.9,423.8;799.7,453.4;825.5,494.1;788.6,527.4;747.9,508.9;722.0,453.4
7#778.4,819.7;734.2,723.9;881.5,620.8;833.6,635.5;782.1,727.6;837.3,823.4;852.0,631.8;815.2,495.5;833.6,506.6;848.4,440.3;756.3,432.9;796.8,458.7;844.7,495.5;804.2,510.3;741.5,499.2;719.4,451.3
8#772.0,795.2;732.4,699.9;857.8,599.1;808.4,613.7;754.5,695.2;809.4,788.3;828.0,609.6;791.8,474.0;801.3,488.1;805.4,430.6;744.7,414.8;772.6,456.8;821.2,473.6;776.4,488.7;715.0,480.3;693.9,440.2
9#765.5,770.7;730.6,675.9;834.0,577.4;783.1,592.0;726.8,662.8;781.4,753.2;804.0,587.4;768.4,452.5;769.0,469.7;762.4,420.8;733.1,396.7;748.4,454.9;797.6,451.6;748.7,467.1;688.4,461.4;668.3,429.1
10#759.1,746.2;728.8,651.9;810.3,555.7;757.9,570.2;699.2,630.4;753.5,718.1;779.9,565.2;745.0,431.0;736.6,451.2;719.4,411.1;721.5,378.6;724.2,453.0;774.1,429.7;720.9,445.5;661.9,442.6;642.8,418.0
11#752.7,721.7;727.0,628.0;786.6,534.0;732.6,548.4;671.5,598.0;725.6,683.0;755.9,543.0;721.6,409.5;704.3,432.7;676.4,401.3;709.9,360.6;700.0,451.2;750.5,407.7;693.1,424.0;635.3,423.7;617.2,406.8
12#746.3,697.3;725.3,604.0;762.8,512.3;707.4,526.6;643.9,565.6;697.7,647.9;731.9,520.8;698.2,388.0;672.0,414.2;633.4,391.6;698.2,342.5;675.9,449.3;727.0,385.8;665.4,402.4;608.8,404.8;591.6,395.7
13#739.9,672.8;723.5,580.0;739.1,490.6;682.1,504.9;616.2,533.2;669.8,612.8;707.9,498.6;674.8,366.5;639.6,395.8;590.4,381.9;686.6,324.4;651.7,447.4;703.4,363.9;637.6,380.8;582.2,385.9;566.1,384.6
14#733.4,648.3;721.7,556.0;715.3,468.9;656.9,483.1;588.6,500.8;641.8,577.7;683.8,476.4;651.4,345.0;607.3,377.3;547.4,372.1;675.0,306.3;627.5,445.5;679.9,341.9;609.9,359.2;555.6,367.1;540.5,373.5
