1#735.0,713.9;709.0,617.3;801.9,647.0;831.6,665.6;809.3,769.6;814.9,857.0;820.5,658.1;764.7,531.8;764.7,542.9;742.4,468.6;723.8,457.4;761.0,476.0;783.3,513.2;749.9,554.1;671.8,505.7;634.6,450.0
2#736.7,714.0;710.4,617.6;802.4,648.3;828.7,665.8;802.4,770.9;811.1,880.5;819.9,657.0;771.7,547.5;771.7,551.9;741.0,468.6;727.9,442.4;767.3,490.6;789.2,530.0;745.4,551.9;675.3,508.1;635.9,451.1
3#738.0,716.4;702.6,623.6;795.4,641.3;826.3,667.8;786.5,764.9;808.6,875.3;813.0,654.5;768.9,539.7;773.3,544.1;751.2,460.2;755.6,469.1;768.9,495.6;786.5,530.9;751.2,544.1;671.7,508.8;636.4,447.0
4#734.7,712.5;689.9,622.9;787.7,635.1;816.2,663.7;763.3,765.5;808.1,863.3;799.9,647.4;771.4,529.2;771.4,529.2;765.3,445.7;716.4,445.7;783.6,521.1;795.9,521.1;747.0,533.3;669.6,508.8;637.0,451.8
5#723.4,709.4;678.2,623.1;785.1,623.1;797.4,647.7;727.5,742.3;801.5,832.7;793.3,635.4;776.8,516.2;780.9,512.1;778.9,423.7;641.2,446.3;793.3,495.6;801.5,503.8;756.3,520.3;674.1,495.6;637.0,446.3
6#724.4,707.0;677.1,620.9;774.7,610.6;774.9,628.1;690.5,701.5;760.4,791.5;776.7,619.9;768.0,495.8;771.9,489.7;774.0,406.7;657.0,421.8;769.8,466.1;793.6,486.4;745.2,500.8;666.3,486.7;634.7,442.4
7#725.3,704.7;675.9,618.7;764.2,598.1;752.3,608.6;653.4,660.7;719.3,750.4;760.1,604.5;759.2,475.5;762.8,467.2;769.0,389.7;672.7,397.2;746.4,436.5;785.7,469.0;734.0,481.4;658.6,477.7;632.5,438.4
8#726.3,702.3;674.8,616.5;753.8,585.6;729.8,589.0;616.4,619.9;678.2,709.2;743.5,589.0;750.4,455.1;753.8,444.8;764.1,372.7;688.5,372.7;722.9,407.0;777.8,451.6;722.9,461.9;650.8,468.8;630.2,434.5
9#722.1,696.4;681.7,607.3;730.7,559.6;696.2,559.4;585.0,565.3;639.7,655.5;715.2,559.4;721.0,429.7;722.1,419.1;730.8,344.6;705.5,369.8;735.8,402.5;752.8,423.6;685.5,437.9;628.8,459.7;626.2,431.9
10#718.0,690.4;688.5,598.0;707.5,533.7;662.7,529.9;553.7,510.7;601.3,601.9;686.9,529.9;691.7,404.2;690.3,393.4;697.4,316.6;722.6,367.0;748.8,398.0;727.8,395.7;648.1,413.8;606.9,450.5;622.1,429.3
11#713.8,684.5;695.4,588.8;684.4,507.7;629.1,500.3;522.3,456.1;562.8,548.2;658.6,500.3;662.3,378.8;658.6,367.7;664.1,288.5;739.6,364.1;761.7,393.5;702.8,367.7;610.7,389.8;584.9,441.4;618.1,426.7
12#689.8,663.5;677.6,570.6;669.6,485.7;604.9,473.6;503.9,437.2;532.2,522.1;637.2,481.7;629.1,356.4;625.1,344.3;615.0,265.5;734.2,360.5;742.3,360.5;681.7,336.2;572.6,364.5;516.0,433.2;552.4,441.3
13#654.7,633.6;646.8,542.2;650.7,454.8;595.1,454.8;491.7,430.9;519.6,522.4;622.9,454.8;595.1,327.6;595.1,319.7;585.2,242.1;738.2,379.3;714.3,331.6;646.8,315.7;543.4,335.6;487.8,359.4;503.7,351.5
14#616.6,612.0;623.9,524.7;620.2,444.6;562.0,444.6;481.9,437.3;514.6,535.6;591.1,444.6;572.9,309.9;572.9,302.6;567.4,228.0;620.2,273.5;674.8,299.0;620.2,306.2;525.6,317.2;441.8,331.7;467.3,331.7
15#587.6,597.5;615.2,511.5;592.1,466.3;531.7,464.2;458.7,458.3;494.9,553.7;562.4,465.3;554.4,331.2;555.4,320.1;554.8,247.7;584.9,299.7;625.4,333.2;599.3,327.7;506.4,333.0;425.8,337.5;451.0,322.0
16#558.7,582.9;606.4,498.2;564.0,488.0;501.3,483.9;435.5,479.4;475.3,571.9;533.7,485.9;535.9,352.5;537.9,337.7;542.3,267.5;549.6,325.9;576.0,367.4;578.4,349.2;487.1,348.7;409.8,343.2;434.8,312.4
17#529.7,568.4;597.7,485.0;535.9,509.7;471.0,503.5;412.3,500.4;455.6,590.0;505.0,506.6;517.4,373.8;520.4,355.2;529.7,287.2;514.3,352.1;526.6,401.6;557.5,370.7;467.9,364.5;393.8,349.0;418.5,302.7
18#512.9,575.6;576.5,491.6;507.1,532.1;452.1,520.6;373.9,511.9;411.6,598.7;483.9,520.6;501.3,384.5;498.4,384.5;512.9,323.7;518.7,323.7;541.8,433.7;541.8,381.6;457.9,381.6;388.4,393.2;414.5,341.1
19#503.9,594.6;552.4,517.0;477.2,546.1;426.2,555.8;416.5,558.2;370.4,604.3;455.3,555.8;474.7,415.1;472.3,405.4;484.5,352.0;513.6,344.7;516.0,361.7;516.0,419.9;428.7,402.9;380.1,436.9;419.0,386.0
20#510.0,640.4;505.4,555.2;461.6,527.6;408.6,481.5;314.2,513.7;323.4,592.0;440.9,529.9;443.2,437.8;443.2,426.2;450.1,368.7;519.2,375.6;519.2,428.5;486.9,440.1;397.1,426.2;367.2,442.4;406.3,481.5
21#519.1,676.4;505.1,572.7;443.6,580.4;371.9,572.7;284.9,521.5;297.7,598.3;410.3,577.8;415.4,460.1;415.4,437.0;420.6,375.6;512.7,398.6;507.6,449.8;466.7,449.8;359.1,449.8;354.0,501.0;392.4,501.0
22#513.9,692.0;470.2,585.6;418.4,585.6;350.2,588.3;265.6,541.9;295.6,629.3;382.9,582.9;388.4,462.8;391.1,443.7;397.9,382.3;508.4,430.1;489.3,476.5;445.7,454.6;331.1,457.4;328.3,506.5;372.0,506.5
23#507.9,694.0;449.6,588.6;394.2,588.6;327.6,585.9;258.3,572.0;286.0,666.3;360.9,588.6;372.0,463.8;377.5,444.4;384.5,384.8;502.3,452.7;482.9,494.4;427.4,463.8;316.5,455.5;302.6,511.0;341.5,511.0
24#477.1,690.5;446.2,588.5;372.0,591.6;310.2,591.6;263.9,594.7;285.5,706.0;344.2,591.6;362.7,461.9;368.9,446.4;389.0,380.0;498.7,483.5;464.7,508.2;418.4,471.1;307.1,446.4;282.4,508.2;325.7,508.2
25#443.8,667.1;437.8,570.5;359.3,585.6;299.0,585.6;277.8,627.9;283.9,730.5;326.1,585.6;362.3,461.9;368.4,446.8;385.0,403.0;489.1,504.1;464.9,525.3;419.7,477.0;311.0,443.8;271.8,504.1;314.1,507.2
26#419.3,643.2;445.9,553.3;356.0,579.9;292.8,576.6;286.1,663.2;279.4,756.4;326.1,576.6;369.3,460.0;372.7,450.1;401.0,388.5;489.2,520.0;462.6,536.6;416.0,480.0;326.1,440.1;266.1,503.3;312.7,523.3
27#404.7,611.5;432.5,552.3;362.9,576.7;303.7,576.7;289.8,677.6;275.9,771.6;335.1,576.7;373.3,458.4;380.3,451.4;416.8,394.0;491.7,548.9;477.8,552.3;422.1,486.2;338.5,437.5;286.3,496.7;328.1,507.1
28#413.4,609.4;424.6,549.5;368.5,575.7;308.6,575.7;293.7,680.4;275.0,777.7;338.5,575.7;390.9,463.5;394.6,452.3;426.4,379.4;514.3,572.0;469.5,560.8;432.1,489.7;353.5,437.3;308.6,500.9;432.1,549.5
29#414.8,623.8;446.4,543.0;379.6,578.1;316.4,574.6;298.8,687.0;284.8,788.9;348.0,578.1;400.7,465.7;407.8,451.6;448.2,390.1;502.6,588.6;456.9,564.0;446.4,490.2;358.6,437.5;319.9,504.3;432.4,564.0
30#412.8,657.6;451.4,576.3;387.1,584.9;327.2,589.1;310.1,687.6;301.5,790.4;352.9,584.9;408.5,456.4;417.1,447.9;459.9,387.9;502.7,610.6;489.9,563.5;459.9,490.7;361.5,422.2;340.0,362.2;382.9,310.9
31#417.6,676.3;465.8,590.9;391.6,587.2;335.9,583.5;324.8,691.1;322.9,800.6;361.9,587.2;417.6,457.3;421.3,453.6;462.1,386.8;510.3,616.9;506.6,557.5;473.2,494.4;373.0,420.2;358.2,353.4;367.5,333.0
32#419.1,705.2;467.7,621.0;406.2,588.6;347.9,588.6;334.9,692.3;334.9,799.2;377.0,588.6;425.6,465.5;428.9,452.5;456.4,405.5;496.9,588.6;529.3,549.7;477.5,488.1;377.0,436.3;372.2,412.0;390.0,449.3
33#427.0,728.7;470.1,637.7;417.4,599.4;359.9,594.6;345.6,695.2;350.4,795.8;388.7,599.4;431.8,460.4;431.8,460.4;455.8,388.5;513.3,541.9;546.8,537.1;494.1,484.4;379.1,436.5;364.7,364.6;379.1,311.9
34#426.4,749.2;467.6,655.6;433.9,595.7;377.7,595.7;347.7,674.3;366.5,771.7;407.7,595.7;437.6,464.5;437.6,460.8;448.9,389.6;523.8,502.0;557.5,509.5;493.8,479.5;381.4,445.8;351.5,389.6;379.6,369.0
35#424.0,772.7;457.2,687.9;449.8,599.4;394.5,592.0;342.8,647.4;372.3,743.2;424.0,599.4;438.7,459.3;438.7,459.3;436.9,383.7;564.1,474.0;560.4,481.4;494.0,463.0;383.4,455.6;346.5,415.0;377.9,376.3
36#428.4,788.8;451.4,696.8;462.9,597.2;409.3,589.5;340.3,620.2;386.3,704.5;436.1,589.5;432.3,455.4;436.1,451.6;430.3,376.8;497.4,405.6;543.4,451.6;489.7,451.6;374.8,451.6;347.9,432.4;382.4,382.6
37#435.0,778.6;462.4,688.5;470.2,586.7;415.4,582.8;337.1,594.5;395.8,680.7;442.8,586.7;438.9,449.6;438.9,449.6;425.2,373.3;495.7,373.3;540.7,426.1;485.9,445.7;388.0,445.7;364.5,437.9;384.0,390.9
38#445.3,752.4;476.9,668.1;473.4,587.3;420.7,576.7;343.4,580.3;399.6,671.6;448.8,583.8;445.3,439.7;445.3,439.7;431.2,369.4;510.3,350.1;540.2,404.6;487.5,439.7;406.6,439.7;410.2,418.6;424.2,397.5
39#467.4,705.3;495.0,632.8;481.2,577.5;415.6,574.1;349.9,577.5;398.3,670.7;446.6,577.5;443.2,439.4;446.6,435.9;443.2,363.4;527.8,337.5;536.4,384.1;495.0,432.5;391.4,449.7;387.9,480.8;405.2,439.4
40#481.8,664.5;509.0,595.0;487.9,570.8;418.4,567.8;367.0,585.9;394.2,688.7;451.6,570.8;454.6,440.9;457.7,431.8;453.1,366.9;537.7,360.8;539.2,377.4;503.0,428.8;400.3,446.9;385.1,498.3;373.1,492.3
41#489.9,637.6;510.6,568.5;483.0,572.0;417.4,568.5;375.9,603.0;382.9,706.6;448.5,572.0;458.8,440.7;462.3,433.8;469.2,361.3;546.9,328.5;541.7,385.5;514.1,433.8;396.7,444.2;379.4,506.4;386.3,492.5
42#502.1,623.8;528.8,536.9;485.4,573.7;415.2,573.7;381.8,617.1;381.8,717.4;448.6,573.7;458.6,446.7;462.0,436.7;478.7,366.5;547.2,351.5;552.2,403.3;515.5,443.4;401.8,446.7;381.8,516.9;411.9,496.8
43#521.2,637.0;527.3,545.8;481.7,564.0;414.9,564.0;387.5,615.7;402.7,709.9;448.3,564.0;463.5,451.6;466.5,439.4;484.8,372.6;551.6,369.5;557.7,427.3;515.1,445.5;402.7,451.6;378.4,524.5;408.8,518.4
44#536.2,673.1;527.1,579.1;478.6,566.9;414.9,566.9;393.7,597.3;421.0,691.3;451.3,566.9;460.4,454.7;466.5,439.5;487.7,375.9;551.4,394.1;554.4,448.6;511.9,448.6;402.8,454.7;369.4,518.4;405.8,509.3
45#537.0,690.0;524.7,591.7;478.7,573.3;414.2,576.4;398.8,579.5;429.6,659.3;444.9,576.4;457.2,456.7;460.3,441.3;478.7,376.8;549.3,416.7;552.4,465.9;512.4,447.4;398.8,456.7;358.9,521.1;395.8,539.6
