1#636.7,840.2;595.3,730.8;666.9,647.9;614.1,659.2;587.7,764.8;636.7,847.7;636.7,655.4;636.7,527.3;636.7,531.1;633.0,459.4;648.0,606.4;682.0,587.6;674.4,531.1;599.0,523.5;587.7,489.6;599.0,459.4
2#636.7,840.0;595.3,730.8;666.8,644.1;614.1,659.2;591.5,764.6;636.7,847.5;636.7,655.4;636.7,527.4;636.7,531.2;632.9,459.6;648.0,606.5;681.9,583.9;674.4,531.2;599.1,523.6;591.5,489.8;599.1,455.9
3#636.0,817.4;601.5,711.9;658.9,626.3;607.2,638.9;595.0,741.2;634.9,822.5;629.4,635.7;626.0,509.6;625.5,510.5;620.4,440.0;646.0,583.3;680.4,563.3;665.8,511.6;586.9,507.5;581.1,488.8;588.6,466.7
4#635.4,794.7;607.8,693.0;651.0,608.5;600.3,618.6;598.6,717.8;633.1,797.5;622.0,616.0;615.3,491.8;614.2,489.8;607.8,420.4;644.0,560.1;678.9,542.8;657.2,492.1;574.7,491.4;570.7,487.8;578.0,477.5
5#634.7,772.1;614.0,674.1;643.1,590.7;593.3,598.2;602.1,694.3;631.4,772.5;614.7,596.4;604.7,473.9;603.0,469.2;595.2,400.8;642.1,536.8;677.3,522.2;648.5,472.5;562.5,475.4;560.4,486.9;567.5,488.2
6#634.0,749.5;620.2,655.2;635.2,572.9;586.4,577.9;605.6,670.9;629.6,747.5;607.4,576.7;594.0,456.1;591.8,448.5;582.7,381.2;640.1,513.6;675.8,501.6;639.9,452.9;550.3,459.3;550.0,485.9;557.0,499.0
7#633.4,726.8;626.5,636.3;627.3,555.1;579.5,557.6;609.2,647.5;627.8,722.5;600.0,557.0;583.3,438.3;580.5,427.8;570.1,361.6;638.1,490.4;674.3,481.1;631.3,433.4;538.1,443.2;539.6,484.9;546.4,509.8
8#632.7,704.2;632.7,617.4;619.4,537.3;572.6,537.3;612.7,624.1;626.0,697.5;592.7,537.3;572.6,420.5;569.3,407.1;557.6,342.0;636.1,467.2;672.8,460.5;622.7,413.8;525.9,427.1;529.2,483.9;535.9,520.6
9#638.0,694.9;627.6,615.6;613.8,519.2;562.2,522.6;603.5,622.5;631.1,694.9;586.3,519.2;558.7,402.0;555.3,388.3;532.9,328.0;703.4,419.3;665.5,412.4;610.4,391.7;510.5,412.4;507.0,460.6;534.6,484.7
10#631.5,685.9;621.4,601.7;604.5,504.0;554.0,514.1;601.2,608.4;628.1,682.5;580.9,510.7;543.9,382.7;540.5,372.6;518.6,310.2;678.7,402.9;648.3,379.3;584.3,369.2;500.1,392.8;469.8,413.0;516.9,463.5
