1#1046.0,654.7;1013.6,557.6;1029.8,472.7;1001.5,484.9;1017.7,581.9;1050.0,674.9;1013.6,472.7;973.2,371.7;973.2,371.7;953.0,315.1;965.1,266.5;997.5,315.1;1005.5,363.6;940.8,379.7;892.3,351.4;876.2,311.0
2#1046.1,654.9;1013.7,557.8;1029.9,472.7;1001.6,484.9;1017.8,582.0;1050.1,675.2;1013.7,472.7;973.2,371.5;973.2,375.6;953.0,314.8;965.1,266.2;993.5,314.8;1005.6,363.4;936.8,379.6;892.2,351.3;876.0,310.8
3#1047.9,659.5;1010.3,563.5;1027.0,471.8;997.8,480.1;1010.3,584.4;1047.9,676.2;1010.3,471.8;972.8,371.6;972.8,371.6;951.9,313.2;956.1,263.2;981.1,309.0;1006.1,363.3;939.4,380.0;893.5,354.9;876.8,309.0
4#1042.1,665.4;1011.7,565.4;1024.7,469.8;994.3,478.5;1007.3,582.8;1046.5,678.5;1011.7,469.8;968.2,369.8;968.2,369.8;946.5,313.3;955.2,269.8;972.6,313.3;1003.0,365.4;933.4,378.5;890.0,352.4;876.9,313.3
5#1040.6,661.4;1006.1,561.9;1023.3,466.8;993.1,479.8;1006.1,583.5;1045.0,674.3;1006.1,471.1;967.1,371.6;967.1,367.3;949.8,311.1;954.2,267.9;971.5,306.8;1001.7,363.0;932.5,380.3;889.3,354.3;876.3,311.1
6#1040.2,654.5;1002.9,559.1;1015.3,467.7;986.3,476.0;1002.9,579.8;1040.2,671.1;998.7,467.7;961.4,368.1;961.4,368.1;944.8,314.2;948.9,264.4;969.7,305.9;994.6,355.7;928.2,376.4;886.7,355.7;874.2,314.2
7#1036.4,651.6;995.7,558.1;1012.0,468.7;979.5,472.8;995.7,578.5;1036.4,672.0;991.7,468.7;959.2,367.1;959.2,367.1;942.9,310.2;947.0,265.5;967.3,310.2;995.7,359.0;926.6,375.2;886.0,359.0;873.8,318.3
8#1028.3,656.7;990.5,566.0;1005.6,463.9;971.6,471.5;990.5,581.1;1032.1,671.9;986.7,467.7;956.5,365.6;956.5,361.8;937.5,305.1;1020.7,456.3;967.8,301.3;990.5,354.2;922.4,369.4;884.6,361.8;873.3,316.4
9#1021.6,640.5;982.3,561.9;994.1,463.7;962.7,467.6;978.4,573.7;1025.5,660.1;978.4,463.7;950.9,361.6;950.9,357.7;931.3,298.7;1009.8,459.8;1009.8,400.9;986.2,357.7;919.5,365.5;884.1,361.6;876.3,318.4
10#1015.8,650.1;966.6,551.8;983.0,457.5;962.5,465.7;962.5,568.2;1015.8,654.2;966.6,461.6;946.1,355.1;946.1,351.0;929.8,289.5;876.5,318.2;880.6,363.3;978.9,355.1;917.5,359.2;884.7,359.2;876.5,318.2
