1#608.8,688.4;648.9,603.7;764.8,612.6;791.6,626.0;787.1,741.9;800.5,853.3;778.2,617.1;693.5,514.5;693.5,514.5;644.5,447.7;570.9,400.9;626.7,421.0;706.9,496.7;675.7,519.0;582.1,478.9;528.6,425.4
2#609.1,692.6;649.0,603.9;764.4,612.7;791.0,626.1;786.5,745.8;799.8,856.7;777.7,617.2;693.4,515.2;693.4,515.2;644.6,448.6;571.4,402.1;640.2,430.9;706.7,497.4;675.7,519.6;582.5,479.7;529.3,426.5
3#610.3,695.8;646.0,606.7;757.3,611.2;784.1,620.1;770.7,735.9;797.4,856.2;770.7,615.6;695.0,517.6;695.0,517.6;641.5,446.3;601.4,673.5;646.0,428.5;703.9,499.8;677.1,522.1;583.6,482.0;530.1,424.0
4#610.0,695.0;636.6,601.9;743.1,606.3;774.2,619.6;738.7,726.1;791.9,837.0;756.4,610.7;689.8,504.2;694.3,508.7;641.0,442.1;607.8,400.0;658.8,419.9;707.6,486.5;672.1,517.5;583.3,482.0;534.5,428.8
5#609.7,687.4;623.7,592.7;728.9,592.7;760.4,613.7;700.8,715.4;776.2,787.3;753.4,603.2;686.8,494.5;690.3,501.6;641.2,442.0;574.6,357.8;648.2,403.4;700.8,466.5;669.3,515.6;574.6,480.5;532.6,427.9
6#607.7,683.7;611.4,589.9;723.1,589.9;744.8,607.9;643.8,683.7;607.7,698.1;733.9,600.7;679.9,485.4;683.5,485.4;633.0,427.7;586.1,362.8;661.8,395.2;690.7,449.3;661.8,514.2;568.1,481.8;532.0,431.3
7#604.6,682.2;605.8,587.6;702.4,578.0;715.8,592.4;618.0,651.8;584.9,675.8;709.3,586.5;660.3,470.1;663.5,469.1;618.6,408.7;592.9,367.6;657.5,392.6;675.7,437.5;638.8,495.7;546.5,462.7;513.8,411.4
8#601.6,680.7;600.2,585.3;681.7,566.1;686.8,576.9;592.2,619.8;562.0,653.5;684.8,572.4;640.6,454.9;643.4,452.8;604.2,389.7;599.7,372.4;653.3,390.1;660.8,425.7;615.9,477.3;524.8,443.5;495.7,391.4
9#598.5,679.3;594.6,583.1;661.0,554.2;657.9,561.4;566.5,587.9;539.2,631.1;660.2,558.2;621.0,439.6;623.4,436.4;589.7,370.7;606.6,377.1;649.0,387.5;645.8,414.0;592.9,458.8;503.2,424.4;477.5,371.5
10#595.5,677.8;589.0,580.8;640.3,542.3;628.9,545.9;540.7,555.9;516.4,608.8;635.6,544.0;601.4,424.4;603.4,420.1;575.3,351.7;613.4,381.9;644.8,384.9;630.9,402.2;569.9,440.4;481.5,405.3;459.3,351.6
