1#810.1,631.3;866.2,540.8;956.6,536.5;991.1,545.1;956.6,665.7;991.1,777.7;973.9,540.8;870.5,433.1;874.8,437.4;818.8,385.7;760.6,306.0;823.1,364.1;883.4,411.5;853.2,450.3;771.4,424.4;715.4,377.0
2#812.1,631.7;864.8,539.4;961.5,539.4;987.8,548.2;948.3,666.8;987.8,776.7;974.7,543.8;864.8,433.9;873.6,433.9;816.5,385.6;763.7,310.9;825.3,368.0;882.4,412.0;847.2,451.5;768.1,425.1;715.4,376.8
3#813.3,628.5;857.4,536.0;945.6,544.8;985.2,549.2;932.3,668.2;985.2,774.0;967.6,544.8;861.8,434.6;870.6,439.0;817.7,386.1;758.2,304.5;826.5,368.5;879.4,412.5;839.8,452.2;769.2,425.8;716.3,377.3
4#811.5,629.4;851.8,535.3;945.9,548.8;972.7,553.2;923.5,674.2;981.7,772.7;959.3,553.2;860.8,436.8;865.2,436.8;811.5,383.1;766.7,311.4;824.9,360.7;883.2,418.9;838.4,454.7;762.2,427.8;717.4,378.6
5#808.1,631.9;847.9,534.5;936.5,552.2;963.0,556.6;909.9,680.6;980.7,769.1;949.7,552.2;856.8,437.2;861.2,441.6;808.1,388.5;761.6,306.6;821.4,366.3;874.5,423.9;830.2,454.9;759.4,432.7;715.2,375.2
6#805.3,632.4;837.2,532.1;928.3,554.9;946.6,564.1;901.0,687.1;978.5,773.8;937.5,559.5;846.3,445.5;850.8,445.5;800.7,386.3;764.2,308.8;823.5,363.5;864.5,431.9;818.9,454.6;750.5,431.9;718.6,377.2
7#804.9,625.9;818.4,527.4;912.4,558.7;921.3,563.2;894.5,693.0;979.5,778.1;916.9,558.7;836.3,446.8;840.8,442.3;791.5,393.1;764.7,312.5;818.4,366.2;863.1,428.9;813.9,455.8;746.8,433.4;715.4,379.6
8#802.9,620.3;798.5,523.3;908.7,554.2;886.7,563.0;895.5,686.4;974.8,770.2;895.5,558.6;829.3,430.8;829.3,430.8;780.9,377.9;752.2,309.5;829.3,342.6;851.4,408.7;794.1,452.8;741.2,435.2;710.3,377.9
9#945.2,752.9;776.7,517.1;890.4,542.3;856.7,550.8;890.4,668.7;953.6,757.1;869.4,546.5;814.6,420.2;814.6,411.8;759.9,357.1;791.5,321.3;844.1,336.0;844.1,403.4;780.9,432.9;726.2,437.1;709.4,378.1
10#794.6,613.5;763.4,527.9;849.1,520.1;829.6,531.8;856.9,644.7;930.9,734.3;837.4,527.9;794.6,391.5;790.7,387.7;747.8,337.0;779.0,309.8;845.2,325.3;821.8,376.0;763.4,414.9;716.7,434.4;708.9,379.9
11#784.3,607.8;745.0,529.2;847.2,501.6;804.0,517.4;815.8,627.5;902.3,702.2;831.5,509.5;772.5,375.8;768.6,364.0;725.3,305.1;784.3,305.1;847.2,316.9;804.0,360.1;741.1,391.6;709.6,434.8;705.7,379.8
12#786.0,618.1;721.1,524.3;825.7,477.4;786.0,491.9;749.9,589.3;854.6,661.4;804.1,484.6;746.3,362.0;739.1,351.2;704.9,288.0;768.0,297.1;840.1,311.5;778.8,344.0;710.3,376.4;695.8,434.1;692.2,372.8
13#780.7,615.3;735.8,538.3;803.1,455.0;764.6,474.2;697.3,551.2;793.5,621.7;783.9,467.8;716.5,345.9;710.1,329.9;682.9,283.4;716.5,378.0;764.6,378.0;755.0,326.7;674.8,365.2;662.0,422.9;684.5,403.6
14#778.1,620.3;722.2,540.0;781.6,456.1;736.2,466.6;648.9,512.0;732.7,585.4;760.7,463.1;694.3,337.3;690.8,323.3;661.1,255.2;690.8,365.3;753.7,365.3;732.7,312.9;652.4,351.3;620.9,407.2;634.9,379.2
15#779.1,627.0;723.2,541.3;749.3,455.6;697.1,451.9;607.7,466.8;667.3,548.7;723.2,455.6;697.1,310.2;704.6,302.8;645.0,246.9;678.5,243.2;749.3,254.3;730.7,302.8;656.1,325.1;656.1,369.9;607.7,310.2
16#781.1,634.3;732.3,545.6;719.0,443.5;665.8,443.5;572.6,430.2;617.0,514.5;692.4,443.5;661.3,306.0;661.3,297.2;625.9,230.6;807.7,350.4;776.7,332.7;710.1,297.2;617.0,314.9;554.9,323.8;563.8,261.7
17#770.3,630.5;728.5,537.5;695.9,435.1;630.8,430.4;542.4,388.6;570.3,486.3;658.7,435.1;630.8,295.5;630.8,290.9;598.2,221.1;607.5,169.9;649.4,221.1;677.3,286.2;584.2,304.8;533.1,276.9;528.4,207.1
18#746.7,618.8;699.9,520.4;662.4,417.3;601.5,417.3;512.5,365.8;526.5,464.2;634.3,417.3;601.5,281.4;601.5,276.8;578.1,206.5;592.1,164.3;615.5,206.5;643.7,272.1;559.3,286.1;507.8,253.3;512.5,197.1
19#712.3,601.0;679.0,505.8;631.4,420.2;569.6,410.6;479.2,348.8;483.9,444.0;598.1,415.4;574.3,272.7;574.3,272.7;536.3,201.3;579.1,177.5;602.9,215.6;612.4,263.2;531.5,277.4;483.9,263.2;503.0,210.8
20#662.8,583.5;652.2,484.1;606.1,413.2;535.1,413.2;457.1,345.8;439.4,423.8;567.1,413.2;549.3,271.3;549.3,267.8;513.9,196.8;584.8,182.7;606.1,239.4;595.4,260.7;496.1,274.9;478.4,274.9;517.4,218.1
21#601.6,540.5;623.5,443.6;567.3,412.4;501.7,403.0;433.0,340.6;404.9,412.4;532.9,406.2;526.7,268.7;526.7,262.5;497.0,195.4;582.9,200.0;604.7,256.3;573.5,259.4;489.2,278.1;489.2,343.7;501.7,318.7
22#545.7,523.2;598.0,425.1;539.2,405.5;467.3,405.5;405.2,336.9;379.1,412.1;503.2,405.5;500.0,268.3;500.0,265.0;475.5,191.5;588.2,212.7;598.0,268.3;552.3,255.2;451.0,274.8;454.2,333.6;490.2,307.5
