1#756.2,781.4;697.6,693.5;761.1,600.6;707.3,605.5;682.9,708.1;751.3,786.3;731.8,605.5;673.1,468.7;673.1,463.8;638.9,395.4;687.8,336.8;712.2,390.5;712.2,454.0;638.9,483.4;614.5,454.0;624.3,405.2
2#756.3,781.9;697.6,693.8;761.2,600.7;707.3,605.6;682.9,708.5;751.4,786.8;731.8,605.6;673.1,468.5;673.1,463.6;638.8,395.1;687.8,336.3;712.2,390.2;712.2,453.8;638.8,483.2;614.3,453.8;624.1,404.9
3#756.7,780.3;693.4,701.1;756.7,606.0;698.6,611.3;677.5,711.7;746.2,785.6;725.0,606.0;672.2,468.7;677.5,468.7;635.3,410.6;688.1,342.0;709.2,389.5;709.2,452.9;635.3,484.6;608.9,447.6;619.4,400.1
4#757.6,785.6;685.3,702.9;747.2,604.8;690.4,609.9;685.3,713.2;747.2,785.6;716.2,609.9;664.6,470.4;664.6,465.3;638.8,398.1;685.3,336.1;705.9,392.9;700.7,454.9;623.3,485.9;607.8,449.8;623.3,398.1
5#756.5,783.0;715.2,695.3;730.7,592.2;674.0,602.5;684.3,705.6;746.1,788.1;694.6,592.2;658.5,458.1;663.6,458.1;648.2,385.9;689.4,339.5;715.2,391.1;694.6,447.8;617.2,468.4;627.5,406.6;627.5,370.5
6#732.1,731.0;705.8,654.4;716.2,575.3;661.5,587.3;673.6,684.6;736.8,760.4;683.0,576.6;648.6,441.7;652.0,439.1;639.1,370.2;687.3,338.0;716.2,390.6;686.9,431.0;604.2,452.5;608.4,436.0;620.1,419.7
7#707.6,679.1;696.5,613.4;701.6,558.3;649.0,572.2;662.8,663.6;727.6,732.7;671.4,560.9;638.6,425.4;640.3,420.2;630.0,354.6;685.3,336.5;717.3,390.0;679.2,414.1;591.1,436.6;589.4,465.3;612.7,468.8
8#683.2,627.1;687.1,572.5;687.1,541.4;636.5,557.0;652.1,642.6;718.3,705.0;659.8,545.3;628.7,409.0;628.7,401.2;620.9,338.9;683.2,335.0;718.3,389.5;671.5,397.3;578.1,420.7;570.3,494.7;605.3,518.0
9#684.2,624.6;670.4,555.4;673.9,513.9;625.4,524.3;611.6,603.9;698.1,676.5;649.6,520.8;615.1,392.9;611.6,382.5;608.1,320.2;673.9,330.6;708.5,379.0;660.0,385.9;563.2,399.8;556.3,451.7;583.9,427.4
10#682.9,625.5;660.4,545.1;663.6,503.3;612.2,512.9;570.4,564.4;657.2,631.9;641.1,506.5;605.7,377.9;605.7,371.5;596.1,307.2;657.2,313.6;692.5,352.2;650.8,368.3;560.7,381.1;531.8,403.6;535.0,400.4
11#681.0,627.6;656.6,540.4;656.6,495.0;597.3,502.0;534.5,522.9;611.2,592.7;625.2,502.0;593.8,359.0;593.8,355.5;586.8,292.7;614.7,278.7;663.6,313.6;639.1,345.0;545.0,366.0;499.6,386.9;534.5,341.5
