1#843.9,721.0;876.6,637.6;960.0,655.5;966.0,664.4;930.2,762.7;986.8,831.2;963.0,661.5;897.5,554.2;891.5,551.2;837.9,518.5;864.7,521.5;888.5,601.9;909.4,551.2;876.6,566.1;802.2,545.3;766.4,500.6
2#842.3,717.7;870.6,635.7;952.6,661.2;952.6,672.5;915.9,771.5;980.9,830.9;955.5,669.6;884.8,565.0;881.9,556.5;836.7,519.8;833.9,514.1;867.8,531.1;904.6,556.5;865.0,573.5;797.1,553.7;764.6,501.4
3#838.0,715.9;861.6,635.0;945.9,668.7;939.1,685.6;908.8,780.0;972.9,830.6;942.5,675.4;875.1,564.1;871.7,560.8;827.8,523.7;807.6,442.7;861.6,486.6;888.6,543.9;854.8,581.0;794.1,554.0;763.7,500.0
4#836.8,714.6;840.4,636.5;918.5,664.9;922.0,675.5;907.8,778.4;978.8,835.2;922.0,668.4;861.7,558.4;861.7,558.4;812.0,522.9;808.4,441.3;861.7,480.3;879.4,533.6;840.4,572.6;787.2,554.9;762.3,498.1
5#834.1,708.1;819.6,624.5;899.5,653.6;888.6,657.2;914.0,769.8;975.7,831.5;892.2,657.2;845.0,548.3;845.0,544.7;805.1,501.1;786.9,490.2;830.5,512.0;870.4,533.8;823.2,562.8;776.0,555.6;757.9,497.5
6#956.0,821.0;904.6,743.8;878.9,648.4;864.2,655.7;794.4,622.7;959.6,821.0;871.5,648.4;834.8,527.2;831.1,523.5;783.4,486.8;820.1,446.4;820.1,497.8;845.8,512.5;816.4,538.2;768.7,549.2;757.7,494.2
7#941.2,798.9;865.2,719.3;872.4,617.9;850.7,632.4;778.3,621.5;821.7,690.3;857.9,628.8;814.5,505.6;810.9,498.4;756.6,469.4;803.6,440.5;872.4,454.9;836.2,498.4;800.0,516.5;760.2,552.7;752.9,494.8
8#909.1,762.2;830.7,697.5;858.0,591.8;827.3,605.4;762.5,622.5;915.9,765.6;840.9,602.0;786.4,489.6;783.0,479.3;752.3,435.0;810.3,431.6;864.8,448.7;813.7,479.3;752.3,503.2;748.9,547.5;745.5,499.8
9#813.8,699.6;773.8,625.8;841.4,576.6;807.6,585.9;776.9,662.7;866.0,724.2;823.0,582.8;761.5,475.2;758.4,466.0;736.9,413.7;773.8,502.8;807.6,502.8;795.3,459.8;730.8,490.5;721.5,533.6;724.6,512.1
10#819.5,688.1;783.2,628.7;819.5,566.1;779.9,576.0;737.1,632.0;812.9,691.4;799.7,572.7;753.6,450.7;750.3,450.7;723.9,394.6;779.9,391.3;829.4,397.9;786.5,437.5;717.3,463.9;687.6,503.4;687.6,500.1
11#817.0,691.5;768.9,617.5;794.8,562.0;754.0,565.7;694.8,587.9;757.7,650.8;776.3,562.0;742.9,439.8;739.2,436.1;709.6,380.6;728.1,351.0;791.1,373.2;768.9,425.0;709.6,454.6;668.9,458.3;665.2,447.2
