1#665.8,841.4;614.6,786.3;795.7,699.6;744.5,711.5;661.8,806.0;709.1,888.6;768.2,703.6;713.0,577.6;717.0,581.5;685.5,518.5;665.8,431.9;713.0,487.0;748.5,561.8;669.7,585.5;646.1,514.6;642.2,447.6
2#665.9,840.9;610.9,785.9;795.5,699.5;744.5,711.3;662.0,805.5;709.1,891.9;768.0,703.4;713.0,577.7;717.0,581.6;685.5,518.8;665.9,432.4;713.0,487.4;752.3,562.0;669.8,585.6;646.3,514.9;642.3,448.1
3#659.0,842.9;682.5,748.6;788.6,697.6;737.5,713.3;659.0,807.5;706.1,886.1;765.0,705.4;710.0,579.7;714.0,583.6;682.5,520.8;662.9,434.4;710.0,485.5;745.4,560.1;662.9,587.6;643.3,516.9;643.3,446.2
4#660.3,833.6;682.8,736.0;780.4,698.5;727.9,721.0;652.8,814.9;703.5,895.6;750.4,706.0;701.6,578.4;709.1,582.1;679.1,518.3;658.4,430.1;709.1,484.5;742.9,563.4;660.3,585.9;637.8,518.3;641.6,450.7
5#660.2,834.0;682.8,740.0;780.6,698.6;727.9,721.2;652.7,815.2;703.5,896.1;750.5,706.1;701.6,578.3;709.1,582.0;679.0,518.1;658.3,429.7;709.1,488.0;743.0,563.2;660.2,589.5;637.6,518.1;641.4,450.4
6#667.0,844.6;683.3,737.3;767.2,696.0;714.6,714.8;652.1,816.0;702.1,894.7;738.4,703.5;694.6,573.6;699.6,576.1;675.8,511.1;661.4,431.7;708.3,486.1;735.9,559.8;653.4,582.3;634.6,514.8;640.8,448.6
7#673.9,855.3;683.9,734.5;753.7,693.4;701.4,708.4;651.5,816.7;700.7,893.3;726.3,700.9;687.7,568.9;690.2,570.1;672.7,504.1;664.6,433.7;707.6,484.1;728.8,556.4;646.5,575.1;631.5,511.6;640.3,446.8
8#680.7,865.9;684.4,731.8;740.3,690.8;688.1,702.0;650.9,817.5;699.3,891.9;714.2,698.3;680.7,564.2;680.7,564.2;669.5,497.1;667.7,435.7;706.8,482.2;721.7,553.0;639.7,567.9;628.5,508.3;639.7,445.0
9#695.3,882.0;695.3,682.9;721.1,679.2;669.5,694.0;658.4,804.6;695.3,889.4;695.3,682.9;676.8,550.2;676.8,550.2;669.5,480.1;652.9,437.7;706.3,480.1;717.4,539.1;636.3,561.2;621.5,505.9;638.1,437.7
10#702.2,709.6;687.0,683.1;705.9,656.6;653.0,667.9;649.2,777.7;679.5,876.0;683.2,660.4;671.9,535.5;671.9,531.8;664.3,459.9;670.0,431.5;702.2,475.0;713.5,520.4;630.3,543.1;615.1,497.7;637.8,448.5
11#702.1,709.5;698.3,683.0;705.9,656.6;653.0,667.9;649.2,777.5;679.4,875.8;683.2,660.4;671.9,535.6;671.9,531.9;664.3,460.1;670.0,431.7;702.1,475.2;713.5,520.5;630.3,543.2;615.2,497.8;637.9,448.7
12#703.4,710.9;684.8,670.1;692.3,633.0;644.0,640.4;618.0,744.3;662.6,837.2;670.0,636.7;666.3,510.4;666.3,506.7;655.1,439.9;662.6,462.2;692.3,477.0;710.8,499.3;618.0,517.9;610.6,495.6;632.9,458.4
13#696.2,704.1;667.2,639.5;683.3,620.2;634.9,623.4;576.9,691.2;647.8,781.5;660.7,623.4;651.1,497.6;647.8,487.9;636.5,421.7;709.1,449.2;731.7,468.5;696.2,481.4;605.9,504.0;593.0,497.6;622.0,484.7
14#695.0,712.6;647.9,627.7;676.1,596.3;625.9,605.7;534.7,643.4;622.7,725.1;651.0,599.4;638.4,473.7;635.3,467.4;616.4,401.4;673.0,442.3;720.1,473.7;682.4,461.1;588.1,486.3;578.7,483.1;616.4,473.7
