1#904.3,789.2;891.3,704.5;998.8,737.1;966.2,753.4;894.6,714.3;904.3,799.0;982.5,750.1;917.4,645.8;914.1,645.8;894.6,583.9;868.5,496.0;910.9,564.4;943.4,619.8;884.8,655.6;835.9,610.0;816.4,554.6
2#904.3,789.4;891.3,704.6;998.9,737.2;966.3,753.5;894.5,714.3;904.3,799.1;982.6,750.2;914.1,636.1;914.1,649.1;894.5,583.9;871.7,495.8;910.8,564.3;936.9,603.4;884.8,655.6;835.8,610.0;816.3,554.5
3#904.3,789.8;887.9,708.0;995.9,737.5;969.7,753.8;894.5,721.1;904.3,796.3;982.8,750.5;910.8,636.0;914.1,652.4;894.5,583.7;871.6,495.4;910.8,564.1;937.0,606.6;881.4,655.7;835.6,609.9;815.9,554.3
4#904.1,793.4;890.9,707.6;996.6,740.6;966.9,760.4;933.9,852.8;904.1,800.0;980.1,750.5;907.4,644.9;910.7,651.5;897.5,582.2;871.1,493.1;910.7,565.7;937.2,602.0;881.0,654.8;834.8,608.6;815.0,552.5
5#900.9,792.9;884.4,710.5;993.1,753.3;966.8,763.2;933.8,727.0;947.0,773.1;980.0,759.9;871.2,522.7;874.5,499.6;894.3,582.0;874.5,496.3;835.0,611.6;828.4,522.7;881.1,657.8;835.0,611.6;815.2,555.6
6#899.8,793.5;880.0,720.9;992.3,750.6;919.7,668.0;932.9,724.2;903.1,796.8;979.1,757.2;876.7,516.1;876.7,499.6;891.6,455.0;817.3,559.0;833.8,611.9;843.7,535.9;913.0,519.4;837.1,608.6;817.3,552.4
7#926.2,765.9;936.1,706.6;985.6,736.3;946.0,746.2;863.6,716.5;896.6,792.3;965.8,742.9;919.6,620.8;919.6,620.8;916.4,551.5;876.8,554.8;913.1,591.1;946.0,601.0;899.9,634.0;837.2,614.2;817.4,554.8
8#924.2,768.5;918.3,825.0;965.8,729.9;927.2,732.9;846.9,718.0;888.5,780.4;948.0,732.9;924.2,608.0;924.2,602.1;924.2,533.7;876.7,563.4;924.2,575.3;948.0,602.1;903.4,616.9;838.0,602.1;817.2,554.5
9#885.3,787.5;897.9,800.1;951.5,724.4;923.1,727.6;850.6,790.7;902.6,864.8;935.7,724.4;923.1,598.3;926.3,588.8;929.4,516.2;856.9,610.9;888.4,610.9;945.2,595.1;901.0,601.4;834.8,598.3;819.0,554.1
10#901.2,799.3;864.1,712.6;935.3,715.6;898.1,715.6;814.5,752.8;873.4,827.2;919.8,718.7;916.7,582.4;916.7,573.1;919.8,501.8;861.0,557.6;898.1,576.2;938.4,579.3;891.9,588.6;830.0,591.7;817.6,557.6
11#888.4,785.2;838.7,707.6;919.4,710.7;882.2,713.8;779.8,710.7;841.8,788.3;903.9,710.7;900.8,571.1;900.8,558.7;897.7,490.4;872.9,558.7;897.7,568.0;931.8,561.8;872.9,580.4;813.9,592.8;813.9,561.8
12#897.0,808.2;852.6,713.1;900.2,700.5;849.4,700.5;754.3,662.4;795.5,744.8;874.8,700.5;871.6,564.2;871.6,545.1;876.4,473.8;846.3,570.5;887.5,586.3;912.8,551.5;830.4,570.5;798.7,586.3;820.9,557.8
13#894.1,817.3;870.7,730.4;867.4,673.7;814.0,680.3;727.1,633.6;763.9,710.4;840.7,677.0;847.4,550.1;847.4,533.4;842.4,461.6;820.7,590.2;864.1,593.5;877.4,543.4;807.3,550.1;793.9,603.5;810.6,580.1
14#877.2,817.0;880.6,749.0;846.5,663.8;785.3,663.8;703.6,612.8;734.2,684.3;815.9,663.8;812.5,531.1;812.5,520.9;814.2,444.3;911.2,527.7;924.8,551.5;863.6,520.9;764.8,541.3;751.2,592.4;788.7,585.5
15#863.0,812.3;859.6,738.0;832.6,646.7;771.8,643.4;697.4,609.6;714.3,683.9;802.2,643.4;792.0,528.5;788.7,511.6;780.2,445.7;859.6,511.6;910.3,531.9;842.7,518.3;741.4,535.2;707.6,572.4;771.8,572.4
16#838.6,806.3;825.2,715.9;811.8,649.0;758.2,649.0;684.6,615.5;718.1,705.9;788.4,649.0;771.6,515.1;771.6,511.7;753.2,446.5;885.5,555.3;875.4,521.8;821.8,508.4;721.4,528.5;661.2,555.3;694.6,541.9
17#806.9,781.4;810.2,682.0;787.7,653.1;733.1,653.1;672.2,643.5;710.7,736.5;758.8,653.1;742.8,521.5;746.0,515.1;747.6,439.7;784.5,476.6;832.6,502.3;794.1,515.1;691.4,524.7;627.2,534.4;669.0,515.1
18#775.3,766.9;800.0,678.7;768.3,661.1;701.2,671.7;662.4,671.7;701.2,756.3;733.0,668.1;722.4,530.6;725.9,527.0;743.6,449.4;754.1,481.2;778.8,498.8;771.8,530.6;669.5,534.1;609.5,523.5;623.6,474.1
19#678.8,760.4;635.8,684.3;678.8,691.0;741.6,681.0;791.2,671.1;744.9,753.8;705.3,687.6;702.0,545.5;705.3,542.2;731.7,472.7;612.7,492.6;592.8,535.5;751.6,545.5;645.7,545.5;589.5,532.2;616.0,489.2
20#719.8,749.3;776.2,669.2;716.9,701.8;657.6,713.7;610.2,692.9;648.7,773.0;687.2,701.8;678.3,544.7;675.4,515.0;682.8,475.0;719.8,515.0;743.6,574.3;737.6,556.6;622.0,535.8;577.5,568.4;607.2,521.0
21#607.8,783.3;577.7,695.9;632.3,725.9;692.4,715.0;757.9,682.3;711.5,747.8;659.6,725.9;659.6,575.8;662.4,578.5;676.0,518.4;605.0,553.9;572.3,594.9;610.5,594.9;717.0,575.8;717.0,586.7;665.1,518.4
22#706.6,758.5;739.2,695.7;658.8,730.8;598.6,720.8;540.8,698.2;565.9,783.6;626.2,728.3;638.7,605.2;638.7,600.2;646.3,542.4;694.0,552.5;709.1,592.7;678.9,607.8;596.0,602.7;565.9,622.8;696.5,555.0
23#519.0,790.1;511.6,704.3;577.8,750.9;648.9,750.9;722.4,719.0;695.5,802.4;612.1,750.9;609.7,625.9;612.1,613.6;617.0,557.2;688.1,564.6;695.5,608.7;653.8,625.9;572.9,623.4;543.5,638.1;688.1,564.6
24#703.2,841.5;691.8,743.4;621.1,750.3;616.5,752.6;687.2,748.0;486.5,786.8;589.1,752.6;589.1,633.9;591.4,620.3;589.1,567.8;525.3,602.0;520.7,652.2;632.5,638.5;552.6,627.1;523.0,649.9;568.6,643.1
25#672.1,814.0;653.9,766.1;594.5,759.3;530.7,759.3;482.8,743.3;482.8,825.4;560.3,761.6;564.9,638.4;564.9,627.0;569.5,574.5;679.0,613.3;669.8,661.2;610.5,642.9;521.5,638.4;498.7,652.1;553.5,663.5
26#674.7,851.9;621.2,769.5;563.3,762.8;503.1,762.8;469.7,758.3;467.5,849.7;527.6,769.5;554.4,642.5;554.4,633.5;596.7,595.7;670.3,651.4;654.7,682.6;605.6,651.4;512.0,640.2;487.5,649.1;665.8,653.6
27#650.3,869.6;626.0,772.1;540.7,772.1;477.4,772.1;448.2,774.6;467.7,867.1;513.9,774.6;540.7,650.4;548.0,640.6;563.9,585.8;669.8,674.7;643.0,704.0;589.4,662.5;506.6,640.6;479.8,669.9;521.2,669.9
28#615.9,858.8;618.9,751.6;532.5,775.5;473.0,772.5;452.1,802.3;470.0,903.5;499.8,775.5;541.5,656.3;544.4,650.4;578.7,595.2;669.5,698.0;633.8,721.8;583.2,671.2;499.8,641.4;473.0,671.2;505.7,680.1
29#586.5,843.3;608.7,751.1;522.9,779.8;475.2,770.2;459.3,840.2;468.8,935.6;497.4,779.8;548.3,665.3;548.3,658.9;584.9,596.9;666.0,719.3;624.6,738.4;586.5,681.2;513.3,643.0;481.5,684.4;532.4,684.4
30#576.9,814.0;473.8,865.5;522.4,783.6;479.9,774.5;467.8,862.5;464.7,953.5;501.1,777.6;558.7,665.4;561.8,659.3;608.8,609.2;664.9,744.2;622.4,753.3;604.2,692.6;519.3,635.0;558.7,710.8;607.3,726.0
31#579.3,803.7;601.9,729.2;533.9,781.0;482.1,774.5;475.6,868.5;462.6,956.0;508.0,777.8;572.8,664.4;576.0,657.9;621.4,602.8;666.7,761.6;624.6,755.1;614.9,693.5;533.9,635.2;504.7,596.3;548.5,578.5
32#590.3,813.9;622.8,745.9;549.0,784.3;486.9,775.5;466.2,902.5;486.9,861.2;516.5,778.4;581.5,654.3;587.4,648.4;631.7,598.1;670.1,778.4;640.6,754.8;628.8,686.8;540.1,624.7;513.5,568.6;574.1,537.6
33#594.6,843.4;639.5,760.4;570.4,781.1;504.7,784.6;487.4,860.6;468.4,941.9;532.3,781.1;591.1,646.3;591.1,642.9;639.5,587.5;677.5,795.0;667.2,756.9;639.5,677.4;546.2,618.7;532.3,553.0;572.1,506.3
34#601.8,850.0;647.6,770.8;580.9,774.9;514.2,779.1;497.6,854.1;485.1,950.0;547.6,779.1;597.6,641.6;597.6,641.6;647.6,574.9;689.3,762.4;693.5,729.1;643.4,666.6;551.7,616.6;551.7,541.5;568.4,491.5
35#599.9,863.3;648.2,785.3;588.7,755.6;529.2,751.8;506.9,837.3;499.5,941.4;559.0,755.6;603.6,632.9;603.6,629.2;651.9,569.7;703.9,711.0;707.6,703.5;648.2,651.5;559.0,610.6;555.3,540.0;560.8,504.7
36#605.9,880.1;648.3,790.7;601.2,748.3;540.0,748.3;516.5,828.4;511.8,922.5;568.3,753.0;610.6,621.2;610.6,621.2;643.6,555.3;718.9,687.1;723.6,673.0;657.7,640.1;563.6,602.4;544.7,545.9;573.0,503.6
37#595.8,904.4;633.1,821.6;620.7,751.3;558.6,738.9;517.2,817.5;529.6,900.3;587.5,747.1;616.5,614.7;616.5,614.7;633.1,540.2;740.7,643.7;732.4,647.8;670.3,618.8;562.7,598.1;537.9,552.6;571.0,519.5
38#600.0,913.3;625.6,828.0;638.4,742.6;570.1,729.8;518.9,764.0;540.2,840.8;604.3,738.4;617.1,597.5;617.1,601.8;617.1,525.0;685.3,606.1;732.3,614.6;672.5,597.5;561.6,593.3;544.5,563.4;574.4,533.5
39#622.1,882.1;639.9,803.8;647.0,721.9;579.4,718.3;522.4,743.2;572.3,821.6;611.4,721.9;622.1,579.5;622.1,586.6;609.6,513.6;689.7,540.3;732.5,583.0;675.5,579.5;565.1,583.0;550.9,575.9;579.4,536.7
40#625.1,860.9;650.2,788.5;653.2,702.8;588.2,702.8;535.0,723.5;585.2,806.2;620.7,705.8;626.6,566.9;626.6,563.9;614.7,498.9;707.8,494.5;733.0,549.1;676.8,563.9;567.5,566.9;561.6,587.6;579.3,549.1
41#639.8,809.6;667.9,721.6;657.4,689.9;590.5,689.9;544.7,704.0;583.4,795.5;622.2,689.9;629.2,552.7;629.2,552.7;625.7,478.8;713.7,461.2;727.7,521.0;682.0,549.2;572.9,559.7;565.8,594.9;590.5,566.8
42#663.7,757.1;694.2,689.3;660.3,682.5;592.4,675.7;561.9,702.9;575.5,794.5;626.3,682.5;633.1,543.4;633.1,543.4;633.1,468.8;726.4,446.7;728.1,499.3;687.4,533.2;575.5,550.2;565.3,597.7;599.2,584.1
43#670.4,723.1;711.0,638.4;653.5,668.9;589.1,658.7;575.6,699.3;572.2,794.2;626.4,665.5;636.5,533.4;639.9,530.0;646.7,458.9;733.1,440.3;728.0,482.6;687.3,526.6;575.6,540.2;562.0,594.4;568.8,594.4
44#686.4,689.0;714.1,609.4;662.1,647.5;596.3,647.5;582.5,699.4;572.1,792.9;627.5,647.5;641.3,522.8;641.3,522.8;651.7,450.1;733.1,444.9;734.8,484.7;693.3,515.9;585.9,526.3;565.2,592.1;589.4,581.7
45#700.4,683.5;717.0,604.0;664.0,637.1;597.7,637.1;591.1,680.2;581.1,773.0;627.5,637.1;644.1,511.2;644.1,511.2;657.3,438.2;733.6,451.5;743.5,497.9;697.1,504.5;587.7,517.8;564.5,580.8;571.2,590.7
46#706.8,693.1;715.6,608.8;662.8,623.4;598.6,623.4;605.2,664.5;582.4,744.7;628.4,624.1;642.4,498.9;641.7,498.2;651.5,424.9;734.8,459.3;740.5,500.2;695.2,493.6;586.2,504.9;558.0,560.5;564.1,567.0
47#713.1,702.8;714.2,613.5;661.6,609.7;599.5,609.7;619.3,648.9;583.7,716.4;629.3,611.1;640.7,486.6;639.3,485.2;645.7,411.7;736.0,467.1;737.5,502.4;693.3,482.6;584.7,492.1;551.5,540.3;557.0,543.3
