1#823.2,791.1;807.6,701.2;870.2,587.8;823.2,607.3;792.0,705.1;823.2,798.9;850.6,595.6;780.2,478.3;780.2,470.5;741.1,400.1;772.4,619.1;772.4,419.7;811.5,470.5;745.0,482.2;702.0,431.4;680.5,378.6
2#823.5,789.8;807.7,703.1;870.8,588.8;823.5,608.5;792.0,703.1;823.5,797.7;851.1,592.7;780.1,478.4;780.1,470.5;740.7,399.6;772.3,616.4;772.3,419.3;811.7,466.6;744.7,482.4;701.3,431.1;679.6,377.9
3#822.3,788.6;806.6,702.4;869.3,588.8;822.3,608.4;791.0,702.4;822.3,796.4;849.7,596.6;779.2,475.2;779.2,471.2;740.0,400.7;771.4,616.2;771.4,420.3;810.5,467.3;743.9,483.0;700.8,428.2;687.1,379.2
4#826.0,786.2;806.5,700.6;868.8,591.7;822.1,607.3;790.9,704.5;822.1,797.9;845.4,603.4;779.3,475.0;779.3,471.1;740.4,401.1;779.3,611.2;806.5,529.5;810.4,471.1;744.3,482.8;697.6,432.2;687.8,379.7
5#828.2,796.5;816.4,702.5;863.4,592.7;816.4,608.4;796.8,706.4;824.2,800.5;836.0,600.5;777.2,475.1;781.1,471.2;745.8,396.7;773.3,612.3;804.6,530.0;812.5,471.2;741.9,482.9;698.8,432.0;685.1,379.1
6#821.1,790.8;802.2,700.2;851.3,590.7;806.0,605.8;790.9,703.9;821.1,794.6;832.4,594.5;779.6,469.9;775.8,462.3;749.4,390.6;760.7,609.6;806.0,503.8;809.8,458.5;741.8,477.4;696.5,432.1;683.3,384.9
7#834.2,638.4;773.5,627.0;845.6,581.5;792.5,592.9;773.5,695.3;803.9,778.8;819.1,589.1;777.3,460.0;777.3,452.5;746.9,380.3;765.9,410.7;800.1,490.4;811.5,448.7;739.4,467.6;693.8,429.7;684.3,370.9
8#808.8,644.3;825.2,608.3;835.0,569.1;779.4,578.9;749.9,667.3;789.2,758.9;808.8,575.6;779.4,444.7;779.4,434.8;746.6,369.4;772.8,461.0;812.1,477.4;815.4,438.1;743.4,451.2;694.3,425.0;684.4,372.6
9#794.8,617.9;744.8,599.1;819.8,558.5;766.7,567.9;716.7,636.6;762.0,700.6;794.8,561.6;779.2,433.6;772.9,421.1;744.8,352.4;719.8,355.5;760.4,386.7;810.4,424.2;747.9,443.0;691.7,418.0;682.4,371.1
10#778.5,602.5;748.5,629.4;808.5,545.5;760.5,554.5;676.5,593.5;748.5,674.4;784.5,548.5;766.5,419.6;763.5,407.6;742.5,338.6;727.5,371.6;772.5,401.6;802.5,413.6;727.5,431.6;685.5,416.6;679.5,368.6
11#757.6,609.0;727.5,530.7;793.7,530.7;745.6,539.8;646.2,548.8;715.5,636.1;769.6,533.7;754.6,407.3;748.6,392.3;727.5,326.1;742.5,389.3;772.6,377.2;787.7,398.3;718.5,416.4;679.3,413.4;679.3,368.2
12#752.7,616.5;755.5,565.4;772.6,511.4;724.3,511.4;613.5,497.2;670.3,588.1;749.9,511.4;732.8,392.2;730.0,375.1;708.7,314.1;712.9,375.1;755.5,420.6;775.4,378.0;698.7,400.7;676.0,409.2;678.9,372.3
13#747.4,622.8;741.0,551.5;753.9,499.7;695.6,499.7;595.2,451.2;637.3,545.1;724.8,503.0;711.8,376.7;708.6,367.0;681.0,294.1;728.0,402.6;779.8,409.1;753.9,360.5;666.5,389.6;679.4,438.2;702.1,422.0
14#742.3,624.0;728.7,545.8;735.5,481.2;674.3,484.6;582.5,416.6;606.3,501.6;704.9,484.6;687.9,362.2;684.5,348.6;659.0,282.3;755.9,389.4;776.3,375.8;735.5,345.2;640.3,375.8;660.7,420.0;684.5,399.6
15#743.4,627.8;719.8,539.9;709.6,465.6;655.6,469.0;571.1,394.7;591.4,472.4;682.6,469.0;669.1,347.3;665.7,333.8;643.7,274.7;753.5,387.9;770.4,357.5;713.0,330.5;618.4,357.5;625.1,414.9;655.6,398.0
16#741.9,627.2;708.4,539.9;684.8,459.2;631.1,455.9;553.8,382.0;580.7,462.6;658.0,459.2;641.2,331.6;641.2,321.5;629.4,272.8;651.2,382.0;694.9,371.9;684.8,318.2;594.1,338.3;597.5,388.7;627.7,388.7
17#719.2,620.8;689.1,531.6;669.4,453.3;614.4,452.8;546.5,392.5;578.6,474.7;642.5,454.3;624.9,324.1;624.9,316.5;615.1,261.2;636.4,331.3;674.1,335.6;666.5,313.1;579.7,330.1;576.4,352.1;604.0,337.3
18#696.5,614.4;669.9,523.4;654.1,447.5;597.6,449.8;539.3,403.0;576.4,486.7;626.9,449.5;608.7,316.6;608.7,311.6;600.8,249.7;621.6,280.6;653.2,299.2;648.2,307.9;565.4,321.9;555.2,315.5;580.2,285.9
19#673.8,608.0;650.6,515.1;638.8,441.6;580.9,446.8;532.0,413.5;574.2,498.8;611.4,444.6;592.4,309.1;592.4,306.6;586.4,238.2;606.7,229.9;632.4,262.9;629.9,302.8;551.0,313.8;534.0,279.0;556.5,234.6
20#651.1,601.6;631.3,506.9;623.4,435.8;564.2,443.7;524.8,424.0;572.1,510.8;595.8,439.8;576.1,301.6;576.1,301.6;572.1,226.6;591.9,179.2;611.6,226.6;611.6,297.7;536.6,305.6;512.9,242.4;532.7,183.2
21#633.3,579.0;610.1,502.5;603.7,435.1;546.5,442.6;525.8,449.5;572.9,524.1;576.4,438.9;563.3,301.1;563.3,297.8;564.0,223.3;586.1,195.0;603.7,242.2;599.2,300.7;523.6,301.5;506.7,242.7;533.2,189.9
22#615.6,556.5;588.9,498.2;584.1,434.4;528.7,441.5;526.7,475.0;573.6,537.3;557.1,438.0;550.5,300.6;550.5,293.9;555.8,219.9;580.2,210.8;595.7,257.8;586.8,303.8;510.6,297.5;500.5,243.0;533.8,196.6
23#597.8,533.9;567.7,493.8;564.4,433.7;511.0,440.4;527.7,500.5;574.4,550.6;537.7,437.1;537.7,300.1;537.7,290.1;547.7,216.6;574.4,226.6;587.8,273.4;574.4,306.8;497.6,293.4;494.3,243.3;534.3,203.3
24#565.5,498.6;553.5,513.6;550.5,435.6;493.5,444.6;517.5,507.6;550.5,564.7;523.5,438.6;526.5,306.5;529.5,297.5;538.5,228.4;577.5,240.5;577.5,285.5;565.5,312.5;487.5,300.5;496.5,255.5;529.5,231.4
25#548.1,475.1;493.1,494.3;531.6,447.5;473.8,447.5;490.4,488.8;493.1,502.6;501.4,444.8;517.9,312.7;517.9,301.7;531.6,238.4;575.7,257.7;572.9,298.9;559.2,318.2;476.6,307.2;501.4,274.2;520.6,263.2
26#520.5,587.6;561.2,442.3;514.7,448.1;459.5,439.4;474.0,465.6;488.6,520.8;488.6,445.2;508.9,317.3;511.8,311.5;527.8,246.1;581.6,265.0;572.9,314.4;543.8,326.1;471.1,314.4;482.8,349.3;529.3,326.1
27#521.0,580.2;556.3,443.8;510.7,442.7;454.8,433.6;475.4,457.3;485.9,511.1;484.7,439.8;505.3,314.7;508.2,307.3;524.2,242.9;580.3,278.0;570.0,321.2;541.8,323.5;467.2,310.6;477.3,346.6;521.2,327.9
