1#707.5,621.6;696.3,562.0;748.5,491.1;711.2,498.6;688.9,580.6;718.7,662.6;726.1,494.9;685.1,386.7;688.9,390.5;662.8,338.3;651.6,506.0;767.2,431.5;722.4,383.0;647.9,394.2;610.6,349.4;599.4,297.2
2#708.2,623.4;700.4,560.8;739.5,490.4;708.2,494.3;688.7,584.3;720.0,666.4;723.9,494.3;684.8,388.8;688.7,392.7;665.2,337.9;690.6,265.6;716.1,322.3;723.9,388.8;649.6,396.6;610.5,353.6;598.8,298.8
3#709.2,617.8;697.8,556.8;739.8,491.9;701.6,491.9;686.4,583.5;720.7,663.6;720.7,491.9;682.5,389.0;686.4,392.8;667.3,335.6;695.9,268.8;716.9,320.3;716.9,377.5;648.2,392.8;610.1,350.8;598.6,301.2
4#707.6,619.3;696.0,557.6;730.7,492.1;692.2,499.8;688.3,584.6;715.3,661.7;715.3,492.1;680.6,388.1;684.5,391.9;665.2,334.1;694.1,266.7;715.3,318.7;719.2,388.1;649.8,388.1;607.4,349.5;599.7,299.4
5#707.6,616.3;692.5,555.9;722.7,491.8;685.0,506.9;688.8,586.1;711.4,661.6;700.1,503.1;681.2,382.3;685.0,386.1;666.1,329.5;698.2,271.0;718.9,314.4;718.9,378.6;647.2,386.1;605.7,352.2;598.2,299.3
6#694.5,637.5;694.5,560.9;709.9,488.2;675.4,492.0;683.1,580.0;706.0,652.8;694.5,492.0;679.2,381.0;683.1,381.0;667.7,323.6;692.6,268.1;725.2,315.9;717.5,377.2;644.8,384.8;602.7,350.4;598.8,300.6
7#692.6,634.6;684.9,569.5;692.6,485.2;665.7,489.0;677.2,577.2;696.4,650.0;677.2,489.0;677.2,377.9;681.1,377.9;669.6,316.6;696.4,274.4;727.1,320.4;715.6,374.1;642.8,377.9;596.8,347.2;596.8,297.4
8#680.9,630.3;673.3,565.7;684.7,482.1;658.1,485.9;665.7,573.3;688.5,645.5;669.5,485.9;677.1,371.9;677.1,371.9;665.7,311.1;692.3,276.8;726.5,318.7;711.3,371.9;639.1,375.7;597.3,345.3;597.3,295.8
9#675.3,624.6;656.8,561.9;675.3,477.0;645.8,484.4;645.8,569.3;682.7,635.7;660.5,480.7;671.6,370.0;671.6,366.4;664.2,307.3;693.7,274.1;726.9,322.1;704.8,370.0;638.4,370.0;594.1,347.9;594.1,296.3
10#710.1,557.4;638.7,537.0;669.3,469.0;638.7,475.8;628.5,554.0;672.7,621.9;655.7,472.4;665.9,367.1;662.5,363.7;662.5,305.9;694.8,280.4;723.7,319.5;703.3,363.7;631.9,370.5;587.7,343.3;591.1,299.1
11#700.2,555.8;635.2,530.5;663.6,466.5;630.4,472.5;614.7,538.7;657.6,606.4;648.5,469.8;657.1,365.8;654.1,362.5;652.2,305.2;693.9,285.1;719.9,323.9;694.3,361.6;623.1,369.4;580.6,346.3;587.5,304.1
12#690.4,554.1;631.7,524.0;657.8,464.1;622.1,469.2;600.9,523.3;642.4,590.9;641.2,467.3;648.2,364.5;645.7,361.3;641.9,304.5;693.0,289.9;716.0,328.2;685.3,359.4;614.4,368.4;573.6,349.2;583.8,309.0
13#680.5,552.5;628.2,517.6;652.1,461.6;613.8,465.9;587.1,508.0;627.3,575.5;634.0,464.7;639.4,363.2;637.3,360.2;631.5,303.8;692.1,294.6;712.2,332.6;676.3,357.2;605.6,367.3;566.5,352.2;580.1,314.0
14#670.7,550.8;624.7,511.1;646.4,459.2;605.5,462.6;573.4,492.7;612.1,560.0;626.8,462.2;630.6,361.9;628.9,359.0;621.2,303.1;691.3,299.4;708.3,336.9;667.3,355.1;596.9,366.3;559.4,355.2;576.5,318.9
15#660.8,549.2;621.2,504.6;640.7,456.7;597.1,459.2;559.6,477.3;597.0,544.5;619.6,459.6;621.8,360.7;620.5,357.8;610.9,302.4;690.4,304.1;704.5,341.2;658.2,352.9;588.1,365.2;552.3,358.2;572.9,323.9
16#650.9,547.6;617.7,498.1;634.9,454.2;588.8,455.9;545.8,462.0;581.9,529.0;612.4,457.0;612.9,359.4;612.1,356.6;600.5,301.7;689.5,308.8;700.6,345.6;649.2,350.8;579.4,364.1;545.2,361.2;569.2,328.9
17#641.1,545.9;614.2,491.7;629.2,451.8;580.5,452.6;532.0,446.6;566.7,513.6;605.1,454.5;604.1,358.1;603.7,355.5;590.2,301.0;688.6,313.6;696.8,349.9;640.2,348.6;570.6,363.1;538.2,364.1;565.6,333.8
18#631.2,544.3;610.7,485.2;623.5,449.3;572.2,449.3;518.2,431.3;551.6,498.1;597.9,451.9;595.3,356.8;595.3,354.3;579.9,300.3;687.7,318.3;692.9,354.3;631.2,346.5;561.9,362.0;531.1,367.1;561.9,338.8
19#627.8,553.7;611.9,497.9;603.9,455.4;561.4,455.4;505.6,420.9;537.5,487.3;582.7,455.4;585.3,359.8;582.7,354.4;569.4,301.3;683.6,319.9;683.6,354.4;622.5,346.5;550.8,362.4;505.6,370.4;542.8,346.5
20#628.8,561.1;606.5,502.5;600.9,457.8;553.5,455.0;497.7,413.2;525.6,482.9;578.6,457.8;575.8,351.8;573.0,357.4;559.1,304.3;681.9,326.7;676.3,357.4;609.3,346.2;539.5,362.9;489.3,368.5;531.2,337.8
21#627.5,569.6;606.4,508.8;595.8,458.6;548.3,456.0;492.8,403.1;511.3,471.8;569.4,456.0;561.5,355.6;561.5,358.2;545.6,305.3;624.9,376.7;638.1,379.3;598.5,345.0;527.1,366.1;474.3,366.1;513.9,326.5
22#623.6,574.5;601.6,508.5;587.9,453.5;530.1,453.5;483.4,398.5;494.4,461.7;557.6,453.5;552.1,360.0;552.1,360.0;538.4,305.0;662.1,351.7;631.9,384.7;587.9,351.7;516.4,368.2;458.6,360.0;488.9,321.5
23#619.2,581.4;597.7,514.2;584.2,457.8;527.8,457.8;471.3,396.0;482.1,457.8;557.3,457.8;541.2,358.4;541.2,361.0;529.1,308.6;638.0,326.1;646.0,353.0;578.8,347.6;506.3,366.4;441.8,353.0;460.6,320.7
24#609.7,587.6;589.7,519.1;575.4,459.1;521.2,461.9;501.2,439.1;475.5,464.8;546.9,459.1;532.6,362.0;532.6,367.7;514.0,309.2;646.8,362.0;604.0,393.4;566.8,353.4;495.5,370.6;435.5,344.9;456.9,309.2
25#601.6,588.7;583.3,521.5;561.9,457.4;506.9,460.4;497.8,457.4;464.2,466.5;534.4,457.4;519.2,368.9;519.2,368.9;510.0,313.9;587.8,300.2;583.3,414.7;555.8,356.7;485.6,371.9;427.6,335.3;441.3,294.1
26#588.9,587.4;576.9,524.0;555.7,457.5;495.3,466.5;486.2,457.5;465.1,484.7;522.5,463.5;510.4,369.9;510.4,372.9;501.3,315.5;563.3,301.9;598.0,327.6;549.7,360.8;474.1,372.9;422.8,330.6;430.3,295.8
27#573.7,586.1;568.2,523.1;540.8,460.0;483.2,471.0;472.2,457.3;450.3,492.9;507.9,465.5;502.4,372.3;505.1,375.0;496.9,320.2;588.8,316.0;579.2,325.6;540.8,361.3;466.7,372.3;420.1,331.1;413.2,310.6
28#563.1,581.8;561.1,520.2;531.9,465.9;474.2,475.6;460.8,460.2;441.3,496.9;499.6,471.5;495.4,379.4;497.9,381.8;490.1,328.2;578.2,321.2;569.8,333.3;533.7,369.3;459.6,379.8;417.2,340.6;412.8,319.4
29#552.5,577.4;554.0,517.3;523.1,471.9;465.3,480.3;449.4,463.1;432.3,500.9;491.3,477.4;488.4,386.5;490.6,388.6;483.3,336.2;567.5,326.4;560.4,340.9;526.6,377.3;452.5,387.3;414.4,350.0;412.4,328.1
30#541.9,573.1;546.9,514.4;514.2,477.8;456.3,484.9;438.1,466.0;423.3,504.9;483.0,483.4;481.5,393.6;483.4,395.5;476.4,344.2;556.9,331.6;551.0,348.6;519.5,385.3;445.3,394.7;411.6,359.5;412.0,336.9
31#531.3,568.8;539.8,511.5;505.3,483.8;447.3,489.6;426.7,468.9;414.3,508.9;474.7,489.4;474.5,400.7;476.1,402.3;469.6,352.2;546.2,336.8;541.6,356.2;512.4,393.3;438.2,402.2;408.7,368.9;411.6,345.7
32#520.8,564.5;532.7,508.6;496.4,489.7;438.3,494.2;415.3,471.8;405.3,512.9;466.3,495.4;467.5,407.8;468.9,409.1;462.8,360.2;535.6,342.0;532.2,363.9;505.2,401.2;431.1,409.7;405.9,378.4;411.2,354.5
33#510.2,560.1;525.5,505.6;487.6,495.6;429.4,498.8;403.9,474.6;396.3,517.0;458.0,501.3;460.5,414.8;461.6,415.9;456.0,368.2;525.0,347.2;522.9,371.6;498.1,409.2;424.0,417.2;403.0,387.8;410.8,363.2
