1#786.4,803.3;804.3,677.9;875.9,655.5;831.2,673.5;755.0,763.0;781.9,857.1;853.5,664.5;795.3,534.6;799.8,539.1;768.5,480.9;759.5,391.3;804.3,449.5;831.2,512.2;759.5,548.1;732.6,476.4;728.1,404.8
2#762.5,825.5;749.8,757.4;864.8,655.1;826.4,667.9;749.8,765.9;783.8,859.6;847.7,663.7;792.4,535.9;796.6,540.1;766.8,480.5;758.3,386.8;800.9,442.2;826.4,514.6;749.8,548.6;728.5,476.2;724.2,408.1
3#742.1,800.6;755.5,729.2;858.2,657.8;818.0,671.2;746.6,769.4;782.3,854.2;835.9,662.3;786.8,537.3;786.8,537.3;760.0,479.3;764.5,390.0;800.2,443.6;822.5,515.0;742.1,546.2;724.3,474.8;742.1,390.0
4#746.8,802.1;763.3,715.4;854.1,653.5;804.6,665.9;742.7,773.2;783.9,859.9;829.3,661.8;783.9,538.0;783.9,538.0;755.0,476.1;763.3,389.4;796.3,443.0;821.1,517.3;738.5,546.2;722.0,471.9;722.0,405.9
5#753.0,793.4;757.3,724.6;843.4,651.4;791.8,668.6;740.1,776.2;783.2,862.2;821.9,664.3;774.5,530.9;774.5,530.9;753.0,470.7;757.3,384.6;800.4,444.9;813.3,518.0;731.5,543.8;718.6,470.7;731.5,401.8
6#752.9,793.1;757.2,724.0;843.6,654.9;791.8,667.9;740.0,775.8;783.2,862.2;822.0,663.6;774.5,534.0;774.5,534.0;748.6,469.2;757.2,382.9;800.4,443.3;817.7,516.7;731.3,542.6;718.4,473.5;731.3,400.1
7#754.5,802.6;750.0,729.8;818.2,647.9;772.7,652.4;740.9,770.7;781.8,861.8;800.0,652.4;768.2,520.5;768.2,520.5;745.4,456.7;763.6,393.0;800.0,443.1;809.1,506.8;722.7,534.1;713.6,461.3;727.2,397.6
8#761.7,822.9;817.7,617.2;808.4,626.6;757.0,640.6;743.0,757.4;775.7,850.9;780.4,635.9;761.7,509.7;757.0,500.4;743.0,434.9;761.7,392.9;794.4,434.9;799.1,500.4;714.9,519.1;710.3,458.3;724.3,406.9
9#768.9,768.4;800.6,614.2;793.2,606.8;743.0,617.3;717.8,721.4;757.8,812.1;766.6,613.0;750.7,487.9;747.6,478.3;733.7,411.9;759.8,389.6;804.4,429.0;790.4,473.8;704.7,495.3;698.2,453.7;717.8,416.0
10#776.1,714.0;783.4,611.3;778.0,587.1;729.1,594.1;692.5,685.3;739.8,773.4;752.7,590.2;739.7,466.2;738.1,456.3;724.4,388.9;757.9,386.3;814.3,423.0;781.8,447.1;694.5,471.6;686.2,449.0;711.3,425.1
11#783.3,659.5;766.3,608.3;762.8,567.3;715.1,570.8;667.3,649.3;721.9,734.6;738.9,567.3;728.7,444.4;728.7,434.2;715.1,365.9;756.0,383.0;824.3,417.1;773.1,420.5;684.3,447.8;674.1,444.4;704.8,434.2
12#783.4,658.7;762.9,607.4;762.9,566.4;715.0,569.8;667.2,648.5;721.9,734.0;739.0,566.4;728.7,443.3;728.7,436.4;715.0,368.0;756.1,381.7;821.0,415.9;773.2,426.2;684.3,450.1;674.0,446.7;708.2,443.3
13#778.7,657.5;748.1,575.0;754.2,544.4;705.3,547.5;619.7,587.2;696.1,672.8;732.8,547.5;711.4,419.1;708.4,409.9;690.0,345.7;754.2,385.5;775.6,406.9;757.3,400.7;662.5,428.2;665.6,437.4;693.1,416.0
14#775.0,655.1;737.8,559.0;750.2,518.8;691.4,518.8;573.6,521.9;666.6,605.5;719.2,521.9;691.4,388.6;688.3,385.5;663.5,320.4;809.1,413.4;796.7,413.4;740.9,373.1;638.7,407.2;663.5,422.7;682.1,397.9
15#772.3,657.2;739.3,564.8;732.7,498.7;679.8,502.0;557.6,472.3;646.8,554.9;706.3,498.7;679.8,373.2;673.2,363.3;643.5,300.5;805.3,409.5;798.7,389.7;732.7,356.7;620.4,386.4;630.3,439.3;646.8,409.5
16#774.6,651.8;737.4,560.3;717.0,472.2;662.8,475.6;534.0,414.6;608.6,506.1;693.3,475.6;662.8,357.0;659.4,343.5;634.0,284.1;734.0,340.1;784.8,353.6;727.2,340.1;601.8,363.8;595.0,401.1;608.6,380.7
17#771.9,644.3;728.4,553.7;699.4,459.4;641.4,466.7;529.1,390.5;597.9,473.9;670.4,459.4;645.1,339.8;645.1,332.5;628.8,261.8;703.1,274.5;761.1,318.0;703.1,325.3;590.7,347.0;594.3,339.8;597.9,481.2
18#753.5,632.0;714.2,542.2;687.3,460.0;626.6,468.9;525.6,402.7;600.8,488.9;656.6,462.3;633.4,338.1;633.4,330.8;621.8,260.7;685.8,261.2;737.4,308.7;688.8,326.5;581.6,343.9;582.2,321.6;591.8,422.0
19#735.2,619.6;700.1,530.8;675.2,460.7;611.9,471.1;522.0,414.9;603.8,503.9;642.8,465.2;621.6,336.4;621.6,329.1;614.8,259.7;668.4,247.8;713.7,299.4;674.4,327.7;572.5,340.8;570.1,303.5;585.8,362.8
20#716.8,607.3;685.9,519.3;663.1,461.3;597.1,473.2;518.5,427.0;606.7,518.8;629.0,468.1;609.9,334.8;609.9,327.4;607.9,258.6;651.1,234.5;690.0,290.1;660.1,329.0;563.3,337.6;558.1,285.3;579.7,303.7
21#698.5,594.9;671.8,507.9;651.0,462.0;582.4,475.4;514.9,439.2;609.7,533.8;615.2,471.0;598.1,333.1;598.1,325.7;600.9,257.6;633.7,221.1;666.3,280.8;645.7,330.2;554.2,334.5;546.0,267.2;573.7,244.5
22#680.1,582.6;657.6,496.4;638.9,462.6;567.6,477.6;511.4,451.4;612.6,548.8;601.4,473.9;586.4,331.4;586.4,324.0;593.9,256.5;616.4,207.8;642.6,271.5;631.4,331.4;545.1,331.4;533.9,249.0;567.6,185.3
23#653.6,558.3;639.5,477.5;611.4,466.9;562.1,473.9;534.0,491.5;607.9,572.4;586.8,470.4;576.2,336.8;576.2,333.3;590.3,266.5;614.9,227.9;636.0,294.6;621.9,343.9;530.5,333.3;520.0,256.0;570.9,212.0
24#652.7,558.8;638.6,477.7;610.4,467.1;561.1,474.1;536.4,491.8;606.9,572.9;589.3,474.1;578.7,336.7;578.7,333.1;589.3,266.1;614.0,227.4;635.1,294.3;624.5,343.7;532.9,333.1;518.8,255.6;569.9,211.5
25#624.8,540.9;624.8,478.3;595.3,478.3;540.1,485.7;529.0,511.4;602.7,588.8;569.5,482.0;569.5,345.7;573.2,338.3;591.6,279.4;613.7,246.2;628.5,312.5;621.1,353.0;529.0,334.6;514.3,275.7;573.2,224.1
26#603.7,526.2;603.7,484.6;589.9,491.6;524.1,495.0;527.6,529.7;593.4,605.8;555.3,495.0;569.1,360.0;569.1,353.1;589.9,290.7;614.1,273.4;621.1,332.3;617.6,366.9;527.6,349.6;513.7,294.2;570.9,250.9
27#597.5,497.2;603.8,481.3;565.6,500.4;504.9,500.4;517.7,535.5;568.7,621.7;536.8,500.4;562.4,372.7;565.6,363.2;587.9,296.2;616.6,299.3;619.8,360.0;607.0,385.5;520.9,360.0;520.9,315.3;568.7,273.8
28#526.4,610.0;593.0,488.8;553.7,510.0;496.1,510.0;520.3,600.9;532.5,616.0;520.3,510.0;559.7,379.8;559.7,373.7;587.0,313.1;614.2,319.2;617.3,370.7;605.2,388.8;514.3,361.6;523.4,331.3;568.8,304.0
29#563.9,538.0;580.7,470.9;544.4,515.6;480.1,510.0;460.5,512.8;510.8,599.5;513.6,510.0;550.0,387.0;552.8,381.5;583.5,328.3;611.5,342.3;611.5,389.8;589.1,406.6;508.0,367.5;538.8,339.5;589.1,333.9
30#564.1,552.2;578.9,479.3;539.6,519.9;473.6,507.5;459.1,504.4;489.1,567.9;505.3,511.1;545.5,391.0;549.5,383.7;580.8,334.5;605.9,355.4;608.8,400.7;583.8,409.8;503.8,372.2;522.1,365.8;571.5,356.3
31#564.3,566.3;577.1,487.7;534.7,524.3;467.2,505.1;457.8,495.9;467.3,536.4;497.1,512.3;540.9,394.9;546.2,385.8;578.0,340.8;600.4,368.5;606.1,411.7;578.4,412.9;499.5,376.9;505.5,392.0;554.0,378.6
32#564.5,580.5;575.3,496.1;529.9,528.6;460.7,502.6;456.4,487.5;445.6,504.8;488.8,513.4;536.4,398.9;542.9,388.0;575.3,347.0;594.8,381.6;603.4,422.6;573.1,416.1;495.3,381.6;488.8,418.3;536.4,401.0
33#568.9,604.6;571.4,511.2;517.3,528.4;458.3,513.7;453.4,420.3;554.2,580.0;487.8,521.0;539.4,405.6;544.3,393.3;578.7,346.6;615.6,415.4;566.5,442.4;583.7,420.3;497.7,385.9;458.3,425.2;460.8,422.8
34#572.0,622.8;574.7,520.8;508.6,531.9;461.7,515.3;453.5,407.8;558.2,603.5;483.8,520.8;538.9,407.8;544.4,396.8;574.7,341.7;618.8,438.2;599.5,474.0;583.0,424.4;497.6,388.6;450.7,410.6;486.6,418.9
35#571.0,643.6;574.0,541.9;521.6,527.4;466.4,510.0;542.0,530.3;556.5,626.2;495.5,521.6;539.1,408.2;544.9,396.6;576.9,338.5;623.4,460.6;605.9,486.7;585.6,422.8;492.6,387.9;457.7,414.1;451.9,463.5
36#571.2,644.1;574.1,542.1;521.6,527.5;466.3,510.0;542.0,530.4;556.6,623.7;495.4,521.7;539.1,408.0;544.9,396.4;574.1,338.1;620.7,460.5;606.1,489.6;585.7,422.6;492.5,387.6;457.5,413.8;451.7,463.4
37#568.8,666.0;575.3,572.0;529.9,526.5;468.3,513.6;552.6,542.8;555.8,646.6;503.9,520.0;542.9,403.3;546.1,393.5;572.1,328.6;630.5,477.9;614.2,490.9;598.0,422.7;494.2,387.0;481.2,426.0;516.9,435.7
38#574.8,684.8;578.2,586.5;537.5,522.0;483.2,515.2;561.3,579.7;554.5,671.3;510.4,518.6;551.1,399.9;554.5,386.3;573.1,326.9;629.1,471.1;632.5,484.7;598.6,413.4;496.8,379.5;483.2,437.2;523.9,444.0
39#592.1,694.6;578.4,598.2;540.5,525.9;482.0,512.2;533.6,546.6;574.9,673.9;509.5,515.6;550.8,395.2;557.7,381.4;583.5,321.2;640.3,491.5;640.3,481.2;602.5,408.9;502.7,374.5;488.9,436.5;533.6,433.0
40#611.3,692.0;580.3,599.0;549.3,519.7;487.3,506.0;528.6,540.4;521.7,564.5;518.3,512.8;556.2,388.8;559.6,378.5;590.6,313.0;642.3,502.5;645.7,471.5;607.8,402.6;504.5,368.1;456.3,426.7;442.5,481.8
41#612.0,690.4;598.2,593.6;556.7,517.6;494.5,507.3;553.3,534.9;532.5,576.4;525.6,510.7;553.3,382.9;563.6,372.5;589.6,322.4;639.6,507.3;660.4,462.3;608.6,400.1;504.9,358.7;456.5,438.2;463.4,476.2
42#612.0,690.5;598.2,593.7;556.7,517.6;494.5,507.3;553.3,534.9;532.5,576.4;525.6,510.7;553.3,382.8;563.6,372.4;589.6,322.3;639.7,507.3;660.4,462.3;608.6,400.1;504.9,358.6;456.5,438.1;463.4,476.1
43#611.6,684.0;608.2,584.5;556.7,512.4;501.7,505.5;549.8,543.3;539.5,615.4;529.2,508.9;567.0,381.9;570.4,378.4;585.9,311.5;628.8,491.8;676.9,454.0;618.5,402.5;515.5,364.7;482.9,311.5;498.3,323.5
44#613.9,669.8;624.6,565.8;560.1,519.2;513.5,515.7;574.5,547.9;542.2,633.9;538.6,519.2;567.3,383.0;570.9,379.5;588.8,314.9;624.6,461.9;692.7,444.0;621.0,401.0;520.7,365.1;488.4,300.6;515.3,270.1
45#623.2,652.6;630.7,548.0;563.5,529.3;511.1,529.3;574.7,548.0;537.3,652.6;533.6,525.6;570.9,387.3;574.7,383.6;593.3,320.1;656.9,417.2;705.4,432.1;627.0,409.7;526.1,368.6;499.9,308.8;522.4,237.9
46#629.1,632.8;643.0,528.3;573.4,538.8;521.1,531.8;569.9,573.6;538.5,674.6;549.0,531.8;573.4,396.0;576.8,392.5;594.3,329.8;691.8,399.5;705.7,413.4;625.6,409.9;528.1,378.6;493.3,322.9;526.4,275.9
47#634.7,613.8;653.2,509.9;582.7,547.0;523.4,547.0;567.9,598.9;534.5,699.1;553.1,547.0;579.0,406.1;575.3,402.4;590.1,335.6;634.7,354.1;701.4,394.9;627.2,413.5;530.8,398.7;501.1,354.1;532.7,285.5
48#634.8,610.5;653.4,510.0;579.0,547.2;523.1,547.2;567.8,599.3;534.3,699.9;552.9,547.2;579.0,405.8;579.0,405.8;590.1,335.0;634.8,353.7;701.8,394.6;627.4,413.2;530.6,398.3;500.8,353.7;534.3,290.4
49#633.2,599.0;656.4,498.7;594.6,552.7;536.8,552.7;552.2,626.0;529.1,718.6;563.8,552.7;579.2,410.0;575.4,413.8;586.9,344.4;637.1,329.0;691.1,379.1;629.4,417.7;529.1,410.0;509.8,371.4;538.7,315.5
50#635.8,589.0;658.7,489.7;605.2,550.8;547.9,558.4;544.1,642.5;528.8,730.3;574.6,554.6;574.6,424.7;574.6,417.1;582.3,348.3;641.5,323.5;681.6,371.2;631.9,420.9;525.0,420.9;521.1,382.7;540.2,340.7
51#642.8,585.2;665.6,479.0;612.5,554.9;559.3,562.5;540.4,657.3;525.2,733.2;589.7,558.7;574.5,437.2;574.5,425.8;570.7,357.5;652.3,325.3;677.0,368.9;627.6,422.0;525.2,437.2;529.0,406.9;540.4,368.9
52#651.6,566.6;665.3,477.2;627.5,566.6;565.7,566.6;545.0,645.6;521.0,745.3;593.2,566.6;572.5,439.4;572.5,432.5;565.7,356.9;656.8,341.4;672.2,360.3;627.5,425.6;521.0,442.8;521.0,429.1;531.3,387.8
53#660.7,562.8;671.0,481.2;630.1,576.4;568.9,576.4;548.5,644.5;524.7,739.8;596.1,576.4;572.3,443.7;568.9,436.9;562.1,368.9;705.0,556.0;671.0,358.7;623.3,430.1;524.7,454.0;514.4,443.7;521.3,416.5
54#660.7,563.8;670.9,482.2;626.7,577.4;568.9,577.4;548.5,645.4;524.7,740.6;596.1,577.4;572.3,444.8;568.9,438.0;562.1,366.6;708.3,553.6;670.9,359.8;623.3,431.2;524.7,451.6;514.5,444.8;521.3,417.6
55#671.4,572.3;674.6,495.7;633.1,581.9;572.4,585.1;546.9,639.4;527.7,732.0;598.0,581.9;569.2,457.4;566.0,444.6;559.7,377.5;634.7,363.1;652.3,383.9;623.5,435.0;521.3,463.7;521.3,482.9;527.7,431.8
56#662.4,588.9;674.7,517.9;631.5,592.0;566.7,588.9;554.3,641.4;535.8,727.8;600.6,592.0;569.8,462.3;569.8,453.0;554.3,388.2;671.7,382.0;670.1,368.1;622.2,446.8;520.3,471.5;523.4,520.9;538.9,496.2
57#662.1,624.6;671.6,535.9;630.4,599.2;563.9,599.2;567.1,634.1;557.6,725.9;598.7,599.2;570.3,475.8;567.1,463.1;557.6,396.6;676.3,369.7;671.6,402.9;627.2,453.6;516.4,485.2;516.4,539.1;516.4,510.6
58#659.2,651.3;659.2,554.3;623.9,616.0;556.3,621.9;574.0,727.7;579.8,724.8;588.7,613.1;568.1,483.7;568.1,472.0;559.3,407.3;678.3,376.5;673.9,425.0;621.0,466.1;512.2,495.5;509.3,551.3;529.9,524.9
59#661.4,675.2;658.6,579.4;607.9,613.2;545.9,621.7;571.2,635.8;591.0,706.2;579.7,618.9;565.6,492.1;565.6,480.8;562.8,418.8;671.3,377.9;669.9,435.7;622.0,475.1;506.4,503.3;500.8,559.7;526.1,540.0
