1#550.2,642.2;541.5,534.5;666.5,560.3;636.3,573.2;640.6,715.4;675.1,831.8;649.3,568.9;567.4,422.4;571.7,413.8;545.8,327.7;524.3,375.0;571.7,422.4;601.9,405.2;528.6,426.8;459.7,418.1;442.4,353.5
2#550.2,642.4;541.5,534.5;666.8,560.4;636.5,577.6;640.8,715.8;675.4,828.1;649.5,569.0;567.4,422.2;567.4,413.5;541.5,327.2;524.2,374.7;571.8,422.2;602.0,404.9;528.6,426.5;459.5,417.9;442.2,353.1
3#547.9,644.5;539.4,533.8;654.4,563.6;624.5,580.6;637.3,716.9;669.3,829.8;637.3,572.1;564.9,418.8;564.9,410.2;543.6,325.0;498.9,293.1;560.6,414.5;603.2,401.7;522.3,427.3;454.2,418.8;441.4,354.9
4#545.2,652.8;536.1,539.3;649.6,562.0;617.8,580.1;631.4,711.8;672.3,829.8;631.4,575.6;563.3,416.7;563.3,407.6;540.7,321.4;490.7,366.8;563.3,398.6;599.7,403.1;522.5,421.3;454.4,421.3;440.8,357.7
5#548.3,652.7;525.6,543.8;634.5,557.4;598.2,571.0;607.3,707.2;652.6,829.7;616.3,562.0;552.8,407.7;552.8,398.6;530.1,312.4;516.5,371.4;566.4,421.3;598.2,394.1;512.0,416.8;453.0,421.3;439.4,357.8
6#534.2,653.5;506.9,535.2;629.7,548.8;579.7,562.5;570.6,694.4;629.7,803.7;597.9,557.9;543.3,394.1;543.3,385.0;513.7,300.8;479.6,357.7;529.6,385.0;588.8,380.4;497.8,403.2;452.3,416.8;443.2,357.7
7#605.8,747.4;497.0,538.8;605.8,534.3;551.4,552.4;524.2,661.3;605.8,761.0;583.2,538.8;528.7,375.6;528.7,366.5;503.8,282.6;506.1,371.0;555.9,402.8;578.6,361.9;478.8,389.2;451.6,420.9;438.0,357.4
8#580.0,711.9;488.1,540.5;587.7,516.9;528.2,531.5;476.5,608.0;556.7,708.0;561.0,522.5;505.3,355.6;502.7,344.4;476.5,269.7;522.5,342.2;563.5,373.7;557.9,338.7;452.7,372.4;434.6,420.6;434.5,368.0
9#554.1,676.3;479.1,542.3;569.6,499.5;505.0,510.7;428.9,554.7;507.7,655.1;538.8,506.1;482.0,335.6;476.8,322.2;449.1,256.9;539.0,313.4;571.0,344.7;537.3,315.6;426.6,355.6;417.5,420.4;431.1,378.5
10#528.3,640.8;470.2,544.0;551.5,482.1;481.8,489.8;381.2,501.4;458.6,602.1;516.6,489.8;458.6,315.6;450.8,300.1;421.8,244.0;555.4,284.6;578.6,315.6;516.6,292.4;400.5,338.8;400.5,420.1;427.6,389.1
11#524.5,644.4;474.9,541.1;524.5,454.3;454.2,454.3;350.9,437.7;400.5,545.2;491.4,458.4;429.4,301.4;425.3,289.0;381.9,212.5;491.4,247.6;557.5,276.6;483.1,272.4;379.8,322.0;346.7,396.4;379.8,367.5
12#525.0,652.0;490.0,542.4;498.7,432.8;424.2,437.2;332.1,384.6;358.4,498.6;459.3,437.2;406.7,274.9;402.3,274.9;351.8,193.8;428.6,209.2;507.5,235.5;450.5,257.4;349.7,292.5;297.0,349.5;340.9,279.3
13#529.7,658.7;496.1,548.2;467.3,432.9;390.4,432.9;337.6,380.0;332.7,471.3;428.8,432.9;380.8,269.5;380.8,269.5;332.7,187.8;378.4,171.0;448.1,202.2;424.0,245.5;327.9,298.3;251.1,303.1;289.5,235.9
14#514.8,658.9;477.8,547.8;445.4,432.1;366.7,441.3;357.4,408.9;325.0,473.8;399.1,441.3;348.2,279.3;348.2,274.7;315.8,182.1;362.1,385.8;422.2,348.8;394.5,265.5;297.3,293.2;227.8,270.1;232.4,196.0
15#495.1,650.3;453.1,545.5;421.7,440.7;337.9,445.9;269.7,393.5;316.9,508.8;379.8,445.9;322.1,273.0;316.9,273.0;301.2,183.9;298.6,128.9;332.6,189.1;364.1,262.5;269.7,278.2;212.1,252.0;196.4,189.1
16#468.1,639.6;433.4,531.4;398.8,457.7;316.5,470.7;238.6,431.8;299.2,548.7;351.1,462.1;299.2,284.5;294.9,280.2;286.2,193.6;320.8,340.8;355.5,349.5;342.5,280.2;255.9,284.5;195.3,284.5;199.6,228.2
17#426.3,611.6;402.5,500.2;346.8,484.3;267.2,484.3;199.6,444.5;263.2,551.9;311.0,484.3;279.1,293.3;279.1,289.4;259.2,209.8;299.0,197.9;334.8,249.6;342.8,277.4;227.4,297.3;187.6,305.3;239.4,201.8
18#380.8,580.2;387.2,476.9;313.0,457.5;235.5,470.4;167.7,447.8;219.4,567.3;274.2,467.2;254.9,318.7;251.6,299.3;248.4,228.3;300.1,228.3;329.1,286.4;325.9,309.0;193.5,321.9;190.3,363.9;206.4,286.4
19#331.0,567.3;368.8,457.1;290.1,526.4;211.3,504.3;138.9,450.8;167.2,570.5;249.1,526.4;246.0,343.7;242.8,331.1;227.1,258.6;294.8,253.9;324.7,318.5;312.1,337.4;192.4,343.7;183.0,413.0;223.9,390.9
20#307.0,568.3;345.1,454.2;274.8,498.1;178.2,524.4;116.7,457.1;125.5,577.1;233.8,498.1;225.0,372.2;225.0,354.6;207.5,287.3;304.1,307.8;321.6,381.0;280.7,363.4;178.2,369.3;166.5,439.5;192.8,407.3
21#281.5,585.8;319.9,484.4;248.7,528.3;158.2,583.1;92.5,468.0;92.5,585.8;204.8,520.0;202.1,399.5;199.3,377.5;198.0,313.2;306.2,350.1;319.9,426.9;254.1,394.0;144.5,399.5;150.0,457.0;193.9,454.3
22#274.8,638.2;309.8,518.6;225.2,556.5;126.1,559.4;73.6,489.4;76.5,609.0;184.4,559.4;184.4,410.7;184.4,396.1;174.2,327.6;306.8,387.4;309.8,463.2;242.7,410.7;129.0,413.6;140.6,469.0;166.9,454.4
23#280.2,675.7;292.4,556.5;203.8,623.7;118.3,587.1;63.3,526.0;81.6,642.1;158.0,599.3;167.1,422.1;167.1,406.9;168.7,335.1;307.7,422.1;283.2,464.9;219.1,422.1;115.2,422.1;109.1,486.3;145.8,467.9
24#280.1,704.3;283.5,585.0;194.0,631.4;111.1,631.4;54.8,558.5;81.3,681.1;150.9,631.4;157.5,435.8;157.5,419.3;162.5,351.3;310.0,452.4;280.1,488.9;213.9,442.5;101.2,429.2;107.8,488.9;144.3,475.6
25#283.6,718.5;283.6,596.5;181.9,623.6;97.1,627.0;59.9,589.7;87.0,708.4;137.8,627.0;148.0,443.9;151.4,426.9;159.9,354.0;314.1,481.2;270.1,511.7;205.6,450.7;93.8,437.1;83.6,498.1;131.1,494.8
26#283.8,712.9;283.8,590.7;168.9,608.7;75.5,605.1;68.3,608.7;89.9,730.8;125.8,615.9;143.7,447.1;150.9,432.7;167.1,351.9;319.7,504.5;269.4,522.5;204.8,461.4;86.3,443.5;97.0,493.8;125.8,493.8
27#274.4,690.0;288.5,576.8;189.6,612.2;87.0,612.2;80.0,644.0;101.2,757.1;143.6,622.8;157.7,449.6;164.8,435.4;173.6,355.9;331.0,527.4;263.8,534.4;214.3,463.7;104.7,439.0;104.7,502.6;161.3,499.1
28#267.8,660.8;288.1,559.5;211.1,620.3;113.8,608.2;105.7,664.9;113.8,774.3;162.4,612.2;170.6,446.0;178.7,433.9;205.0,354.9;336.7,547.4;275.9,535.2;231.3,462.3;113.8,429.8;44.9,381.2;67.2,346.8
29#260.9,624.5;284.8,540.9;217.1,584.7;133.5,584.7;133.5,680.2;121.6,787.7;181.3,584.7;201.2,441.4;205.2,429.5;239.0,359.8;348.5,556.9;292.7,529.0;256.9,457.3;133.5,425.5;49.9,397.6;63.9,359.8
