1#1024.2,771.9;992.0,666.3;1019.6,546.8;987.4,556.0;992.0,675.5;1024.2,776.5;1001.2,546.8;946.1,427.4;946.1,422.8;918.5,358.5;895.5,317.1;936.9,363.1;982.8,413.6;913.9,436.6;854.2,413.6;826.6,367.7
2#1022.5,768.5;985.3,666.0;1013.2,549.5;980.6,558.8;989.9,675.3;1022.5,777.8;999.2,549.5;943.3,428.3;943.3,423.7;915.3,358.4;887.4,372.4;943.3,395.7;980.6,414.4;906.0,437.7;850.1,419.0;826.8,372.4
3#1015.6,759.5;981.0,660.1;1002.6,543.5;972.4,547.8;981.0,668.7;1019.9,776.8;989.6,547.8;937.8,422.5;937.8,418.2;907.6,357.7;875.2,312.3;933.5,353.4;972.4,413.8;903.2,435.4;842.8,418.2;825.5,366.3
4#1004.1,760.8;972.6,657.6;995.1,536.3;963.7,540.8;968.1,666.5;1013.0,769.8;977.1,540.8;927.7,415.1;927.7,415.1;900.8,347.7;887.3,320.8;923.2,361.2;959.2,406.1;891.8,419.6;837.9,419.6;829.0,370.2
5#994.6,748.7;959.1,655.6;972.4,531.5;945.8,540.4;950.2,668.9;999.0,761.9;954.7,535.9;914.8,407.4;914.8,403.0;892.6,332.1;888.2,385.3;936.9,425.1;950.2,394.1;883.8,411.8;835.0,425.1;826.2,372.0
6#972.4,727.6;927.6,637.8;960.2,519.6;923.5,527.7;915.4,641.9;976.5,739.8;943.9,523.7;903.1,397.2;903.1,393.2;882.7,323.8;874.6,376.8;923.5,417.6;939.8,385.0;866.4,397.2;829.7,421.7;821.6,372.8
7#943.2,719.6;857.7,520.1;946.8,509.5;904.0,520.1;879.1,612.8;950.3,701.8;929.0,516.6;889.8,381.2;889.8,374.1;861.3,313.5;850.6,363.4;904.0,395.5;921.8,370.5;857.7,384.8;818.5,424.0;818.5,367.0
8#915.7,658.5;867.4,569.4;930.5,487.7;882.3,498.8;845.2,580.5;915.7,669.6;908.3,495.1;867.4,365.1;863.7,357.7;845.2,290.9;852.6,354.0;897.1,406.0;904.6,357.7;822.9,372.6;804.3,424.5;819.2,354.0
9#887.9,616.3;851.0,535.9;908.0,472.3;867.8,479.0;800.8,542.6;871.1,623.0;891.2,479.0;844.3,348.4;844.3,345.0;825.9,283.0;891.2,321.6;934.8,345.0;884.5,338.3;800.8,361.8;770.6,412.0;790.7,402.0
10#885.2,613.1;831.1,518.5;888.5,464.4;834.5,481.3;760.1,504.9;831.1,586.1;861.5,471.1;827.7,339.3;827.7,332.5;812.5,266.6;868.3,298.7;935.9,322.4;868.3,325.8;783.7,349.4;733.0,390.0;760.1,383.2
11#883.2,618.2;835.8,520.1;873.0,469.3;808.7,472.7;720.7,465.9;781.6,564.1;842.5,472.7;808.7,327.1;808.7,323.8;793.5,261.1;859.5,283.1;917.0,296.7;852.7,313.6;761.3,333.9;697.0,354.2;761.3,313.6
12#877.7,626.6;845.9,534.6;849.4,456.8;778.7,456.8;693.8,425.0;722.1,538.1;817.6,456.8;785.8,318.8;789.3,315.3;784.0,249.9;817.6,255.2;877.7,276.4;828.2,308.2;743.3,322.4;665.5,315.3;693.8,269.3
13#877.5,637.7;853.2,540.4;820.7,467.4;747.7,459.2;670.6,398.4;666.6,507.9;784.2,463.3;776.1,309.1;776.1,305.1;759.9,240.2;772.0,219.9;832.9,244.2;812.6,305.1;731.5,309.1;654.4,284.8;646.3,219.9
14#864.5,641.1;834.2,541.7;791.0,455.3;726.2,446.7;648.5,381.9;622.6,485.6;756.5,451.0;756.5,308.4;756.5,312.8;747.8,243.6;715.4,185.3;769.4,226.4;799.7,317.1;709.0,304.1;635.5,273.9;631.2,213.4
15#843.5,644.3;809.3,537.3;766.5,456.0;698.0,451.7;633.8,370.4;578.2,464.6;732.3,456.0;728.0,310.5;728.0,306.2;723.7,229.2;721.6,188.5;766.5,374.7;770.8,319.1;693.7,306.2;612.4,289.1;625.3,229.2
16#808.1,639.5;790.7,534.8;738.3,473.8;668.5,460.7;616.2,373.4;550.8,452.0;703.4,460.7;703.4,316.8;703.4,316.8;694.7,242.6;703.4,220.8;729.6,260.1;747.0,316.8;664.2,312.4;598.8,312.4;620.6,255.7
17#766.2,631.7;770.0,512.3;710.3,478.7;639.4,471.2;598.4,378.0;527.5,448.9;676.7,471.2;687.9,329.5;684.2,325.8;676.7,262.3;689.8,234.4;725.2,281.0;725.2,329.5;646.9,325.8;598.4,325.8;624.5,277.3
