1#907.1,882.5;884.1,772.0;939.4,638.4;897.9,652.2;884.1,781.2;902.5,891.7;916.4,647.6;851.9,518.7;856.5,518.7;824.2,449.6;824.2,689.1;888.7,426.6;897.9,495.6;801.2,532.5;755.2,481.8;736.7,417.3
2#907.0,887.7;883.5,760.5;940.0,638.0;897.6,652.1;883.5,779.3;902.3,892.4;916.5,642.7;850.5,515.5;855.2,520.2;822.2,449.6;827.0,685.1;888.2,430.7;897.6,492.0;803.4,529.7;756.3,482.5;737.4,416.6
3#903.9,881.8;874.6,758.5;926.3,637.5;888.7,650.4;877.0,778.4;898.0,892.3;905.2,642.2;851.0,511.8;854.6,515.4;825.2,443.8;841.0,610.5;893.3,430.8;898.0,491.9;802.9,523.6;752.4,480.1;737.1,417.9
4#900.8,875.9;865.8,756.4;912.6,637.0;879.8,648.6;870.4,777.4;893.8,892.2;893.9,641.6;851.5,508.1;853.9,510.5;828.1,437.9;855.0,535.9;898.4,430.8;898.4,491.8;802.4,517.6;748.5,477.6;736.8,419.1
5#897.6,870.0;856.9,754.4;898.9,636.4;870.8,646.9;863.9,776.5;889.5,892.2;882.6,641.1;852.1,504.5;853.2,505.7;831.1,432.1;868.9,461.2;903.4,430.8;898.8,491.6;801.9,511.5;744.7,475.2;736.5,420.4
6#894.5,864.1;848.0,752.3;885.2,635.9;861.9,645.2;857.3,775.6;885.2,892.1;871.3,640.5;852.6,500.8;852.6,500.8;834.0,426.2;882.9,386.6;908.5,430.9;899.2,491.5;801.4,505.4;740.8,472.8;736.2,421.6
7#878.3,838.3;834.4,731.2;867.7,623.2;837.8,631.5;819.5,734.4;853.2,849.5;851.5,627.6;835.3,490.9;835.3,489.1;816.9,415.3;877.4,385.8;902.8,431.4;882.2,480.2;784.5,495.8;727.0,469.9;728.4,424.9
8#862.2,812.5;820.7,710.1;850.2,610.5;813.7,617.8;781.7,693.1;821.2,806.8;831.6,614.7;818.0,480.9;818.0,477.4;799.8,404.5;871.9,385.1;897.0,432.0;865.3,468.9;767.6,486.3;713.3,466.9;720.7,428.1
9#846.0,786.7;807.1,689.0;832.6,597.7;789.7,604.1;743.8,651.9;789.1,764.2;811.8,601.7;800.7,471.0;800.7,465.8;782.7,393.6;866.3,384.3;891.3,432.5;848.4,457.6;750.7,476.8;699.5,463.9;712.9,431.4
10#829.8,760.9;793.5,667.9;815.1,585.0;765.6,590.4;706.0,610.7;757.1,721.5;792.0,588.8;783.4,461.1;783.4,454.1;765.6,382.8;860.8,383.5;885.6,433.1;831.4,446.3;733.8,467.2;685.7,461.0;705.1,434.7
11#813.7,735.1;779.8,646.8;797.6,572.3;741.5,576.7;668.2,569.4;725.1,678.9;772.1,575.9;766.1,451.1;766.1,442.4;748.5,371.9;855.3,382.8;879.8,433.6;814.5,435.0;716.9,457.6;672.0,458.1;697.4,437.9
