1#797.0,936.4;887.9,889.1;866.1,780.1;800.6,787.3;782.5,856.4;786.1,947.3;833.4,787.3;804.3,645.6;804.3,638.3;789.7,572.9;826.1,532.9;847.9,576.5;851.5,638.3;753.4,642.0;749.8,674.7;811.5,540.2
2#795.6,940.3;802.7,908.5;866.1,785.1;795.6,792.2;781.5,855.7;785.0,950.8;830.9,788.7;802.7,644.1;802.7,640.6;785.0,573.6;827.3,534.8;845.0,573.6;848.5,644.1;753.3,640.6;749.8,675.9;809.7,545.4
3#821.0,934.0;849.8,858.5;853.4,772.2;785.0,779.4;774.2,854.9;781.4,944.8;821.0,772.2;803.0,642.7;803.0,635.5;781.4,574.4;831.8,534.9;849.8,574.4;846.2,642.7;759.9,639.1;745.5,675.1;770.6,732.6
4#778.7,937.0;868.3,857.8;847.6,768.2;782.2,771.6;761.5,844.0;775.3,940.5;813.2,771.6;799.4,633.8;799.4,626.9;778.7,564.9;821.8,521.9;844.2,571.8;844.2,626.9;747.7,626.9;744.3,671.7;751.2,737.2
5#833.6,860.3;858.5,795.0;833.6,751.4;768.2,751.4;743.3,823.0;765.1,910.2;802.4,751.4;793.1,617.5;796.2,611.3;786.9,552.1;842.9,717.1;858.5,654.9;836.7,614.4;746.4,617.5;746.4,667.3;755.7,710.9
6#845.8,773.3;856.3,781.2;824.9,736.7;759.5,736.7;725.5,775.9;754.3,841.3;790.9,736.7;785.7,605.9;783.1,595.5;783.1,535.3;824.9,530.1;848.5,569.3;819.7,600.7;738.6,603.3;743.8,660.9;754.3,705.3
7#839.3,786.2;802.4,703.9;813.8,709.6;759.9,703.9;711.6,723.8;754.2,823.1;788.3,706.8;776.9,584.7;776.9,576.2;774.1,513.8;828.0,530.8;845.0,562.0;822.3,579.0;731.5,584.7;734.3,647.2;745.7,684.1
8#837.9,791.6;823.7,712.1;806.6,686.6;747.0,706.4;693.1,678.1;735.7,766.0;778.3,692.2;764.1,564.5;761.2,553.2;757.0,492.2;798.1,621.3;826.5,598.6;806.6,558.9;718.7,564.5;724.3,624.1;761.2,621.3
9#838.3,789.9;817.7,701.5;791.1,660.3;735.2,663.3;791.1,686.8;838.3,781.1;761.7,663.3;749.9,536.6;749.9,521.9;736.7,482.1;811.8,569.0;841.2,577.8;800.0,533.7;699.8,539.6;708.7,595.5;752.9,589.6
10#838.2,785.0;809.7,696.4;774.9,636.2;718.0,642.6;784.4,683.7;825.5,759.6;746.4,642.6;730.6,509.7;730.6,497.0;716.4,463.8;860.3,547.6;835.0,538.2;787.6,506.5;680.0,516.0;686.3,579.3;718.0,588.8
11#835.0,775.3;793.7,676.8;771.4,606.9;711.0,616.5;774.6,641.9;787.3,705.4;736.5,613.3;723.7,492.5;720.6,479.8;703.1,421.0;857.2,540.2;838.1,511.6;777.8,486.2;666.5,495.7;666.5,543.4;701.5,540.2
12#818.5,776.7;795.2,680.1;758.6,600.3;698.7,606.9;771.9,646.9;788.6,710.1;728.6,603.6;712.0,473.8;708.7,460.5;697.0,415.6;801.9,483.8;831.8,477.1;758.6,463.8;662.1,473.8;618.8,470.5;635.5,487.1
13#795.6,773.0;780.8,669.4;751.2,591.7;691.9,591.7;647.5,554.7;766.0,695.3;721.6,588.0;699.3,465.8;699.3,462.1;686.4,382.5;773.4,417.7;799.3,447.3;743.8,454.7;647.5,476.9;610.5,432.5;662.3,417.7
14#776.3,748.7;763.6,646.7;733.9,578.7;678.6,591.5;644.7,583.0;708.4,655.2;704.1,578.7;682.9,459.8;682.9,451.3;678.6,383.3;712.6,357.9;750.9,400.3;733.9,451.3;636.2,464.1;614.9,404.6;657.4,370.6
15#753.4,711.0;746.0,614.2;719.9,573.3;660.4,584.5;630.6,591.9;697.6,662.6;690.1,580.8;675.3,458.0;671.5,450.5;675.3,383.6;701.3,350.1;719.9,391.0;719.9,454.3;626.9,458.0;626.9,387.3;656.7,338.9
16#729.9,684.1;726.7,596.6;700.8,593.4;636.0,593.4;642.5,622.6;700.8,684.1;671.6,593.4;658.7,460.5;661.9,447.6;671.6,379.5;704.0,376.3;713.7,421.7;710.5,476.7;616.5,444.3;623.0,376.3;663.5,352.0
17#709.8,654.4;706.7,571.3;682.1,580.5;623.6,592.8;642.1,632.8;694.4,700.5;654.4,583.6;651.3,451.2;651.3,445.1;682.1,383.5;700.6,392.7;715.9,438.9;703.6,457.4;605.1,442.0;617.4,386.6;652.8,375.8
18#671.1,711.8;680.4,622.3;668.0,569.9;609.5,582.2;634.1,643.9;671.1,714.8;637.2,579.1;655.7,443.4;655.7,443.4;678.8,383.3;698.9,400.3;708.1,440.4;708.1,446.5;600.2,424.9;584.8,477.4;584.8,536.0
19#622.3,661.3;690.9,506.9;668.0,589.8;590.8,578.4;605.1,638.4;645.1,715.6;630.9,581.2;648.0,441.1;648.0,435.4;678.0,394.0;696.6,424.0;710.9,469.7;690.9,455.4;596.5,426.8;579.4,489.7;608.0,489.7
20#611.9,707.7;685.3,512.0;660.8,588.1;579.3,577.2;582.0,607.1;614.6,686.0;628.2,582.7;674.4,506.6;641.8,435.9;715.2,465.8;696.2,435.9;696.2,457.6;669.0,509.3;587.4,430.4;573.8,482.1;603.7,493.0
21#633.2,620.0;655.8,582.5;640.8,585.0;575.8,577.5;580.8,580.0;585.8,650.0;610.8,580.0;663.2,510.0;638.2,437.5;677.0,396.2;693.2,487.5;678.2,490.0;658.2,515.0;585.8,430.0;568.2,482.5;603.2,487.5
22#621.4,641.4;660.8,565.0;618.9,589.6;554.8,562.5;591.8,510.7;577.0,609.3;594.3,569.9;638.6,454.0;643.6,439.2;669.4,391.2;700.2,500.9;692.9,528.0;687.9,468.8;586.9,434.3;574.5,491.0;606.6,493.5
