1#918.9,889.4;875.4,785.0;901.5,663.1;862.3,663.1;875.4,793.7;923.3,898.1;879.7,663.1;823.2,545.6;827.5,545.6;797.1,480.4;788.4,441.2;831.9,484.7;858.0,532.6;788.4,554.3;736.1,541.3;736.1,497.8
2#910.6,876.7;865.8,778.9;878.0,656.7;841.3,664.8;865.8,791.1;910.6,888.9;861.7,660.7;816.9,538.5;821.0,534.4;792.4,469.2;790.4,438.7;833.2,481.5;853.6,534.4;780.2,550.7;739.5,542.6;731.3,497.8
3#895.7,867.8;842.0,768.6;854.4,640.5;821.3,648.7;837.9,781.0;899.9,871.9;837.9,644.6;808.9,524.8;808.9,524.8;784.1,458.6;775.9,500.0;825.5,487.6;846.1,524.8;771.7,524.8;734.5,541.3;730.4,495.8
4#792.9,738.0;796.9,725.9;841.5,628.6;805.0,640.7;813.1,766.4;882.1,839.4;821.2,636.7;792.9,506.9;792.9,502.9;780.7,442.1;776.6,511.0;833.4,547.5;829.4,506.9;748.3,498.8;723.9,547.5;736.1,490.7
5#836.4,791.7;791.2,725.7;836.4,611.1;794.7,621.5;773.8,732.6;850.2,795.1;815.5,614.6;773.8,489.6;773.8,489.6;760.0,427.0;760.0,496.5;825.9,548.6;812.0,486.1;735.6,493.0;711.3,541.6;732.2,486.1
6#798.5,732.9;760.9,664.5;815.6,585.8;774.6,599.5;733.5,685.0;808.8,756.9;795.1,596.0;754.0,472.9;757.4,476.3;745.5,406.1;812.2,445.5;832.7,476.3;795.1,462.6;713.0,483.1;689.0,527.6;719.8,483.1
7#795.3,729.1;756.4,655.9;798.7,572.4;754.1,582.7;692.2,644.3;757.4,722.1;775.8,580.4;738.1,455.8;740.3,459.2;728.4,390.0;775.7,459.3;807.8,476.4;778.1,448.9;696.9,463.7;655.7,495.7;692.3,454.5
8#792.1,725.2;752.0,647.3;781.7,559.0;733.6,565.9;650.9,603.6;705.9,687.3;756.5,564.7;722.1,438.6;723.3,442.1;711.2,373.8;739.2,473.2;782.8,476.6;761.1,435.2;680.9,444.4;622.3,463.8;664.7,426.0
9#788.9,721.4;747.5,638.7;764.8,545.6;713.1,549.1;609.6,562.9;654.5,652.5;737.2,549.1;706.2,421.5;706.2,425.0;694.1,357.7;702.7,487.0;757.9,476.7;744.1,421.5;664.8,425.0;589.0,431.9;637.2,397.4
10#790.7,724.9;758.0,630.4;736.2,528.7;688.9,528.7;590.8,517.7;598.0,608.6;710.7,528.7;688.9,401.4;688.9,408.7;678.0,336.0;712.5,323.3;765.2,350.6;728.9,401.4;645.3,405.1;572.6,390.5;594.4,339.6
11#789.5,718.9;758.9,627.2;715.2,526.7;649.7,522.4;566.7,478.7;553.6,579.1;684.7,526.7;671.6,387.0;671.6,391.3;667.2,321.5;662.8,277.8;710.9,317.1;715.2,382.6;627.9,387.0;566.7,352.0;562.4,295.3
12#782.1,706.3;742.4,610.9;694.7,515.5;631.1,511.5;555.5,451.9;519.8,539.4;662.9,515.5;654.9,372.4;658.9,384.4;647.0,308.8;633.1,259.1;670.8,304.9;702.6,376.4;615.2,372.4;555.5,336.7;559.5,281.0
13#748.9,681.7;725.8,582.2;668.3,503.0;605.7,499.2;543.0,431.5;501.3,514.4;635.9,501.9;637.3,363.9;639.9,375.3;629.8,300.2;635.0,263.7;666.9,309.9;683.6,363.2;594.0,362.8;548.6,340.1;561.3,291.8
14#715.8,657.0;709.3,553.6;641.8,490.4;580.4,486.9;530.5,411.0;482.8,489.5;608.8,488.2;619.6,355.4;621.0,366.1;612.5,291.7;637.0,268.4;663.0,315.0;664.7,350.0;572.8,353.1;541.7,343.5;563.2,302.5
15#682.6,632.4;692.7,524.9;615.4,477.9;555.0,474.6;518.0,390.6;464.3,464.5;581.8,474.6;602.0,346.9;602.0,357.0;595.3,283.1;638.9,273.0;659.1,320.0;645.7,336.8;551.6,343.5;534.8,346.9;565.0,313.3
16#644.3,604.7;673.1,506.6;589.4,477.7;528.8,466.2;485.5,385.3;453.7,466.2;560.5,469.0;580.7,342.0;580.7,342.0;582.2,274.2;634.1,274.2;658.7,330.5;618.3,330.5;537.4,336.3;520.1,388.2;554.8,394.0
17#613.9,597.5;644.1,500.9;571.7,473.8;508.3,464.7;460.0,389.3;451.0,485.8;544.5,470.7;568.7,331.9;568.7,334.9;576.2,273.1;641.1,292.7;653.2,341.0;610.9,331.9;523.4,331.9;514.4,368.1;547.5,368.1
18#597.6,608.9;607.7,508.3;554.0,458.0;490.3,454.7;446.7,397.7;450.1,501.6;520.5,454.7;554.0,327.2;554.0,330.6;562.4,261.8;647.9,310.5;644.6,354.1;601.0,330.6;513.8,323.9;490.3,354.1;527.2,354.1
19#604.3,615.6;590.7,513.2;536.1,458.6;474.6,445.0;433.7,407.4;450.8,513.2;505.3,451.8;542.9,325.5;542.9,325.5;554.8,265.8;648.7,329.0;638.4,363.1;594.1,332.4;498.5,315.3;443.9,325.5;474.6,325.5
20#575.8,603.5;589.6,500.2;527.6,455.4;472.5,441.6;438.0,431.3;451.8,531.2;500.0,448.5;534.5,324.5;534.5,321.0;543.1,253.9;651.6,348.6;631.0,376.2;589.6,331.4;489.7,307.3;420.8,303.8;462.1,303.8
21#548.4,582.5;586.9,483.1;529.2,454.2;477.8,444.6;445.8,444.6;458.6,553.7;497.1,451.0;529.2,319.5;529.2,322.7;530.8,253.8;647.8,361.2;619.0,383.7;580.5,335.6;477.8,306.7;413.7,281.1;453.8,253.8
22#532.2,548.3;583.9,460.1;523.1,454.0;471.4,447.9;447.1,460.1;459.2,572.6;498.8,447.9;529.2,326.3;529.2,320.2;527.7,254.8;644.8,384.1;614.3,393.2;580.9,335.4;477.5,308.0;428.8,262.4;442.5,248.7
23#535.5,516.2;576.2,428.2;532.1,448.5;481.3,445.1;447.5,482.3;461.0,590.7;505.1,448.5;532.1,323.2;532.1,319.8;532.1,248.7;643.9,387.5;606.7,397.7;582.9,333.3;481.3,299.5;440.7,245.3;422.1,223.3
24#549.9,494.2;556.9,441.3;549.9,448.3;493.4,444.8;458.1,511.9;465.2,607.2;521.6,441.3;542.8,314.2;542.8,314.2;546.4,243.6;652.2,398.9;616.9,398.9;595.8,331.9;493.4,293.1;447.5,247.2;421.1,231.3
25#571.9,472.9;575.4,434.2;564.9,430.6;512.0,434.2;476.8,529.3;473.2,624.4;536.7,430.6;557.8,307.3;557.8,303.8;563.1,238.6;670.6,420.1;624.8,391.9;610.7,324.9;505.0,286.2;445.1,268.6;423.9,254.5
26#634.3,466.0;606.0,420.0;584.8,420.0;528.2,427.1;496.3,526.1;475.1,618.1;556.5,423.6;570.6,303.3;570.6,296.2;579.4,230.8;673.2,430.6;655.5,388.2;627.2,317.4;517.5,282.1;450.3,285.6;445.0,237.9
27#653.4,490.9;616.7,479.9;605.8,414.0;550.8,414.0;503.2,516.5;484.9,611.8;580.1,414.0;583.8,296.8;583.8,289.5;592.9,221.8;668.0,373.7;686.3,370.1;638.7,304.1;528.9,282.2;462.9,300.5;452.0,263.9
28#618.2,504.6;600.5,437.3;625.2,405.5;572.2,412.6;508.4,501.0;501.4,603.7;596.9,412.6;596.9,288.7;596.9,281.6;602.2,219.7;681.9,338.2;710.2,345.3;650.0,292.2;543.8,281.6;473.1,309.9;455.4,274.5
29#624.4,515.3;596.7,428.7;638.2,407.9;582.8,411.3;517.0,480.6;517.0,581.1;610.5,407.9;603.6,279.7;603.6,272.7;607.1,206.9;693.7,300.5;731.8,310.9;655.6,283.1;548.2,279.7;485.8,317.8;461.5,290.1
30#632.6,536.3;609.3,439.4;648.1,400.7;597.7,404.6;520.2,462.7;524.1,563.4;624.8,404.6;609.3,272.8;609.3,272.8;613.2,203.1;694.6,245.7;741.1,272.8;663.6,268.9;555.1,276.7;496.9,327.1;465.9,307.7
31#640.0,558.4;613.5,452.2;651.4,402.8;602.1,399.0;522.4,437.0;518.6,539.5;628.6,402.8;609.7,270.0;609.7,266.2;621.1,197.9;712.1,194.1;738.7,239.7;662.8,258.6;556.5,277.6;507.2,330.7;469.3,319.3
