1#771.2,760.6;771.2,674.2;828.8,627.4;785.6,634.6;749.6,710.2;760.4,782.2;810.8,627.4;785.6,515.9;785.6,519.5;767.6,465.5;819.8,402.5;825.2,447.5;821.6,501.5;753.2,526.7;774.8,487.1;782.0,440.3
2#770.7,760.5;770.7,672.1;829.7,624.1;781.8,635.2;748.6,708.9;759.7,778.9;800.2,631.5;785.5,517.3;785.5,521.0;767.0,465.7;818.6,403.0;826.0,450.9;818.6,509.9;752.3,524.6;770.7,495.2;796.5,447.2
3#770.7,759.1;755.9,670.3;826.1,629.7;781.8,637.1;748.5,711.0;759.6,781.3;800.2,633.4;785.5,518.7;785.5,522.4;767.0,466.9;818.7,404.0;826.1,452.1;818.7,507.6;752.2,529.8;755.9,492.8;778.1,459.5
4#769.8,762.1;751.4,673.9;824.9,622.4;777.1,629.7;747.7,710.6;758.8,780.5;799.2,626.1;784.5,512.1;784.5,519.5;766.1,464.3;821.2,405.5;824.9,453.3;817.6,501.1;751.4,523.1;769.8,497.4;799.2,497.4
5#763.7,763.0;760.1,698.5;813.9,601.6;767.3,612.4;749.3,709.2;760.1,777.4;788.8,605.2;781.6,508.4;781.6,512.0;763.7,454.6;822.9,406.2;831.8,447.5;817.5,494.1;745.8,515.6;749.3,558.6;778.0,573.0
6#830.4,644.5;834.0,571.9;805.0,590.0;754.1,593.7;746.9,688.1;750.5,764.4;779.6,593.7;779.6,499.2;779.6,502.8;765.0,437.4;819.5,404.7;837.7,452.0;815.9,491.9;743.2,502.8;746.9,539.2;775.9,564.6
7#833.2,640.6;840.1,565.0;788.6,578.8;747.4,585.6;740.5,668.0;750.8,750.4;768.0,582.2;774.8,482.6;774.8,486.0;768.0,420.8;826.4,410.5;843.5,444.8;812.6,475.7;737.1,486.0;840.1,448.3;757.7,534.1
8#831.7,637.8;828.3,563.5;784.4,560.1;740.5,563.5;727.0,627.6;747.3,705.3;764.2,563.5;767.6,458.8;767.6,465.5;757.4,398.0;818.2,401.4;845.2,435.2;808.1,452.0;730.4,468.9;730.4,495.9;754.0,509.4
9#829.3,636.3;821.3,565.5;783.3,541.9;736.5,545.1;708.2,589.8;739.1,661.9;761.1,544.1;755.6,440.4;754.6,443.9;742.5,380.0;827.1,394.4;831.6,416.9;795.2,433.9;719.2,449.1;723.0,476.8;747.5,488.7
10#827.0,634.9;814.2,567.4;782.1,523.6;732.6,526.7;689.3,552.0;731.0,618.6;757.9,524.8;743.6,422.0;741.6,422.3;727.6,362.0;836.1,387.4;817.9,398.7;782.3,415.9;707.9,429.3;715.7,457.6;741.0,468.0
11#824.6,633.4;807.2,569.4;781.0,505.4;728.6,508.3;670.5,514.2;722.8,575.2;754.8,505.4;731.6,403.6;728.6,400.7;712.7,344.0;845.0,380.4;804.3,380.4;769.4,397.8;696.7,409.5;708.3,438.5;734.5,447.3
12#815.3,626.3;795.7,559.6;766.7,493.9;716.2,497.0;668.9,500.5;710.0,552.8;741.4,493.9;718.5,390.4;716.2,389.2;701.5,332.6;805.4,347.8;781.4,357.1;755.2,384.2;683.9,397.7;688.8,405.4;713.1,401.7
13#806.0,619.2;784.2,549.9;752.4,482.3;703.8,485.7;667.2,486.8;697.1,530.4;728.1,482.3;705.3,377.2;703.8,377.7;690.2,321.3;765.8,315.2;758.4,333.9;741.0,370.7;671.1,385.9;669.3,372.3;691.8,356.1
14#796.6,612.1;772.7,540.1;738.1,470.8;691.4,474.3;665.6,473.0;684.3,507.9;714.8,470.8;692.1,364.1;691.4,366.2;679.0,309.9;726.1,282.7;735.5,310.6;726.8,357.1;658.2,374.0;649.9,339.2;670.5,310.6
15#787.3,605.0;761.2,530.3;723.8,459.3;679.0,463.0;664.0,459.3;671.5,485.5;701.4,459.3;679.0,350.9;679.0,354.7;667.8,298.6;686.5,250.1;712.6,287.4;712.6,343.5;645.4,362.2;630.4,306.1;649.1,265.0
16#759.6,603.4;729.2,529.8;703.1,467.9;675.1,470.9;665.8,471.8;667.2,496.3;689.1,467.9;673.5,364.4;673.9,365.5;666.2,311.6;671.7,293.1;691.1,317.5;694.2,356.9;653.3,374.2;644.4,325.0;657.1,285.1
17#731.9,601.8;697.1,529.3;682.5,476.5;671.2,478.8;667.7,484.3;662.8,507.1;676.8,476.5;668.1,377.9;668.9,376.3;664.5,324.6;657.0,336.2;669.5,347.6;675.8,370.3;661.2,386.2;658.5,344.0;665.0,305.2
18#704.2,600.3;665.1,528.8;661.8,485.2;667.4,486.6;669.5,496.9;658.5,517.9;664.6,485.2;662.6,391.4;663.8,387.0;662.9,337.7;642.2,379.2;648.0,377.7;657.3,383.8;669.1,398.3;672.5,362.9;673.0,325.4
19#676.5,598.7;633.0,528.3;641.2,493.8;663.5,494.5;671.4,509.4;654.1,528.7;652.3,493.8;657.2,404.9;658.8,397.8;661.2,350.7;627.5,422.3;626.4,407.8;638.9,397.2;677.0,410.3;686.6,381.9;680.9,345.5
20#648.8,597.1;601.0,527.8;620.5,502.4;659.6,502.4;673.2,521.9;649.8,539.5;640.0,502.4;651.7,418.4;653.7,408.6;659.6,363.7;612.7,465.3;604.9,437.9;620.5,410.6;684.9,422.3;700.6,400.8;688.9,365.6
21#626.5,606.1;587.1,546.9;609.0,533.8;646.2,525.0;657.2,540.4;626.5,603.9;626.5,531.6;646.2,435.3;648.4,428.7;659.4,378.4;604.6,481.3;595.9,461.6;613.4,428.7;681.3,441.8;698.8,426.5;690.0,393.7
22#608.6,603.2;574.0,560.5;608.6,507.6;641.2,515.7;651.4,538.1;612.7,586.9;626.9,513.7;641.2,448.6;643.2,440.4;651.4,395.6;596.4,497.4;592.3,473.0;608.6,442.5;675.8,454.7;698.2,458.7;688.0,420.1
