1#841.7,696.0;813.0,620.5;830.9,537.8;805.8,545.0;802.2,634.9;827.3,710.3;820.1,541.4;784.2,448.0;780.6,444.4;755.5,394.1;744.7,361.7;777.0,397.7;809.4,437.2;751.9,458.8;715.9,440.8;701.5,404.9
2#838.9,696.0;814.1,625.2;828.3,540.2;799.9,547.3;799.9,635.8;828.3,713.7;814.1,540.2;778.7,451.7;778.7,448.1;753.9,395.0;753.9,366.7;778.7,398.5;803.5,441.0;750.4,462.3;711.4,441.0;700.8,405.6
3#839.5,701.2;804.1,619.7;821.8,538.1;786.3,552.3;797.0,637.4;828.9,715.4;800.5,545.2;772.1,449.4;772.1,449.4;754.4,389.1;754.4,367.8;779.2,403.3;797.0,442.3;743.8,456.5;708.3,442.3;701.2,406.9
4#830.1,689.0;798.1,625.0;805.2,536.1;773.2,546.8;787.4,635.7;823.0,710.4;791.0,539.6;766.1,447.2;766.1,443.6;751.9,386.7;759.0,368.9;776.8,408.0;798.1,443.6;737.7,454.3;702.1,440.1;698.5,404.5
5#816.3,683.6;781.6,614.3;798.9,524.2;760.8,538.0;767.7,624.7;805.9,697.5;781.6,527.6;757.3,437.5;757.3,441.0;757.3,378.6;757.3,375.1;778.1,395.9;792.0,434.0;726.1,444.4;698.4,434.0;698.4,402.8
6#805.9,671.2;772.3,601.8;783.8,514.6;744.4,525.7;740.7,596.9;771.8,669.4;765.4,517.1;743.2,425.2;743.2,428.3;742.7,366.3;741.3,358.1;763.2,381.4;777.2,421.7;711.7,432.2;683.8,420.8;684.7,387.5
7#795.5,658.8;763.1,589.2;768.6,504.9;727.9,513.4;713.7,569.2;737.6,641.4;749.1,506.6;729.0,413.0;729.0,415.6;728.1,354.0;725.3,341.2;748.4,366.9;762.5,409.4;697.3,420.0;669.1,407.6;670.9,372.1
8#785.2,646.4;753.8,576.6;753.4,495.3;711.5,501.1;686.6,541.4;703.5,613.3;732.9,496.0;714.9,400.7;714.9,402.9;713.5,341.7;709.3,324.2;733.5,352.5;747.8,397.1;682.9,407.8;654.4,394.4;657.2,356.8
9#774.8,634.0;744.5,564.1;738.3,485.6;695.1,488.8;659.6,513.6;669.4,585.3;716.7,485.5;700.8,388.4;700.8,390.2;699.0,329.4;693.4,307.2;718.6,338.0;733.0,384.8;668.5,395.6;639.8,381.2;643.5,341.5
10#764.4,621.6;735.2,551.5;723.1,476.0;678.7,476.5;632.6,485.8;635.3,557.2;700.4,475.0;686.7,376.2;686.7,377.5;684.4,317.0;677.4,290.2;703.7,323.5;718.2,372.6;654.1,383.5;625.1,367.9;629.8,326.1
11#754.0,609.2;726.0,539.0;708.0,466.4;662.2,464.2;605.6,458.1;601.1,529.1;684.2,464.5;672.5,363.9;672.5,364.8;669.8,304.7;661.4,273.2;688.9,309.0;703.5,360.3;639.7,371.3;610.5,354.7;616.0,310.8
12#743.7,596.8;716.7,526.4;692.9,456.7;645.8,451.9;578.5,430.3;567.0,501.1;667.9,453.9;658.4,351.7;658.4,352.1;655.2,292.4;645.4,256.3;674.0,294.6;688.8,348.0;625.3,359.1;595.9,341.5;602.3,295.4
13#733.3,584.4;707.4,513.9;677.7,447.1;629.4,439.6;551.5,402.5;532.9,473.0;651.7,443.4;644.3,339.4;644.3,339.4;640.6,280.1;629.4,239.3;659.1,280.1;674.0,335.7;610.9,346.9;581.2,328.3;588.6,280.1
14#712.7,572.1;695.0,508.4;657.2,443.2;606.1,433.9;541.3,388.6;510.0,451.9;630.4,439.0;628.0,337.1;627.2,337.1;623.0,277.8;624.1,246.3;650.8,285.5;658.1,331.2;594.6,343.8;571.4,325.4;578.0,282.9
