1#763.8,677.1;737.5,550.7;853.4,598.1;890.3,619.1;858.6,750.8;863.9,898.3;874.5,608.6;800.7,466.4;811.2,466.4;769.1,366.3;790.2,366.3;811.2,408.4;837.6,445.3;784.9,482.2;684.8,413.7;640.0,337.3
2#763.8,677.2;737.4,550.5;853.5,598.0;890.4,619.1;858.8,751.0;864.0,893.4;874.6,613.8;800.7,466.1;811.3,466.1;769.1,365.9;790.2,365.9;811.3,408.1;837.7,445.0;784.9,482.0;684.7,413.4;639.8,336.9
3#766.0,677.9;735.2,554.5;858.5,600.8;884.2,616.2;848.2,749.8;858.5,893.7;879.1,611.1;807.1,451.8;812.3,462.0;771.2,364.4;760.9,338.7;807.1,405.5;838.0,431.2;776.3,467.2;683.8,415.8;642.7,343.9
4#767.3,683.1;726.3,554.2;861.1,601.1;872.9,618.6;820.1,741.7;849.4,876.5;867.0,606.9;814.2,448.7;814.2,454.5;790.8,349.0;790.8,349.0;802.5,390.0;849.4,436.9;779.1,460.4;685.3,419.4;644.3,343.2
5#764.2,665.0;707.5,563.0;843.5,580.0;854.8,602.7;775.5,721.6;837.8,857.6;849.1,597.0;826.5,438.4;826.5,432.8;815.2,330.8;707.5,342.1;832.1,398.8;854.8,421.4;792.5,444.1;690.5,410.1;645.2,342.1
6#756.6,664.0;687.0,559.8;836.0,569.7;831.0,584.6;721.8,693.8;816.1,813.0;836.0,579.6;826.1,410.8;831.0,405.9;841.0,301.6;697.0,321.5;806.2,371.1;855.8,405.9;796.3,415.8;692.0,395.9;647.3,336.4
7#769.3,675.8;677.5,559.0;819.3,554.8;811.0,571.5;677.5,646.6;771.3,769.7;815.1,567.4;836.0,388.0;836.0,379.6;836.0,283.7;752.6,358.8;823.5,350.4;861.0,383.8;802.6,396.3;719.2,388.0;652.4,337.9
8#765.5,665.3;683.2,566.5;810.8,537.7;777.9,541.8;637.9,583.0;720.3,710.5;794.3,537.7;819.0,373.1;819.0,352.5;835.5,262.0;722.3,243.5;806.7,307.2;851.9,360.7;777.9,373.1;691.4,377.2;650.3,336.1
9#761.5,661.5;685.2,534.3;778.5,508.8;765.8,513.1;591.9,513.1;664.0,636.1;770.0,508.8;787.0,343.5;791.2,330.8;812.4,237.5;719.1,246.0;757.3,284.1;825.1,339.2;744.6,352.0;655.5,360.4;642.8,326.5
10#763.6,665.2;709.7,557.5;759.1,494.7;700.7,494.7;561.6,449.8;619.9,571.0;732.2,494.7;754.6,324.1;759.1,301.7;763.6,202.9;694.0,196.2;768.1,265.8;799.5,319.6;714.2,333.1;633.4,360.0;637.9,324.1
11#764.0,675.1;724.6,565.5;737.7,460.3;663.2,451.6;527.3,403.3;575.5,517.3;698.3,460.3;715.8,311.3;720.2,285.0;722.4,195.2;672.0,311.3;812.2,315.7;768.4,302.5;667.6,315.7;601.8,359.5;641.3,315.7
12#744.7,678.7;730.0,565.7;705.4,457.6;631.7,442.9;504.0,374.1;538.4,487.1;671.0,442.9;680.8,285.7;675.9,271.0;673.5,165.4;784.0,280.8;813.5,320.1;744.7,271.0;617.0,295.5;553.1,364.3;602.2,344.6
13#708.8,669.2;698.6,567.3;688.4,439.9;612.0,434.8;484.6,383.9;520.3,501.1;652.7,439.9;637.5,276.9;632.4,261.6;619.6,162.2;795.4,338.0;790.3,287.0;703.7,261.6;571.2,287.0;505.0,343.1;540.6,312.5
14#675.2,669.0;664.9,550.9;654.6,437.9;587.9,437.9;469.8,422.5;516.0,545.8;623.8,437.9;603.3,273.6;603.3,263.3;590.5,158.1;664.9,258.2;736.8,273.6;670.0,263.3;541.7,278.7;449.3,319.8;469.8,314.7
15#632.0,664.6;649.6,559.2;623.3,449.4;548.6,449.4;465.1,458.1;522.2,581.1;588.1,449.4;574.9,291.2;574.9,278.1;577.1,183.6;618.9,225.3;684.8,260.5;636.4,282.4;509.1,291.2;408.0,304.4;460.7,247.3
16#601.3,647.7;640.1,513.8;605.6,483.6;506.2,483.6;454.4,487.9;506.2,608.8;553.8,487.9;553.8,319.5;558.1,302.2;575.3,207.2;588.3,259.0;584.0,354.0;614.2,315.2;489.0,315.2;385.3,293.6;411.2,228.8
17#568.3,628.7;636.0,518.1;557.6,521.7;482.7,521.7;425.6,525.3;472.0,643.0;518.3,525.3;539.7,347.0;543.3,329.1;559.3,263.1;550.4,368.3;575.4,439.7;603.9,339.8;486.2,339.8;450.6,386.2;521.9,368.3
18#556.8,615.9;624.9,513.7;545.4,566.7;454.6,555.3;386.5,532.6;431.9,657.5;500.0,555.3;515.2,388.9;518.9,366.2;534.1,279.2;553.0,317.0;579.5,362.4;583.3,381.3;458.4,385.1;431.9,464.5;416.8,290.5
19#551.2,634.2;603.4,526.7;520.5,582.0;428.4,585.1;351.7,551.3;382.4,668.0;480.6,582.0;496.0,416.2;499.0,394.7;505.2,324.1;529.7,324.1;551.2,354.8;557.4,407.0;446.8,413.1;363.9,422.4;410.0,364.0
20#558.4,669.2;549.5,591.9;487.0,574.0;421.6,588.9;311.5,553.2;329.4,669.2;448.3,591.9;469.2,455.0;469.2,434.2;484.0,359.9;433.5,496.7;531.6,514.5;513.8,478.8;421.6,440.2;368.0,466.9;418.6,490.7
21#565.2,741.0;542.8,632.0;480.1,632.0;366.7,605.2;286.1,563.4;295.1,670.8;438.4,635.0;441.3,476.8;444.3,455.9;453.3,381.3;545.8,399.2;548.8,467.9;501.0,473.8;378.7,467.9;351.8,497.7;399.6,524.6
22#574.9,773.0;535.8,645.0;468.2,652.1;368.7,652.1;265.5,588.1;286.9,698.3;414.9,652.1;422.0,492.1;422.0,467.2;429.1,385.4;550.0,435.2;542.9,502.7;489.6,481.4;354.4,481.4;340.2,559.6;414.9,534.7
23#585.2,779.5;515.2,654.3;445.3,654.3;356.9,650.6;261.1,624.8;286.9,750.1;401.1,654.3;408.4,492.2;412.1,470.1;425.0,383.5;559.5,473.8;548.4,529.0;474.7,492.2;342.1,484.8;327.4,554.8;375.3,540.1
24#564.2,764.5;513.1,644.1;432.8,655.0;338.0,655.0;272.3,658.7;297.8,790.0;381.7,655.0;403.6,490.9;407.3,469.0;423.7,390.5;564.2,501.8;538.6,541.9;476.6,498.1;338.0,479.9;319.7,556.5;367.2,541.9
25#524.2,744.9;509.6,624.8;422.3,653.9;338.5,653.9;291.2,672.1;305.8,828.7;371.3,653.9;407.7,490.1;415.0,468.2;435.0,390.0;564.2,526.5;542.4,559.2;480.5,504.6;345.8,471.9;313.0,552.0;356.7,541.0
26#493.6,706.6;517.5,597.6;415.3,635.1;333.5,635.1;313.1,723.7;311.4,817.3;384.6,635.1;425.5,485.2;432.3,464.8;461.2,388.2;572.0,546.6;537.9,577.2;490.2,509.1;371.0,464.8;313.1,553.4;371.0,553.4
27#479.4,662.8;507.5,575.1;430.2,627.7;356.5,627.7;332.0,750.6;326.7,829.6;395.1,631.3;447.8,483.8;454.8,462.8;488.2,387.3;574.1,578.6;539.0,582.1;507.5,511.9;398.7,455.8;353.0,529.5;317.9,603.2
28#593.2,597.9;524.7,548.1;440.6,619.7;372.1,610.4;348.8,748.9;484.2,647.8;400.2,619.7;471.8,476.5;484.2,451.6;518.5,386.2;593.2,591.7;552.7,588.6;530.9,510.8;428.2,445.4;440.6,510.8;512.2,532.6
