1#847.1,497.8;875.2,420.4;980.8,459.1;973.8,469.6;921.0,557.6;952.7,642.1;977.3,462.6;935.1,360.5;931.6,357.0;906.9,297.2;840.0,339.4;889.3,367.6;949.2,353.5;914.0,367.6;836.5,339.4;780.2,297.2
2#847.2,497.7;875.2,420.5;980.5,459.1;973.5,469.6;920.9,557.4;952.5,641.6;977.0,459.1;934.9,360.8;931.4,357.3;903.3,297.7;840.1,339.8;892.8,367.8;949.0,353.8;913.9,367.8;833.1,339.8;780.5,297.7
3#847.2,498.6;875.2,418.1;976.8,456.6;973.3,470.6;920.8,554.7;952.3,642.2;976.8,460.1;934.8,358.6;934.8,358.6;903.3,295.5;847.2,488.1;892.8,369.1;948.8,355.1;913.8,369.1;833.2,337.6;780.7,299.0
4#847.3,498.6;871.8,418.2;976.7,456.6;973.2,470.6;920.7,554.6;952.2,642.0;976.7,460.1;934.7,358.7;931.2,355.2;903.2,295.7;847.3,488.1;892.7,369.2;948.7,355.2;913.7,369.2;833.3,337.7;780.8,299.2
5#847.2,498.7;871.7,418.0;976.9,456.6;973.4,470.6;920.8,554.8;952.4,642.4;976.9,460.1;934.8,358.4;931.3,358.4;903.3,298.8;847.2,488.2;892.8,365.5;948.9,354.9;913.8,365.5;833.2,340.9;780.6,295.3
6#847.8,498.6;872.2,421.6;973.8,456.6;973.8,470.6;917.8,554.6;952.8,642.1;973.8,460.1;931.8,362.1;931.8,358.6;903.8,299.1;844.2,488.1;889.8,365.6;945.8,355.1;910.8,365.6;833.8,341.1;777.8,295.6
7#847.2,499.2;872.1,424.6;971.5,453.6;975.7,466.0;917.7,553.1;955.0,640.1;971.5,457.8;930.1,354.1;930.1,354.1;905.2,296.1;867.9,242.2;913.5,275.4;942.5,350.0;909.4,362.4;834.8,341.7;780.9,292.0
8#848.1,501.5;864.8,422.4;968.8,455.7;968.8,464.0;914.7,555.6;956.3,638.8;968.8,459.9;927.2,355.9;927.2,355.9;906.4,297.6;868.9,243.5;914.7,276.8;943.8,351.7;906.4,360.0;835.6,343.4;781.6,293.5
9#847.1,500.5;863.0,416.8;962.7,456.6;962.7,464.6;910.9,556.3;954.7,640.0;962.7,460.6;926.8,357.0;926.8,357.0;902.9,301.2;867.0,241.4;914.8,273.3;946.7,349.0;906.9,361.0;831.1,341.0;779.3,293.2
10#846.7,499.2;861.5,417.9;953.8,454.8;961.2,469.6;902.1,554.6;953.8,639.6;957.5,462.2;920.6,358.8;920.6,355.1;902.1,299.6;865.2,240.5;913.2,270.1;939.1,351.4;898.4,362.5;824.5,340.3;780.2,292.2
11#847.2,498.0;855.1,418.8;950.2,458.4;950.2,470.3;898.7,557.5;950.2,640.6;950.2,462.4;914.5,355.5;914.5,355.5;898.7,300.0;867.0,240.6;914.5,280.2;930.4,339.6;894.7,363.4;823.4,343.6;775.9,292.1
12#844.3,498.5;844.3,416.0;938.7,459.2;942.6,471.0;891.5,557.5;946.5,640.1;942.6,463.2;907.2,357.0;907.2,357.0;891.5,302.0;867.9,243.0;911.1,274.4;926.9,341.3;891.5,364.9;816.8,345.2;777.5,294.1
13#844.1,499.4;836.1,419.8;927.7,455.6;927.7,467.6;891.9,559.1;947.6,634.7;931.7,463.6;899.8,356.1;903.8,356.1;887.9,300.4;868.0,240.7;911.8,276.5;923.7,344.2;879.9,364.1;812.2,348.1;776.4,296.4
14#843.7,497.8;823.3,420.4;921.1,453.0;912.9,465.3;892.6,559.0;949.6,640.4;921.1,457.1;896.6,355.2;896.6,355.2;884.4,298.2;864.0,241.2;912.9,277.8;912.9,347.1;876.3,363.4;807.0,351.2;774.4,294.1
15#843.0,496.7;811.0,424.7;915.0,448.7;907.0,464.7;899.0,556.7;943.0,636.6;907.0,452.7;891.0,352.8;891.0,352.8;879.0,296.8;863.0,240.8;911.0,276.8;911.0,340.8;867.0,360.8;799.0,352.8;775.0,296.8
16#842.5,497.3;801.4,427.4;904.2,443.9;895.9,456.2;900.1,550.7;932.9,633.0;900.1,448.0;883.6,349.3;883.6,345.2;871.3,291.7;867.2,242.4;912.4,275.3;908.3,332.8;854.8,357.5;789.1,349.3;772.6,295.8
17#839.1,501.3;783.4,430.7;880.0,423.2;883.7,445.5;891.2,538.4;924.6,623.8;883.7,434.4;868.9,341.5;868.9,337.8;861.4,282.1;861.4,244.9;909.7,274.6;891.2,330.4;842.9,352.7;783.4,352.7;768.6,296.9
18#836.8,501.2;776.3,433.6;872.3,423.0;872.3,437.2;879.4,533.2;915.0,618.5;872.3,433.6;854.6,337.7;854.6,334.1;843.9,273.7;861.7,245.2;904.3,277.2;879.4,327.0;829.7,348.3;776.3,351.9;765.7,305.7
19#830.7,497.0;769.4,435.7;871.6,422.0;864.8,432.2;861.4,520.9;909.1,612.9;864.8,425.4;840.9,333.4;840.9,323.2;834.1,268.7;858.0,244.8;830.7,309.6;864.8,316.4;817.1,343.6;765.9,353.9;765.9,302.7
20#828.1,494.2;760.3,433.2;862.0,412.8;855.2,426.4;838.2,514.5;899.2,592.4;855.2,423.0;831.5,328.1;831.5,321.3;821.3,267.1;855.2,246.8;895.9,277.3;858.6,304.4;804.4,338.3;760.3,355.2;760.3,301.0
21#815.0,492.6;753.9,435.0;851.0,409.9;840.2,420.6;811.4,506.9;890.5,578.9;847.4,417.1;822.2,320.0;822.2,316.4;804.2,262.4;854.6,248.1;890.5,276.8;851.0,294.8;793.4,334.4;753.9,352.3;757.5,305.6
22#831.8,503.4;754.0,435.3;848.1,406.1;828.6,415.8;796.2,496.9;877.3,565.1;838.3,412.6;812.4,315.3;812.4,308.8;783.2,256.9;848.1,247.1;890.2,279.6;844.8,292.6;776.7,331.5;750.7,354.2;754.0,308.8
23#833.5,511.6;752.5,442.6;842.5,400.5;821.5,409.5;773.5,484.6;857.5,550.6;833.5,406.5;791.5,307.5;788.5,304.5;770.5,250.4;841.0,245.9;875.5,274.5;818.5,292.5;761.5,328.5;743.5,349.5;758.5,316.5
24#828.0,517.9;768.9,461.6;836.4,396.9;808.3,408.1;746.4,475.7;825.2,526.3;822.4,405.3;780.1,306.8;780.1,301.2;767.5,243.5;829.4,249.1;861.8,270.2;811.1,284.3;749.2,323.7;726.7,346.2;749.2,315.3
25#823.1,518.0;759.4,454.3;823.1,401.1;799.2,406.4;727.5,467.5;809.9,523.3;812.5,403.8;770.0,308.2;770.0,300.2;758.1,248.4;746.1,313.5;788.6,326.8;799.2,289.6;743.5,321.4;708.9,345.4;730.2,305.5
26#819.9,523.0;757.8,463.6;814.3,398.6;786.0,407.1;701.2,455.2;777.5,514.5;797.3,407.1;763.4,305.4;760.6,296.9;746.5,243.2;795.9,230.5;836.9,243.2;791.7,285.6;729.5,316.7;692.8,342.1;706.9,308.2
27#816.5,532.1;754.5,470.1;804.1,402.0;776.2,411.3;680.3,442.3;754.5,501.1;785.5,405.1;754.5,303.0;754.5,296.8;732.9,244.2;759.2,217.8;813.4,234.9;782.4,278.2;726.7,315.4;674.1,340.1;692.6,299.9
28#809.2,541.0;765.0,474.6;789.9,408.3;759.4,411.0;662.6,433.2;726.3,494.0;778.8,408.3;742.9,308.7;742.9,297.6;724.9,249.2;734.6,308.7;785.7,254.8;770.5,286.6;715.2,317.0;654.4,333.6;670.9,286.6
29#805.9,550.5;764.2,482.0;782.1,419.4;749.3,419.4;642.1,422.4;701.7,493.9;764.2,419.4;734.4,312.2;734.4,300.3;713.6,246.7;776.1,267.5;780.6,242.2;761.3,300.3;707.6,318.2;642.1,324.1;657.0,273.5
30#803.1,563.5;766.4,490.1;769.4,416.6;732.7,416.6;625.6,416.6;677.6,490.1;748.0,416.6;726.6,315.6;723.5,306.4;703.6,246.8;741.9,254.4;741.9,260.5;751.1,312.6;699.0,318.7;625.6,315.6;637.8,263.6
31#800.4,569.7;770.7,499.3;755.9,421.5;711.4,421.5;611.4,406.7;655.9,488.2;730.0,421.5;715.1,314.1;715.1,306.7;700.3,251.1;678.1,184.4;722.6,232.6;741.1,310.4;685.5,321.5;611.4,310.4;618.8,258.5
32#795.5,577.6;764.8,492.4;741.0,424.3;696.7,427.7;601.3,403.9;628.5,482.2;720.5,424.3;703.5,322.1;700.1,308.5;686.5,254.0;671.1,184.2;713.7,243.8;727.3,311.9;676.2,325.5;604.7,301.7;601.3,243.8
33#793.7,577.3;758.5,502.3;727.9,425.8;685.0,431.9;584.0,398.2;605.5,474.7;706.5,428.8;688.1,321.7;688.1,315.6;675.9,257.4;659.0,191.6;694.2,254.4;715.7,315.6;666.7,327.8;599.4,294.2;590.2,229.9
34#792.6,582.6;746.7,508.2;715.1,435.4;670.8,438.6;582.1,394.2;585.3,473.4;692.9,435.4;673.9,318.2;673.9,318.2;661.3,264.4;651.8,207.4;680.3,261.3;696.1,302.4;648.6,327.7;591.6,292.9;578.9,235.9
35#783.9,585.6;735.7,518.2;703.6,444.3;661.8,447.5;565.5,399.3;568.7,470.0;681.1,447.5;661.8,328.6;658.6,322.2;655.4,267.6;645.8,222.6;668.3,270.8;687.5,319.0;632.9,335.0;575.1,299.7;575.1,245.1
36#774.8,587.5;723.0,528.7;684.9,456.1;636.5,456.1;553.6,400.8;546.6,466.5;660.7,456.1;643.4,335.1;643.4,331.7;636.5,276.3;643.4,238.3;664.2,279.8;671.1,321.3;612.3,338.6;567.4,310.9;574.3,252.1
37#765.0,588.8;712.4,517.7;666.0,465.1;616.5,465.1;542.3,400.1;536.1,468.2;641.3,465.1;632.0,335.1;628.9,341.3;628.9,282.5;649.0,246.9;659.8,270.2;662.9,319.7;601.0,344.4;554.6,328.9;573.2,276.3
