1#797.2,797.8;759.5,703.4;778.4,586.5;748.2,586.5;699.1,699.7;797.2,801.5;763.3,586.5;714.2,473.2;714.2,477.0;699.1,405.3;646.3,424.2;706.7,416.6;748.2,465.7;684.0,480.8;631.2,477.0;608.6,424.2
2#791.6,801.0;742.8,703.2;769.1,579.2;735.2,590.4;686.4,703.2;791.6,804.7;750.3,586.7;712.7,470.1;716.4,473.9;686.4,402.4;646.9,381.8;701.4,410.0;746.5,462.6;678.8,477.6;622.4,477.6;607.4,428.8
3#754.3,783.1;711.3,689.1;744.5,569.9;712.8,578.7;664.5,690.4;771.3,789.5;726.7,576.2;701.7,460.6;702.8,461.8;667.2,393.2;644.7,400.4;695.5,427.0;736.0,453.0;666.0,465.6;611.4,477.3;604.0,431.7
4#716.9,765.2;679.8,675.1;719.9,560.6;690.3,566.9;642.7,677.7;750.9,774.2;703.2,565.7;690.6,451.0;689.3,449.7;647.9,384.1;642.6,419.0;689.5,444.1;725.4,443.3;653.2,453.5;600.5,477.1;600.7,434.7
5#679.6,747.3;648.3,661.0;695.3,551.3;667.9,555.2;620.8,664.9;730.6,759.0;679.6,555.2;679.6,441.5;675.7,437.6;628.7,374.9;640.4,437.6;683.6,461.1;714.9,433.7;640.4,441.5;589.5,476.8;597.3,437.6
6#658.8,709.7;614.8,592.3;688.2,537.3;655.2,548.3;581.8,640.0;688.2,724.4;669.8,544.7;658.8,431.0;658.8,427.3;614.8,364.9;629.5,434.6;666.2,445.6;699.2,427.3;625.8,431.0;585.5,475.0;581.8,449.3
7#652.0,673.0;589.6,588.7;664.5,526.3;627.0,535.7;539.7,610.6;639.5,682.4;648.9,535.7;633.3,423.3;633.3,414.0;594.3,356.2;611.4,445.2;648.9,448.3;673.9,417.1;602.1,423.3;567.7,470.1;561.5,448.3
8#647.7,676.7;593.6,593.8;657.3,514.2;619.1,523.8;507.6,577.9;574.5,651.2;641.4,523.8;612.7,412.3;612.7,405.9;572.9,347.0;593.6,434.6;625.4,434.6;650.9,409.1;584.0,418.6;526.7,456.9;545.8,437.7
9#650.2,685.8;602.0,603.2;639.9,513.7;598.6,513.7;471.3,544.7;522.9,627.3;619.3,513.7;612.4,407.1;612.4,403.6;610.6,333.1;608.9,438.0;705.3,438.0;650.2,407.1;574.5,410.5;519.5,434.6;529.8,413.9
10#648.4,696.9;607.7,615.5;615.1,511.9;581.8,508.2;441.1,508.2;467.0,600.7;600.3,511.9;589.2,400.8;589.2,397.1;592.9,326.8;692.8,423.0;678.0,423.0;629.9,404.5;552.1,404.5;467.0,411.9;500.3,356.4
11#645.2,709.2;606.1,617.9;584.3,522.2;545.2,513.5;423.5,478.7;410.4,570.0;567.0,517.9;562.6,400.5;562.6,396.1;571.3,326.6;527.8,278.7;571.3,335.3;601.7,400.5;527.8,396.1;458.3,383.1;453.9,322.2
12#629.9,706.4;590.4,618.7;564.0,526.5;511.4,509.0;414.8,451.9;366.5,535.3;533.3,517.7;537.7,394.9;537.7,399.2;542.1,324.6;507.0,285.1;542.1,337.8;577.2,394.9;502.6,394.9;441.1,372.9;423.6,320.2
13#608.4,708.1;569.4,610.6;534.3,524.7;471.9,509.1;397.7,438.9;339.2,509.1;507.0,520.8;514.8,399.8;514.8,395.9;510.9,325.7;497.2,304.2;546.0,419.3;553.8,399.8;475.8,395.9;413.3,395.9;421.1,337.4
14#572.8,694.1;549.9,595.0;488.9,530.2;443.2,507.3;386.0,431.1;317.3,499.7;466.0,514.9;488.9,404.4;488.9,400.6;488.9,324.3;427.9,377.7;488.9,396.7;523.2,404.4;454.6,396.7;401.2,408.2;416.5,358.6
15#512.9,676.1;523.1,571.5;431.9,504.0;404.9,517.5;364.4,433.1;307.1,507.4;421.8,507.4;398.2,443.2;394.8,433.1;415.1,385.9;313.8,504.0;347.6,460.1;401.6,446.6;377.9,433.1;364.4,446.6;307.1,507.4
16#446.2,654.8;501.8,563.2;442.9,517.5;380.8,510.9;331.8,435.7;308.9,524.0;413.5,510.9;442.9,412.9;442.9,403.0;456.0,334.4;495.3,354.0;505.1,399.8;488.7,409.6;403.7,412.9;335.1,442.3;315.4,510.9
17#399.9,656.1;461.0,562.8;425.6,517.8;371.0,504.9;306.6,450.2;300.2,546.7;396.7,514.6;428.9,405.2;425.6,405.2;449.8,332.8;490.0,369.8;496.4,418.1;470.7,405.2;387.0,405.2;358.1,459.9;319.5,479.2
18#391.1,677.4;413.1,580.1;416.2,523.6;356.6,501.6;281.3,467.1;300.1,561.2;384.8,514.1;413.1,398.0;413.1,391.7;427.2,346.2;485.3,388.6;488.4,432.5;453.9,401.2;366.0,401.2;337.8,438.8;372.3,454.5
19#389.2,682.7;389.2,586.6;395.6,509.8;341.2,500.2;270.7,477.7;296.3,573.8;370.0,503.4;395.6,397.7;398.8,384.8;422.8,341.6;478.9,407.3;475.7,442.5;443.7,400.9;347.6,397.7;302.7,410.5;344.4,436.1
20#360.6,681.3;379.8,588.2;386.2,514.4;325.2,495.1;267.4,495.1;293.1,588.2;357.3,504.7;386.2,392.4;392.7,379.5;413.5,336.2;472.9,427.7;463.3,450.1;434.4,402.0;341.3,379.5;261.0,392.4;341.3,373.1
21#336.4,654.0;371.8,567.1;384.7,502.8;320.4,486.7;272.1,506.0;294.6,605.7;349.3,496.4;378.3,390.2;381.5,380.6;399.2,317.8;478.0,441.7;468.3,467.4;426.5,403.1;326.8,377.3;252.8,370.9;291.4,335.5
