1#703.7,746.2;718.0,645.7;828.1,669.6;837.7,679.2;823.3,803.7;842.5,923.4;828.1,674.4;765.9,535.6;765.9,545.2;746.8,454.2;672.6,394.4;727.6,444.7;789.8,526.0;737.2,540.4;655.8,506.9;598.4,449.4
2#707.3,746.7;717.0,645.6;822.9,669.7;842.2,679.3;822.9,804.5;842.2,920.1;827.7,674.5;760.3,534.8;765.1,544.5;745.9,452.9;671.2,392.7;731.4,457.8;789.2,525.2;736.2,544.5;659.2,505.9;601.4,452.9
3#704.3,751.4;718.8,649.3;830.7,668.7;835.6,678.5;821.0,804.9;840.4,921.6;830.7,673.6;762.6,532.6;767.5,542.3;748.0,459.6;653.2,389.1;738.3,454.8;791.8,522.8;738.3,542.3;655.6,508.3;602.1,449.9
4#703.1,750.8;717.8,648.2;820.3,667.8;835.0,682.4;820.3,804.5;844.7,921.7;830.1,672.6;761.7,535.9;766.6,540.8;742.2,462.7;651.9,396.8;737.3,452.9;791.0,526.2;737.3,540.8;654.3,511.5;600.6,452.9
5#706.2,752.0;711.0,645.3;822.6,664.7;822.6,679.3;812.9,800.5;842.0,921.8;822.6,669.6;754.7,533.8;759.5,543.5;749.8,456.2;650.4,395.6;735.3,446.5;788.6,524.1;720.7,538.6;648.0,514.4;599.5,451.3
6#704.0,756.1;704.0,648.6;806.4,663.9;816.6,674.2;791.0,797.1;826.9,914.9;811.5,669.0;750.0,525.7;755.2,535.9;744.9,448.8;663.0,392.5;734.7,443.7;785.9,520.5;719.3,535.9;642.5,520.5;601.5,459.1
7#700.0,753.3;689.8,650.7;787.3,660.9;813.0,671.2;751.4,799.5;813.0,907.3;802.7,660.9;746.2,517.2;751.4,522.3;746.2,435.1;664.1,394.0;725.7,445.3;782.2,501.8;710.3,527.5;633.3,522.3;602.5,455.6
8#698.5,752.3;673.7,647.9;778.1,642.9;788.0,662.8;708.5,777.2;793.0,866.7;788.0,652.9;743.3,503.7;743.3,508.7;738.3,424.2;663.7,399.3;723.4,454.0;783.1,493.8;703.5,518.6;633.9,518.6;604.1,459.0
9#686.6,743.4;654.8,652.4;791.3,638.7;754.9,652.4;673.0,747.9;754.9,834.4;773.1,647.8;732.1,493.1;732.1,497.6;725.3,399.8;663.9,479.4;723.0,484.0;773.1,474.9;691.2,511.3;622.9,524.9;604.7,461.2
10#710.0,756.5;643.1,651.9;764.4,626.8;735.1,639.4;630.5,702.1;705.8,789.9;751.8,631.0;718.4,480.5;718.4,476.3;705.8,388.5;672.4,405.2;714.2,447.0;764.4,459.6;676.5,493.0;613.8,526.5;601.3,467.9
11#697.1,746.2;652.1,656.3;734.6,615.1;697.1,622.6;588.5,648.9;655.9,742.5;715.8,618.9;700.8,461.5;697.1,450.3;684.0,373.5;644.7,472.8;689.6,476.5;749.5,446.6;655.9,472.8;599.7,521.5;596.0,469.0
12#688.8,743.6;633.0,654.4;703.6,594.9;662.7,591.1;551.2,591.1;610.7,687.8;685.0,591.1;670.2,446.1;666.5,431.2;660.9,355.0;625.5,457.3;688.8,457.3;722.2,431.2;618.1,453.5;558.6,520.5;588.4,457.3
13#684.5,743.5;623.7,648.5;680.7,576.3;623.7,576.3;524.9,534.5;570.5,637.1;654.1,576.3;635.1,424.3;635.1,412.9;625.6,334.9;707.3,390.1;745.3,412.9;692.1,412.9;585.7,435.7;513.5,492.7;551.5,447.1
14#669.8,731.3;613.6,633.6;656.3,559.0;596.5,560.5;497.8,517.1;542.3,618.2;626.1,559.0;604.1,404.6;604.1,398.6;600.9,316.9;666.2,367.8;707.2,386.1;659.2,395.4;550.9,413.8;476.2,445.5;503.1,393.3
15#655.0,719.0;603.6,618.7;631.9,541.6;569.2,544.8;470.8,499.6;514.1,599.3;598.1,541.6;573.0,384.9;573.0,384.2;576.1,298.9;625.2,345.4;669.0,359.2;626.4,378.0;516.0,391.8;438.9,398.3;454.7,339.4
16#640.3,706.8;593.5,603.8;607.5,524.3;542.0,529.0;443.7,482.2;485.9,580.4;570.1,524.3;542.0,365.2;542.0,369.9;551.4,280.9;584.1,323.1;630.9,332.4;593.5,360.5;481.2,369.9;401.6,351.1;406.3,285.6
17#598.7,675.4;550.0,573.8;578.4,504.7;509.3,521.0;424.0,508.8;485.0,610.4;541.8,516.9;509.3,362.5;513.4,362.5;529.7,273.2;485.0,261.0;582.5,305.7;562.2,354.4;456.5,354.4;387.5,330.0;363.1,265.0
18#550.9,643.4;511.3,552.4;535.0,512.9;467.8,512.9;412.4,520.8;475.7,615.7;503.4,512.9;483.6,350.6;483.6,354.6;507.3,271.5;463.8,231.9;511.3,287.3;539.0,342.7;436.1,354.6;357.0,342.7;360.9,283.3
19#497.7,610.6;482.9,547.4;512.6,499.1;449.4,510.3;390.0,502.8;442.0,606.8;482.9,510.3;460.6,354.2;464.3,354.2;479.2,276.2;453.1,242.8;486.6,294.8;508.9,343.1;412.3,354.2;341.7,365.4;360.3,298.5
20#459.6,572.4;504.0,504.2;480.1,514.5;408.5,517.9;360.7,487.2;398.2,586.1;446.0,514.5;439.2,357.6;439.2,354.2;452.8,279.2;457.9,246.8;493.7,303.0;490.3,347.4;384.6,364.4;330.0,384.9;360.7,313.3
21#413.7,563.5;398.3,462.3;456.6,523.6;383.0,523.6;327.9,471.5;346.2,563.5;422.9,523.6;416.7,361.2;419.8,355.1;422.9,284.6;456.6,272.3;484.1,333.6;471.9,358.1;364.6,364.3;324.8,401.0;361.6,333.6
22#418.0,549.0;462.0,461.1;426.3,491.3;341.2,527.0;294.6,444.7;300.0,535.2;387.9,499.6;390.6,365.1;390.6,356.9;407.1,288.3;459.2,291.0;475.7,348.6;437.3,365.1;335.7,365.1;311.0,428.2;423.5,291.0
23#400.2,582.4;443.7,480.9;377.0,527.3;307.3,515.7;266.7,422.9;260.9,515.7;345.0,518.6;365.4,367.8;368.3,353.3;382.8,286.6;461.1,304.0;461.1,356.2;420.5,370.7;313.1,364.9;272.5,425.8;260.9,495.4
