1#799.4,805.4;885.2,623.5;871.5,633.8;823.4,644.1;789.1,747.0;806.3,812.2;847.4,637.2;823.4,524.0;823.4,520.6;813.1,458.8;864.6,596.0;874.9,578.9;864.6,517.1;782.2,527.4;775.4,565.2;799.4,620.1
2#799.3,806.0;888.8,623.6;871.6,633.9;823.4,644.2;789.0,747.5;806.2,812.9;847.5,637.4;823.4,523.8;823.4,520.3;813.1,458.4;840.6,592.6;875.0,578.9;864.7,516.9;782.1,527.2;778.7,565.1;799.3,620.2
3#796.0,810.6;877.9,612.7;871.1,636.6;819.9,646.8;789.2,745.7;806.2,817.4;843.8,640.0;819.9,524.0;819.9,520.5;813.1,459.1;843.8,428.4;867.7,582.0;860.8,517.1;772.1,524.0;775.5,568.3;796.0,622.9
4#866.3,675.7;869.6,616.9;859.8,630.0;807.6,639.8;781.5,740.9;801.0,816.0;833.7,633.2;814.1,519.0;814.1,519.0;810.8,453.7;850.0,600.6;866.3,581.0;853.3,512.5;765.1,519.0;771.7,568.0;788.0,620.2
5#863.6,690.7;866.8,616.8;850.8,626.4;802.5,636.1;776.8,722.9;792.9,806.5;825.0,629.7;812.2,510.7;812.2,510.7;815.4,446.4;857.2,610.4;863.6,562.1;860.4,504.3;764.0,510.7;770.4,562.1;776.8,610.4
6#864.8,692.9;852.0,638.5;842.4,619.4;794.4,622.6;759.2,696.1;791.2,766.4;816.8,619.4;810.4,504.3;813.6,501.1;820.0,437.1;852.0,600.2;858.4,558.6;855.2,504.3;762.4,504.3;768.8,568.2;768.8,606.6
7#861.4,699.1;845.8,630.7;827.2,605.9;783.7,605.9;743.3,649.4;783.7,730.2;805.4,605.9;805.4,500.2;805.4,494.0;813.2,427.2;845.8,444.3;849.0,553.1;849.0,500.2;758.8,497.1;761.9,549.9;761.9,590.3
8#857.1,704.4;840.7,625.1;829.8,592.3;775.1,592.3;723.1,614.2;769.6,690.7;802.4,595.0;797.0,491.1;797.0,477.5;802.4,417.3;848.9,458.3;868.1,485.7;848.9,485.7;747.7,485.7;755.9,532.1;761.4,575.9
9#854.9,710.9;840.4,638.1;822.9,594.4;767.6,594.4;709.4,577.0;756.0,652.6;793.8,594.4;782.2,478.0;782.2,466.4;780.7,400.9;840.4,463.5;866.6,495.5;831.6,472.2;732.7,480.9;741.4,515.9;785.1,504.2
10#853.8,721.5;839.3,649.3;810.4,580.7;767.1,573.4;749.0,559.0;850.1,714.3;785.1,577.0;770.7,465.1;770.7,457.9;754.4,383.8;846.5,472.3;864.6,494.0;821.3,461.5;716.5,468.7;738.2,512.0;756.2,526.5
11#851.7,719.9;827.9,645.1;804.1,570.2;746.3,570.2;685.0,515.8;715.6,587.2;776.9,570.2;756.5,447.7;756.5,444.3;744.6,371.2;827.9,464.7;858.5,475.0;807.5,444.3;705.4,454.5;708.8,492.0;742.9,519.2
