1#863.5,810.0;859.9,716.6;906.6,590.9;863.5,601.6;852.7,720.2;856.3,817.2;885.0,594.5;827.6,486.7;831.2,486.7;806.0,429.2;815.0,398.7;838.3,418.5;867.1,475.9;791.7,497.5;737.8,458.0;700.1,405.9
2#864.9,811.7;857.6,717.5;904.7,590.8;864.9,601.7;850.4,721.1;857.6,818.9;886.6,598.0;828.7,485.8;832.3,485.8;806.9,427.8;785.2,641.5;839.5,417.0;864.9,474.9;792.5,496.6;738.1,453.2;700.1,404.3
3#859.8,807.3;852.5,712.0;896.5,587.3;852.5,602.0;845.2,723.0;852.5,814.6;878.2,598.3;830.5,481.0;830.5,484.7;804.8,422.4;814.0,387.5;848.8,418.7;867.2,466.3;790.2,488.3;738.8,455.4;702.2,407.7
4#847.8,787.4;836.8,706.8;891.7,589.7;847.8,597.0;833.1,706.8;840.5,809.4;869.8,593.3;829.5,476.1;829.5,476.1;807.5,413.9;813.0,382.8;847.8,413.9;866.1,461.5;789.2,483.5;737.9,454.2;705.0,410.2
5#774.8,657.5;800.5,569.3;877.7,584.0;833.6,587.7;807.9,705.3;837.3,793.5;852.0,587.7;826.3,462.7;826.3,466.4;807.9,400.2;734.4,407.5;844.7,407.5;866.7,459.0;789.5,466.4;734.4,440.6;705.0,407.5
6#772.7,653.9;787.6,568.0;855.7,571.5;811.5,574.4;775.6,666.6;808.1,753.1;831.3,574.4;811.4,451.4;810.8,452.5;791.6,388.0;750.6,402.2;844.0,409.2;851.4,446.6;773.7,454.4;722.6,435.7;703.5,402.8
7#770.7,650.3;774.6,566.7;833.7,558.9;789.4,561.1;743.3,627.9;778.8,712.7;810.6,561.1;796.5,440.2;795.2,438.6;775.2,375.9;766.9,396.9;843.3,410.9;836.0,434.1;757.8,442.4;710.7,430.8;702.0,398.1
8#768.6,646.6;761.7,565.4;811.7,546.4;767.2,547.9;711.0,589.1;749.6,672.3;790.0,547.9;781.5,428.9;779.7,424.6;758.9,363.7;783.1,391.5;842.5,412.6;820.7,421.7;742.0,430.4;698.9,425.8;700.5,393.5
9#766.6,643.0;748.7,564.1;789.7,533.8;745.1,534.6;678.7,550.4;720.3,631.9;769.3,534.6;766.6,417.7;764.1,410.7;742.5,351.6;799.4,386.2;841.8,414.3;805.3,409.2;726.1,418.4;687.0,420.9;699.0,388.8
10#764.5,639.4;735.8,562.8;767.7,521.3;723.0,521.3;646.4,511.7;691.1,591.5;748.6,521.3;751.7,406.4;748.6,396.8;726.2,339.4;815.6,380.9;841.1,416.0;790.0,396.8;710.3,406.4;675.2,416.0;697.5,384.1
11#757.1,635.7;729.9,557.2;747.4,509.0;699.2,506.6;626.4,480.8;662.4,560.9;724.9,506.6;724.8,388.8;720.9,379.2;702.1,327.6;809.2,378.6;819.4,396.9;767.3,378.4;681.6,389.6;637.5,395.2;668.0,405.4
