1#585.3,688.2;729.2,747.2;740.2,625.5;699.7,636.6;696.0,765.7;701.5,844.9;721.8,632.9;625.9,529.7;622.2,526.0;566.9,478.0;539.2,387.7;596.4,437.5;651.7,503.9;596.4,548.1;519.0,507.5;493.2,452.2
2#585.2,684.9;725.9,744.1;737.0,622.0;692.6,636.8;696.3,766.3;577.8,692.3;714.8,629.4;622.3,529.4;622.3,525.7;563.0,477.6;539.0,387.0;592.6,436.9;651.9,503.5;585.2,544.3;514.9,507.2;492.7,451.7
3#583.7,685.2;721.9,739.7;736.4,627.0;689.1,648.8;689.1,765.1;576.5,692.4;711.0,634.3;616.5,525.2;620.1,528.9;569.2,474.3;538.3,392.6;594.6,441.6;649.2,507.1;580.1,539.8;511.0,507.1;492.9,452.5
4#582.3,690.4;703.8,739.7;722.7,622.0;681.0,637.2;662.0,732.1;688.6,827.0;703.8,633.4;616.5,519.6;616.5,519.6;570.9,470.2;538.7,384.9;593.7,439.9;646.8,496.8;582.3,531.0;514.0,504.4;495.0,451.3
5#578.1,694.5;673.6,731.2;714.1,613.7;666.3,628.4;636.9,731.2;673.6,826.8;688.3,617.4;618.5,507.1;618.5,510.8;581.8,459.4;670.0,514.5;673.6,529.2;658.9,492.4;581.8,518.2;512.0,503.5;493.6,448.4
6#695.2,807.7;572.6,605.6;695.2,609.3;641.1,620.1;594.2,713.9;662.7,811.3;670.0,612.9;623.1,497.4;623.1,497.4;594.2,436.1;659.1,504.6;659.1,508.2;662.7,486.6;579.8,504.6;514.8,497.4;493.2,450.5
7#671.6,771.4;561.2,602.4;675.1,599.0;623.3,605.9;550.9,688.6;637.1,778.3;650.9,602.4;613.0,485.1;609.5,481.7;595.7,412.7;630.2,440.3;637.1,495.5;654.4,471.3;571.6,492.0;509.5,492.0;492.2,447.2
8#645.8,756.8;555.4,604.4;651.4,582.5;598.3,588.7;547.2,674.1;617.5,762.3;626.5,585.9;588.0,468.7;585.2,466.0;571.0,398.1;614.1,445.9;624.4,479.8;629.3,455.0;545.9,476.3;484.6,482.5;476.2,456.9
9#620.0,742.1;549.7,606.4;627.6,566.0;573.2,571.5;543.5,659.5;598.0,746.3;602.1,569.4;563.0,452.4;560.9,450.3;546.4,383.5;598.0,451.6;611.7,464.1;604.2,438.6;520.3,460.6;459.7,473.0;460.3,466.7
10#594.3,727.5;543.9,608.5;603.9,549.5;548.2,554.3;539.8,645.0;578.4,730.2;577.8,552.9;537.9,436.0;536.5,434.7;521.7,369.0;581.8,457.2;599.0,448.4;579.2,422.3;494.6,445.0;434.8,463.4;444.3,476.4
11#568.5,712.8;538.2,610.5;580.1,533.0;523.1,537.1;536.1,630.4;558.9,714.2;553.4,536.4;512.9,419.7;512.2,419.0;497.1,354.4;565.7,462.9;586.3,432.7;554.1,405.9;469.0,429.3;409.9,453.9;428.4,486.2
12#542.7,698.2;532.4,612.5;556.4,516.5;498.1,519.9;532.4,615.9;539.3,698.2;529.0,519.9;487.9,403.3;487.9,403.3;472.4,339.8;549.6,468.5;573.6,417.0;529.0,389.6;443.3,413.6;385.0,444.4;412.4,495.9
13#534.6,697.1;531.0,605.6;531.0,503.5;471.2,507.0;369.1,440.2;383.2,524.6;499.4,503.5;474.7,397.9;499.4,376.8;536.3,325.8;513.4,471.8;541.6,429.6;527.5,390.9;421.9,401.4;344.5,408.5;358.6,401.4
14#513.2,688.8;505.8,591.7;505.8,498.4;431.1,498.4;345.3,457.3;378.9,535.7;464.7,498.4;438.6,382.7;438.6,386.4;419.9,315.5;434.9,300.6;498.3,323.0;487.1,367.8;386.3,390.2;308.0,371.5;328.5,283.8
15#472.3,676.1;480.1,581.7;480.1,491.4;409.4,495.3;322.9,491.4;366.2,577.8;444.8,495.3;413.3,369.5;417.2,381.3;409.4,310.6;381.9,267.4;436.9,314.5;464.4,349.9;366.2,381.3;291.5,349.9;279.7,290.9
16#430.0,648.7;464.8,565.2;450.9,488.6;370.8,488.6;304.6,512.9;363.8,596.5;412.6,488.6;391.7,366.7;388.2,370.2;388.2,304.0;362.1,277.9;468.3,384.1;440.4,352.7;336.0,377.1;266.3,359.7;269.8,317.9
17#395.6,612.8;449.9,523.3;430.7,500.9;350.8,500.9;277.3,507.3;334.8,587.2;392.4,500.9;363.6,376.3;363.6,369.9;374.8,304.4;424.3,344.4;446.7,395.5;408.3,382.7;312.5,379.5;248.6,379.5;264.5,338.0
18#371.4,572.5;435.8,513.2;399.7,518.3;319.8,515.8;245.1,490.0;299.2,572.5;350.8,505.4;340.4,386.9;337.9,376.5;339.2,316.0;389.4,366.2;425.5,379.1;389.4,386.9;296.6,386.9;245.1,399.7;263.1,361.1
19#248.4,550.7;415.4,490.0;281.3,502.7;276.3,502.7;208.0,469.8;251.0,553.3;316.7,502.7;329.4,368.6;334.4,353.5;333.2,296.5;395.1,467.3;405.3,411.6;380.0,368.6;286.4,358.5;235.8,416.7;263.6,381.3
20#241.1,514.0;241.1,464.3;328.6,495.1;234.0,511.7;179.6,454.9;200.9,547.1;286.0,495.1;283.6,402.9;283.6,393.4;290.7,336.6;366.4,365.0;375.9,400.5;333.3,398.1;238.7,402.9;238.7,438.3;252.9,436.0
