1#991.5,892.6;975.3,791.6;1019.8,694.6;983.4,702.7;959.1,803.7;995.5,900.7;999.6,698.6;955.1,593.6;959.1,597.6;926.8,541.0;947.0,492.6;979.3,528.9;991.5,565.3;918.7,609.7;874.3,569.3;850.0,524.9
2#993.5,890.7;973.7,791.8;1017.2,696.8;981.6,704.8;965.8,807.6;997.4,902.6;997.4,700.8;953.9,594.0;957.8,597.9;926.2,542.5;944.0,493.1;981.6,530.6;989.5,570.2;914.3,609.8;874.8,570.2;851.0,526.7
3#993.4,903.9;966.3,791.3;1005.1,701.9;966.3,709.7;970.1,814.6;997.3,907.8;985.7,705.8;950.7,593.2;954.6,597.0;927.4,538.8;948.8,498.0;981.8,534.9;989.6,577.6;911.9,604.8;869.1,573.7;849.7,531.0
4#954.3,918.8;954.3,810.0;992.9,708.1;954.3,715.2;968.4,827.5;989.4,908.3;975.4,715.2;943.8,592.3;947.3,592.3;933.2,532.6;949.0,506.2;982.4,532.6;985.9,585.2;901.6,602.8;859.5,571.2;849.0,529.0
5#945.5,906.7;942.4,800.6;974.2,700.7;935.1,707.7;939.6,800.2;960.7,881.1;955.9,707.3;925.1,585.3;927.8,584.9;912.7,525.8;941.1,518.8;971.1,531.9;967.7,577.2;884.1,603.6;844.9,574.1;835.6,542.9
6#936.7,894.6;930.4,791.2;955.6,693.3;915.9,700.2;910.9,773.0;932.1,853.8;936.4,699.5;906.3,578.2;908.3,577.5;892.2,519.0;933.2,531.4;959.9,531.1;949.5,569.2;866.6,604.4;830.3,577.1;822.2,556.7
7#927.8,882.5;918.5,781.8;936.9,685.8;896.6,692.7;882.1,745.7;903.4,826.6;916.9,691.6;887.6,571.2;888.9,570.2;871.7,512.2;925.3,544.0;948.6,530.4;931.2,561.3;849.0,605.2;815.8,580.0;808.8,570.6
8#919.0,870.4;906.5,772.4;918.3,678.4;877.4,685.2;853.4,718.4;874.7,799.4;897.4,683.7;868.8,564.2;869.4,562.8;851.2,505.4;917.4,556.6;937.4,529.6;913.0,553.3;831.5,606.0;801.2,583.0;795.4,584.5
9#910.2,858.2;894.6,763.1;899.6,671.0;858.2,677.6;824.6,691.2;846.1,772.1;878.0,675.9;850.1,557.1;849.9,555.4;830.6,498.5;909.6,569.1;926.1,528.9;894.8,545.3;814.0,606.9;786.6,585.9;781.9,598.3
10#901.4,846.1;882.6,753.7;881.0,663.6;839.0,670.1;795.9,663.9;817.4,744.9;858.5,668.0;831.3,550.1;830.4,548.0;810.1,491.7;901.7,581.7;914.9,528.1;876.6,537.3;796.5,607.7;772.0,588.9;768.5,612.2
11#892.5,834.0;870.7,744.3;862.3,656.1;819.7,662.6;767.1,636.6;788.7,717.7;839.0,660.1;812.6,543.1;811.0,540.7;789.6,484.9;893.8,594.3;903.6,527.4;858.3,529.4;778.9,608.5;757.5,591.8;755.1,626.1
12#883.7,821.9;858.7,734.9;843.7,648.7;800.5,655.1;738.4,609.4;760.1,690.4;819.5,652.3;793.8,536.0;791.5,533.3;769.1,478.1;885.9,606.9;892.4,526.6;840.1,521.4;761.4,609.3;742.9,594.8;741.7,639.9
13#874.9,809.8;846.8,725.5;825.0,641.3;781.3,647.6;709.6,582.1;731.4,663.2;800.0,644.4;775.1,529.0;772.0,525.9;748.6,471.3;878.0,619.5;881.1,525.9;821.9,513.4;743.9,610.1;728.3,597.7;728.3,653.8
14#841.0,792.6;829.4,709.8;786.1,642.2;765.7,657.2;727.2,602.2;733.4,682.7;773.9,652.6;755.2,535.4;752.1,533.8;734.6,477.6;816.4,589.5;814.3,531.6;779.4,525.2;742.0,594.8;728.8,573.1;723.8,605.7
15#807.1,775.5;811.9,694.0;747.1,643.2;750.1,666.8;744.9,622.3;735.4,702.2;747.8,660.8;735.3,541.9;732.3,541.8;720.6,483.9;754.7,559.5;747.5,537.4;736.9,537.0;740.1,579.5;729.4,548.6;719.2,557.6
