1#491.9,711.9;506.1,652.3;579.8,677.8;559.9,689.2;568.4,754.4;582.6,825.2;571.3,680.7;534.4,590.0;537.3,595.7;528.8,550.3;487.7,512.1;525.9,539.0;559.9,570.2;506.1,595.7;460.7,567.3;438.1,530.5
2#491.7,712.2;506.0,652.2;580.3,677.9;560.3,689.4;568.9,755.1;583.1,826.5;571.7,680.8;534.6,589.4;537.4,595.1;528.9,549.4;487.4,510.8;526.0,537.9;560.3,577.9;506.0,595.1;460.3,569.4;440.3,529.4
3#493.9,707.4;499.7,655.6;577.4,675.8;551.5,684.4;554.3,750.6;580.2,819.6;563.0,681.5;531.3,583.7;534.2,592.3;522.7,543.4;491.1,511.8;525.6,534.8;557.2,572.2;505.4,592.3;459.4,569.3;439.3,531.9
4#491.1,712.4;533.4,706.7;570.1,670.1;539.1,678.5;533.4,749.0;570.1,819.5;556.0,672.9;527.8,579.8;527.8,582.6;522.2,531.9;488.3,512.1;519.3,534.7;553.2,565.7;499.6,585.5;457.3,568.5;437.5,531.9
5#513.4,709.6;536.5,642.6;559.6,663.4;529.5,670.4;481.1,645.0;485.7,702.7;543.4,665.7;524.9,571.1;522.6,571.1;515.7,522.6;484.5,507.6;518.0,531.8;550.3,557.2;497.2,580.3;455.7,566.5;437.2,531.8
6#480.9,695.3;469.5,647.4;542.5,645.1;515.1,651.9;469.5,713.5;524.2,768.3;526.5,651.9;517.4,563.0;512.8,558.4;502.6,507.1;478.6,515.1;506.0,526.5;544.8,551.6;490.0,569.8;446.7,563.0;435.3,528.8
7#498.3,734.1;456.9,644.1;527.5,634.3;498.3,641.6;439.8,685.4;505.6,741.4;510.4,636.8;503.1,549.2;500.7,544.3;486.1,495.6;493.4,520.0;512.9,527.3;534.8,539.4;478.8,558.9;439.8,561.3;435.0,527.3
8#468.0,707.7;462.1,677.9;507.8,622.2;474.0,628.1;410.3,648.0;466.0,699.8;491.9,622.2;487.9,536.6;484.0,524.6;464.1,482.8;499.9,508.7;531.7,526.6;517.8,524.6;462.1,546.5;430.2,558.5;430.2,526.6
9#471.8,698.6;443.6,648.7;493.5,605.3;460.9,609.6;387.1,616.1;439.2,668.2;478.3,609.6;469.6,520.6;465.3,509.8;444.6,463.1;493.5,501.1;530.4,514.1;497.8,507.6;441.4,531.5;411.0,548.8;424.0,520.6
10#471.1,700.1;444.8,640.2;480.7,582.8;449.6,585.2;365.8,573.3;401.7,635.5;463.9,585.2;444.8,503.9;444.8,499.1;429.2,450.0;499.8,477.5;516.5,491.9;475.9,489.5;416.1,513.4;380.2,535.0;396.9,518.2
11#468.9,697.6;447.6,631.5;454.7,574.8;419.3,574.8;355.5,544.1;369.7,603.1;438.2,574.8;428.7,489.8;426.3,482.7;411.0,439.0;490.1,470.9;501.9,482.7;461.8,475.6;390.9,499.2;353.1,508.7;355.5,515.8
