1#812.9,654.6;747.2,695.0;823.0,624.3;767.4,629.3;727.0,735.4;767.4,841.4;792.7,629.3;772.5,472.7;772.5,477.8;752.3,407.1;815.4,313.6;843.2,376.8;823.0,452.5;722.0,487.9;716.9,452.5;747.2,407.1
2#812.9,653.3;745.5,694.8;823.2,627.4;766.2,632.6;729.9,741.4;766.2,845.1;787.0,632.6;771.4,471.9;771.4,477.1;755.9,409.7;818.1,311.2;844.0,383.8;823.2,456.3;719.6,482.3;719.6,446.0;750.7,404.5
3#766.0,854.9;760.7,567.7;813.9,620.9;760.7,631.5;739.4,748.5;766.0,854.9;787.3,631.5;766.0,477.3;766.0,482.6;755.4,408.1;819.2,312.4;840.5,381.5;819.2,461.3;718.2,482.6;712.8,445.4;750.1,413.5
4#808.6,657.1;760.7,566.7;813.9,619.9;760.7,630.5;739.4,747.6;766.0,854.0;787.3,630.5;766.0,476.2;766.0,481.6;750.1,407.1;819.2,311.3;840.5,380.5;819.2,465.6;718.1,481.6;712.8,449.6;750.1,412.4
5#767.3,862.1;825.9,553.4;804.6,622.6;751.4,638.5;735.4,760.9;778.0,862.1;778.0,627.9;767.3,478.9;767.3,484.2;756.7,409.7;815.2,313.9;836.5,388.4;815.2,468.2;719.4,489.5;708.8,452.3;746.0,409.7
6#803.8,657.5;844.2,561.6;788.7,637.3;738.2,637.3;728.1,758.4;763.4,859.3;763.4,637.3;763.4,480.9;763.4,480.9;763.4,410.3;811.4,317.0;839.1,395.2;813.9,465.8;718.0,486.0;713.0,455.7;748.3,415.3
7#803.7,662.1;836.5,566.1;784.2,623.0;732.8,623.4;730.7,741.0;764.3,838.9;758.2,623.0;753.5,468.0;753.0,467.1;750.7,396.3;804.6,313.4;836.3,387.4;804.8,452.8;706.6,474.6;696.6,450.7;730.1,414.0
8#803.5,666.7;828.9,570.5;779.7,608.7;727.4,609.5;733.4,723.6;765.2,818.5;753.0,608.7;743.5,455.0;742.7,453.3;737.9,382.4;797.7,309.8;833.6,379.7;795.8,439.8;695.2,463.3;680.1,445.8;711.9,412.6
9#803.4,671.4;821.2,575.0;775.1,594.3;722.0,595.6;736.0,706.2;766.0,798.1;747.9,594.3;733.6,442.1;732.3,439.5;725.2,368.4;790.9,306.2;830.8,371.9;786.7,426.8;683.9,451.9;663.7,440.8;693.7,411.3
10#803.2,676.0;813.5,579.5;770.6,580.0;716.6,581.7;738.7,688.8;766.9,777.7;742.7,580.0;723.7,429.1;721.9,425.7;712.4,354.4;784.1,302.6;828.0,364.2;777.7,413.8;672.5,440.6;647.2,435.9;675.5,410.0
11#803.1,680.6;805.9,583.9;766.1,565.7;711.2,567.9;741.3,671.4;767.8,757.4;737.5,565.7;713.7,416.2;711.6,411.8;699.7,340.5;777.2,299.0;825.3,356.4;768.6,400.8;661.1,429.2;630.8,430.9;657.3,408.6
