1#745.4,650.9;765.0,562.9;872.6,592.2;897.0,611.8;823.7,724.3;867.7,831.8;882.4,602.0;848.1,474.8;848.1,479.7;828.6,401.5;777.2,340.3;838.4,386.8;872.6,455.3;818.8,479.7;725.9,455.3;672.1,401.5
2#745.4,650.9;765.0,562.8;872.7,592.2;897.2,611.8;823.7,724.4;867.8,832.1;882.5,602.0;848.2,474.7;848.2,479.6;828.6,401.2;777.2,340.0;838.4,386.5;872.7,455.1;818.8,479.6;725.8,460.0;667.0,406.1
3#746.5,653.0;756.5,562.8;856.6,592.9;886.6,617.9;816.5,728.0;866.6,838.2;871.6,607.9;841.6,472.7;841.6,477.7;816.5,402.7;774.0,335.1;836.6,387.6;866.6,452.7;811.5,482.8;721.4,457.7;666.4,402.7
4#741.6,650.8;731.6,561.0;846.3,590.9;861.3,620.9;811.4,725.6;866.3,835.4;851.3,605.9;831.4,471.2;831.4,476.2;811.4,401.4;779.0,334.0;836.4,386.4;861.3,451.3;796.5,476.2;711.7,461.2;666.8,411.4
5#741.3,651.3;711.1,560.6;816.9,585.8;821.9,616.0;816.9,726.9;862.3,832.7;816.9,605.9;816.9,464.9;816.9,464.9;796.8,394.3;781.6,338.9;842.1,384.2;852.2,449.7;776.6,474.9;701.0,464.9;665.7,409.4
6#740.4,651.2;710.2,560.7;815.8,585.8;820.8,621.0;815.8,726.5;861.0,832.1;815.8,605.9;815.8,465.2;815.8,465.2;795.7,394.9;780.6,339.6;840.9,379.8;850.9,445.1;775.6,475.3;700.2,465.2;665.0,409.9
7#739.4,652.2;674.2,561.8;779.6,566.8;804.7,591.9;814.8,707.4;844.9,827.9;799.7,581.9;799.7,451.3;794.7,451.3;774.6,381.0;774.6,335.8;839.9,381.0;829.8,431.2;759.5,466.4;689.2,466.4;664.1,411.1
8#737.2,650.3;671.1,562.6;768.9,551.4;783.9,574.7;772.3,678.6;816.2,793.2;782.1,565.8;776.2,436.4;772.1,435.2;753.0,364.8;759.4,326.6;824.4,367.8;809.0,416.1;736.2,452.5;668.8,459.5;650.9,404.6
9#734.9,648.4;667.9,563.4;758.2,536.1;763.1,557.5;729.8,649.9;787.6,758.5;764.5,549.7;752.7,421.4;749.4,419.0;731.3,348.6;744.3,317.3;809.0,354.5;788.1,400.9;713.0,438.5;648.4,452.7;637.6,398.1
10#732.7,646.6;664.8,564.2;747.5,520.8;742.4,540.4;687.4,621.1;759.0,723.7;747.0,533.6;729.3,406.5;726.8,402.9;709.7,332.4;729.1,308.1;793.5,341.2;767.3,385.8;689.8,424.6;628.1,445.8;624.4,391.7
11#730.5,644.7;661.6,565.0;736.8,505.4;721.6,523.2;644.9,592.3;730.3,689.0;729.4,517.5;705.8,391.5;704.1,386.8;688.0,316.2;713.9,298.8;778.1,328.0;746.5,370.7;666.5,410.7;607.7,438.9;611.1,385.2
12#728.2,642.8;658.5,565.8;726.1,490.0;700.8,506.0;602.4,563.6;701.6,654.3;711.8,501.4;682.3,376.6;681.5,370.6;666.4,300.0;698.8,289.6;762.6,314.8;725.6,355.5;643.2,396.7;587.3,432.1;597.9,378.7
13#726.0,640.9;655.3,566.6;715.4,474.7;680.0,488.8;559.9,534.8;673.0,619.6;694.2,485.3;658.8,361.6;658.8,354.5;644.7,283.8;683.6,280.3;747.2,301.5;704.8,340.4;620.0,382.8;566.9,425.2;584.6,372.2
14#724.2,659.8;663.6,572.3;693.9,481.3;646.8,484.7;518.8,494.8;609.7,589.1;670.4,488.1;640.1,356.8;640.1,346.7;621.5,284.4;614.8,284.4;695.6,284.4;683.8,333.2;596.3,370.2;522.2,393.8;545.8,329.8
15#720.2,668.8;675.2,587.8;670.8,475.3;621.2,479.8;490.8,461.8;549.2,565.3;639.2,479.8;612.2,349.3;612.2,344.8;594.2,277.3;576.2,209.8;634.8,259.3;648.2,331.3;571.8,367.3;490.8,358.3;495.2,290.8
16#707.3,671.5;672.6,592.3;642.9,493.3;578.6,493.3;459.8,438.8;494.4,542.8;613.2,493.3;583.5,349.8;583.5,349.8;573.6,275.5;548.9,201.3;583.5,255.7;623.1,334.9;539.0,359.7;474.6,325.0;459.8,255.7
17#702.4,678.4;649.2,585.4;618.2,488.0;556.2,492.4;432.2,421.5;454.3,527.8;582.8,492.4;551.8,355.1;551.8,350.6;547.4,284.2;529.6,222.2;569.5,275.3;591.7,346.2;507.5,355.1;449.9,324.1;445.5,262.0
18#702.7,679.0;649.4,585.7;618.4,488.1;556.2,492.5;431.9,421.5;454.1,528.0;582.9,488.1;551.8,354.9;551.8,350.4;547.3,283.9;529.6,221.7;569.5,275.0;591.7,346.0;507.4,354.9;449.7,323.8;445.2,261.7
19#688.8,673.8;631.6,584.1;586.8,514.7;525.6,514.7;407.2,416.8;415.4,514.7;554.1,514.7;525.6,359.7;525.6,363.7;509.2,294.4;533.7,257.7;566.4,294.4;570.4,347.4;484.8,371.9;431.7,359.7;448.0,290.3
20#661.2,664.9;612.6,571.4;560.2,526.6;485.4,522.8;410.6,425.6;388.2,507.9;526.6,526.6;504.1,380.7;496.6,373.2;481.7,309.6;521.0,270.4;556.5,324.6;545.3,365.7;463.0,391.9;418.1,451.8;455.5,317.1
21#368.5,493.6;593.3,546.5;514.0,522.7;455.8,525.3;384.4,430.1;358.0,506.8;487.5,525.3;479.6,390.5;477.0,377.2;458.5,327.0;529.9,295.2;553.7,356.1;524.6,379.9;429.4,393.1;445.2,451.3;432.0,379.9
22#570.2,640.2;575.7,534.8;484.2,537.6;417.7,537.6;362.2,437.8;342.8,518.2;450.9,534.8;456.5,404.5;456.5,396.2;445.4,337.9;531.4,321.3;545.2,385.1;500.9,398.9;406.6,404.5;414.9,460.0;428.7,390.6
23#527.0,633.3;550.4,529.4;467.3,547.6;391.9,542.4;337.4,448.9;342.6,532.0;425.7,542.4;436.1,420.3;433.5,407.3;430.9,347.6;529.6,345.0;532.2,407.3;480.3,415.1;386.7,417.7;391.9,469.7;410.1,448.9
24#526.9,634.7;550.2,528.3;467.2,546.5;392.0,543.9;335.0,447.9;342.7,536.1;433.5,543.9;433.5,419.4;433.5,406.4;430.9,349.4;529.5,346.8;532.1,406.4;480.2,414.2;386.8,419.4;392.0,468.7;410.2,447.9
25#490.3,638.4;519.4,535.1;440.0,561.6;368.5,551.0;315.5,463.6;469.1,627.8;408.2,553.7;418.8,426.6;416.1,413.3;416.1,355.1;530.0,370.9;516.8,429.2;469.1,423.9;365.8,423.9;365.8,479.5;400.2,458.3
26#469.5,662.7;487.6,551.6;409.5,569.6;349.4,557.6;319.4,485.5;451.5,650.7;379.4,563.6;406.5,434.4;406.5,425.4;406.5,359.3;532.6,398.4;508.6,446.5;454.5,434.4;358.4,434.4;322.4,419.4;367.4,401.4
27#469.6,672.8;457.6,564.6;388.4,576.7;331.3,561.6;415.5,567.6;340.3,603.7;361.4,570.6;397.4,438.4;397.4,429.4;400.5,363.2;532.7,417.3;499.6,465.4;445.5,444.4;349.4,426.4;295.2,402.3;358.4,375.3
28#459.7,676.3;450.4,567.9;379.2,580.3;320.3,577.2;329.6,530.7;345.1,629.9;351.3,580.3;385.4,437.8;385.4,431.6;394.7,366.6;531.0,437.8;487.6,481.2;434.9,453.3;335.8,425.4;286.3,385.1;332.7,344.9
29#442.9,670.0;442.9,559.8;377.5,573.5;312.0,570.1;315.5,546.0;349.9,656.2;346.5,573.5;380.9,442.6;380.9,435.7;394.7,370.3;532.5,459.8;480.8,490.8;432.6,459.8;329.3,425.4;291.4,366.8;322.4,304.8
30#442.9,670.0;442.9,559.8;377.5,573.5;312.0,570.1;318.9,546.0;349.9,656.2;346.5,573.5;380.9,442.6;380.9,435.7;394.7,370.3;532.5,459.8;480.8,490.8;432.6,459.8;329.3,425.4;291.4,366.8;322.4,304.8
31#430.6,651.2;440.8,538.2;375.8,582.8;307.3,575.9;293.6,599.9;345.0,675.2;345.0,582.8;382.6,442.4;382.6,439.0;396.3,373.9;533.3,476.6;481.9,507.4;430.6,462.9;334.7,421.8;307.3,363.6;298.7,290.0
32#421.0,631.7;441.0,531.9;384.4,591.8;324.5,581.8;301.2,608.4;347.8,698.3;354.4,581.8;391.1,452.0;391.1,438.7;407.7,372.1;534.2,488.6;480.9,515.2;437.6,465.3;344.5,422.0;304.5,365.5;299.5,300.6
33#421.8,610.1;450.6,517.2;415.4,574.9;360.9,574.9;312.8,603.7;348.1,712.7;386.5,578.1;405.8,453.1;409.0,440.2;421.8,372.9;537.2,504.3;485.9,526.8;457.0,469.1;360.9,424.2;296.8,389.0;298.4,342.5
34#339.9,717.8;449.9,570.0;429.3,580.3;367.4,580.3;339.9,645.6;353.7,731.6;398.3,580.3;422.4,456.6;425.8,435.9;439.6,370.6;539.3,521.9;498.0,535.6;470.5,470.3;370.8,429.1;298.7,408.4;300.4,341.4
35#351.8,736.0;467.2,568.1;435.7,578.6;386.8,582.1;362.3,662.6;351.8,746.5;411.3,578.6;435.7,445.7;439.2,431.7;453.2,368.7;544.2,529.6;509.2,540.1;488.2,466.7;383.3,428.2;306.3,421.2;301.1,360.0
36#351.8,735.9;467.2,568.1;435.7,578.6;386.8,582.1;362.3,662.5;351.8,746.4;411.3,578.6;435.7,445.7;439.2,431.8;453.2,368.8;544.1,529.7;509.2,540.1;488.2,466.7;383.3,428.3;306.4,421.3;301.1,360.1
37#480.3,599.6;544.0,539.5;466.2,571.3;409.6,581.9;381.3,666.8;346.0,748.1;441.4,578.4;452.0,444.0;452.0,422.8;457.4,361.0;554.6,550.1;529.8,521.8;505.1,454.7;399.0,426.4;317.7,440.5;307.1,383.9
38#479.8,615.8;458.6,598.1;490.4,569.8;437.3,580.4;384.2,661.9;355.9,750.4;465.6,573.3;462.1,438.8;462.1,421.1;460.3,355.6;547.1,513.1;564.8,509.6;518.8,445.9;405.4,431.7;334.6,460.0;306.3,406.9
39#483.0,643.2;469.1,570.0;503.9,566.6;451.7,570.0;385.5,643.2;371.6,747.6;479.6,570.0;469.1,441.2;465.6,423.8;463.9,355.9;538.8,458.6;584.0,483.0;524.8,437.7;413.4,437.7;347.2,476.0;308.9,427.3
40#489.5,660.8;462.4,579.5;506.5,562.6;465.8,562.6;381.1,626.9;381.1,732.0;489.5,562.6;472.6,437.2;472.6,423.6;470.9,354.1;557.3,413.5;591.2,443.9;526.8,427.0;411.6,440.6;357.4,484.6;309.9,447.3
41#488.4,686.9;465.2,594.0;511.6,567.5;461.8,564.1;372.2,610.6;385.5,713.5;488.4,567.5;471.8,434.7;471.8,424.8;473.5,356.7;526.6,356.7;584.6,401.5;524.9,418.1;422.0,441.4;365.6,497.8;309.2,471.2
