1#831.9,651.3;970.9,735.3;1038.9,612.4;1006.5,622.1;883.6,576.9;815.7,677.1;1013.0,612.4;890.1,470.1;896.6,473.4;854.5,411.9;797.9,348.8;851.3,379.6;922.4,444.3;854.5,489.5;773.6,457.2;731.6,395.7
2#831.9,650.1;970.8,737.3;1038.7,611.3;1006.4,621.0;877.2,579.0;815.8,676.0;1012.8,614.6;890.1,469.2;896.5,472.4;854.5,411.1;798.0,348.1;848.1,378.7;922.4,443.4;854.5,488.6;777.0,456.3;728.6,391.7
3#829.4,666.1;880.6,579.6;1008.7,602.0;999.1,621.3;954.3,739.8;816.5,678.9;995.9,611.7;880.6,470.7;890.2,473.9;845.4,413.1;802.1,350.6;855.0,381.0;899.8,432.3;845.4,483.5;768.5,461.1;726.9,390.6
4#823.9,666.5;865.3,576.1;983.4,604.4;980.7,623.3;941.1,744.7;870.4,718.0;978.5,614.5;875.0,473.2;881.4,475.3;838.2,413.0;800.3,346.5;854.3,380.7;902.3,442.8;837.0,485.4;765.1,462.0;725.3,391.9
5#818.4,666.8;850.0,572.6;958.2,606.7;962.2,625.3;927.9,749.6;924.4,757.2;961.2,617.2;869.4,475.7;872.6,476.8;831.0,412.9;798.4,342.4;853.6,380.4;904.9,453.2;828.6,487.2;761.8,462.8;723.7,393.3
6#812.9,667.2;834.7,569.1;932.9,609.1;943.8,627.3;914.7,754.5;978.3,796.3;943.8,620.0;863.8,478.2;863.8,478.2;823.8,412.8;796.6,338.3;852.9,380.1;907.4,463.7;820.2,489.1;758.4,463.7;722.1,394.6
7#807.6,667.2;819.5,574.8;913.8,592.0;915.4,610.2;879.3,730.0;948.5,778.5;918.5,602.9;841.9,462.9;841.3,462.3;801.7,395.3;791.5,333.9;849.7,371.2;885.1,447.7;798.1,475.1;742.9,463.3;715.1,395.1
8#802.3,667.2;804.3,580.6;894.8,574.8;887.1,593.2;844.0,705.4;918.8,760.7;893.3,585.8;820.0,447.6;818.8,446.4;779.6,377.8;786.4,329.4;846.4,362.2;862.8,431.7;776.0,461.1;727.3,462.9;708.1,395.6
9#797.0,667.1;789.2,586.3;875.7,557.6;858.7,576.1;808.6,680.9;889.0,742.9;868.0,568.7;798.1,432.3;796.2,430.4;757.6,360.3;781.4,324.9;843.2,353.3;840.5,415.7;753.8,447.1;711.8,462.5;701.0,396.1
10#791.7,667.1;774.0,592.0;856.6,540.5;830.3,559.0;773.2,656.3;859.3,725.1;842.8,551.6;776.2,417.0;773.7,414.5;735.5,342.8;776.3,320.5;840.0,344.4;818.2,399.7;731.7,433.1;696.2,462.1;694.0,396.6
11#786.4,667.1;758.8,597.8;837.6,523.4;802.0,542.0;737.9,631.8;829.5,707.3;817.5,534.5;754.3,401.7;751.2,398.6;713.4,325.3;771.2,316.1;836.7,335.4;795.9,383.7;709.6,419.1;680.6,461.7;687.0,397.1
