1#692.6,630.2;678.0,553.6;791.0,575.5;765.5,582.8;721.8,677.6;776.5,768.7;772.8,579.1;750.9,447.8;754.6,455.1;747.3,382.2;681.7,360.3;729.1,389.5;791.0,433.3;710.8,458.8;652.5,440.6;619.7,382.2
2#692.5,630.6;677.9,553.7;791.4,575.6;765.8,583.0;721.8,678.2;776.8,766.2;773.1,579.3;751.1,447.4;754.8,454.7;747.5,385.1;681.5,359.5;729.2,388.8;791.4,432.7;714.5,462.1;652.2,440.1;619.2,385.1
3#685.3,632.1;663.0,554.1;774.4,561.5;744.7,572.7;670.4,654.3;763.3,750.9;755.8,561.5;748.4,435.3;748.4,439.0;741.0,368.4;681.6,361.0;722.4,394.4;785.5,420.4;711.3,442.7;644.5,435.3;618.5,383.3
4#682.9,631.5;657.6,551.4;753.5,541.0;720.3,550.7;637.7,610.5;718.2,703.4;733.9,541.0;722.5,415.0;722.5,417.9;706.1,350.2;684.7,351.5;722.8,381.6;762.4,399.6;683.4,425.6;615.7,425.1;604.4,379.5
5#680.5,630.8;652.2,548.7;732.6,520.6;695.8,528.7;605.1,566.8;673.0,655.9;712.0,520.6;696.7,394.6;696.7,396.8;671.2,332.1;687.8,341.9;723.2,368.7;739.3,378.9;655.4,408.6;586.8,415.0;590.2,375.7
6#678.2,630.2;646.9,546.1;711.8,500.1;671.4,506.6;572.4,523.0;627.9,608.5;690.0,500.1;670.8,374.3;670.8,375.8;636.3,313.9;691.0,332.4;723.5,355.9;716.2,358.1;627.5,391.5;558.0,404.8;576.1,371.8
7#675.8,629.5;641.5,543.4;690.9,479.7;646.9,484.6;539.8,479.3;582.7,561.0;668.1,479.7;645.0,353.9;645.0,354.7;601.4,295.8;694.1,322.8;723.9,343.0;693.1,337.4;599.5,374.5;529.1,394.7;561.9,368.0
8#673.4,628.9;636.1,540.7;670.0,459.2;622.5,462.6;507.1,435.5;537.6,513.5;646.2,459.2;619.1,333.6;619.1,333.6;566.5,277.6;697.2,313.3;724.3,330.2;670.0,316.6;571.6,357.4;500.3,384.5;547.8,364.2
9#670.0,622.7;637.0,533.8;637.0,441.6;594.2,444.9;495.4,405.4;508.6,477.8;614.0,444.9;597.5,319.8;594.2,316.5;546.5,255.5;627.2,270.4;696.3,296.7;646.9,303.3;551.4,336.2;505.3,342.8;479.0,349.4
10#648.4,604.3;626.9,521.8;616.1,435.8;558.8,432.2;479.9,392.8;497.9,471.7;587.5,432.2;573.1,299.6;576.7,303.2;571.3,226.1;578.5,226.1;680.6,328.3;623.3,288.9;530.1,314.0;465.6,321.1;454.9,321.1
11#621.7,588.3;606.6,516.9;592.7,436.2;533.2,434.8;454.5,396.3;476.0,474.7;562.1,434.4;549.8,302.7;552.9,304.5;549.6,230.7;563.6,229.5;653.0,325.3;599.5,292.9;507.2,316.1;446.9,324.5;441.4,326.2
12#594.9,572.3;586.3,512.1;569.2,436.6;507.5,437.4;429.1,399.9;454.0,477.6;536.7,436.7;526.4,305.9;529.0,305.8;527.8,235.3;548.7,233.0;625.3,322.4;575.7,296.9;484.4,318.2;428.3,327.9;428.0,331.3
13#568.2,556.3;566.0,507.2;545.8,437.0;481.9,440.0;403.7,403.4;432.1,480.6;511.3,438.9;503.1,309.0;505.2,307.1;506.1,239.9;533.8,236.4;597.7,319.4;551.9,300.9;461.5,320.3;409.6,331.3;414.5,336.4
14#541.5,540.4;545.6,502.3;522.3,437.4;456.3,442.5;378.4,406.9;410.1,483.5;486.0,441.2;479.8,312.2;481.3,308.3;484.4,244.6;518.9,239.9;570.0,316.4;528.0,304.9;438.7,322.3;391.0,334.8;401.1,341.4
15#514.8,524.4;525.3,497.4;498.9,437.8;430.7,445.1;353.0,410.4;388.2,486.5;460.6,443.4;456.5,315.3;457.5,309.6;462.7,249.2;504.0,243.3;542.4,313.4;504.2,308.9;415.8,324.4;372.3,338.2;387.6,346.5
16#488.0,508.4;505.0,492.6;475.4,438.2;405.0,447.7;327.6,414.0;366.2,489.4;435.2,445.7;433.1,318.5;433.6,310.9;440.9,253.8;489.1,246.8;514.7,310.5;480.4,312.9;393.0,326.5;353.7,341.6;374.2,351.6
17#461.3,492.4;484.7,487.7;452.0,438.6;379.4,450.3;302.2,417.5;344.3,492.4;409.8,447.9;409.8,321.6;409.8,312.2;419.2,258.4;474.2,250.2;487.1,307.5;456.6,316.9;370.1,328.6;335.0,345.0;360.7,356.7
18#468.9,517.3;452.5,454.0;410.3,444.7;333.0,456.4;276.7,404.8;297.8,475.1;361.1,451.7;377.5,327.5;379.9,313.4;402.1,260.7;478.3,268.9;478.3,318.1;426.7,318.1;321.3,334.5;318.9,362.6;363.5,325.1
19#458.6,524.7;429.8,448.8;380.0,438.3;314.5,448.8;256.9,401.6;264.8,469.7;348.6,443.5;359.1,323.0;364.3,309.9;373.5,261.5;476.9,299.5;466.5,333.5;419.3,320.4;293.6,330.9;306.7,380.7;369.5,336.1
20#437.6,516.9;415.2,437.6;365.7,430.2;301.2,440.1;234.3,422.8;254.1,497.1;333.5,435.1;343.4,321.1;345.8,303.8;352.0,260.4;467.3,321.1;452.4,343.4;405.3,318.7;274.0,326.1;281.4,385.6;323.5,363.3
21#402.8,498.6;405.4,421.7;356.7,426.9;292.7,429.4;226.1,449.9;251.7,529.3;323.4,429.4;333.7,314.2;343.9,296.3;347.8,243.8;459.1,332.1;433.5,352.6;395.1,314.2;269.7,314.2;259.4,396.1;300.4,383.3
22#374.9,466.4;393.2,393.5;343.7,422.2;286.3,422.2;218.6,456.0;249.9,544.6;312.4,422.2;335.9,304.9;343.7,291.9;352.8,233.3;455.7,344.0;424.4,362.2;393.2,315.3;291.6,289.3;255.1,377.9;309.8,351.8
23#358.4,448.2;385.3,364.8;346.5,415.5;292.9,415.5;221.3,469.1;248.2,558.5;319.7,415.5;340.5,296.2;343.5,287.3;365.9,235.1;450.8,361.8;418.0,370.8;397.2,311.1;280.9,284.3;254.1,364.8;245.2,403.5
24#367.2,425.3;386.1,374.9;345.1,406.4;285.3,409.6;238.1,485.1;250.7,576.4;310.5,409.6;348.3,293.1;354.6,283.6;378.2,231.7;442.7,371.8;414.4,378.1;404.9,312.0;297.9,271.0;269.6,252.1;253.8,397.0
