1#711.1,915.3;692.2,801.4;772.8,720.8;715.9,730.3;668.4,834.6;711.1,924.8;749.1,720.8;730.1,578.5;730.1,583.2;725.4,502.6;806.0,701.8;806.0,644.9;772.8,578.5;682.7,573.7;682.7,516.8;720.6,469.3
2#707.0,908.7;675.0,794.4;771.0,721.3;716.1,735.0;670.4,840.1;716.1,927.0;748.1,725.8;729.9,584.1;729.9,579.5;725.3,501.8;761.9,456.1;803.0,661.8;775.6,584.1;688.7,579.5;684.1,515.5;720.7,469.8
3#705.9,905.7;673.7,795.3;770.3,721.6;715.1,735.5;669.1,841.3;715.1,928.7;747.3,730.9;728.9,583.6;728.9,579.0;724.3,505.4;761.1,450.2;802.5,657.2;774.9,583.6;687.5,579.0;682.9,519.2;724.3,473.2
4#708.3,911.6;797.4,648.8;764.6,714.5;708.3,733.2;670.7,845.9;713.0,930.4;736.4,719.2;727.0,583.1;727.0,578.4;731.7,503.3;731.7,465.7;778.7,658.2;769.3,583.1;680.1,573.7;684.8,531.4;722.3,475.1
5#696.9,873.5;757.4,641.9;746.6,693.8;711.8,709.3;686.2,813.6;724.3,901.2;730.0,697.1;719.3,560.2;718.8,553.9;720.7,479.6;714.1,479.0;745.8,626.8;744.8,560.7;690.6,550.0;704.2,520.5;737.2,477.1
6#685.4,835.4;717.3,634.9;728.7,673.0;715.2,685.5;701.6,781.3;735.6,872.0;723.7,675.0;711.7,537.2;710.5,529.5;709.6,455.9;696.4,492.2;712.9,595.3;720.4,538.4;701.0,526.4;723.7,509.6;752.1,479.0
7#674.0,797.3;677.2,628.0;710.8,652.2;718.7,661.6;717.1,748.9;746.9,842.8;717.3,652.9;704.0,514.3;702.2,505.0;698.6,432.3;678.8,505.5;679.9,563.9;695.9,516.0;711.5,502.7;743.1,498.8;767.0,481.0
8#662.6,759.2;637.2,621.1;692.8,631.5;722.2,637.7;732.6,716.6;758.2,813.6;710.9,630.8;696.3,491.4;694.0,480.6;687.6,408.6;661.2,518.8;647.0,532.5;671.4,493.6;722.0,479.0;762.5,487.9;781.9,482.9
9#651.1,721.1;597.1,614.1;674.9,610.8;725.6,613.9;748.0,684.3;769.5,784.4;704.6,608.7;688.7,468.4;685.8,456.1;676.5,384.9;643.5,532.0;614.1,501.0;647.0,471.3;732.4,455.4;782.0,477.0;796.8,484.9
10#639.7,683.0;557.1,607.2;656.9,590.0;729.1,590.0;763.5,652.0;780.8,755.2;698.2,586.6;681.0,445.5;677.5,431.7;665.5,361.2;625.9,545.3;581.2,469.6;622.5,448.9;742.9,431.7;801.4,466.1;811.7,486.8
11#780.4,759.8;758.5,653.9;722.0,566.3;656.2,573.6;535.7,555.3;623.3,635.7;689.1,569.9;656.2,427.5;656.2,416.5;647.1,345.3;791.4,467.7;743.9,471.3;711.0,416.5;590.5,427.5;539.3,431.1;597.8,405.6
12#765.5,750.6;741.9,647.0;707.1,560.1;639.2,565.0;531.9,537.8;614.3,619.9;674.6,562.5;643.7,413.6;643.7,406.3;634.7,331.8;740.6,394.7;724.7,417.3;696.7,404.8;580.4,416.6;538.8,396.5;588.3,358.5
13#750.6,741.4;725.3,640.1;692.1,554.0;622.3,556.4;528.1,520.3;605.3,604.1;660.2,555.2;631.3,399.8;631.3,396.1;622.2,318.4;689.8,321.7;705.4,363.4;682.5,393.1;570.4,405.8;538.3,362.0;578.8,311.5
14#735.7,732.2;708.7,633.2;677.2,547.8;605.3,547.8;524.3,502.8;596.3,588.3;645.7,547.8;618.8,385.9;618.8,385.9;609.8,304.9;639.0,248.7;686.2,309.4;668.2,381.4;560.3,394.9;537.8,327.4;569.3,264.4
15#709.1,708.3;674.9,609.8;657.7,541.2;589.2,541.2;520.6,532.6;597.7,609.8;623.4,541.2;606.3,378.4;606.3,386.9;597.7,305.5;587.0,256.2;649.1,305.5;653.4,374.1;554.9,386.9;550.6,309.8;569.9,256.2
16#666.0,698.9;623.0,605.4;641.9,541.9;576.0,543.2;521.4,552.6;594.3,633.3;606.4,540.6;598.8,386.5;598.8,392.1;599.4,313.8;580.2,273.9;605.8,321.4;645.4,388.7;578.4,395.9;576.9,338.2;587.2,339.2
17#623.0,689.6;571.0,600.9;626.1,542.6;562.7,545.1;522.1,572.7;590.9,656.7;589.3,540.1;591.2,394.5;591.2,397.4;601.0,322.1;573.4,291.7;562.4,337.3;637.4,403.2;602.0,405.0;603.1,366.6;604.4,422.3
18#579.9,680.2;519.1,596.5;610.3,543.3;549.5,547.1;522.9,592.7;587.5,680.2;572.3,539.5;583.7,402.6;583.7,402.6;602.7,330.4;566.6,309.4;519.1,353.2;629.4,417.8;625.5,414.0;629.4,395.0;621.7,505.3
19#544.5,695.8;515.9,602.8;594.6,552.7;540.9,545.5;512.3,599.2;548.1,695.8;562.4,549.1;583.8,416.7;583.8,409.6;598.1,341.6;555.2,345.2;501.5,388.1;544.5,402.4;626.8,423.9;616.0,481.1;576.7,499.0
20#514.9,683.7;508.1,612.7;582.5,568.8;525.0,558.7;487.8,599.2;518.3,690.5;555.5,562.0;575.7,420.0;575.7,420.0;596.0,352.4;528.4,386.2;609.5,504.6;619.7,436.9;528.4,406.5;484.5,440.3;531.8,393.0
21#490.0,658.0;484.1,589.8;573.0,569.0;561.2,572.0;481.1,598.7;490.0,666.8;537.4,560.1;570.1,432.6;570.1,423.7;580.4,357.0;463.3,515.6;478.2,453.4;525.6,411.9;608.6,444.5;593.8,500.8;579.0,536.4
22#549.5,618.4;573.8,556.3;560.3,572.5;487.5,564.4;444.3,559.0;465.9,637.3;525.3,561.7;563.0,432.1;563.0,426.7;575.2,366.0;557.6,494.2;492.9,467.2;603.5,448.3;519.9,421.3;490.2,472.6;449.7,529.3
23#528.4,668.8;562.4,592.2;545.4,580.9;480.2,561.0;440.5,527.0;460.4,612.1;517.1,572.4;559.6,444.8;562.4,433.4;566.7,375.3;556.8,481.6;613.5,504.3;610.7,456.1;514.2,430.6;460.4,490.1;519.9,481.6
24#529.5,690.0;559.6,608.7;538.6,569.6;469.3,557.6;538.6,617.8;451.3,560.6;508.5,566.6;553.6,449.2;556.6,437.2;564.1,375.5;607.8,512.4;598.7,530.5;601.8,461.3;508.5,434.2;487.4,476.3;520.5,488.4
25#532.1,717.1;554.9,632.5;541.9,570.6;463.8,564.1;431.2,466.4;444.2,551.1;506.1,570.6;551.7,450.1;551.7,437.1;569.6,373.6;584.2,547.8;616.8,541.3;607.0,466.4;499.6,437.1;486.6,472.9;515.9,486.0
26#531.2,742.3;545.0,652.3;545.0,576.1;475.8,562.2;534.7,617.6;520.8,728.5;507.0,572.6;548.5,448.0;552.0,427.2;567.6,377.0;593.5,520.7;621.2,548.4;607.4,465.3;489.6,441.0;479.3,496.4;517.3,496.4
27#522.5,755.4;540.9,667.2;544.5,586.4;478.4,564.3;522.5,663.5;518.8,737.0;507.8,571.7;548.2,443.1;555.6,417.4;564.7,364.1;588.6,560.6;632.7,542.3;607.0,457.8;493.1,421.0;449.0,498.2;467.4,531.2
28#523.9,764.5;534.8,669.6;556.7,589.3;494.7,571.0;520.2,676.9;520.2,757.2;527.5,574.7;549.4,425.0;556.7,399.4;584.1,368.4;604.2,563.7;637.0,530.9;604.2,446.9;494.7,395.8;432.6,403.1;469.1,392.1
29#533.9,757.2;537.6,667.3;567.6,573.7;511.4,554.9;541.4,652.3;507.7,648.6;541.4,558.7;548.9,412.6;556.3,393.9;562.0,362.0;608.8,569.9;635.0,513.7;605.0,435.1;503.9,390.1;419.6,362.0;494.5,369.5
30#527.3,756.6;543.0,659.0;566.4,541.8;503.9,534.0;503.9,580.9;511.7,666.8;535.1,541.8;550.8,401.2;550.8,389.5;572.2,325.0;617.2,545.7;644.5,498.8;605.5,424.6;496.1,377.7;439.4,332.8;431.6,325.0
31#528.3,728.3;550.7,629.5;564.2,530.7;505.8,517.3;510.3,589.1;501.3,674.4;532.8,521.7;546.2,391.5;546.2,378.1;559.7,306.2;631.5,499.3;667.5,467.9;609.1,409.5;492.3,373.6;447.4,315.2;481.1,250.1
32#537.8,696.5;568.0,614.7;563.7,519.9;507.7,511.3;512.0,588.8;499.1,687.9;533.5,515.6;550.8,377.8;550.8,369.2;559.4,296.0;645.5,416.6;688.6,438.1;606.8,395.0;494.8,360.6;438.8,308.9;479.7,255.1
33#544.4,651.1;586.7,600.3;565.6,515.7;502.1,515.7;506.3,604.6;489.4,710.4;531.7,515.7;557.1,367.6;557.1,363.3;561.3,291.4;646.0,397.2;701.0,401.4;616.4,376.0;497.9,354.9;430.1,333.7;472.5,274.4
34#553.0,622.9;612.6,567.3;561.0,511.7;501.4,511.7;505.4,619.0;477.6,722.2;533.2,511.7;557.0,364.8;557.0,360.9;570.9,291.4;636.4,317.2;699.9,360.9;616.5,368.8;501.4,356.9;437.9,360.9;475.6,299.3
35#563.1,594.1;636.4,538.0;567.4,507.8;511.3,516.5;485.5,624.3;476.8,727.8;537.2,516.5;558.8,365.5;563.1,361.2;565.2,285.7;625.6,285.7;679.5,331.0;614.8,365.5;502.7,361.2;446.7,382.8;472.5,322.4
36#582.4,578.7;649.7,494.5;582.4,515.5;510.9,515.5;489.8,620.8;468.8,717.6;544.5,515.5;561.4,364.0;561.4,359.8;567.7,282.0;609.8,282.0;649.7,305.1;620.3,364.0;502.4,364.0;447.7,410.3;473.0,338.8
37#578.5,568.2;643.2,475.3;590.7,507.6;517.9,515.7;493.6,612.7;465.3,713.8;554.3,511.6;554.3,362.1;554.3,358.0;568.4,291.3;598.8,556.1;641.2,299.4;614.9,362.1;493.6,358.0;441.1,430.8;449.2,402.5
38#605.8,559.4;636.2,456.9;598.2,510.1;526.1,513.9;499.5,601.1;473.0,696.0;560.3,510.1;556.5,369.7;556.5,358.3;550.8,291.9;617.2,540.4;609.6,434.2;613.4,365.9;495.7,373.5;454.0,438.0;457.8,396.2
39#582.3,571.4;625.8,469.8;593.2,506.1;531.4,520.6;495.1,571.4;491.5,673.1;560.5,513.3;546.0,379.0;546.0,364.5;546.0,291.8;556.9,415.3;604.1,437.1;604.1,368.1;484.2,386.3;466.1,448.0;447.9,426.2
