1#946.5,895.0;900.2,848.7;907.4,749.0;853.9,741.9;786.3,727.7;740.0,820.3;882.4,745.5;825.5,620.9;821.9,617.3;797.0,556.8;770.3,501.6;807.7,549.7;857.5,610.2;789.9,635.1;708.0,620.9;665.2,567.5
2#737.7,827.6;741.1,831.0;793.1,706.2;869.4,720.1;883.3,848.4;737.7,820.6;831.3,709.7;713.4,515.6;713.4,505.2;725.5,468.8;761.9,501.7;810.5,553.7;758.5,491.3;748.1,498.2;703.0,619.6;664.9,567.6
3#741.4,828.8;849.4,846.2;863.3,724.3;772.7,689.5;762.3,717.3;734.4,811.4;835.4,720.8;713.5,511.9;717.0,511.9;715.3,464.9;751.8,498.0;807.6,550.2;765.8,511.9;776.2,616.4;696.1,619.8;664.8,564.1
4#796.1,943.0;821.9,858.1;858.8,740.0;818.2,740.0;737.0,703.0;729.6,810.1;829.3,740.0;785.0,596.0;788.7,599.7;788.7,533.2;766.5,500.0;681.6,621.8;751.8,607.1;759.2,607.1;803.5,536.9;663.2,562.8
5#858.6,908.2;793.5,857.2;772.4,723.5;804.1,727.0;709.0,702.3;719.6,804.4;793.5,727.0;768.9,582.7;768.9,586.2;772.4,515.8;659.8,565.1;673.8,624.9;737.2,603.8;751.3,589.7;804.1,536.9;744.2,491.2
6#796.2,941.1;760.6,834.3;796.2,715.6;788.3,711.6;689.4,699.8;721.0,810.6;776.4,711.6;748.7,573.1;740.8,565.2;675.5,488.1;665.6,565.2;661.7,624.6;728.9,577.1;732.9,577.1;760.6,553.3;732.9,505.9
7#795.0,939.6;747.0,823.7;783.0,699.7;739.0,703.7;667.0,703.7;723.0,811.7;759.0,703.7;743.0,567.8;743.0,567.8;747.0,495.8;759.0,499.8;803.0,543.8;783.0,559.8;699.0,571.8;647.0,623.8;655.0,567.8
8#758.1,661.1;714.2,640.2;751.8,583.8;703.8,604.7;701.7,650.7;756.0,661.1;724.7,602.6;653.7,573.4;653.7,573.4;622.4,634.0;764.3,506.6;678.7,615.2;659.9,581.8;664.1,565.1;628.6,625.6;641.1,571.3
9#714.6,850.9;673.0,741.3;744.8,680.8;699.5,688.3;627.6,745.1;714.6,839.6;722.1,684.6;691.9,544.6;688.1,533.3;667.3,486.0;750.5,493.6;782.6,548.4;733.5,533.3;650.3,552.2;604.9,608.9;627.6,586.2
10#687.0,812.5;638.7,723.4;724.1,671.4;664.7,682.5;583.0,719.7;672.1,801.3;694.4,678.8;668.4,534.0;661.0,522.9;640.6,483.9;714.8,491.3;765.0,519.2;713.0,526.6;620.2,541.4;560.7,593.4;597.9,571.1
11#701.1,826.5;650.8,725.8;697.8,655.2;650.8,662.0;533.2,682.1;627.2,769.4;667.5,658.6;640.7,517.6;640.7,507.5;639.0,468.9;754.8,517.6;744.8,510.9;691.0,507.5;597.0,534.4;526.5,551.2;553.4,537.7
12#699.4,835.6;653.6,736.5;665.1,652.7;607.9,652.7;489.8,648.9;569.8,747.9;638.4,652.7;623.1,519.3;623.1,519.3;606.0,437.4;644.1,437.4;682.2,445.0;668.9,504.1;573.6,530.7;497.4,519.3;512.6,477.4
13#696.1,844.9;648.3,731.0;644.7,628.1;571.1,639.1;457.2,624.4;523.3,731.0;611.6,628.1;600.5,514.1;600.5,503.1;600.5,436.9;714.5,528.8;674.1,539.8;644.7,492.1;552.8,521.5;479.2,481.0;479.2,425.9
14#684.6,843.2;626.6,727.2;614.2,631.9;543.8,631.9;431.9,598.7;469.2,710.6;581.1,631.9;568.6,507.6;564.5,499.3;568.6,433.0;568.6,412.3;581.1,445.5;610.1,503.5;523.1,507.6;465.1,470.3;456.8,408.2
15#659.3,835.0;594.7,717.9;586.6,633.1;509.9,629.0;412.9,580.6;429.1,697.7;554.3,629.0;538.1,503.8;538.1,507.9;538.1,431.1;534.1,390.7;558.3,435.2;582.6,491.7;497.7,507.9;441.2,491.7;449.3,435.2
16#611.5,810.5;570.8,708.8;550.5,634.3;482.7,634.3;391.2,580.1;398.0,695.3;520.0,634.3;513.2,502.1;513.2,502.1;506.4,434.3;509.8,424.2;528.4,408.9;550.5,498.7;475.9,512.3;428.5,508.9;448.8,454.7
17#419.2,638.9;544.2,691.2;509.3,647.6;442.5,647.6;366.8,577.8;375.6,688.3;474.4,647.6;491.9,513.8;489.0,505.1;489.0,435.3;532.6,441.1;544.2,478.9;535.5,505.1;448.3,519.6;422.1,522.5;448.3,473.1
18#349.9,682.1;346.9,580.6;412.6,655.2;472.3,667.1;523.0,667.1;490.2,777.6;448.4,664.2;472.3,523.9;460.4,512.0;472.3,449.3;493.2,464.2;466.3,509.0;436.5,523.9;499.1,523.9;535.0,512.0;523.0,458.2
19#334.6,685.3;334.6,574.9;383.7,663.8;438.9,676.1;503.3,669.9;441.9,758.9;414.3,669.9;454.2,535.0;445.0,528.9;451.1,461.4;417.4,547.3;451.1,510.5;429.7,535.0;500.2,532.0;524.7,522.8;521.7,479.8
20#417.6,761.8;477.0,671.3;423.2,679.8;361.0,671.3;321.4,580.8;321.4,685.4;392.1,676.9;434.6,544.0;434.6,535.5;441.6,474.7;516.6,501.6;513.7,549.7;477.0,544.0;389.3,544.0;315.8,583.6;321.4,671.3
21#399.1,791.4;445.4,686.6;399.1,680.5;343.7,668.1;346.7,649.6;312.8,686.6;374.5,674.3;411.5,547.9;414.5,538.7;425.3,472.4;513.2,523.3;494.7,575.7;457.7,551.0;368.3,538.7;303.6,529.4;365.2,507.9
22#391.4,812.8;413.8,707.3;388.2,672.2;330.7,662.6;308.3,637.0;311.5,704.1;359.4,672.2;397.8,547.5;401.0,537.9;409.0,472.3;493.7,557.1;477.7,585.8;442.6,550.7;349.9,534.7;276.3,509.1;337.1,483.5
23#388.3,824.6;398.5,725.8;378.1,674.7;320.2,664.5;275.9,623.6;299.7,729.2;347.4,667.9;384.9,538.4;384.9,531.6;398.5,463.5;500.7,555.5;466.6,596.3;432.6,548.6;333.8,524.8;265.7,490.7;315.1,455.0
