1#976.4,822.9;948.7,735.8;972.5,628.8;944.7,636.8;952.7,739.7;980.4,838.8;956.6,636.8;924.9,506.0;924.9,510.0;909.1,442.7;942.8,416.9;964.6,438.7;964.6,502.1;881.4,514.0;837.8,474.4;823.9,424.8
2#976.3,823.6;948.7,732.7;972.4,629.8;944.7,637.8;952.6,740.6;980.3,839.5;956.6,637.8;924.9,507.2;924.9,511.2;909.1,440.0;942.7,418.2;964.5,440.0;964.5,499.3;881.4,515.1;837.9,471.6;824.1,426.2
3#959.5,814.8;933.9,729.7;955.2,623.3;921.2,631.8;929.7,738.2;963.7,844.6;938.2,631.8;921.2,495.6;921.2,495.6;904.1,431.7;927.5,391.3;968.0,431.7;963.7,487.1;878.6,504.1;831.8,465.8;823.3,423.2
4#945.7,801.8;907.7,717.5;949.9,616.4;907.7,620.6;895.1,721.7;945.7,797.6;928.8,620.6;916.2,485.8;916.2,481.6;903.5,418.4;933.0,388.9;970.9,435.2;958.3,477.4;874.0,485.8;827.7,460.5;823.5,418.4
5#926.2,754.6;878.0,674.2;934.3,593.7;890.0,605.8;853.8,690.3;926.2,770.7;914.2,597.8;906.1,473.1;902.1,473.1;890.0,408.8;934.3,388.6;966.4,432.9;946.3,469.1;861.9,477.1;821.7,457.0;821.7,416.8
6#915.9,737.3;872.2,656.1;913.2,576.6;866.8,586.7;828.3,644.7;889.3,725.9;891.7,579.4;874.9,465.4;873.3,467.8;864.7,389.7;926.2,387.3;949.4,431.3;925.0,469.8;837.5,473.5;803.4,465.1;800.4,431.6
7#905.6,720.1;866.4,638.0;892.1,559.5;843.6,567.6;802.9,599.0;852.3,681.0;869.2,561.0;843.7,457.8;844.6,462.5;839.5,370.5;918.1,386.1;932.4,429.8;903.6,470.5;813.0,469.9;785.0,473.1;779.1,446.3
8#895.4,702.8;860.6,620.0;870.9,542.4;820.4,548.4;777.4,553.4;815.4,636.2;846.7,542.7;812.4,450.1;815.8,457.2;814.2,351.4;910.1,384.8;915.5,428.2;882.3,471.2;788.6,466.4;766.7,481.1;757.9,461.1
9#885.1,685.5;854.8,601.9;849.8,525.3;797.2,529.3;752.0,507.8;778.5,591.4;824.2,524.3;781.2,442.4;787.0,451.9;788.9,332.2;902.0,383.5;898.5,426.7;861.0,471.9;764.2,462.8;748.4,489.2;736.6,475.8
10#874.8,668.3;849.0,583.8;828.7,508.2;774.0,510.2;726.5,462.1;741.5,546.5;801.7,505.9;750.0,434.8;758.3,446.6;763.7,313.1;893.9,382.3;881.5,425.1;839.6,472.6;739.7,459.2;730.0,497.2;715.3,490.6
11#864.5,651.0;843.2,565.7;807.6,491.1;750.8,491.1;701.1,416.5;704.6,501.7;779.2,487.5;718.8,427.1;729.5,441.3;738.4,293.9;885.8,381.0;864.5,423.6;818.3,473.3;715.3,455.6;711.7,505.3;694.0,505.3
12#841.5,647.3;819.5,548.3;790.2,471.3;735.2,478.7;731.5,453.0;687.5,482.3;764.5,475.0;738.8,346.7;738.8,346.7;716.8,284.4;852.5,328.3;852.5,350.3;782.8,335.7;694.8,357.7;628.9,328.3;647.2,284.4
13#815.6,626.2;800.1,532.7;766.7,468.2;712.8,473.9;716.6,451.7;664.0,481.8;740.9,470.8;721.9,350.5;721.9,350.5;703.1,289.2;826.0,322.1;827.2,349.0;765.5,340.5;678.3,360.1;621.3,342.5;641.1,305.9
14#789.7,605.2;780.7,517.2;743.3,465.0;690.3,469.1;701.7,450.4;640.6,481.3;717.2,466.7;704.9,354.2;704.9,354.2;689.5,294.0;799.5,315.9;801.9,347.7;748.1,345.3;661.8,362.4;613.7,356.6;634.9,327.4
15#763.8,584.1;761.4,501.6;719.8,461.9;667.9,464.4;686.8,449.0;617.1,480.9;693.5,462.5;688.0,358.0;688.0,358.0;675.8,298.7;773.0,309.7;776.7,346.3;730.8,350.0;645.2,364.8;606.2,370.8;628.8,348.8
16#737.9,563.0;742.0,486.0;696.3,458.8;645.4,459.6;671.9,447.7;593.6,480.4;669.9,458.3;671.1,361.8;671.1,361.8;662.1,303.5;746.5,303.5;751.4,345.0;713.5,354.8;628.7,367.1;598.6,385.0;622.6,370.3
17#712.0,542.0;722.6,470.5;672.9,455.6;623.0,454.8;657.0,446.4;570.2,479.9;646.2,454.2;654.1,365.5;654.1,365.5;648.5,308.3;720.0,297.3;726.1,343.7;696.1,359.6;612.2,369.4;591.0,399.1;616.5,391.8
18#686.1,520.9;703.2,454.9;649.4,452.5;600.5,450.0;642.1,445.1;546.7,479.4;622.6,450.0;637.2,369.3;637.2,369.3;634.8,313.1;693.5,291.1;700.8,342.4;678.8,364.4;595.7,371.8;583.4,413.3;610.3,413.3
19#681.7,541.9;679.4,465.9;644.9,498.1;585.0,516.5;516.0,415.2;509.0,482.0;621.9,500.4;617.3,380.7;617.3,373.8;619.6,318.5;691.0,311.6;693.3,355.3;658.7,376.1;575.8,378.4;578.1,419.8;605.8,417.5
20#684.4,565.7;682.0,479.0;622.5,503.8;548.2,491.4;488.8,419.6;506.1,498.8;592.8,498.8;600.2,380.0;600.2,375.0;602.7,318.0;689.4,328.0;686.9,375.0;639.9,375.0;555.7,380.0;563.1,417.1;585.4,407.2
21#682.7,579.7;672.3,486.7;610.4,497.0;543.2,494.4;504.5,538.3;507.1,517.7;574.2,497.0;584.5,375.7;584.5,373.1;580.7,317.6;682.7,344.7;677.5,386.0;628.4,373.1;543.2,373.1;556.1,409.2;597.5,409.2
22#683.2,580.5;662.3,484.3;597.3,486.9;527.1,484.3;451.6,458.3;503.7,544.1;566.1,486.9;568.7,369.8;568.7,367.2;567.4,316.5;680.6,359.4;667.6,395.8;615.5,369.8;524.5,369.8;529.7,403.6;589.5,395.8
23#676.1,571.2;660.7,473.7;581.2,486.5;527.3,486.5;450.3,476.3;501.6,558.4;558.1,486.5;560.6,365.9;560.6,360.8;559.3,300.5;678.7,378.7;658.1,404.4;606.8,365.9;517.0,358.2;517.0,407.0;550.4,394.1
24#652.1,545.4;655.0,456.7;577.7,479.5;517.6,482.4;457.5,485.3;500.5,576.8;552.0,482.4;552.0,365.1;554.8,359.4;559.1,297.9;677.9,390.8;652.1,410.9;600.6,365.1;509.0,356.5;509.0,396.6;543.4,399.4
25#624.1,518.1;653.9,437.8;576.5,473.5;514.1,470.5;466.5,497.3;502.2,598.4;549.8,473.5;552.7,357.4;552.7,354.5;563.2,296.5;677.7,405.0;642.0,419.9;600.3,363.4;505.1,354.5;517.0,396.1;540.8,381.2
26#602.1,491.6;638.3,429.1;565.9,462.0;510.0,468.6;480.4,524.5;500.1,616.6;539.6,465.3;559.3,346.9;559.3,343.6;577.4,282.8;677.7,412.7;641.6,422.5;605.4,360.1;519.9,330.5;518.2,289.3;551.1,282.8
27#594.6,473.5;611.8,401.2;570.5,452.8;511.9,452.8;498.1,535.5;498.1,628.5;542.9,452.8;567.1,339.1;570.5,335.7;592.9,272.0;680.7,428.7;642.8,418.4;615.3,356.4;529.2,325.4;508.5,373.6;567.1,383.9
28#596.5,466.4;610.1,401.9;572.7,449.4;518.4,449.4;508.2,544.5;491.2,636.2;545.5,452.8;579.5,337.4;582.9,323.8;601.6,284.7;681.4,439.3;644.0,415.5;623.7,350.9;538.8,323.8;535.4,367.9;596.5,405.3
29#605.9,506.8;634.0,425.9;577.7,454.0;521.4,454.0;507.4,542.0;500.3,640.5;549.6,454.0;581.2,330.9;581.2,327.4;611.1,272.9;679.7,436.5;651.6,401.3;627.0,341.5;542.5,327.4;528.5,366.1;591.8,408.3
30#593.7,544.2;644.8,456.0;584.4,451.3;528.7,442.1;514.7,539.6;514.7,641.8;556.5,446.7;598.3,330.6;598.3,325.9;616.9,256.3;686.6,414.2;691.2,404.9;644.8,344.5;556.5,321.3;575.1,228.4;596.0,165.7
31#593.2,560.2;646.0,467.8;597.6,445.8;540.4,441.4;518.4,533.8;522.8,630.6;566.8,445.8;606.4,327.0;606.4,327.0;615.2,256.6;720.8,384.2;716.4,375.4;654.8,340.2;566.8,313.8;571.2,234.6;586.6,184.0
32#600.4,584.2;646.4,492.2;608.7,450.4;550.2,442.0;516.7,525.7;529.3,613.5;583.6,446.2;612.9,324.9;612.9,329.1;617.1,262.2;696.5,333.3;734.2,350.0;658.9,337.5;571.1,316.6;554.4,249.7;583.6,203.7
33#599.6,611.6;653.3,511.4;628.3,464.8;567.4,457.7;520.9,500.6;549.5,593.7;596.1,461.3;617.5,325.3;617.5,328.9;613.9,264.5;689.1,289.5;735.6,318.1;664.0,332.5;571.0,321.7;546.0,268.1;583.5,230.5
34#607.8,634.6;647.7,543.9;640.5,471.3;578.8,467.7;513.5,485.8;575.2,569.3;611.4,467.7;618.7,326.2;618.7,333.4;607.8,268.1;684.0,257.2;723.9,297.1;669.5,326.2;571.5,329.8;542.5,293.5;586.0,257.2
35#625.1,652.4;655.6,543.6;651.2,482.7;590.3,482.7;520.7,473.9;594.7,547.9;620.8,482.7;616.4,334.7;616.4,339.0;612.1,273.8;694.7,234.6;712.2,286.8;664.3,326.0;572.9,339.0;546.8,326.0;581.6,291.2
36#647.0,635.4;678.0,538.5;654.7,484.2;596.6,484.2;538.4,457.1;615.9,530.7;623.7,484.2;619.8,348.5;619.8,348.5;612.1,282.6;707.0,249.6;705.1,274.9;662.5,333.0;573.3,356.3;557.8,348.5;581.0,317.5
37#660.7,614.7;696.2,524.1;652.8,476.9;601.7,480.8;664.7,512.3;660.7,602.9;629.2,476.9;621.3,358.8;621.3,358.8;613.5,291.8;719.8,228.8;696.2,291.8;664.7,347.0;582.0,366.6;562.3,382.4;582.0,343.0
38#677.7,586.9;714.4,500.1;664.3,506.8;607.6,506.8;584.2,496.7;647.7,550.2;637.6,506.8;631.0,369.8;631.0,369.8;617.6,306.4;722.8,244.6;701.1,306.4;674.4,359.8;587.5,379.8;584.2,416.6;587.5,376.5
39#689.3,566.3;710.9,482.9;673.9,516.9;615.3,516.9;578.2,501.4;649.2,569.3;643.0,516.9;636.9,387.3;636.9,384.2;621.4,319.4;727.9,265.4;710.9,322.5;683.1,371.8;587.5,393.4;584.4,445.9;599.8,399.6
40#705.0,551.9;710.9,473.4;687.6,519.9;641.1,540.3;591.7,519.9;644.0,604.2;664.4,528.6;638.2,400.8;635.3,395.0;629.5,331.0;718.1,306.3;719.6,345.6;687.6,383.3;588.8,409.5;580.1,470.5;585.9,438.6
