1#716.3,851.5;702.4,795.8;751.1,729.6;716.3,733.1;681.5,816.7;709.3,882.8;733.7,733.1;723.3,628.6;726.7,632.1;716.3,576.4;745.9,532.8;768.5,572.9;754.6,625.1;691.9,632.1;695.4,572.9;719.8,541.5
2#716.3,851.5;702.4,795.8;751.1,729.6;716.3,733.1;681.4,816.7;709.3,882.9;733.7,733.1;723.3,628.5;726.7,632.0;716.3,576.3;745.9,532.7;768.6,572.8;754.6,625.1;691.9,632.0;695.4,572.8;719.8,541.4
3#693.6,830.6;693.6,776.1;751.5,725.1;710.7,735.3;683.4,817.0;710.7,881.7;731.1,731.9;724.3,626.3;724.3,629.7;710.7,575.2;744.7,530.9;768.6,575.2;751.5,622.9;690.2,633.1;693.6,575.2;717.5,541.1
4#694.7,831.4;694.7,777.0;752.5,726.0;711.7,732.8;684.5,817.8;711.7,882.3;732.1,732.8;721.9,627.4;721.9,630.8;711.7,576.5;742.3,532.3;766.1,576.5;752.5,624.0;691.3,634.2;694.7,576.5;718.5,542.5
5#711.1,879.1;693.3,797.3;732.4,726.2;704.0,729.8;686.2,818.7;711.1,886.2;714.7,726.2;718.2,623.1;718.2,623.1;711.1,566.1;746.7,537.7;764.5,583.9;750.2,615.9;686.2,623.1;693.3,580.4;714.7,541.3
6#718.8,843.0;705.4,763.2;728.1,705.2;695.6,708.6;672.4,789.8;703.6,857.6;709.6,705.2;710.2,603.5;710.2,602.2;703.9,545.9;746.2,537.5;761.5,580.0;742.8,596.8;678.3,604.8;685.0,581.4;706.3,550.1
7#726.5,806.9;717.5,729.1;723.9,684.3;687.3,687.4;658.6,760.9;696.1,829.0;704.5,684.3;702.3,584.0;702.3,581.3;696.8,525.8;745.6,537.2;758.5,576.2;735.5,577.7;670.5,586.6;676.6,582.4;697.9,558.8
8#734.1,770.8;729.7,695.0;719.6,663.4;679.0,666.2;644.8,732.0;688.6,800.3;699.4,663.4;694.4,564.4;694.4,560.4;689.6,505.6;745.1,537.0;755.4,572.4;728.1,558.6;662.6,568.3;668.3,583.3;689.5,567.6
9#741.8,734.7;741.8,660.9;715.4,642.4;670.6,645.0;631.0,703.1;681.1,771.7;694.3,642.4;686.4,544.8;686.4,539.5;682.4,485.4;744.5,536.8;752.4,568.5;720.7,539.5;654.7,550.0;660.0,584.3;681.1,576.4
10#732.9,734.5;732.1,662.3;708.2,640.8;663.1,643.6;627.8,701.5;677.0,769.2;686.8,641.0;680.7,543.3;680.7,538.2;678.8,484.3;736.6,534.4;745.2,566.1;714.6,539.0;649.0,547.7;653.1,582.0;673.9,575.1
11#724.0,734.2;722.4,663.7;701.0,639.3;655.7,642.3;624.6,699.8;672.8,766.8;679.3,639.7;674.9,541.8;674.9,536.8;675.2,483.1;728.8,532.1;738.0,563.7;708.4,538.4;643.3,545.4;646.2,579.7;666.7,573.7
12#715.2,734.0;712.7,665.0;693.8,637.7;648.2,641.0;621.4,698.2;668.7,764.3;671.7,638.3;669.2,540.3;669.2,535.5;671.5,482.0;721.0,529.7;730.8,561.3;702.2,537.9;637.6,543.1;639.3,577.4;659.5,572.4
13#706.3,733.8;703.0,666.4;686.6,636.1;640.8,639.6;618.2,696.6;664.6,761.8;664.2,636.9;663.5,538.7;663.5,534.1;667.9,480.9;713.1,527.3;723.6,558.9;696.1,537.4;631.9,540.8;632.4,575.1;652.4,571.1
14#697.4,733.5;693.3,667.8;679.4,634.5;633.4,638.2;615.0,694.9;660.4,759.3;656.7,635.5;657.7,537.2;657.7,532.8;664.3,479.7;705.2,524.9;716.4,556.5;690.0,536.9;626.2,538.5;625.5,572.8;645.2,569.7
15#688.5,733.3;683.6,669.2;672.2,633.0;625.9,636.9;611.8,693.3;656.3,756.9;649.2,634.2;652.0,535.7;652.0,531.4;660.7,478.6;697.4,522.6;709.2,554.1;683.8,536.3;620.5,536.2;618.6,570.5;638.0,568.4
16#679.6,733.0;673.9,670.6;665.0,631.4;618.5,635.5;608.6,691.6;652.1,754.4;641.7,632.8;646.2,534.2;646.2,530.1;657.1,477.4;689.5,520.2;702.0,551.7;677.7,535.8;614.8,533.9;611.7,568.2;630.8,567.0
17#670.8,732.8;664.3,671.9;657.9,629.8;611.0,634.2;605.4,690.0;648.0,751.9;634.1,631.4;640.5,532.7;640.5,528.8;653.4,476.3;681.7,517.8;694.9,549.4;671.5,535.3;609.0,531.7;604.8,565.8;623.6,565.7
18#661.9,732.6;654.6,673.3;650.7,628.3;603.6,632.9;602.2,688.4;643.9,749.5;626.6,630.1;634.8,531.2;634.8,527.4;649.8,475.2;673.9,515.5;687.7,547.0;665.4,534.7;603.3,529.4;597.9,563.5;616.4,564.4
19#653.0,732.3;644.9,674.7;643.5,626.7;596.1,631.5;599.0,686.7;639.7,747.0;619.1,628.7;629.0,529.7;629.0,526.1;646.2,474.0;666.0,513.1;680.5,544.6;659.2,534.2;597.6,527.1;591.0,561.2;609.2,563.0
20#644.1,732.1;635.2,676.1;636.3,625.1;588.6,630.1;595.8,685.1;635.6,744.5;611.6,627.3;623.3,528.1;623.3,524.7;642.6,472.9;658.1,510.7;673.3,542.2;653.1,533.7;591.9,524.8;584.1,558.9;602.1,561.7
21#635.3,731.9;625.5,677.4;629.1,623.5;581.2,628.8;592.6,683.5;631.5,742.0;604.0,625.9;617.6,526.6;617.6,523.4;638.9,471.8;650.3,508.3;666.1,539.8;646.9,533.2;586.2,522.5;577.2,556.6;594.9,560.4
22#626.4,731.6;615.8,678.8;621.9,622.0;573.8,627.5;589.4,681.8;627.3,739.6;596.5,624.6;611.8,525.1;611.8,522.0;635.3,470.6;642.5,506.0;658.9,537.4;640.8,532.6;580.5,520.2;570.3,554.3;587.7,559.0
23#617.5,731.4;606.1,680.2;614.7,620.4;566.3,626.1;586.2,680.2;623.2,737.1;589.0,623.2;606.1,523.6;606.1,520.7;631.7,469.5;634.6,503.6;651.7,535.0;634.6,532.1;574.8,517.9;563.4,552.0;580.5,557.7
