1#822.6,857.2;832.3,741.1;909.6,625.1;870.9,639.6;822.6,750.8;817.7,871.7;890.3,634.7;832.3,494.5;837.1,509.0;793.6,441.3;796.0,337.3;837.1,392.9;870.9,470.3;793.6,518.7;730.7,484.8;730.7,417.1
2#822.6,856.5;832.3,740.3;909.7,628.9;871.0,638.6;822.6,754.8;817.7,871.0;890.4,633.8;832.3,493.4;837.1,507.9;793.5,440.1;795.9,336.0;837.1,391.7;871.0,469.1;788.7,517.6;730.6,483.7;730.6,411.0
3#820.0,834.7;824.2,720.8;898.1,618.8;856.2,628.8;800.5,729.3;807.3,841.3;877.4,623.5;820.4,485.3;824.2,497.3;783.2,429.4;795.2,338.3;837.6,391.4;860.8,460.7;775.8,508.8;725.0,484.1;728.4,414.8
4#817.3,813.0;816.2,701.4;886.5,608.7;841.4,619.0;778.4,703.9;796.9,811.6;864.4,613.1;808.5,477.3;811.4,486.6;773.0,418.6;794.6,340.6;838.1,391.1;850.5,452.2;762.9,500.0;719.3,484.5;726.2,418.6
5#814.6,791.2;808.1,681.9;874.8,598.6;826.6,609.2;756.3,678.4;786.4,781.9;851.3,602.8;796.7,469.2;798.6,476.0;762.7,407.9;793.9,342.8;838.6,390.8;840.3,443.8;750.0,491.2;713.6,484.9;724.0,422.3
6#812.0,769.4;800.1,662.5;863.2,588.5;811.8,599.4;734.2,653.0;776.0,752.2;838.3,592.5;784.8,461.2;785.7,465.4;752.4,397.1;793.3,345.1;839.1,390.5;830.1,435.3;737.0,482.4;708.0,485.4;721.7,426.1
7#809.4,747.6;792.0,643.0;851.6,578.3;797.0,589.6;712.0,627.5;765.6,722.6;825.3,582.1;772.9,453.1;772.9,454.8;742.2,386.4;792.6,347.4;839.6,390.2;819.9,426.9;724.1,473.7;702.4,485.8;719.5,429.9
8#806.7,725.9;783.9,623.6;840.0,568.2;782.2,579.8;689.9,602.0;755.2,692.9;812.2,571.8;761.0,445.1;760.0,444.1;731.9,375.7;792.0,349.6;840.1,389.9;809.6,418.4;711.2,464.9;696.7,486.2;717.3,433.6
9#804.1,704.1;775.9,604.1;828.3,558.1;767.4,570.0;667.8,576.6;744.7,663.2;799.2,561.4;749.2,437.0;747.1,433.5;721.7,364.9;791.4,351.9;840.6,389.6;799.4,410.0;698.3,456.1;691.1,486.6;715.1,437.4
10#801.4,682.3;767.8,584.7;816.7,548.0;752.6,560.2;645.7,551.1;734.3,633.5;786.2,551.1;737.3,429.0;734.3,422.9;711.4,354.2;790.7,354.2;841.1,389.3;789.2,401.5;685.4,447.3;685.4,487.0;712.9,441.2
11#801.5,682.7;767.9,584.8;816.8,548.1;755.6,560.3;645.5,551.1;734.2,633.7;786.2,551.1;737.3,428.8;734.2,422.7;711.3,353.9;790.8,353.9;841.3,389.0;789.3,401.3;685.3,447.1;685.3,486.9;712.8,459.4
12#796.5,684.6;765.2,587.4;802.8,527.8;740.1,546.6;602.2,493.4;699.4,596.8;771.5,537.2;724.4,415.0;721.3,408.7;700.9,344.5;788.7,350.7;831.0,377.4;780.9,386.8;668.0,430.7;649.2,474.5;683.7,452.6
13#801.7,702.3;778.6,606.8;778.6,524.5;719.4,531.1;594.2,465.2;666.7,564.0;749.0,527.8;706.2,396.1;706.2,399.4;693.0,326.9;758.9,326.9;821.4,356.6;755.6,376.3;653.5,415.9;594.2,455.4;653.5,534.4
14#799.4,708.0;780.0,614.9;760.6,525.6;698.5,529.5;593.8,448.0;640.3,541.1;729.6,525.6;690.8,389.8;694.7,389.8;683.0,319.9;717.9,304.4;799.4,335.5;749.0,374.3;624.8,401.4;562.7,413.1;617.0,366.5
15#789.7,712.1;768.6,615.4;747.6,527.0;684.5,531.2;583.5,447.1;621.4,535.4;713.9,527.0;680.3,384.0;684.5,388.2;663.4,316.7;684.5,274.6;760.2,316.7;735.0,367.2;629.8,396.6;554.1,375.6;596.1,320.9
16#627.1,551.7;749.0,610.6;725.4,528.1;666.4,539.9;572.1,465.2;778.5,707.0;697.9,528.1;662.5,390.5;662.5,390.5;654.6,323.6;583.9,284.3;725.4,311.8;713.6,370.8;709.7,370.8;729.4,315.8;662.5,256.8
17#623.8,550.5;752.4,609.0;725.1,538.9;658.9,542.7;573.2,464.9;777.7,704.4;697.8,527.2;662.8,390.9;662.8,390.9;655.0,320.8;584.9,281.8;549.8,348.0;612.2,402.5;709.5,371.4;729.0,313.0;662.8,258.4
18#770.0,699.9;724.7,600.2;715.6,523.2;647.7,536.8;561.6,486.9;616.0,577.6;679.4,532.3;643.1,396.3;647.7,400.8;647.7,323.8;647.7,260.4;697.5,319.3;693.0,391.8;593.3,405.4;557.0,341.9;575.2,264.9
19#743.9,695.5;708.5,602.9;699.6,531.7;631.0,543.7;551.5,500.0;604.4,586.0;663.1,539.6;634.1,404.9;638.7,408.4;640.9,334.3;645.0,278.9;690.3,337.3;683.1,401.8;584.7,411.1;550.3,359.8;580.0,282.7
20#717.9,691.2;692.3,605.6;683.5,540.2;614.2,550.6;541.5,513.1;592.7,594.3;646.8,547.0;625.1,413.4;629.7,416.1;634.1,344.8;642.3,297.5;683.1,355.2;673.2,411.8;576.0,416.9;543.6,377.7;584.8,300.6
21#691.8,686.9;676.1,608.4;667.5,548.6;597.5,557.4;531.4,526.1;581.1,602.7;630.6,554.3;616.0,422.0;620.7,423.7;627.2,355.3;639.6,316.0;675.9,373.2;663.3,421.8;567.4,422.6;536.9,395.6;589.6,318.4
22#665.7,682.5;659.9,611.1;651.5,557.1;580.7,564.3;521.3,539.2;569.4,611.1;614.3,561.6;607.0,430.6;611.7,431.4;620.4,365.8;636.9,334.5;668.7,391.2;653.4,431.8;558.7,428.3;530.2,413.5;594.4,336.3
23#639.6,678.1;643.7,613.8;635.5,565.6;564.0,571.2;511.2,552.3;557.8,619.5;598.0,568.9;598.0,439.2;602.7,439.0;613.6,376.3;634.2,353.0;661.5,409.1;643.5,441.8;550.1,434.0;523.5,431.3;599.2,354.1
24#613.6,673.8;627.4,616.5;619.4,574.1;547.2,578.1;501.2,565.4;546.2,627.8;581.7,576.3;589.0,447.7;593.7,446.6;606.8,386.8;631.5,371.6;654.4,427.1;633.7,451.7;541.5,439.8;516.7,449.2;603.9,371.9
25#587.5,669.4;611.2,619.2;603.4,582.6;530.5,585.0;491.1,578.5;534.5,636.2;565.4,583.6;580.0,456.3;584.7,454.3;600.0,397.3;628.8,390.1;647.2,445.1;623.8,461.7;532.8,445.5;510.0,467.1;608.7,389.8
26#561.4,665.1;595.0,622.0;587.4,591.0;513.7,591.8;481.0,591.5;522.9,644.6;549.2,590.9;570.9,464.9;575.7,461.9;593.1,407.8;626.1,408.6;640.0,463.1;613.9,471.7;524.2,451.2;503.3,485.0;613.5,407.6
27#535.4,660.8;578.8,624.7;571.3,599.5;497.0,598.7;471.0,604.6;511.2,652.9;532.9,598.3;561.9,473.4;566.7,469.6;586.3,418.3;623.4,427.2;632.8,481.0;604.0,481.7;515.5,457.0;496.6,502.9;618.3,425.5
28#509.3,656.4;562.6,627.4;555.3,608.0;480.2,605.6;460.9,617.7;499.6,661.3;516.6,605.6;552.9,482.0;557.7,477.2;579.5,428.8;620.7,445.7;625.6,499.0;594.1,491.7;506.9,462.7;489.9,520.8;623.1,443.3
29#509.4,656.2;562.6,627.2;555.3,607.9;480.3,605.5;461.0,617.6;499.7,661.1;514.2,605.5;552.9,482.2;557.7,477.3;579.5,429.0;620.6,445.9;625.4,499.1;594.0,491.8;506.9,462.8;490.0,520.8;623.0,443.5
30#530.2,660.6;553.5,618.6;530.2,597.7;467.3,595.3;455.6,539.4;460.3,595.3;497.5,595.3;548.8,476.5;553.5,467.2;586.1,427.6;618.7,464.9;621.0,509.1;597.7,490.5;499.9,457.9;448.6,527.8;450.9,579.0
31#529.0,671.9;565.6,607.6;520.1,583.8;454.8,581.8;524.1,611.5;509.2,671.9;478.5,581.8;547.8,467.1;555.7,463.1;580.4,426.5;611.1,473.0;613.1,518.5;593.3,486.9;502.3,449.3;444.9,496.8;441.0,552.2
32#530.2,678.2;572.3,591.5;510.4,579.2;463.3,561.8;453.4,477.6;438.6,556.9;488.1,571.7;550.0,465.2;555.0,457.8;588.4,409.5;614.4,497.4;609.4,524.7;594.6,480.1;507.9,443.0;443.5,475.1;438.6,544.5
