1#1003.8,676.0;994.0,571.2;1039.9,502.4;1000.6,512.2;987.5,603.9;1003.8,685.8;1016.9,505.7;967.8,410.7;967.8,407.4;944.9,355.0;944.9,518.8;1026.8,440.2;1003.8,400.8;931.8,414.0;892.5,364.8;884.3,343.5
2#1002.7,676.4;992.9,598.1;1038.6,503.5;999.5,513.3;986.4,604.6;1002.7,686.1;1015.8,506.8;970.1,408.9;970.1,408.9;942.4,351.8;944.0,519.8;1025.6,441.5;1006.0,402.4;931.0,412.2;891.8,366.5;883.7,345.3
3#1003.5,677.4;993.8,599.6;1035.9,505.7;993.8,515.4;987.3,609.3;1003.5,687.1;1016.5,505.7;967.9,408.5;967.9,408.5;943.6,355.0;945.2,521.9;1026.2,444.1;1003.5,405.2;932.3,414.9;893.4,366.3;885.3,348.5
4#1002.9,677.5;993.1,598.6;1035.8,503.3;989.8,516.4;986.5,608.5;1006.2,687.4;1016.1,513.2;966.8,411.3;966.8,408.0;943.8,355.4;993.1,450.7;1026.0,447.4;1002.9,401.4;930.6,414.5;894.5,375.1;883.0,343.9
5#1005.0,678.4;988.7,600.1;1031.1,505.5;988.7,518.5;985.4,609.9;1005.0,688.1;1011.5,515.3;965.8,410.9;965.8,407.6;941.4,353.8;943.0,521.8;1031.1,453.3;1005.0,404.4;930.0,414.2;890.8,365.2;882.7,347.3
6#1002.2,679.3;985.5,602.3;1022.3,501.8;982.1,515.2;978.8,612.3;1002.2,689.4;998.9,515.2;965.4,411.4;965.4,411.4;941.9,354.4;941.9,521.9;1025.7,451.6;998.9,401.3;928.5,411.4;888.3,371.2;876.6,339.4
7#998.3,679.6;984.5,596.4;1012.2,509.8;970.6,516.7;977.5,610.3;1001.8,686.6;994.9,509.8;963.7,405.8;963.7,409.2;942.9,350.3;939.4,527.1;1026.1,454.3;998.3,402.3;925.5,409.2;883.9,367.6;878.7,327.8
8#995.6,673.7;981.1,597.7;995.6,510.8;966.7,521.7;977.5,608.5;999.2,680.9;981.1,514.4;963.0,405.8;963.0,402.2;941.3,347.9;992.0,438.4;1021.0,449.3;999.2,402.2;923.2,405.8;883.4,366.0;874.4,324.4
9#990.1,664.2;982.1,588.0;998.1,503.8;958.0,519.8;970.1,604.0;990.1,676.2;978.1,511.8;962.0,399.5;962.0,395.5;946.0,343.4;986.1,451.6;1018.2,451.6;998.1,395.5;921.9,399.5;877.8,363.4;873.8,315.3
10#980.8,664.9;972.9,589.3;992.8,497.7;952.9,509.6;964.9,601.2;984.8,668.9;972.9,501.6;960.9,394.1;960.9,394.1;941.0,338.4;972.9,286.6;1012.7,449.9;996.7,394.1;921.1,394.1;877.3,362.3;873.3,318.5
11#974.0,654.9;958.4,584.8;981.8,495.3;946.7,503.1;950.6,592.6;977.9,666.5;962.3,499.2;954.5,390.2;954.5,386.3;942.8,331.8;977.9,292.9;1005.1,335.7;993.4,390.2;919.5,394.1;876.7,362.9;872.8,316.2
12#968.9,649.4;941.7,579.5;961.1,498.0;933.9,505.8;937.8,587.3;972.8,661.1;945.6,501.9;953.4,389.3;953.4,385.4;941.7,327.2;976.7,292.2;1007.7,334.9;988.3,389.3;918.4,389.3;871.8,362.1;867.9,315.5
13#963.2,632.7;922.4,540.1;966.9,480.8;929.9,491.9;918.7,573.5;966.9,643.9;948.4,484.5;948.4,384.5;948.4,380.8;937.3,328.9;970.6,291.9;1004.0,336.3;981.7,380.8;911.3,388.2;870.6,358.6;870.6,317.8
14#956.6,621.9;918.5,532.2;957.1,478.0;919.4,487.4;902.9,556.4;950.8,626.4;938.3,480.9;939.3,381.7;939.3,378.1;926.5,326.7;969.7,295.6;999.6,338.8;973.1,377.4;902.4,385.6;863.5,360.0;866.2,321.0
15#949.9,611.2;914.6,524.3;947.4,475.2;908.9,482.8;887.1,539.4;934.6,608.9;928.1,477.3;930.1,378.9;930.1,375.4;915.8,324.4;968.9,299.4;995.2,341.4;964.5,374.1;893.6,383.0;856.4,361.5;861.8,324.2
16#943.3,600.4;910.8,516.4;937.6,472.4;898.4,478.3;871.3,522.3;918.5,591.4;918.0,473.7;921.0,376.1;921.0,372.7;905.0,322.2;968.0,303.1;990.9,343.9;955.9,370.7;884.8,380.4;849.3,362.9;857.3,327.3
17#936.6,589.6;906.9,508.5;927.8,469.6;887.9,473.8;855.5,505.2;902.3,573.9;907.8,470.1;911.8,373.3;911.8,370.0;894.3,320.0;967.1,306.9;986.5,346.5;947.2,367.3;875.9,377.8;842.2,364.3;852.9,330.5
18#930.0,578.9;903.0,500.7;918.0,466.7;877.4,469.2;839.8,488.1;886.2,556.3;897.7,466.4;902.7,370.4;902.7,367.4;883.5,317.8;966.2,310.6;982.1,349.0;938.6,364.0;867.0,375.1;835.1,365.7;848.5,333.7
19#923.4,568.1;899.1,492.8;908.2,463.9;866.9,464.7;824.0,471.1;870.1,538.8;887.6,462.8;893.6,367.6;893.6,364.7;872.7,315.5;965.4,314.3;977.8,351.5;930.0,360.6;858.2,372.5;828.0,367.2;844.1,336.9
20#916.7,557.4;895.3,484.9;898.5,461.1;856.4,460.1;808.2,454.0;853.9,521.3;877.4,459.2;884.4,364.8;884.4,362.0;862.0,313.3;964.5,318.1;973.4,354.1;921.4,357.3;849.3,369.9;820.9,368.6;839.6,340.0
