1#704.4,809.6;757.6,669.3;801.1,635.4;743.1,649.9;694.7,746.7;694.7,848.3;772.1,645.1;728.6,514.5;728.6,514.5;714.1,446.7;714.1,369.3;747.9,437.1;772.1,504.8;685.0,519.3;670.5,451.6;685.0,388.7
2#704.3,810.2;757.7,669.5;801.3,635.5;743.1,650.1;694.6,747.1;694.6,849.0;772.2,645.2;728.6,514.2;728.6,514.2;714.0,446.3;714.0,373.6;752.8,441.5;772.2,504.5;684.9,519.1;665.5,456.0;684.9,388.1
3#705.0,804.2;733.4,690.9;804.1,634.3;738.1,653.2;690.9,747.6;695.6,851.4;771.1,648.5;728.6,516.3;728.6,516.3;714.5,445.6;714.5,374.8;747.5,436.1;771.1,502.2;681.5,521.1;667.3,455.0;686.2,388.9
4#702.3,802.1;730.3,690.0;795.7,638.6;735.0,652.6;688.3,750.7;693.0,848.8;767.7,647.9;725.7,517.1;725.7,517.1;711.6,447.0;711.6,376.9;749.0,433.0;767.7,503.1;683.6,521.8;664.9,456.4;683.6,391.0
5#700.3,800.9;723.7,688.9;793.7,637.5;733.0,651.5;686.3,749.6;695.7,852.2;761.0,646.9;723.7,516.2;723.7,516.2;705.0,450.8;709.7,376.1;747.0,432.1;765.7,502.1;681.7,520.8;663.0,455.5;686.3,394.8
6#695.2,810.4;709.8,693.3;792.7,639.7;729.3,654.3;685.4,747.0;695.2,849.5;758.6,649.4;719.6,517.7;719.6,517.7;700.0,454.3;719.6,381.1;744.0,429.9;758.6,503.1;680.5,527.5;665.9,454.3;685.4,395.7
7#700.0,825.8;720.6,682.1;782.1,636.0;725.7,656.5;684.6,754.0;700.0,851.5;751.4,646.2;715.4,518.0;715.4,518.0;694.9,451.3;720.6,374.3;746.2,430.7;756.5,502.6;674.4,528.2;659.0,451.3;694.9,389.7
8#700.0,825.4;715.4,702.0;782.3,640.2;725.7,655.7;684.6,753.4;700.0,851.2;751.4,645.4;715.4,516.8;715.4,516.8;694.8,449.9;720.6,372.7;746.3,434.4;756.6,506.5;674.3,527.0;658.8,455.0;694.8,388.1
9#698.3,845.1;691.0,754.1;778.3,634.0;709.2,652.2;687.3,757.7;698.3,856.0;745.6,641.3;709.2,510.3;709.2,513.9;698.3,444.8;749.2,655.8;763.8,561.2;752.8,506.7;669.2,513.9;658.2,452.1;689.2,432.1
10#696.6,834.9;738.1,649.8;764.5,623.3;696.6,642.2;681.4,751.8;692.8,850.0;730.6,634.7;707.9,498.7;707.9,502.5;690.9,428.8;745.7,676.2;768.3,551.6;749.4,494.9;666.3,498.7;658.8,445.8;683.3,421.3
11#738.3,681.6;706.0,645.2;754.5,621.0;689.9,625.0;661.6,722.0;685.8,831.0;722.2,625.0;706.0,483.7;706.0,479.6;689.9,415.0;712.1,372.6;750.4,415.0;746.4,479.6;661.6,487.7;653.5,451.4;681.8,402.9
12#741.0,679.0;689.8,616.9;741.0,595.0;686.2,602.3;627.7,686.3;682.5,785.0;719.1,598.6;697.1,467.1;697.1,463.4;678.9,394.0;711.8,500.0;748.3,503.6;737.3,459.8;656.9,470.7;686.2,489.0;697.1,485.3
