1#767.9,649.2;767.9,565.4;859.0,590.9;859.0,609.2;844.4,711.1;837.1,809.5;859.0,601.9;789.7,478.0;797.0,481.7;760.6,408.8;740.6,385.1;771.5,408.8;818.9,456.2;764.3,496.2;698.7,459.8;665.9,405.2
2#768.8,648.5;765.2,564.4;860.4,590.0;856.7,608.3;845.7,710.8;838.4,809.6;856.7,601.0;790.8,476.5;794.5,480.2;761.5,410.6;741.4,383.2;768.8,407.0;816.4,454.6;761.5,494.8;699.3,461.9;666.4,407.0
3#768.9,649.4;765.2,561.7;860.2,591.0;856.5,609.2;845.6,711.5;838.3,810.1;856.5,601.9;787.1,477.7;794.4,481.4;761.6,408.3;741.5,384.6;768.9,408.3;816.3,455.8;761.6,496.0;699.5,459.5;666.6,408.3
4#767.9,646.7;767.9,559.1;862.8,595.6;855.5,613.9;840.9,708.8;840.9,811.1;859.2,602.9;789.8,478.7;793.4,478.7;760.6,409.3;740.5,385.6;775.2,416.6;815.3,456.8;760.6,493.3;698.5,460.5;669.3,405.7
5#770.0,644.7;762.0,560.7;866.0,596.7;846.0,608.7;838.0,708.7;842.0,812.7;854.0,600.7;786.0,468.7;790.0,476.7;758.0,412.7;718.0,336.7;766.0,388.7;810.0,448.7;758.0,496.7;690.0,456.7;666.0,400.7
6#766.9,648.6;762.8,561.2;862.6,598.7;837.6,611.2;829.3,706.8;841.8,810.8;850.1,602.8;779.4,469.7;783.6,473.9;758.6,403.1;721.2,336.6;762.8,386.5;804.4,444.7;750.3,490.5;687.9,457.2;667.1,403.1
7#763.1,648.8;758.1,561.0;850.4,588.0;821.0,599.5;798.0,682.3;816.4,782.9;835.1,591.4;773.0,459.1;774.9,461.0;749.3,391.3;720.8,346.0;761.8,394.0;799.7,437.2;742.3,476.9;686.1,455.1;668.7,402.5
8#759.4,649.0;753.4,560.8;838.1,577.2;804.4,587.7;766.7,657.9;791.1,755.0;820.2,580.0;766.6,448.4;766.2,448.0;739.9,379.4;720.3,355.4;760.9,401.5;795.1,429.6;734.4,463.4;684.2,452.9;670.4,401.9
9#755.6,649.2;748.7,560.6;825.9,566.5;787.7,576.0;735.5,633.4;765.8,727.1;805.2,568.5;760.3,437.8;757.5,435.1;730.6,367.6;719.9,364.9;759.9,409.1;790.4,422.1;726.4,449.8;682.4,450.8;672.0,401.3
10#751.8,649.4;744.0,560.4;813.7,555.8;771.1,564.2;704.2,608.9;740.4,699.2;790.2,557.1;753.9,427.2;748.8,422.2;721.3,355.8;719.5,374.3;759.0,416.6;785.7,414.6;718.5,436.2;680.6,448.7;673.6,400.7
11#748.1,649.6;739.3,560.2;801.4,545.0;754.5,552.5;672.9,584.5;715.0,671.3;775.3,545.7;747.5,416.5;740.1,409.2;711.9,343.9;719.0,383.7;758.0,424.1;781.1,407.0;710.5,422.7;678.7,446.5;675.3,400.1
12#744.3,649.8;734.6,560.0;789.2,534.3;737.9,540.7;641.6,560.0;689.7,643.4;760.3,534.3;741.1,405.9;731.4,396.3;702.6,332.1;718.6,393.1;757.1,431.6;776.4,399.5;702.6,409.1;676.9,444.4;676.9,399.5
13#741.3,647.5;721.5,555.0;761.1,518.6;705.0,518.6;615.7,502.1;652.1,591.3;738.0,518.6;711.6,386.5;708.3,376.5;685.1,310.4;711.6,412.9;754.5,422.8;747.9,376.5;668.6,396.4;658.7,436.0;668.6,422.8
14#739.9,647.5;722.6,564.1;739.9,491.1;687.8,484.1;590.4,459.8;621.7,543.2;712.1,487.6;684.3,362.4;680.8,352.0;658.2,284.2;792.1,358.9;771.2,355.5;726.0,345.0;642.6,376.3;635.6,442.4;639.1,432.0
15#741.6,646.0;715.8,557.5;712.1,469.0;656.8,457.9;568.3,428.4;597.8,498.5;686.3,461.6;656.8,343.6;656.8,336.2;636.5,264.3;789.5,351.0;778.5,336.2;704.7,328.9;605.2,358.4;568.3,428.4;594.1,491.1
