1#800.5,616.0;807.8,550.0;895.8,561.0;881.2,568.3;877.5,649.0;881.2,737.0;888.5,561.0;822.5,484.0;818.8,484.0;778.5,443.7;763.8,377.7;793.2,429.0;840.8,469.3;800.5,498.7;749.2,465.7;727.2,418.0
2#799.0,616.2;809.7,555.9;894.9,559.4;873.6,570.1;873.6,651.8;880.7,737.0;884.3,566.5;820.3,484.8;816.8,481.2;781.2,442.2;763.5,417.3;795.5,431.5;841.6,470.6;799.0,499.0;745.7,463.5;728.0,417.3
3#798.9,618.4;806.1,554.0;888.4,557.5;870.5,568.3;866.9,650.6;877.6,736.4;877.6,564.7;816.8,482.4;816.8,478.8;781.0,439.5;766.7,414.4;795.3,428.7;838.3,471.7;791.7,493.1;745.2,464.5;727.3,414.4
4#795.7,618.6;802.5,557.2;880.8,557.2;860.4,567.5;860.4,649.2;874.0,734.4;870.6,560.6;812.7,478.9;812.7,475.5;782.0,431.2;765.0,369.9;788.9,417.6;843.4,468.7;788.9,485.7;744.6,465.3;727.5,417.6
5#869.7,723.8;858.9,648.2;873.3,558.1;844.4,568.9;840.8,655.4;869.7,731.0;858.9,565.3;815.6,468.0;815.6,468.0;790.4,417.5;750.7,413.9;783.2,428.3;844.4,460.8;786.8,475.2;743.5,460.8;729.1,413.9
6#790.9,615.4;787.7,539.3;867.0,552.0;832.1,558.4;806.8,637.6;865.4,709.0;851.2,555.2;813.1,456.9;813.1,453.7;794.1,409.3;762.4,368.0;806.8,399.8;841.6,450.5;787.7,463.2;740.1,456.9;727.5,412.4
7#786.7,616.5;782.4,543.5;847.6,541.5;811.0,546.6;780.3,603.0;831.8,674.0;830.9,544.0;798.1,446.3;797.5,442.5;779.4,395.4;761.0,379.8;801.2,405.2;827.9,439.4;771.4,453.0;727.5,455.5;718.6,419.4
8#782.5,617.6;777.1,547.6;828.2,530.9;789.9,534.8;753.8,568.4;798.3,639.0;810.6,532.8;783.1,435.6;781.9,431.4;764.8,381.6;759.6,391.6;795.6,410.6;814.1,428.3;755.1,442.9;715.0,454.2;709.7,426.3
9#778.4,618.8;771.9,551.8;808.8,520.4;768.8,522.9;727.4,533.8;764.7,604.1;790.3,521.7;768.1,425.0;766.4,420.2;750.1,367.7;758.3,403.3;789.9,416.1;800.4,417.2;738.9,432.7;702.4,452.8;700.9,433.3
10#774.2,619.9;766.6,555.9;789.4,509.8;747.7,511.1;700.9,499.2;731.2,569.1;770.0,510.5;753.1,414.3;750.8,409.1;735.5,353.9;756.9,415.1;784.3,421.5;786.6,406.1;722.6,422.6;689.9,451.5;692.0,440.2
11#770.0,621.0;761.3,560.1;770.0,499.3;726.6,499.3;674.4,464.6;697.6,534.1;749.7,499.3;738.1,403.7;735.2,397.9;720.8,340.0;755.5,426.9;778.7,426.9;772.9,395.0;706.3,412.4;677.3,450.1;683.1,447.2
