1#969.6,795.2;931.3,676.2;944.1,548.8;922.9,553.0;905.9,684.7;978.1,799.4;935.6,553.0;888.9,429.8;888.9,434.1;871.9,361.9;854.9,323.6;893.1,366.1;922.9,417.1;846.4,434.1;778.4,446.8;752.9,395.8
2#968.1,794.0;930.1,675.6;951.2,548.8;925.9,553.0;904.7,684.1;976.6,798.2;934.3,553.0;887.8,430.4;887.8,434.6;870.9,362.7;847.6,318.3;896.3,366.9;925.9,417.7;845.5,434.6;777.9,447.3;752.5,396.5
3#941.6,790.2;916.8,665.9;933.4,549.9;887.8,549.9;896.1,678.3;962.4,790.2;908.5,549.9;871.2,417.3;875.4,425.6;875.4,355.2;848.4,320.0;887.8,367.6;908.5,400.8;838.1,429.8;767.6,446.3;751.1,396.6
4#948.8,770.4;892.9,666.5;908.9,538.7;865.0,550.7;869.0,670.5;920.9,782.3;884.9,542.7;861.0,406.9;857.0,410.9;869.0,343.0;837.0,323.0;880.9,355.0;904.9,390.9;817.0,422.9;757.1,446.8;745.1,398.9
5#814.6,634.0;781.9,531.8;888.2,519.6;843.2,531.8;855.5,650.3;916.8,752.5;867.7,527.7;847.3,401.1;843.2,392.9;839.1,323.4;847.3,323.4;904.5,372.5;892.2,392.9;802.4,401.1;745.2,446.0;741.1,397.0
6#811.9,637.5;770.8,538.0;867.0,504.5;821.3,516.2;807.8,620.6;874.0,717.7;846.1,511.1;819.2,386.9;816.4,379.0;809.5,306.7;843.3,320.6;894.7,370.2;867.2,377.8;772.4,390.5;722.1,439.7;727.9,401.0
7#809.1,641.0;759.6,544.1;845.7,489.4;799.3,500.7;760.0,590.9;831.1,682.9;824.4,494.5;791.0,372.6;789.7,365.1;779.9,290.0;839.4,317.7;885.0,367.9;842.3,362.6;742.3,379.9;699.1,433.5;714.6,405.1
8#806.4,644.5;748.5,550.3;824.5,474.3;777.4,485.1;712.3,561.2;788.3,648.1;802.8,477.9;762.9,358.4;762.9,351.2;750.3,273.3;835.4,314.9;875.2,365.6;817.3,347.5;712.3,369.3;676.0,427.2;701.4,409.1
9#797.7,636.3;742.8,541.1;805.0,453.3;750.1,464.3;669.6,526.5;742.8,610.6;779.4,460.7;739.1,339.9;739.1,336.3;730.0,261.3;801.3,292.4;856.2,332.6;790.4,329.0;687.9,350.9;640.4,394.8;633.1,402.1
10#792.4,641.2;745.9,544.5;781.7,447.8;720.8,444.2;616.9,490.8;688.6,573.2;749.4,447.8;724.4,318.9;724.4,318.9;711.8,245.4;756.6,254.4;817.5,290.2;770.9,304.5;667.1,329.6;591.8,358.3;634.8,315.3
11#787.2,643.0;751.5,547.9;743.6,448.9;680.2,448.9;577.2,456.8;632.6,544.0;711.9,448.9;696.1,314.1;696.1,322.0;694.1,240.8;717.9,240.8;765.4,248.7;747.6,306.2;644.5,322.0;573.2,314.1;604.9,262.6
12#784.6,657.3;741.6,544.7;717.1,438.2;651.6,438.2;545.1,417.8;582.0,511.9;684.3,442.3;668.0,299.0;668.0,307.2;668.0,229.5;663.9,176.2;700.7,225.4;717.1,282.7;618.8,307.2;557.4,278.6;561.5,213.1
13#759.1,641.9;711.5,541.9;692.5,441.9;616.3,437.1;521.1,394.3;540.1,494.3;654.4,437.1;644.9,289.5;640.1,289.5;640.1,222.9;625.8,180.0;659.1,232.4;692.5,280.0;592.5,299.1;549.6,270.5;544.9,213.3
14#718.1,623.3;683.4,523.4;653.0,445.2;592.1,436.5;505.3,380.0;509.6,488.6;622.5,440.8;618.2,293.2;613.9,280.1;622.5,223.7;613.9,201.9;631.2,258.4;666.0,288.8;570.4,297.5;522.6,297.5;540.0,232.3
