1#698.0,895.5;661.8,776.2;683.5,696.7;651.0,711.1;665.4,808.7;694.3,899.1;669.0,703.9;625.7,599.0;625.7,602.7;614.8,544.8;564.2,541.2;625.7,534.0;654.6,588.2;596.7,609.9;546.1,581.0;538.9,541.2
2#697.0,896.9;664.0,790.8;682.3,699.3;653.1,710.3;664.0,812.7;697.0,896.9;656.7,703.0;623.8,600.5;623.8,604.2;616.5,545.7;590.9,534.7;623.8,549.3;653.1,593.2;598.2,611.5;543.3,582.3;536.0,542.0
3#696.6,895.3;659.7,788.4;681.8,696.3;648.7,711.1;659.7,810.5;696.6,898.9;667.1,703.7;619.2,604.3;619.2,604.3;615.5,545.3;560.3,538.0;615.5,560.1;641.3,593.2;593.4,615.3;541.9,582.2;538.2,541.6
4#696.7,895.6;659.8,788.6;681.9,696.4;648.7,707.4;659.8,810.7;696.7,895.6;667.2,703.7;619.2,604.1;619.2,604.1;611.8,545.1;560.2,537.7;615.5,559.8;641.4,593.0;593.4,615.2;541.7,582.0;538.1,541.4
5#694.5,890.5;653.7,786.5;679.7,697.4;646.3,712.2;657.4,808.8;694.5,894.2;661.1,704.8;620.3,600.8;620.3,604.6;601.7,545.2;581.3,491.3;627.7,530.3;642.6,589.7;590.6,615.7;542.3,586.0;534.9,537.7
6#687.2,888.0;646.8,774.3;672.5,693.7;635.8,708.3;650.5,807.3;690.8,895.3;654.2,704.7;613.8,594.7;613.8,594.7;602.8,543.4;582.7,493.9;624.8,528.7;643.2,580.0;580.8,605.7;525.8,580.0;529.5,543.4
7#684.2,885.3;631.6,776.5;661.7,693.9;627.9,708.9;646.6,806.5;684.2,892.8;642.9,697.7;605.4,588.9;609.1,588.9;594.1,532.6;581.0,493.2;624.1,528.8;639.1,581.4;575.4,600.1;541.6,585.1;537.8,540.1
8#664.9,863.8;598.8,746.4;646.5,684.0;609.8,698.7;624.5,797.7;668.6,878.5;628.2,687.7;598.8,581.2;598.8,581.2;584.1,522.5;595.2,610.6;624.5,614.3;631.9,573.9;565.8,588.6;551.1,584.9;580.5,728.0
9#596.8,817.9;582.7,737.3;635.3,663.6;596.8,677.7;589.8,772.3;649.4,845.9;610.8,667.1;582.7,562.0;582.7,558.5;572.2,509.4;589.8,611.0;617.8,600.5;614.3,554.9;554.7,569.0;530.2,614.5;551.2,635.6
10#596.8,812.4;582.7,738.5;635.5,664.6;596.8,678.7;589.8,770.2;649.6,847.5;610.9,668.2;582.7,562.6;582.7,559.1;572.2,509.9;593.3,611.9;617.9,601.3;614.4,555.6;558.1,569.7;547.5,611.9;589.8,597.8
11#575.4,784.6;565.8,704.3;620.3,649.8;578.6,662.6;552.9,736.4;623.5,810.2;597.9,653.0;562.6,550.3;565.8,547.1;559.4,495.8;569.0,604.9;597.9,585.6;597.9,543.9;527.3,559.9;514.4,620.9;536.9,637.0
12#574.8,784.1;562.1,704.0;605.3,648.8;561.9,659.4;525.5,712.9;586.1,790.5;582.6,651.4;552.0,546.3;554.7,543.6;548.2,492.2;554.5,574.5;587.8,564.8;587.2,540.9;515.7,554.3;495.7,600.5;515.0,605.9
13#574.1,783.6;558.5,703.6;590.2,647.7;545.2,656.3;498.1,689.4;548.6,770.8;567.2,649.9;541.4,542.3;543.5,540.1;537.0,488.7;539.9,544.1;577.6,543.9;576.4,538.0;504.1,548.7;477.0,580.1;493.2,574.7
14#573.4,783.2;554.8,703.3;575.2,646.7;528.4,653.1;470.7,665.8;511.2,751.0;551.9,648.3;530.8,538.2;532.4,536.7;525.7,485.1;525.4,513.8;567.4,523.1;565.7,535.0;492.4,543.0;458.4,559.8;471.3,543.6
15#572.8,782.7;551.2,703.0;560.2,645.7;511.7,649.9;443.3,642.3;473.8,731.3;536.6,646.7;520.2,534.2;521.3,533.2;514.5,481.5;510.8,483.4;557.3,502.3;555.0,532.1;480.8,537.4;439.7,539.4;449.5,512.5
16#572.1,782.2;547.5,702.6;545.1,644.6;495.0,646.8;415.9,618.8;436.3,711.6;521.2,645.2;509.6,530.2;510.1,529.7;503.3,478.0;496.2,453.0;547.1,481.4;544.2,529.1;469.2,531.8;421.0,519.0;427.6,481.3
17#571.5,781.7;543.9,702.3;530.1,643.6;478.3,643.6;388.5,595.3;398.9,691.9;505.9,643.6;499.0,526.2;499.0,526.2;492.1,474.4;481.7,422.6;537.0,460.6;533.5,526.2;457.6,526.2;402.3,498.6;405.8,450.2
18#567.3,794.7;543.9,716.8;512.7,650.6;454.3,646.7;372.4,584.3;356.8,673.9;481.5,646.7;477.6,529.8;481.5,529.8;477.6,479.1;465.9,409.0;497.1,463.5;512.7,525.9;446.5,529.8;395.8,494.7;372.4,440.2
19#556.3,796.7;530.5,726.7;493.7,649.4;431.1,649.4;368.5,590.5;324.3,664.1;464.2,649.4;460.6,542.6;460.6,542.6;460.6,487.4;444.0,434.0;471.6,483.7;497.4,542.6;423.8,542.6;375.9,502.1;372.2,450.6
20#537.8,808.0;512.1,723.6;464.5,665.0;405.8,657.7;354.5,591.7;295.9,650.3;435.2,661.3;438.8,547.7;438.8,547.7;438.8,492.7;435.2,445.0;460.8,492.7;475.5,551.3;405.8,547.7;358.2,522.0;365.5,478.0
21#507.0,806.0;493.4,717.7;442.4,677.0;377.9,666.8;343.9,592.1;279.4,646.4;405.1,670.2;422.1,561.5;422.1,561.5;418.7,507.1;435.6,473.2;452.6,510.5;452.6,551.3;384.7,568.3;343.9,595.5;357.5,497.0
22#506.3,808.5;496.1,717.3;442.1,676.8;377.9,666.6;344.2,592.3;276.6,646.4;415.1,673.4;418.5,561.9;418.5,558.6;418.5,504.5;435.3,474.1;452.2,507.9;452.2,551.8;384.7,568.7;344.2,595.7;357.7,497.8
23#466.9,795.5;476.0,713.4;415.2,680.0;354.4,673.9;324.1,594.9;266.3,646.6;378.8,673.9;393.9,564.5;397.0,567.6;403.1,515.9;431.9,477.9;454.7,531.1;439.5,564.5;369.6,567.6;360.5,561.5;363.6,515.9
24#428.5,781.4;457.9,695.9;388.4,693.2;329.6,677.2;302.9,605.1;257.5,653.2;359.0,685.2;388.4,573.0;388.4,575.7;388.4,519.6;431.1,500.9;444.5,546.3;425.8,575.7;345.6,567.7;300.2,607.7;348.3,549.0
25#394.3,769.5;428.9,695.3;369.6,687.9;307.8,673.1;280.6,603.8;379.5,759.6;339.9,680.5;372.1,576.6;372.1,579.1;377.0,522.2;428.9,517.3;438.8,564.3;404.2,576.6;335.0,576.6;317.7,611.2;339.9,532.1
26#367.6,781.8;392.5,704.3;345.5,684.9;295.6,673.9;248.6,601.9;254.1,682.2;317.8,676.6;353.8,571.5;353.8,574.2;364.8,521.7;428.5,532.7;428.5,579.8;392.5,568.7;317.8,568.7;298.4,599.1;337.2,599.1
27#370.1,801.2;367.3,721.0;331.4,679.6;284.4,671.3;226.4,621.5;251.2,701.7;306.5,674.0;348.0,571.8;348.0,571.8;346.6,517.9;425.3,546.9;422.6,591.1;381.1,571.8;312.0,563.5;270.6,571.8;320.3,602.2
28#370.0,801.1;367.3,721.0;331.4,679.5;284.4,671.3;226.4,621.5;251.3,701.6;306.5,674.0;348.0,571.8;348.0,571.8;346.6,518.0;425.3,547.0;422.5,591.2;381.1,571.8;312.0,563.6;270.6,571.8;320.3,602.2
29#354.6,804.6;365.5,719.7;321.7,681.4;280.7,673.2;242.4,640.4;247.9,719.7;297.1,678.7;335.4,572.0;332.7,574.7;339.5,515.9;423.0,569.2;409.3,602.1;368.3,574.7;308.1,566.5;280.7,607.6;310.8,607.6
30#330.5,797.2;359.6,707.0;313.1,680.8;269.4,672.1;246.2,660.4;252.0,741.9;289.8,677.9;324.7,570.2;324.7,567.3;324.7,514.9;414.9,587.7;400.4,613.9;365.5,578.9;284.0,558.6;263.6,544.0;256.3,498.9
31#314.4,778.9;354.4,693.1;317.3,676.0;268.7,670.2;245.8,681.7;248.6,758.9;291.5,670.2;323.0,570.2;323.0,570.2;317.3,515.8;411.6,601.6;391.6,621.6;363.0,581.6;283.0,564.5;280.1,593.0;300.1,590.2
32#312.6,758.1;344.7,697.1;322.2,674.6;270.8,668.2;245.1,703.5;248.3,780.5;296.5,671.4;319.0,575.0;319.0,568.6;319.0,517.2;415.3,639.3;386.4,629.6;360.7,584.7;280.4,565.4;238.7,510.8;232.3,469.1
33#318.1,739.2;347.7,679.8;321.4,683.1;275.2,679.8;245.5,722.7;248.8,805.1;298.3,679.8;324.6,580.8;324.6,574.2;327.9,521.4;413.7,636.9;387.3,640.2;364.2,590.7;285.1,567.6;242.2,528.0;229.0,488.4
34#318.1,739.9;347.7,680.7;321.4,684.0;275.3,680.7;245.7,720.2;249.0,805.7;298.3,680.7;321.4,581.9;324.6,572.1;327.9,519.4;413.5,634.6;387.2,641.2;364.1,591.8;285.2,568.8;242.4,522.7;229.2,486.5
35#329.9,726.5;355.8,677.8;339.6,687.5;294.2,684.3;255.3,752.4;248.8,823.8;316.9,684.3;336.4,580.5;336.4,577.2;336.4,522.1;420.7,645.4;394.7,651.9;378.5,596.7;294.2,567.5;255.3,538.3;226.1,502.6
36#374.4,699.8;325.5,684.5;346.9,684.5;301.1,684.5;267.5,770.0;246.2,831.1;325.5,684.5;343.8,580.8;346.9,574.7;349.9,522.8;429.3,672.3;411.0,654.0;389.6,596.0;304.2,565.5;233.9,553.3;226.3,518.2
