1#638.6,796.4;601.1,717.2;701.1,625.6;671.9,629.7;630.3,733.9;684.4,808.9;684.4,633.9;688.6,500.6;688.6,500.6;680.2,438.1;684.4,400.6;721.9,446.4;730.2,496.4;646.9,504.8;613.6,471.4;646.9,417.3
2#637.3,802.3;611.3,698.5;697.8,629.4;667.5,633.7;624.3,733.1;684.8,806.6;680.5,633.7;689.1,504.0;689.1,504.0;684.8,439.2;684.8,404.6;723.7,447.9;728.0,504.0;650.2,504.0;620.0,473.8;645.9,421.9
3#637.5,797.9;611.8,694.9;701.9,626.2;663.3,630.5;628.9,737.8;689.0,815.0;684.7,626.2;689.0,497.5;684.7,501.8;680.4,433.1;684.7,411.7;714.8,450.3;727.6,501.8;646.1,497.5;620.4,480.3;641.8,424.5
4#652.3,756.3;632.8,684.0;695.3,608.7;652.3,611.5;620.8,717.5;668.2,799.7;675.2,608.7;683.0,486.0;680.1,486.4;684.0,416.6;680.1,448.4;712.5,474.2;724.7,490.1;639.6,483.5;616.4,481.9;624.5,475.4
5#667.2,714.8;653.7,673.0;688.6,591.1;641.4,592.6;612.7,697.2;647.5,784.4;665.7,591.1;677.0,474.4;675.6,470.9;687.7,400.1;675.6,485.2;710.2,498.0;721.8,478.3;633.2,469.5;612.3,483.4;607.1,526.4
6#682.0,673.2;674.7,662.1;682.0,573.6;630.4,573.6;604.6,676.9;626.7,769.1;656.2,573.6;671.0,462.9;671.0,455.5;691.3,383.6;671.0,521.9;707.9,521.9;718.9,466.6;626.7,455.5;608.3,485.0;589.8,577.3
7#674.7,673.3;681.5,592.2;674.7,555.0;624.0,555.0;569.9,636.1;640.9,720.7;647.7,555.0;661.2,443.4;661.2,433.3;666.3,367.4;664.6,487.4;695.0,490.8;705.2,443.4;617.3,446.8;624.0,477.2;647.7,477.2
8#674.0,679.1;677.1,591.4;667.7,535.1;611.4,538.2;533.1,585.2;598.9,663.5;642.7,535.1;636.4,425.5;633.3,416.1;644.3,351.9;670.9,453.7;717.8,466.2;686.5,422.4;589.5,428.6;586.3,478.7;630.2,463.1
9#674.6,685.8;674.6,601.0;661.0,526.4;610.2,523.0;505.1,540.0;579.7,604.4;637.3,526.4;620.4,411.1;617.0,397.5;611.9,334.8;674.6,455.2;715.3,448.4;674.6,400.9;569.5,414.5;576.3,482.3;586.4,468.8
10#675.3,689.6;668.6,605.6;658.5,518.2;608.1,521.6;655.1,615.7;671.9,689.6;635.0,518.2;601.4,397.3;598.0,377.2;552.7,331.8;651.8,447.7;715.6,407.4;658.5,380.5;554.3,410.7;567.8,471.2;591.3,454.4
