1#704.5,808.0;723.7,689.9;714.1,750.6;659.8,753.8;631.1,782.5;663.0,808.0;685.4,750.6;672.6,616.4;669.4,610.1;659.8,543.0;675.8,511.1;723.7,680.3;710.9,613.3;631.1,616.4;618.3,578.1;637.5,527.0
2#691.9,799.0;669.6,843.6;698.3,738.4;647.3,741.6;615.4,776.7;647.3,795.8;672.8,741.6;666.4,607.8;666.4,598.2;660.0,528.1;669.6,505.8;704.7,550.4;707.8,601.4;628.2,607.8;618.6,569.5;634.5,524.9
3#658.3,919.4;661.7,808.0;682.6,714.0;637.4,710.5;613.0,780.2;630.4,881.1;658.3,710.5;665.2,588.7;665.2,585.3;668.7,515.6;689.6,672.3;713.9,651.4;703.5,592.2;626.9,585.3;623.5,630.5;651.3,623.5
4#648.4,881.5;651.6,789.3;668.1,690.5;612.1,687.2;602.3,799.2;590.7,886.5;638.5,690.5;664.8,572.0;664.8,565.4;664.8,496.2;671.4,647.7;704.3,637.8;704.3,578.6;622.0,568.7;612.1,608.2;641.8,634.5
5#645.2,840.6;615.8,762.2;658.2,673.9;602.7,667.4;573.3,745.8;632.1,827.5;632.1,670.7;648.4,546.5;651.7,540.0;656.6,473.0;681.1,517.1;694.2,608.6;690.9,549.8;606.0,546.5;592.9,582.4;625.6,585.7
6#670.1,756.3;676.7,654.1;650.3,660.7;584.4,654.1;544.8,693.6;610.8,769.5;614.1,664.0;630.5,522.2;630.5,509.0;632.2,451.3;663.5,522.2;706.4,522.2;676.7,522.2;581.1,522.2;564.6,581.5;627.2,565.1
7#667.0,751.8;670.2,663.0;650.5,620.3;581.5,623.6;512.5,643.3;588.1,709.1;611.1,626.9;611.1,495.4;611.1,479.0;602.9,414.9;670.2,538.1;696.5,548.0;663.7,485.5;558.5,505.3;538.8,577.6;581.5,561.1
8#666.5,752.3;663.1,662.6;633.3,592.9;580.1,592.9;606.7,626.1;566.9,662.6;606.7,596.2;586.8,470.0;586.8,456.7;575.2,392.0;709.6,523.2;683.1,499.9;636.6,456.7;537.0,476.7;537.0,543.1;550.3,569.6
9#541.6,618.6;568.6,662.5;575.3,584.9;619.2,588.2;649.6,669.2;663.1,746.9;598.9,588.2;565.2,446.5;565.2,436.4;556.8,400.9;531.4,551.1;511.2,497.1;521.3,460.0;612.4,433.0;676.6,449.9;703.6,449.9
10#655.7,730.4;638.2,636.0;613.7,545.1;557.8,548.6;610.2,622.0;638.2,674.5;585.8,548.6;554.3,419.3;554.3,415.8;528.1,351.1;711.6,426.3;669.7,415.8;606.7,401.8;508.9,433.3;491.4,485.7;561.3,478.7
11#635.3,710.1;624.0,605.4;597.9,530.7;538.1,534.4;515.6,515.7;612.8,639.1;568.0,534.4;545.5,403.6;545.5,403.6;521.2,326.9;590.4,336.3;642.7,377.4;590.4,388.6;496.9,414.8;474.5,470.9;549.3,429.7
12#613.7,681.6;609.9,579.1;594.7,525.9;526.3,529.7;495.9,525.9;537.7,594.3;560.5,525.9;533.9,389.1;533.9,392.9;522.5,316.9;552.9,294.1;594.7,332.1;579.5,377.7;484.5,392.9;476.9,347.3;499.7,309.3
13#590.5,652.6;594.0,567.6;576.3,514.5;519.7,521.6;480.7,532.2;537.4,606.6;544.5,518.0;519.7,387.0;523.2,387.0;519.7,316.2;539.2,289.7;565.7,333.9;565.7,376.4;480.7,390.6;459.5,443.7;494.9,486.2
14#566.5,619.2;566.5,547.5;563.2,521.5;507.9,524.7;468.8,547.5;524.1,606.2;533.9,524.7;511.1,387.9;511.1,381.4;511.1,303.2;530.7,309.7;556.7,440.0;553.5,387.9;465.5,391.1;478.5,436.8;489.9,295.0
15#540.3,596.8;513.4,553.2;540.3,509.5;493.2,516.2;463.0,563.2;533.6,637.1;516.8,512.8;506.7,388.5;506.7,385.2;520.1,318.0;536.9,472.5;547.0,445.7;550.4,391.9;463.0,388.5;466.4,432.2;479.8,318.0
16#517.1,658.7;506.7,568.5;531.0,509.5;475.5,513.0;468.5,578.9;531.0,655.2;503.2,513.0;506.7,391.6;506.7,388.1;527.5,322.2;517.1,474.8;537.9,443.6;548.3,398.5;465.0,384.6;437.3,360.3;472.0,339.5
17#505.3,673.4;464.4,572.9;508.4,519.5;461.3,513.3;461.3,582.4;508.4,667.2;486.4,519.5;508.4,397.1;511.6,390.8;538.2,326.4;511.6,428.5;530.4,450.5;546.1,406.5;470.7,387.6;448.7,428.5;477.0,431.6
18#470.3,655.3;453.5,561.3;500.6,524.3;440.1,517.6;433.4,574.7;480.4,665.4;473.7,521.0;507.3,406.7;510.6,400.0;532.5,334.5;507.3,447.1;530.8,453.8;547.6,416.8;467.0,393.3;440.1,440.3;467.0,440.3
19#445.5,641.5;436.5,566.5;478.5,533.5;427.5,518.5;409.5,557.5;454.5,647.5;451.5,524.5;502.5,413.6;505.5,404.6;534.0,349.1;499.5,458.6;532.5,461.6;541.5,425.6;463.5,398.6;436.5,440.6;460.5,449.6
20#440.7,570.5;485.8,515.5;470.8,533.0;418.2,515.5;390.7,538.0;425.7,608.0;445.7,525.5;500.8,422.9;505.8,405.4;532.1,354.1;508.3,462.9;535.8,477.9;540.8,435.4;458.2,405.4;433.2,445.4;455.7,447.9
21#423.2,563.8;480.8,538.0;460.9,551.9;411.3,506.2;365.6,539.9;407.3,575.7;445.0,498.2;496.7,430.7;504.6,406.9;525.5,368.1;508.6,472.4;530.4,500.2;538.4,446.6;458.9,410.8;429.1,448.6;460.9,458.5
22#451.9,610.8;489.8,532.6;459.0,546.8;395.1,525.5;366.6,523.1;383.2,525.5;430.6,537.3;496.9,437.8;504.0,418.9;531.3,370.3;539.6,478.1;530.1,518.4;539.6,454.4;456.7,416.5;428.2,452.0;456.7,463.9
23#449.7,630.7;477.4,577.8;457.2,547.6;404.4,527.5;454.7,527.5;457.2,610.5;434.6,542.6;497.5,439.5;507.5,424.4;541.5,375.3;522.6,499.8;530.2,530.0;537.7,462.1;462.3,416.8;432.1,449.5;454.7,469.7
24#444.6,653.4;484.8,583.8;458.0,551.6;404.4,519.4;452.6,538.2;452.6,626.6;433.9,538.2;498.2,439.1;506.2,428.3;547.8,381.4;522.3,546.2;530.3,535.5;530.3,460.5;466.0,417.6;433.9,449.8;458.0,471.2
25#445.3,676.2;481.7,591.2;463.5,539.5;405.8,521.3;469.6,557.8;448.3,651.9;433.1,533.5;499.9,433.2;503.0,427.2;550.0,374.0;527.3,539.5;533.3,530.4;530.3,457.5;469.6,409.0;433.1,442.4;457.4,460.6
26#450.6,694.6;484.1,610.9;467.3,540.6;410.4,527.2;474.0,557.3;450.6,594.2;440.5,533.9;494.1,423.4;500.8,413.4;551.0,363.2;534.3,554.0;537.6,527.2;527.6,446.9;457.3,400.0;430.5,443.5;457.3,436.8
27#467.7,703.9;488.9,615.7;478.3,538.1;418.3,527.5;481.8,559.3;453.6,626.3;446.5,531.1;492.4,411.1;499.5,407.6;543.5,349.4;534.7,566.3;541.8,502.8;531.2,435.8;453.6,382.9;402.5,349.4;428.9,368.8
28#477.9,700.0;500.5,609.7;485.4,534.4;432.7,526.9;470.4,568.3;451.5,636.0;455.3,530.7;496.7,402.8;500.5,395.3;541.8,335.1;534.3,553.2;541.8,496.8;538.1,429.1;451.5,372.7;415.8,325.7;436.5,331.3
29#481.0,668.6;517.6,583.3;489.2,518.2;436.3,506.1;472.9,575.1;456.6,652.4;464.8,514.2;497.3,396.3;501.4,384.1;533.9,327.2;537.9,526.4;550.1,485.7;542.0,416.6;448.5,371.9;416.0,323.2;416.0,274.4
30#487.8,645.9;542.9,565.1;495.2,521.0;440.1,513.7;473.1,576.1;451.1,664.2;469.5,517.4;498.9,388.8;502.5,377.8;524.6,311.7;553.9,480.6;564.9,477.0;546.6,407.2;447.4,374.2;407.1,333.8;412.6,291.5
31#493.9,614.2;557.7,542.9;501.4,512.9;441.3,512.9;467.6,591.7;448.9,685.5;471.4,512.9;501.4,385.4;505.1,377.9;514.5,304.7;561.4,430.4;580.2,452.9;553.9,396.6;452.6,374.1;403.8,351.6;417.0,312.2
32#509.5,580.4;573.9,498.2;505.9,516.1;452.3,519.6;452.3,605.5;445.1,694.9;480.9,519.6;505.9,380.2;505.9,369.4;518.5,317.6;570.3,412.4;595.3,412.4;556.0,387.3;448.7,373.0;405.8,373.0;413.0,333.7
33#529.7,541.1;567.0,477.6;518.5,503.7;458.8,514.9;451.3,593.3;440.1,690.4;488.7,507.5;511.1,376.8;511.1,376.8;512.9,307.8;552.1,324.6;589.4,373.1;559.6,373.1;458.8,373.1;414.0,391.8;417.8,354.4
34#452.9,637.5;473.4,571.9;535.0,502.1;469.3,502.1;452.9,596.5;436.5,682.6;502.2,502.1;518.6,370.9;518.6,366.8;514.5,297.1;559.6,293.0;580.1,342.2;559.6,370.9;473.4,370.9;420.1,407.8;420.1,375.0
35#476.3,596.2;476.3,564.6;535.5,501.5;476.3,509.4;456.5,580.4;444.7,671.3;507.9,501.5;511.8,375.1;515.8,367.2;511.8,296.1;563.2,288.2;571.1,327.7;555.3,371.1;468.4,375.1;421.0,426.4;421.0,394.8
36#475.8,621.6;564.0,474.6;541.9,500.4;486.8,500.4;461.1,573.8;461.1,658.3;516.2,500.4;508.9,375.4;512.5,371.8;505.2,302.0;562.1,278.1;567.6,327.7;556.6,368.1;461.1,382.8;424.4,445.2;428.0,412.2
37#559.6,544.0;576.9,485.1;545.7,495.5;483.4,495.5;469.6,547.4;480.0,640.9;518.0,495.5;507.7,377.7;504.2,370.8;493.8,305.0;568.3,292.9;568.3,292.9;552.7,370.8;459.2,384.7;428.0,453.9;424.5,433.1
38#557.9,571.2;573.9,494.6;545.1,491.4;484.4,500.9;474.8,539.3;497.2,619.2;516.4,494.6;497.2,379.5;497.2,369.9;482.8,304.4;564.3,312.4;570.7,363.5;541.9,373.1;452.5,389.1;423.7,459.4;414.1,443.4
39#557.2,594.6;573.7,504.1;535.3,493.2;474.9,501.4;488.7,526.1;505.1,580.9;507.9,498.7;488.7,380.7;488.7,369.8;479.1,313.6;565.4,339.6;573.7,378.0;532.5,372.5;444.8,391.7;422.8,460.3;420.1,463.0
