1#620.5,815.0;612.1,740.2;687.0,640.5;628.8,644.6;595.5,731.9;608.0,819.2;657.9,644.6;624.6,511.6;624.6,511.6;616.3,445.1;649.5,403.6;670.3,465.9;666.2,507.5;583.0,507.5;595.5,465.9;624.6,407.7
2#620.4,815.1;607.7,738.9;679.7,641.6;624.7,641.6;595.0,734.7;607.7,823.5;650.0,641.6;620.4,510.3;620.4,518.8;616.2,446.9;650.0,400.3;667.0,459.6;662.7,506.1;578.1,510.3;590.8,459.6;624.7,404.5
3#618.8,816.8;705.4,652.4;670.8,639.4;614.5,643.7;592.9,734.6;610.2,821.2;644.8,643.7;618.8,509.5;618.8,513.9;614.5,444.6;649.1,401.3;666.4,453.3;657.8,505.2;575.6,509.5;579.9,474.9;636.1,418.7
4#609.3,818.3;596.5,733.0;660.5,639.2;605.1,639.2;583.7,728.7;605.1,818.3;634.9,639.2;617.9,502.7;613.6,506.9;609.3,438.7;652.0,400.3;669.1,442.9;656.3,498.4;575.2,498.4;575.2,485.6;634.9,430.1
5#604.3,802.5;678.5,619.2;651.2,630.9;600.4,630.9;569.2,708.9;592.6,798.6;627.8,630.9;616.0,494.4;616.0,494.4;604.3,424.2;647.3,396.9;670.7,435.9;655.1,490.5;573.1,490.5;573.1,478.8;616.0,412.5
6#657.9,658.9;643.9,606.2;643.9,609.7;587.6,613.2;556.0,673.0;591.2,767.8;615.8,613.2;612.2,479.7;612.2,479.7;608.7,412.9;649.1,397.1;672.0,437.5;654.4,479.7;566.6,476.2;580.6,455.1;594.7,437.5
7#656.1,655.8;640.5,598.0;635.5,589.1;578.5,590.4;542.1,629.6;576.5,720.3;607.0,590.9;601.8,459.6;601.2,458.4;596.9,394.1;646.0,395.2;669.5,428.3;644.8,459.0;554.9,457.2;565.4,449.7;577.7,440.0
8#654.3,652.8;637.1,589.7;627.1,568.6;569.4,567.5;528.2,586.2;561.7,672.8;598.3,568.6;591.4,439.4;590.3,437.2;585.2,375.3;642.8,393.3;667.0,419.1;635.2,438.3;543.1,438.2;550.2,444.2;560.7,442.6
9#652.4,649.7;633.8,581.5;618.6,548.0;560.3,544.7;514.4,542.7;547.0,625.4;589.5,546.4;581.0,419.2;579.3,415.9;573.4,356.5;639.7,391.3;664.6,409.9;625.5,417.6;531.4,419.2;535.0,438.8;543.8,445.1
10#650.6,646.6;630.4,573.2;610.2,527.4;551.2,521.9;500.5,499.3;532.3,577.9;580.7,524.1;570.6,399.1;568.3,394.6;561.6,337.7;636.6,389.4;662.1,400.7;615.9,396.9;519.6,400.2;519.8,433.4;526.8,447.6
11#648.8,643.6;627.0,565.0;601.8,506.9;542.1,499.0;486.6,455.9;517.5,530.4;572.0,501.8;560.2,378.9;557.4,373.4;549.9,318.9;633.4,387.5;659.6,391.5;606.3,376.2;507.9,381.2;504.6,427.9;509.8,450.2
12#647.0,640.5;623.6,556.7;593.4,486.3;533.0,476.2;472.7,412.5;502.8,482.9;563.2,479.5;549.8,358.8;546.4,352.1;538.1,300.1;630.3,385.6;657.1,382.3;596.7,355.5;496.1,362.2;489.4,422.5;492.8,452.7
13#623.1,641.4;609.0,549.9;584.4,476.1;528.2,479.6;475.4,426.9;500.1,606.2;556.3,476.1;538.7,353.1;538.7,349.6;522.9,281.0;602.0,324.9;647.7,356.6;587.9,349.6;489.5,356.6;440.3,339.0;461.4,356.6
14#598.3,642.3;594.5,559.2;575.6,480.0;519.0,480.0;473.7,461.1;522.8,532.8;545.4,480.0;526.6,355.5;526.6,355.5;519.0,283.8;583.2,302.6;620.9,336.6;571.8,351.7;477.5,359.2;432.2,321.5;488.8,283.8
15#581.9,644.4;574.6,557.9;560.2,500.3;506.2,500.3;470.1,493.1;524.2,565.2;531.4,500.3;513.4,363.4;513.4,367.0;513.4,291.3;542.2,269.7;578.3,309.3;560.2,356.1;466.5,363.4;444.9,309.3;482.8,264.3
16#569.0,635.8;565.7,553.0;542.5,513.3;489.5,516.6;466.3,519.9;526.0,596.1;516.0,513.3;506.1,374.2;506.1,377.5;519.3,307.9;560.8,283.1;555.8,321.2;549.2,374.2;463.0,370.8;446.5,314.5;487.9,276.4
17#553.3,618.6;550.2,543.9;531.6,525.2;469.3,528.3;475.6,565.7;522.2,627.9;497.3,528.3;503.6,388.3;503.6,388.3;516.0,323.0;534.7,332.3;550.2,369.7;547.1,394.6;456.9,382.1;435.1,332.3;483.3,302.8
