1#863.0,680.7;970.9,752.6;1014.1,608.8;970.9,630.3;873.8,587.2;855.8,691.5;996.1,623.1;902.6,490.1;899.0,486.5;866.6,414.6;837.9,357.1;888.2,411.0;934.9,464.9;863.0,508.1;794.7,479.3;773.1,418.2
2#857.6,687.2;878.1,588.2;1007.7,615.5;966.8,636.0;874.6,588.2;857.6,697.4;990.7,625.7;898.5,489.3;898.5,485.8;867.8,417.6;840.5,352.8;891.7,410.8;939.5,468.8;861.0,509.7;789.3,479.0;768.9,414.2
3#857.0,691.2;877.7,591.9;1001.8,625.0;964.5,637.4;968.7,769.8;1012.1,875.2;985.2,633.2;898.3,492.6;898.3,492.6;861.1,414.0;838.4,362.3;894.2,422.3;935.6,476.1;857.0,505.0;786.7,484.3;770.1,418.1
4#856.6,696.7;970.3,758.0;992.1,631.1;957.2,644.3;965.9,766.7;1014.0,884.8;974.6,639.9;900.3,495.6;895.9,491.2;865.3,416.9;843.5,364.4;895.9,425.6;935.3,482.5;856.6,504.3;786.6,486.8;769.1,421.2
5#859.7,695.2;968.9,769.3;983.0,621.2;944.3,642.3;856.1,596.5;856.1,702.3;961.9,628.2;891.4,490.8;887.9,483.7;863.2,409.7;836.7,351.5;891.4,413.2;940.7,480.2;849.1,497.8;782.1,487.2;771.5,420.2
6#869.8,691.8;946.7,754.1;965.0,629.5;924.8,647.9;844.2,589.3;855.2,699.1;943.1,644.2;884.5,483.1;880.8,468.4;855.2,395.2;877.2,442.8;913.8,501.4;932.1,472.1;840.5,490.4;778.3,486.7;767.3,424.5
7#849.9,705.1;843.0,625.6;939.8,604.8;898.3,625.6;901.8,736.2;853.4,698.2;915.6,615.2;877.6,466.6;870.6,452.7;846.4,380.1;836.1,425.1;874.1,432.0;919.0,456.2;832.6,473.5;777.3,483.9;766.9,421.6
8#829.0,686.8;809.0,590.0;905.8,593.3;869.0,613.4;855.7,703.5;950.8,768.6;885.7,596.7;862.4,443.1;859.0,433.1;822.3,369.7;812.3,433.1;852.3,429.8;899.1,433.1;825.6,446.5;772.2,479.9;765.6,423.1
9#827.1,690.0;791.5,583.2;894.3,567.4;854.8,583.2;807.4,666.3;894.3,745.3;874.6,575.3;842.9,417.2;839.0,397.4;787.6,354.0;795.5,429.1;846.9,437.0;878.5,413.3;811.3,425.1;767.8,480.5;759.9,433.0
10#839.6,693.2;796.9,604.3;878.7,558.1;839.6,568.8;761.3,618.6;839.6,711.0;857.3,561.6;811.1,415.8;807.6,405.2;770.2,335.8;779.1,405.2;832.4,433.6;846.7,405.2;772.0,430.1;750.6,479.8;764.9,419.4
11#836.8,701.3;789.2,613.5;855.1,551.3;811.2,562.3;712.3,584.2;792.8,661.1;833.1,554.9;785.5,408.5;781.9,393.9;758.1,318.9;877.0,371.9;891.7,390.2;825.8,393.9;745.3,426.8;716.0,474.4;741.6,445.1
12#833.6,715.1;792.6,622.0;837.3,540.1;774.0,551.3;666.1,540.1;733.1,622.0;803.8,547.6;759.1,402.4;759.1,387.5;738.7,322.3;762.9,432.2;796.4,432.2;803.8,387.5;714.5,421.0;658.6,450.8;699.6,406.1
13#836.9,733.2;803.1,631.6;803.1,534.3;748.0,534.3;629.5,504.7;693.0,593.6;777.7,534.3;743.8,398.9;739.6,386.2;720.5,303.6;866.6,390.4;773.4,428.5;781.9,381.9;697.3,411.6;616.8,407.3;646.5,360.8
14#833.7,745.5;809.1,647.1;776.3,544.6;714.9,536.4;608.3,479.0;653.4,573.3;747.6,540.5;727.1,393.0;723.0,384.8;696.4,317.1;874.7,425.7;854.2,417.6;776.3,384.8;673.9,401.2;591.9,380.7;606.2,325.3
15#823.4,748.4;791.5,643.9;759.7,539.4;687.0,534.8;596.1,466.6;605.2,571.2;723.4,534.8;700.6,389.4;700.6,384.8;673.4,298.5;723.4,339.4;727.9,362.1;746.1,384.8;655.2,393.9;577.9,357.6;557.5,278.0
16#801.5,747.5;773.8,645.9;732.3,544.3;667.6,544.3;575.2,470.4;570.6,567.4;699.9,544.3;676.8,396.4;672.2,387.2;653.7,313.3;644.5,267.1;681.5,322.5;723.0,387.2;630.6,401.1;566.0,364.1;552.1,299.4
17#652.1,655.9;652.1,563.5;668.8,500.3;654.4,508.6;588.9,506.2;532.6,565.9;663.6,504.4;643.8,372.4;647.0,369.2;632.9,299.7;642.9,292.6;611.5,368.6;655.8,376.1;652.5,387.2;603.6,332.8;595.2,307.3
18#502.8,564.3;530.5,481.2;605.2,456.3;641.2,472.9;602.5,542.1;494.5,564.3;627.4,464.6;610.8,348.4;621.8,351.2;612.1,286.1;641.2,318.0;541.6,414.8;588.6,365.0;674.4,373.3;641.2,301.4;638.4,315.2
19#452.2,574.9;502.3,489.4;602.5,563.1;578.9,563.1;505.2,495.3;464.0,571.9;590.7,557.2;605.4,439.3;605.4,427.5;608.4,362.7;639.3,322.9;664.4,392.2;667.3,401.0;567.1,439.3;531.7,439.3;552.4,389.2
20#437.1,580.3;470.2,508.6;522.6,511.3;506.1,508.6;473.0,500.3;431.6,583.0;506.1,508.6;586.1,442.4;586.1,439.6;588.8,376.2;644.0,373.4;668.8,423.1;630.2,447.9;553.0,447.9;547.4,378.9;591.6,365.2
21#369.8,583.8;409.9,606.4;472.7,516.0;472.7,511.0;437.5,511.0;420.0,588.8;472.7,516.0;560.5,465.8;550.5,438.2;563.0,380.5;487.7,498.5;588.1,460.8;603.2,465.8;510.3,458.3;470.2,468.3;442.6,506.0
22#591.1,685.4;623.7,584.8;546.7,602.5;478.7,587.8;407.7,516.7;413.6,617.3;517.2,599.6;540.8,466.4;540.8,451.6;543.8,380.6;641.4,416.1;650.3,469.4;591.1,466.4;487.6,463.5;458.0,499.0;499.4,499.0
23#595.4,714.2;595.4,609.6;528.5,603.7;458.8,595.0;389.0,528.2;406.5,632.8;493.6,595.0;519.8,461.3;519.8,446.8;521.2,384.3;639.0,432.3;636.0,484.6;572.1,464.2;467.5,449.7;432.6,481.7;470.4,438.1
24#595.8,724.0;567.2,612.9;506.9,600.2;440.3,590.7;380.0,543.0;399.0,644.6;478.4,590.7;497.4,457.4;497.4,444.7;505.3,373.2;633.9,454.2;618.0,498.6;551.4,466.9;443.5,444.7;376.8,451.0;370.5,447.8
25#590.1,718.3;571.3,611.4;492.7,589.4;420.4,586.3;370.2,564.3;401.6,664.8;458.1,589.4;480.1,451.1;483.3,438.6;488.0,371.0;627.8,476.3;596.4,498.3;536.7,460.6;420.4,438.6;335.6,422.9;395.3,426.0
26#570.2,705.2;570.2,596.1;483.6,592.9;416.2,589.7;380.9,583.3;403.3,686.0;451.5,589.7;464.3,445.3;467.5,435.7;478.7,366.7;615.1,480.6;579.8,506.3;522.1,458.1;403.3,429.3;348.8,413.2;368.0,406.8
27#550.2,675.5;569.4,568.2;485.1,583.5;408.4,583.5;381.6,598.8;404.6,702.3;442.9,583.5;462.1,445.5;462.1,437.9;477.4,353.6;615.4,495.4;565.6,510.7;519.6,460.9;404.6,430.2;354.8,376.6;351.0,311.4
28#549.2,639.9;542.4,544.4;484.5,581.9;419.7,578.5;389.0,616.0;402.7,718.2;447.0,581.9;460.6,452.4;467.4,435.4;477.7,357.0;610.6,510.3;566.3,524.0;522.0,459.2;409.5,435.4;348.2,377.4;440.2,469.4
29#541.0,611.5;537.4,519.1;494.8,579.5;427.2,586.6;402.4,640.0;405.9,743.0;462.8,583.1;473.4,444.4;480.6,430.2;493.0,353.8;612.1,526.2;573.0,526.2;541.0,458.7;413.0,423.1;416.6,472.9;365.0,360.9
30#554.4,577.5;550.5,514.1;502.9,577.5;443.5,589.4;411.8,660.7;403.8,759.8;475.2,585.5;495.0,442.8;495.0,426.9;510.8,347.7;641.6,545.8;586.1,530.0;558.4,458.6;431.6,423.0;340.4,411.1;348.4,363.5
31#562.5,618.7;558.7,541.2;519.9,583.8;454.1,587.7;423.1,672.9;392.1,762.0;485.1,587.7;508.3,436.6;512.2,421.1;518.0,345.6;628.4,560.6;605.1,525.7;570.3,452.1;442.5,417.3;349.5,432.8;353.4,378.5
