1#795.9,729.2;808.0,680.5;859.8,598.3;783.7,610.5;756.3,701.8;739.6,755.0;802.0,613.5;777.6,485.7;786.7,494.9;756.3,446.2;782.2,371.6;802.0,412.7;814.1,467.5;741.1,504.0;707.6,455.3;680.2,412.7
2#790.4,720.8;799.9,671.0;843.4,588.1;770.3,600.0;750.8,691.2;737.9,744.0;788.8,602.1;762.9,476.7;771.0,484.7;740.6,435.7;775.8,368.1;794.4,409.3;800.1,459.1;725.9,493.7;690.7,450.0;668.7,413.1
3#785.0,712.4;791.8,661.5;827.0,578.0;757.0,589.5;745.4,680.6;736.2,733.0;775.5,590.6;748.1,467.7;755.2,474.4;725.0,425.2;769.3,364.7;786.8,405.9;786.1,450.7;710.7,483.4;673.8,444.7;657.1,413.4
4#779.5,704.0;783.6,652.0;810.5,567.8;743.6,579.1;739.9,670.1;734.5,721.9;762.2,579.2;733.4,458.7;739.5,464.2;709.3,414.6;762.9,361.2;779.1,402.6;772.0,442.2;695.4,473.2;657.0,439.4;645.6,413.8
5#774.0,695.6;775.5,642.5;794.1,557.6;730.2,568.6;734.5,659.5;732.8,710.9;749.0,567.8;718.7,449.7;723.8,454.0;693.7,404.1;756.5,357.7;771.5,399.2;758.0,433.8;680.2,462.9;640.1,434.1;634.0,414.2
6#768.6,687.2;767.4,633.0;777.7,547.5;716.9,558.1;729.0,648.9;731.1,699.9;735.8,556.3;703.9,440.7;708.1,443.7;678.0,393.6;750.0,354.2;763.9,395.8;744.0,425.4;665.0,452.6;623.2,428.8;622.5,414.6
7#763.1,678.8;759.3,623.5;761.3,537.3;703.5,547.6;723.6,638.3;729.4,688.9;722.5,544.9;689.2,431.7;692.4,433.5;662.4,383.1;743.6,350.8;756.3,392.4;730.0,417.0;649.8,442.3;606.3,423.5;610.9,414.9
8#757.6,670.4;751.2,613.9;744.9,527.1;690.1,537.2;718.1,627.8;727.6,677.9;709.2,533.5;674.5,422.7;676.6,423.3;646.7,372.6;737.2,347.3;748.7,389.0;716.0,408.6;634.6,432.0;589.4,418.3;599.4,415.3
9#752.2,662.0;743.1,604.4;728.5,517.0;676.8,526.7;712.7,617.2;725.9,666.9;696.0,522.0;659.7,413.7;660.9,413.0;631.0,362.1;730.7,343.8;741.1,385.6;702.0,400.2;619.4,421.7;572.5,413.0;587.9,415.7
10#746.7,653.6;734.9,594.9;712.0,506.8;663.4,516.2;707.2,606.6;724.2,655.8;682.8,510.6;645.0,404.7;645.2,402.8;615.4,351.5;724.3,340.3;733.4,382.3;687.9,391.7;604.1,411.5;555.7,407.7;576.3,416.1
11#741.2,645.2;726.8,585.4;695.6,496.6;650.0,505.8;701.8,596.0;722.5,644.8;669.5,499.2;630.3,395.7;629.5,392.6;599.7,341.0;717.9,336.9;725.8,378.9;673.9,383.3;588.9,401.2;538.8,402.4;564.8,416.4
12#735.8,636.8;718.7,575.9;679.2,486.5;636.7,495.3;696.3,585.5;720.8,633.8;656.2,487.7;615.5,386.7;613.7,382.3;584.1,330.5;711.4,333.4;718.2,375.5;659.9,374.9;573.7,390.9;521.9,397.1;553.2,416.8
13#730.3,628.4;710.6,566.4;662.8,476.3;623.3,484.8;690.9,574.9;719.1,622.8;643.0,476.3;600.8,377.7;598.0,372.1;568.4,320.0;705.0,329.9;710.6,372.1;645.9,366.5;558.5,380.6;505.0,391.8;541.7,417.2
14#717.6,613.7;690.6,559.7;648.5,469.6;597.5,469.6;675.6,547.7;714.6,613.7;624.5,469.6;582.4,358.4;579.4,355.4;552.4,301.3;650.0,293.8;684.6,340.4;621.5,349.4;546.4,364.4;486.3,358.4;507.3,346.4
