1#963.0,811.0;891.0,566.7;999.1,610.8;963.0,626.8;955.0,714.9;955.0,819.0;979.1,622.8;915.0,502.7;919.0,506.7;891.0,438.6;862.9,354.5;907.0,406.6;951.0,486.7;879.0,510.7;830.9,466.6;814.9,418.6
2#963.0,810.6;891.0,566.7;999.0,610.7;963.0,626.7;955.0,714.6;955.0,818.6;979.0,622.7;915.0,502.7;919.0,506.7;891.0,438.8;863.0,354.8;907.0,402.8;951.0,486.7;879.0,510.7;831.0,466.8;815.0,418.8
3#965.9,806.9;965.9,721.2;998.5,615.2;961.8,631.5;953.7,717.2;953.7,819.1;978.1,623.4;917.0,509.2;921.0,513.2;892.5,439.8;870.1,360.3;908.8,407.2;949.6,496.9;880.3,509.2;831.3,468.4;815.0,419.5
4#966.5,808.5;962.5,721.4;990.2,618.5;962.5,630.3;942.7,721.4;950.7,816.4;974.4,626.4;919.0,507.6;919.0,515.5;891.3,436.4;869.5,378.9;915.0,404.7;950.7,491.8;887.3,511.6;831.9,472.0;816.0,420.5
5#945.9,808.7;941.8,708.6;979.3,608.6;945.9,621.1;925.1,717.0;945.9,812.8;962.6,616.9;920.9,491.9;925.1,500.2;900.1,425.2;873.0,352.3;916.8,400.2;950.1,479.4;883.4,500.2;833.4,471.0;816.7,416.9
6#897.3,644.8;855.3,569.1;960.4,602.8;930.9,615.4;888.9,695.2;926.7,779.3;943.5,611.2;926.7,476.7;926.7,480.9;918.3,409.4;865.8,344.3;918.3,396.8;951.9,468.3;893.1,480.9;834.3,468.3;813.2,417.8
7#898.4,643.5;851.2,569.6;943.7,587.8;910.1,598.3;855.5,656.8;902.0,738.5;926.0,594.4;919.1,462.1;919.1,461.7;915.6,390.6;864.6,364.3;911.3,402.5;945.4,454.4;886.0,466.0;828.7,459.7;812.5,413.3
8#899.5,642.1;847.1,570.0;926.9,572.7;889.4,581.2;822.1,618.5;877.3,697.6;908.5,577.7;911.4,447.6;911.4,442.6;912.9,371.9;863.4,384.2;904.4,408.1;939.0,440.5;878.9,451.1;823.0,451.2;811.7,408.7
9#900.6,640.8;843.0,570.5;910.2,557.7;868.6,564.1;788.7,580.1;852.6,656.8;891.0,560.9;903.8,433.0;903.8,423.4;910.2,353.1;862.2,404.2;897.4,413.8;932.5,426.6;871.8,436.2;817.4,442.6;811.0,404.2
10#888.5,631.1;839.5,557.2;889.8,534.2;845.1,539.3;766.3,545.7;825.3,622.7;868.7,536.8;877.6,410.3;877.6,401.2;880.9,329.8;870.5,390.8;897.2,397.8;911.1,402.4;840.6,414.3;791.4,427.9;794.8,397.9
