1#658.6,741.9;578.9,516.3;676.3,551.6;649.7,573.8;632.0,666.7;654.1,759.6;663.0,560.5;587.8,445.5;587.8,441.0;548.0,379.1;512.6,343.7;574.5,374.7;618.8,423.4;548.0,454.3;494.9,418.9;472.8,365.8
2#658.7,742.1;578.9,516.2;676.4,551.7;649.8,573.8;632.1,666.8;654.2,759.9;663.1,560.5;587.8,445.3;587.8,440.9;547.9,378.9;516.9,343.5;574.5,374.5;618.8,423.2;547.9,454.2;494.8,418.8;472.6,365.6
3#560.1,597.6;573.0,516.0;671.7,550.4;645.9,571.8;633.1,666.2;650.2,760.6;654.5,558.9;581.6,443.1;585.9,438.8;542.9,378.7;508.6,340.1;568.7,370.1;615.9,421.6;547.2,456.0;491.5,417.3;474.3,365.8
4#561.0,601.6;565.2,517.8;661.5,547.1;632.2,563.9;615.4,660.2;640.5,748.1;644.7,555.5;581.9,429.9;581.9,434.1;544.2,375.4;510.7,341.9;569.3,367.1;611.2,413.1;544.2,450.8;489.8,417.3;473.0,358.7
5#558.5,599.3;548.9,514.6;645.0,535.2;616.2,551.5;583.4,632.2;619.7,717.6;628.7,543.9;576.5,420.0;575.5,420.8;541.1,362.1;512.6,341.8;568.1,360.7;606.3,400.6;539.0,440.1;488.4,414.7;473.0,359.2
6#555.9,597.0;532.6,511.5;628.5,523.3;600.2,539.2;551.4,604.2;598.9,687.0;612.6,532.3;571.1,410.2;569.0,407.4;538.0,348.8;514.4,341.8;566.9,354.3;601.5,388.1;533.9,429.5;486.9,412.2;473.1,359.7
7#553.4,594.7;516.3,508.3;612.0,511.4;584.2,526.8;519.4,576.2;578.1,656.5;596.6,520.7;565.7,400.3;562.6,394.1;534.9,335.5;516.3,341.7;565.7,347.9;596.6,375.6;528.7,418.8;485.5,409.6;473.1,360.2
8#550.4,591.4;506.3,500.2;591.6,488.5;559.2,494.4;482.8,529.7;538.6,612.0;576.9,494.4;550.4,376.7;547.5,373.8;515.1,314.9;532.8,353.2;559.2,350.2;582.8,359.1;521.0,400.2;482.8,403.2;471.0,356.1
9#538.8,578.4;492.6,504.5;572.7,470.6;538.8,476.8;449.5,473.7;504.9,572.2;557.3,473.7;532.6,356.6;526.5,347.4;492.6,288.9;514.1,335.1;541.9,338.2;566.5,341.2;501.8,381.3;471.0,396.7;480.3,338.2
10#538.4,574.7;492.3,501.0;550.7,442.7;513.8,448.8;418.6,427.3;458.6,507.2;532.2,445.8;504.6,341.4;498.5,326.0;469.3,263.1;513.8,378.2;556.8,365.9;538.4,323.0;464.7,359.8;461.6,390.5;467.8,372.1
11#535.0,573.6;494.1,488.4;531.6,427.0;490.7,427.0;425.9,386.1;425.9,464.5;514.6,427.0;480.5,318.0;473.7,311.1;441.3,237.9;511.2,358.9;548.6,338.4;514.6,297.5;443.0,335.0;398.7,392.9;422.5,457.7
12#535.3,565.7;506.6,479.4;506.6,403.9;467.0,407.5;506.6,497.3;395.1,432.6;488.6,403.9;456.2,296.0;452.6,288.8;418.5,218.7;528.1,367.9;531.7,321.2;488.6,281.6;420.3,310.4;380.7,335.5;384.3,328.4
13#516.1,568.0;501.6,476.8;494.3,389.3;443.2,389.3;366.6,338.2;377.5,425.7;468.7,389.3;432.2,272.5;432.2,272.5;399.4,203.2;538.0,294.4;505.2,305.3;465.1,261.6;395.7,290.7;333.7,276.1;348.3,228.7
14#506.5,550.5;479.0,452.2;475.1,377.6;424.0,381.5;349.3,354.0;372.9,440.5;451.5,381.5;408.2,255.8;408.2,251.8;380.7,189.0;376.8,137.9;427.9,189.0;447.5,247.9;368.9,267.6;310.0,232.2;313.9,173.2
15#488.2,524.3;457.3,431.8;449.6,366.2;403.3,373.9;334.0,354.7;372.5,439.5;426.5,373.9;387.9,242.9;387.9,242.9;368.7,177.3;364.8,119.5;403.3,177.3;422.6,231.3;345.5,250.6;299.3,212.0;295.4,158.0
16#462.9,490.3;440.7,405.2;433.3,360.9;385.2,372.0;315.0,353.5;359.4,442.2;407.4,368.3;370.5,235.1;370.5,238.8;352.0,168.5;363.1,127.8;392.6,172.2;407.4,227.7;329.8,242.5;285.4,209.2;285.4,161.1
17#432.6,457.5;419.5,382.5;406.5,369.5;351.1,372.8;295.7,350.0;331.6,441.2;377.2,369.5;354.4,232.7;354.4,235.9;338.1,170.8;364.1,138.2;393.5,180.6;393.5,222.9;315.3,239.2;266.4,213.1;279.4,170.8
18#401.0,433.0;397.8,360.3;388.3,369.8;325.1,369.8;274.5,338.1;299.8,436.2;353.6,369.8;340.9,230.6;340.9,236.9;331.4,167.4;366.2,151.6;388.3,195.8;385.2,227.5;299.8,236.9;258.7,221.1;280.8,183.2
19#391.3,408.6;377.3,333.4;363.4,364.1;304.9,366.8;254.7,325.0;263.1,414.2;330.0,364.1;324.4,227.5;324.4,233.1;318.8,169.0;279.8,199.6;251.9,233.1;371.8,233.1;371.8,224.7;382.9,208.0;366.2,166.2
20#364.9,399.2;378.2,319.4;343.6,359.3;277.0,359.3;231.8,308.7;226.5,399.2;309.0,354.0;306.3,236.9;309.0,231.5;309.0,170.3;367.6,181.0;378.2,226.2;351.6,236.9;266.4,242.2;245.1,250.2;274.4,223.5
21#185.5,374.6;208.3,313.0;322.5,358.6;256.3,358.6;215.2,306.1;183.2,376.9;286.0,358.6;290.5,233.0;292.8,223.9;299.7,173.7;254.0,283.3;235.7,267.3;247.2,230.8;338.5,233.0;375.0,246.7;359.0,212.5
22#335.3,423.5;346.9,335.3;298.2,360.8;244.8,358.5;182.2,309.8;163.6,404.9;270.4,358.5;279.6,228.6;284.3,217.0;292.4,183.3;358.5,212.3;365.5,256.4;330.7,233.2;233.2,228.6;224.0,272.7;237.9,279.6
23#332.0,449.1;329.5,340.6;280.2,345.5;223.4,343.0;161.8,325.8;156.8,422.0;255.5,345.5;272.8,219.7;275.2,207.4;291.3,174.1;354.2,239.4;349.2,259.2;322.1,227.1;223.4,214.8;218.5,249.3;238.2,264.1
24#338.2,440.1;320.0,339.0;270.8,336.4;208.6,333.8;156.8,331.2;159.4,440.1;239.7,336.4;278.6,212.0;281.2,196.5;298.0,177.0;353.7,250.9;346.0,274.2;327.8,227.6;224.2,201.7;208.6,230.2;242.3,250.9
25#328.1,430.1;322.8,340.0;261.9,332.1;198.3,329.4;161.2,348.0;161.2,451.3;227.4,329.4;280.4,207.6;285.7,194.4;310.9,171.8;351.9,263.2;349.3,289.7;325.4,231.4;230.1,186.4;200.9,204.9;248.6,226.1
26#303.9,407.2;327.3,319.5;257.2,325.3;198.7,325.3;166.5,375.0;157.7,468.6;227.9,325.3;280.5,205.4;289.3,190.8;320.0,151.3;359.5,272.7;341.9,284.4;324.4,231.7;239.6,182.0;222.1,217.1;251.3,214.2
27#288.9,379.2;346.2,309.2;257.1,318.8;203.1,315.6;171.3,391.9;158.6,480.9;231.7,318.8;285.7,204.3;292.1,194.7;328.7,135.9;362.1,287.0;346.2,293.3;327.1,229.7;247.6,178.8;246.0,142.3;279.4,239.3
28#294.8,359.4;324.9,289.2;264.7,319.3;214.5,312.6;174.4,402.9;147.7,486.5;241.3,315.9;298.1,202.3;301.5,192.2;339.9,130.4;371.7,315.9;358.3,302.6;334.9,232.4;264.7,172.2;273.1,130.4;286.4,123.7
29#323.1,355.8;331.7,291.2;271.4,329.9;219.7,317.0;180.9,403.1;146.5,497.9;245.5,321.3;310.1,209.3;314.4,196.4;348.9,136.1;374.7,342.8;361.8,299.8;344.6,239.5;275.7,174.9;288.6,114.6;331.7,75.8
30#334.0,386.5;342.8,299.2;277.3,329.7;229.3,325.3;194.3,412.6;150.7,500.0;251.1,329.7;320.9,216.2;325.3,203.1;360.2,142.0;382.0,342.8;382.0,316.6;355.9,246.8;286.0,185.7;290.4,120.2;325.3,67.8
31#304.1,410.9;369.7,340.7;294.8,340.7;238.6,331.3;201.1,420.3;163.6,514.0;266.7,331.3;332.2,218.9;332.2,214.2;369.7,148.7;397.8,336.0;402.5,317.3;369.7,251.7;290.1,186.1;294.8,125.2;318.2,69.0
32#308.2,432.2;369.7,362.4;304.1,346.0;250.7,337.8;221.9,428.1;180.9,522.5;279.4,341.9;336.9,226.9;341.0,218.7;369.7,148.9;410.8,304.9;431.3,300.8;378.0,255.7;299.9,198.2;295.8,136.6;302.0,73.0
33#310.8,461.1;371.4,388.5;327.0,356.2;270.5,348.1;238.2,436.9;214.0,529.7;298.7,352.1;347.2,235.1;347.2,231.1;371.4,158.5;423.8,275.5;456.1,279.5;391.5,255.3;306.8,210.9;294.7,134.2;296.7,83.8
34#316.3,492.2;375.4,412.1;341.7,374.1;286.8,361.4;257.3,437.4;236.2,530.2;312.1,365.6;354.3,239.0;354.3,234.8;371.2,167.3;455.6,239.0;455.6,247.4;400.8,251.7;312.1,222.1;286.8,167.3;295.2,112.4
35#317.5,526.1;374.0,441.4;359.8,384.9;303.3,374.3;271.5,441.4;261.0,529.7;331.6,381.4;363.4,247.2;359.8,243.6;370.4,173.0;398.7,194.2;444.6,226.0;409.3,250.7;317.5,236.6;278.6,194.2;294.5,157.1
36#327.9,542.1;375.4,461.9;375.4,396.2;324.3,385.3;287.8,436.3;284.2,520.2;349.8,385.3;368.1,250.3;368.1,250.3;364.4,177.3;384.5,171.8;415.5,210.1;411.8,253.9;324.3,246.6;280.5,210.1;296.9,171.8
37#353.9,568.9;381.1,479.6;392.7,402.0;338.4,390.3;303.5,409.7;311.3,495.1;365.6,394.2;369.5,258.4;369.5,258.4;361.7,188.5;381.1,180.8;408.3,207.9;412.2,254.5;326.8,258.4;288.0,235.1;303.5,196.3
38#370.1,569.9;398.5,484.8;410.6,407.7;349.8,403.7;313.3,383.4;329.5,476.7;382.2,407.7;374.1,273.9;374.1,278.0;366.0,196.9;386.3,205.0;418.7,229.3;414.7,265.8;329.5,273.9;293.0,261.8;305.2,221.2
39#395.5,554.2;420.7,478.6;420.7,419.8;361.9,415.6;315.7,377.7;340.9,470.2;387.1,419.8;378.7,285.3;378.7,285.3;366.1,205.5;387.1,251.7;403.9,306.3;424.9,281.1;332.5,285.3;294.7,289.5;311.5,255.9
40#419.2,518.8;439.3,458.6;422.1,418.4;367.6,418.4;324.5,384.0;338.9,470.1;396.3,418.4;379.0,280.7;379.0,277.8;369.0,216.1;310.2,280.7;304.4,326.6;427.8,277.8;427.8,277.8;301.6,326.6;315.9,280.7
41#435.3,493.4;443.7,437.4;432.5,423.3;373.6,423.3;331.6,400.9;340.0,485.0;404.4,423.3;382.0,294.4;382.0,283.2;375.0,220.1;407.2,269.2;457.7,286.0;424.0,288.8;337.2,300.0;317.5,347.7;306.3,311.2
42#444.8,481.5;466.8,393.3;439.3,426.3;375.9,434.6;331.8,426.3;342.8,525.6;408.9,431.9;389.6,302.3;389.6,288.6;385.5,223.8;428.2,274.8;480.6,285.8;436.5,299.6;340.0,310.6;309.7,357.4;304.2,324.4
