1#650.6,887.7;654.5,794.4;724.4,693.4;666.2,697.3;646.7,802.2;646.7,899.3;697.3,693.4;670.1,545.8;666.2,553.6;642.9,475.9;679.8,431.2;701.1,468.1;712.8,534.2;623.4,553.6;631.2,479.8;648.7,439.0
2#646.9,888.6;654.6,795.8;724.2,691.4;666.2,699.1;650.7,799.6;646.9,900.2;693.3,695.2;670.1,548.3;670.1,552.1;646.9,478.7;679.7,434.2;701.0,470.9;712.6,536.7;627.5,556.0;631.4,482.5;648.8,441.9
3#646.2,893.4;654.2,794.4;721.5,695.3;666.1,699.3;650.2,794.4;646.2,901.4;693.8,695.3;670.0,548.7;666.1,552.6;642.3,481.3;687.9,435.7;701.7,469.4;713.6,540.8;626.4,556.6;630.4,477.3;656.1,435.7
4#646.2,893.4;654.2,794.4;721.5,695.3;666.1,699.3;650.2,794.4;646.2,905.3;693.8,695.3;670.0,548.7;666.1,552.6;642.3,481.3;679.9,435.7;701.7,469.4;713.6,540.8;626.4,556.6;630.4,477.3;656.1,435.7
5#649.3,892.1;649.3,805.4;720.3,695.1;665.1,699.0;649.3,801.5;645.4,904.0;692.7,695.1;669.0,549.2;665.1,553.2;641.4,482.2;686.8,436.9;704.5,474.3;712.4,541.4;625.7,557.1;629.6,478.3;655.2,436.9
6#646.9,894.3;743.2,669.8;715.1,693.8;663.0,697.8;646.9,802.1;646.9,902.3;691.1,697.8;667.0,549.5;663.0,549.5;642.9,485.3;685.0,431.2;703.1,473.3;711.1,541.5;622.9,557.5;626.9,485.3;653.0,431.2
7#644.5,898.1;750.8,673.3;709.9,693.7;656.8,697.8;644.5,795.9;644.5,902.2;685.4,693.7;665.0,546.5;660.9,546.5;640.4,481.1;683.4,425.9;714.0,473.0;709.9,538.4;620.0,554.7;628.2,485.2;656.8,436.2
8#716.0,692.1;743.0,672.9;704.5,672.9;650.7,684.4;643.0,788.2;643.0,899.7;681.5,680.6;662.2,542.2;658.4,538.4;639.2,469.2;691.1,436.5;719.9,473.0;708.4,534.5;616.1,549.9;635.3,580.7;677.6,549.9
9#640.9,857.7;725.2,662.3;698.4,666.2;644.8,670.0;637.1,765.8;640.9,865.3;671.6,670.0;660.1,528.3;656.3,528.3;644.8,451.7;692.6,446.0;721.4,474.7;702.2,528.3;614.1,532.1;614.1,581.9;685.0,438.3
10#641.0,858.3;633.3,774.2;698.3,667.2;644.8,671.0;637.2,766.5;641.0,865.9;671.6,671.0;660.1,529.6;656.3,529.6;644.8,453.1;684.9,439.7;721.2,476.0;702.1,525.7;614.2,533.4;614.2,571.6;677.3,439.7
11#716.1,716.2;705.3,676.9;687.4,648.2;633.7,659.0;626.6,741.3;648.0,820.1;662.4,651.8;655.2,515.8;651.6,512.2;642.7,442.4;685.6,442.4;716.1,465.6;698.2,512.2;608.7,515.8;594.3,569.5;630.1,565.9
12#710.7,717.5;698.9,664.4;681.1,634.8;628.0,637.8;601.4,688.0;633.9,761.8;654.6,634.8;648.7,499.0;645.7,490.1;635.4,423.7;693.0,439.9;725.4,481.3;695.9,493.1;601.4,501.9;589.6,564.0;613.2,569.9
13#711.8,726.4;698.0,649.1;675.9,618.8;620.7,618.8;571.1,621.5;615.2,720.9;651.1,618.8;637.3,480.8;634.5,472.5;618.0,411.8;692.5,442.1;728.4,489.1;684.2,475.3;590.4,486.3;582.1,552.5;656.6,455.9
14#711.7,736.0;691.4,643.1;674.0,599.6;613.0,599.6;546.3,582.2;586.9,669.2;642.0,599.6;618.8,471.9;615.9,463.2;592.7,402.2;694.3,451.5;729.1,489.3;674.0,460.3;566.6,480.6;578.2,466.1;604.3,463.2
15#715.1,743.2;688.9,654.6;659.3,585.7;600.3,585.7;515.0,536.5;560.9,621.8;629.8,585.7;603.5,467.6;600.3,457.7;565.8,393.8;695.4,457.7;731.5,484.0;659.3,451.2;547.8,477.4;511.7,533.2;560.9,605.4
16#715.2,744.3;688.9,655.7;659.3,586.7;603.5,586.7;518.2,537.5;560.8,622.8;629.8,586.7;603.5,468.5;600.2,458.7;565.8,394.7;688.9,458.7;731.6,481.7;659.3,452.1;547.7,478.4;511.6,534.2;560.8,606.4
17#710.9,752.9;686.0,661.5;652.8,578.5;569.7,578.5;528.2,528.6;544.8,578.5;611.2,578.5;569.7,462.2;569.7,470.5;528.2,379.1;719.2,487.1;669.4,462.2;619.5,437.3;511.5,470.5;511.5,503.7;528.2,553.6
18#692.0,754.1;675.4,663.3;642.4,589.0;568.1,580.8;535.1,539.5;535.1,580.8;609.4,589.0;559.9,465.2;559.9,473.5;485.6,382.7;617.7,390.9;692.0,432.2;617.7,448.7;510.4,473.5;510.4,531.3;518.6,556.0
19#756.8,482.7;649.8,670.7;616.7,589.6;554.0,585.9;550.3,442.1;520.8,604.4;583.5,585.9;561.3,456.9;561.3,453.2;535.5,383.1;587.2,368.4;653.5,401.5;613.0,442.1;509.7,464.2;472.8,420.0;524.5,375.7
20#644.7,756.9;629.5,661.6;602.8,596.8;534.2,600.7;534.2,574.0;541.9,646.4;568.5,596.8;549.5,455.9;549.5,455.9;534.2,387.3;572.3,353.0;610.4,391.1;599.0,440.6;503.7,463.5;480.9,402.5;499.9,345.3
21#623.2,750.3;611.5,660.6;576.4,598.1;521.7,609.8;525.6,621.6;553.0,691.8;549.0,602.0;537.3,465.5;541.2,469.4;529.5,399.1;556.9,340.6;576.4,387.4;584.2,457.7;490.5,465.5;482.7,383.5;504.2,323.0
22#623.3,750.5;611.5,660.7;576.4,598.2;521.7,609.9;525.6,617.7;553.0,692.0;549.0,602.1;537.3,465.4;541.2,469.3;529.5,399.0;556.9,340.4;576.4,387.3;584.2,457.6;490.5,465.4;482.6,383.4;504.1,322.8
23#603.6,737.8;592.9,655.5;564.2,616.2;510.6,630.5;524.9,651.9;549.9,712.7;535.6,619.7;528.5,476.7;524.9,476.7;524.9,405.2;549.9,365.8;575.0,419.5;571.4,469.5;482.0,476.7;474.8,405.2;505.2,349.7
24#584.3,717.4;574.9,644.9;546.5,629.2;492.9,638.6;521.3,689.1;546.5,736.3;521.3,635.5;521.3,490.5;521.3,487.3;533.9,424.3;551.2,403.8;578.0,443.2;565.4,493.6;474.0,481.0;455.1,418.0;494.5,397.5
25#544.6,726.8;536.4,661.6;531.6,637.0;476.1,644.2;496.0,687.3;523.2,744.1;504.5,641.2;516.7,502.1;517.7,499.1;534.5,436.4;553.6,428.3;574.3,467.8;559.3,510.8;471.1,488.3;458.5,439.7;505.0,413.3
26#504.9,736.3;498.0,678.2;516.8,644.7;459.4,649.7;470.7,685.4;499.8,752.0;487.6,646.8;512.1,513.8;514.0,510.8;535.2,448.4;556.0,452.9;570.5,492.4;553.2,528.0;468.1,495.5;461.8,461.4;515.4,429.1
27#465.2,745.7;459.5,694.9;501.9,652.5;442.6,655.3;445.4,683.6;476.5,759.8;470.8,652.5;507.5,525.4;510.4,522.6;535.8,460.5;558.4,477.4;566.8,517.0;547.1,545.2;465.2,502.8;465.2,483.1;525.9,444.9
28#465.1,746.0;459.5,695.1;501.9,652.6;442.5,655.5;445.3,683.8;476.4,760.2;470.8,655.5;507.6,525.3;510.4,522.4;535.9,460.2;558.5,477.2;567.0,516.8;547.2,545.1;465.1,502.6;465.1,482.8;526.0,444.6
29#468.2,748.2;470.1,688.3;495.0,653.7;436.2,652.8;439.5,657.3;476.7,753.7;464.2,655.0;507.0,531.0;510.3,526.0;536.1,465.1;560.6,499.5;565.2,538.1;548.9,550.6;464.5,508.6;460.7,500.2;513.2,470.2
30#471.3,750.5;480.8,681.5;488.1,654.9;429.9,650.2;433.8,630.8;477.0,747.2;457.6,654.5;506.4,536.8;510.3,529.7;536.3,469.9;562.7,521.8;563.5,559.5;550.5,556.1;463.8,514.6;456.3,517.7;500.4,495.8
31#474.5,752.7;491.4,674.6;481.1,656.0;423.7,647.5;428.0,604.3;477.4,740.8;451.1,653.9;505.9,542.5;510.2,533.3;536.4,474.8;564.7,544.2;561.7,580.8;552.2,561.7;463.2,520.6;452.0,535.1;487.5,521.5
32#477.6,755.0;502.1,667.8;474.2,657.2;417.4,644.9;422.3,577.8;477.7,734.3;444.5,653.4;505.3,548.3;510.2,537.0;536.6,479.6;566.8,566.5;560.0,602.2;553.8,567.2;462.5,526.6;447.6,552.6;474.7,547.1
33#480.7,757.2;512.7,661.0;467.3,658.3;411.1,642.2;416.5,551.3;478.0,727.8;437.9,652.9;504.7,554.0;510.1,540.6;536.8,484.5;568.9,588.8;558.2,623.5;555.5,572.7;461.9,532.6;443.2,570.0;461.9,572.7
34#480.7,757.4;512.8,661.0;467.3,658.4;411.0,642.3;416.4,551.2;478.0,728.0;437.8,653.0;504.8,553.9;510.1,540.5;536.9,484.3;569.0,588.7;558.3,623.5;555.6,572.7;461.9,532.5;443.2,570.0;461.9,572.7
35#483.3,770.5;508.5,674.8;478.2,659.7;425.3,642.1;490.8,662.2;488.3,752.9;455.5,657.2;511.0,551.3;516.0,533.7;542.5,487.1;568.9,601.7;561.4,634.5;556.3,571.5;465.6,523.6;425.3,558.9;415.2,601.7
36#490.0,779.6;511.3,694.4;487.3,662.4;436.8,641.1;495.3,678.4;476.7,763.6;463.4,654.4;516.6,542.6;522.0,526.7;541.9,480.1;569.9,614.5;575.2,633.1;561.9,566.6;474.0,516.0;455.4,550.6;479.4,566.6
37#512.6,791.9;518.1,716.6;495.8,658.0;442.8,641.3;384.3,602.2;495.8,778.0;470.7,649.7;523.7,535.3;529.3,518.6;550.2,480.9;571.1,607.8;582.3,627.3;565.5,560.4;484.7,513.0;451.2,560.4;481.9,563.2
38#530.7,797.9;530.7,713.2;500.5,652.6;449.0,637.5;397.6,601.2;527.7,791.8;476.3,646.6;524.7,531.6;530.7,513.5;553.4,469.6;579.1,652.6;588.2,616.3;570.0,552.8;485.3,510.5;452.1,555.8;485.3,567.9
39#541.3,795.0;547.5,704.4;510.1,645.1;460.1,638.8;519.4,673.2;503.8,710.6;485.1,641.9;525.7,529.5;531.9,517.0;558.5,456.1;588.1,657.5;588.1,604.5;572.5,545.1;478.8,510.8;469.5,557.6;500.7,582.6
40#541.3,794.7;547.5,704.3;510.1,645.0;460.2,638.8;519.4,673.1;503.9,713.6;485.2,641.9;525.7,529.7;531.9,514.1;558.4,456.4;588.0,657.5;588.0,604.5;572.4,545.3;475.8,511.0;469.6,557.7;500.7,579.6
41#554.6,783.6;569.2,685.4;521.9,649.1;467.4,645.4;521.9,660.0;507.4,729.0;496.5,649.1;532.8,521.9;532.8,514.6;551.0,452.8;594.6,656.3;594.6,598.2;580.1,543.7;489.2,500.1;481.9,441.9;516.5,385.6
42#570.7,767.5;586.8,670.6;531.9,651.2;480.2,644.7;531.9,654.4;509.3,748.1;506.1,648.0;535.2,522.0;535.2,518.7;551.3,454.1;596.5,635.0;615.9,596.3;580.4,541.4;493.2,502.6;489.9,438.0;481.9,404.1
43#590.6,755.8;600.2,656.6;536.2,656.6;488.2,647.0;539.4,675.8;510.6,765.4;513.8,653.4;542.6,528.6;542.6,525.4;549.0,458.1;603.4,605.4;645.0,579.8;590.6,541.4;501.0,509.3;481.8,445.3;480.2,411.7
44#611.8,731.2;622.7,636.9;550.2,658.7;499.4,651.4;532.1,694.9;513.9,789.2;524.8,655.0;546.6,524.5;542.9,528.2;553.8,462.9;637.2,542.7;662.6,560.8;593.7,542.7;499.4,510.0;459.6,466.5;488.6,415.8
45#619.0,715.3;637.2,627.6;564.1,664.1;509.3,664.1;523.9,715.3;509.3,803.0;534.9,664.1;549.5,532.6;545.9,528.9;549.5,466.8;648.2,550.8;670.1,532.6;597.0,536.2;502.0,521.6;458.2,488.7;487.4,441.2
46#622.5,714.1;637.1,626.5;564.1,663.0;509.4,663.0;524.0,714.1;509.4,805.3;534.9,663.0;549.5,531.7;545.9,531.7;549.5,466.0;651.7,549.9;669.9,531.7;597.0,535.3;502.1,520.7;458.3,487.9;487.5,444.1
47#624.1,701.7;650.0,617.8;575.7,662.9;524.1,666.2;511.2,737.2;504.8,811.4;549.9,666.2;553.2,537.1;553.2,537.1;545.1,467.7;588.7,491.9;656.4,508.1;601.6,537.1;508.0,533.9;462.8,504.8;487.0,467.7
48#632.5,689.1;650.9,610.1;589.9,665.6;537.0,672.4;514.5,739.4;502.2,814.2;564.6,668.9;558.7,541.3;558.7,543.6;548.7,475.4;599.7,470.7;646.0,500.0;604.8,539.0;514.7,542.6;486.9,515.1;493.8,490.4
49#641.0,676.6;651.9,602.4;604.0,668.2;549.8,678.6;517.9,741.5;499.5,817.1;579.2,671.7;564.2,545.5;564.2,550.1;552.2,483.0;610.6,449.6;635.5,491.9;608.0,540.8;521.4,551.3;510.9,525.5;500.5,513.1
50#649.4,664.0;652.8,594.7;618.2,670.9;562.7,684.8;521.2,743.7;496.9,819.9;593.9,674.4;569.7,549.7;569.7,556.6;555.8,490.7;621.6,428.4;625.1,483.8;611.2,542.7;528.1,560.0;535.0,535.8;507.3,535.8
51#645.7,669.6;652.7,599.6;624.7,676.6;572.3,687.1;533.8,743.1;512.8,816.5;600.2,676.6;572.3,561.2;572.3,557.7;558.3,494.7;635.2,442.2;638.7,494.7;614.2,547.2;530.3,568.2;509.3,617.1;498.8,582.1
52#638.7,684.5;651.9,614.2;625.7,679.7;572.8,686.7;542.4,736.4;527.0,812.2;600.8,679.7;575.6,564.0;574.7,559.8;560.6,497.9;638.4,456.3;647.3,508.3;619.6,551.8;532.5,573.4;510.0,623.0;501.1,592.1
53#631.8,699.5;651.2,628.8;626.7,682.9;573.2,686.4;551.0,729.6;541.1,808.0;601.5,682.9;579.0,566.8;577.0,561.8;562.9,501.1;641.5,470.4;656.0,522.0;625.1,556.5;534.7,578.6;510.6,629.0;503.3,602.2
54#624.8,714.4;650.4,643.4;627.7,686.0;573.7,686.0;559.6,722.9;555.3,803.7;602.1,686.0;582.3,569.6;579.4,563.9;565.2,504.3;644.7,484.5;664.6,535.6;630.5,561.1;536.9,583.8;511.3,634.9;505.6,612.2
55#625.3,739.4;649.6,663.8;617.2,682.7;568.5,682.7;573.9,712.4;573.9,779.9;595.6,682.7;582.1,574.7;582.1,563.9;571.2,507.1;644.2,507.1;663.1,555.7;628.0,566.6;538.8,585.5;511.8,636.8;503.7,620.6
56#626.5,758.9;638.5,701.5;619.3,689.5;571.4,691.9;581.0,706.3;583.4,751.8;595.4,689.5;583.4,577.0;583.4,565.0;578.6,509.9;648.1,529.1;662.4,574.6;624.1,569.8;540.3,584.1;509.2,624.9;545.1,624.9
57#632.4,777.8;646.7,692.0;618.1,689.7;570.5,687.3;565.8,675.4;584.8,720.6;596.7,687.3;584.8,580.1;584.8,568.2;581.2,514.7;649.1,551.6;663.4,589.7;627.7,573.0;539.6,584.9;496.7,615.9;525.3,606.3
58#632.4,777.8;646.7,692.0;618.1,687.3;570.5,687.3;565.8,675.4;584.8,720.6;594.3,687.3;584.8,580.1;584.8,568.2;581.2,514.7;651.5,551.6;663.4,589.7;627.7,573.0;539.6,584.9;496.7,615.9;527.7,606.3
59#636.2,795.2;646.3,717.0;621.0,686.7;573.1,686.7;547.8,669.1;542.8,709.4;595.8,686.7;585.7,578.2;585.7,570.7;581.9,513.9;656.3,575.7;658.9,606.0;626.1,575.7;542.8,580.8;497.4,595.9;515.0,600.9
60#638.5,790.8;646.2,715.6;623.8,683.4;577.1,684.3;561.1,680.0;561.5,716.1;599.6,683.4;589.2,577.8;589.2,569.1;585.7,512.8;658.4,591.8;660.1,615.7;630.9,578.0;546.7,576.8;501.7,575.7;511.1,564.8
61#640.9,786.5;646.1,714.2;626.5,680.1;581.0,681.9;574.5,690.8;580.1,722.7;603.4,680.1;592.6,577.4;592.6,567.5;589.5,511.6;660.5,608.0;661.4,625.5;635.6,580.2;550.6,572.7;505.9,555.6;507.1,528.6
62#643.2,782.1;646.0,712.8;629.3,676.8;585.0,679.5;587.8,701.7;598.8,729.4;607.2,676.8;596.1,577.0;596.1,565.9;593.3,510.5;662.6,624.1;662.6,635.2;640.4,582.5;554.5,568.7;510.2,535.4;503.2,492.5
