1#651.2,517.2;706.5,564.6;734.1,481.7;702.5,493.5;690.7,588.3;722.3,679.2;718.3,489.6;686.7,378.9;690.7,382.9;667.0,319.7;643.3,311.8;690.7,327.6;718.3,375.0;655.1,390.8;611.7,363.1;599.8,311.8
2#651.2,518.1;706.4,565.4;737.9,478.7;702.4,490.5;690.6,589.0;722.1,679.6;718.2,486.6;686.7,380.2;686.7,384.2;667.0,321.1;643.3,309.3;690.6,325.1;718.2,372.3;655.2,388.1;611.8,360.5;600.0,313.3
3#649.6,519.0;699.4,565.0;730.1,480.7;699.4,492.2;687.9,588.0;718.6,680.1;710.9,480.7;684.1,381.0;684.1,384.8;664.9,315.8;655.3,271.7;691.8,327.3;710.9,377.2;653.4,388.7;607.4,361.8;595.9,312.0
4#644.3,518.9;692.6,578.4;726.1,477.9;692.6,485.4;677.7,585.8;718.7,678.9;707.5,481.7;677.7,381.2;681.5,384.9;666.6,318.0;653.6,278.9;688.9,318.0;707.5,370.0;644.3,388.7;603.3,366.3;595.9,318.0
5#712.5,647.8;690.4,562.9;716.2,474.3;683.0,485.4;675.6,581.3;712.5,673.6;701.5,478.0;675.6,378.3;675.6,378.3;668.2,311.9;651.6,280.5;690.4,319.2;705.1,370.9;642.4,382.0;598.1,363.5;594.4,315.6
6#705.9,649.0;676.3,564.0;705.9,471.6;672.6,482.7;668.9,578.8;705.9,671.2;687.4,475.3;672.6,375.4;668.9,375.4;668.9,308.9;639.4,320.0;687.4,320.0;702.2,371.7;635.7,379.1;595.0,364.4;591.3,320.0
7#689.8,614.3;660.2,555.2;697.2,466.6;663.9,477.7;652.8,573.7;697.2,662.3;682.4,470.3;663.9,370.6;663.9,366.9;671.3,296.7;652.8,281.9;686.1,315.2;700.9,366.9;630.7,374.3;590.1,363.2;593.8,315.2
8#676.7,601.9;636.5,543.4;691.3,463.0;654.8,474.0;640.2,565.3;691.3,649.4;673.1,470.3;658.4,368.0;662.1,357.0;669.4,291.3;662.1,386.3;687.7,404.5;695.0,364.3;621.9,368.0;585.4,360.7;589.0,316.8
9#682.7,626.8;631.9,539.8;682.7,456.4;650.1,463.7;621.1,557.9;682.7,637.7;664.6,460.0;650.1,362.2;653.7,354.9;660.9,286.0;653.7,380.3;668.2,380.3;686.3,362.2;617.4,362.2;581.2,362.2;588.4,318.7
10#631.6,534.4;620.8,509.2;678.4,448.0;646.0,455.2;606.4,541.6;674.8,628.0;660.4,451.6;646.0,354.5;646.0,343.7;656.8,286.1;682.0,253.7;692.8,296.9;682.0,350.9;613.6,358.1;577.6,358.1;588.4,314.9
11#629.3,528.6;605.4,480.9;670.2,440.0;639.5,443.4;591.8,532.0;663.4,607.0;656.6,443.4;639.5,348.0;639.5,341.2;646.3,283.2;612.3,313.9;687.2,290.1;673.6,344.6;605.4,351.4;571.4,358.2;585.0,313.9
12#626.6,520.5;596.3,463.0;656.9,438.7;629.6,444.8;575.0,517.5;647.8,590.3;644.8,438.7;632.6,341.7;632.6,335.6;641.7,272.0;623.5,317.5;687.2,284.1;666.0,338.7;596.3,344.7;566.0,353.8;581.1,314.4
13#628.5,522.7;589.9,458.4;657.4,429.4;622.0,435.9;557.7,503.4;634.9,574.2;638.1,432.7;625.3,336.2;625.3,329.7;631.7,265.4;651.0,262.2;686.4,278.3;660.6,329.7;589.9,339.4;560.9,355.5;577.0,313.6
14#624.2,518.3;588.6,444.1;645.0,429.3;603.4,435.2;535.1,488.7;612.3,548.0;624.2,432.3;618.3,331.3;618.3,322.4;624.2,260.1;600.5,310.5;686.5,266.0;650.9,325.4;579.7,334.3;553.0,352.1;573.7,313.5
15#623.1,517.8;602.9,448.6;637.5,425.5;597.1,434.1;516.3,471.6;594.2,538.0;617.3,428.4;608.6,324.5;608.6,315.9;611.5,255.3;625.9,249.5;675.0,261.1;640.4,321.6;574.0,327.4;539.4,344.7;574.0,321.6
16#618.3,511.9;579.6,434.5;629.4,420.7;587.9,429.0;499.5,459.4;568.6,522.9;610.0,423.4;599.0,315.6;601.7,310.1;607.3,252.1;604.5,348.8;634.9,348.8;632.1,312.9;563.0,323.9;527.1,340.5;554.7,326.7
17#617.9,520.7;562.4,434.7;620.7,418.0;581.8,420.8;479.1,443.0;548.5,509.6;601.2,420.8;590.1,315.3;590.1,309.8;598.5,251.5;598.5,334.8;631.8,345.9;626.2,312.6;556.8,318.1;509.7,334.8;551.3,312.6
18#614.6,521.8;578.6,449.7;611.6,416.6;572.5,419.6;461.3,425.6;521.4,497.8;593.6,416.6;581.6,311.4;581.6,308.4;590.6,248.3;590.6,329.4;617.6,344.5;617.6,308.4;548.5,317.4;497.4,326.4;536.5,293.4
19#611.1,520.8;577.8,448.1;599.0,417.9;559.6,417.9;450.6,411.8;490.0,487.5;583.8,417.9;574.8,311.9;574.8,305.9;580.8,245.3;629.3,299.8;623.2,339.2;611.1,308.9;544.5,314.9;483.9,318.0;526.3,281.6
20#611.9,535.5;581.7,463.1;584.7,417.8;545.5,417.8;442.9,396.7;464.0,475.1;569.6,417.8;569.6,315.2;569.6,306.2;572.6,245.8;553.0,208.1;605.8,339.3;602.8,306.2;533.4,315.2;473.1,309.2;512.3,273.0
21#612.8,545.2;582.7,470.0;579.6,421.8;537.5,415.7;429.1,385.6;441.1,466.9;555.6,418.8;558.6,310.3;561.6,307.3;564.6,247.1;548.0,200.4;585.7,232.0;594.7,307.3;525.4,316.4;462.2,298.3;498.3,256.1
22#604.1,521.4;581.6,477.9;566.6,420.8;524.5,420.8;422.3,375.7;416.3,453.8;545.5,420.8;548.5,315.5;548.5,309.5;551.5,249.4;521.5,177.3;557.5,225.4;584.6,315.5;515.5,315.5;452.3,285.5;476.4,249.4
23#608.3,568.1;579.0,483.5;559.5,421.7;513.9,418.4;413.0,369.6;393.5,444.4;536.7,418.4;539.9,314.3;539.9,314.3;539.9,252.5;502.5,179.2;546.4,226.4;579.0,314.3;504.1,317.5;445.6,281.7;452.1,232.9
24#609.9,569.2;579.0,488.2;548.2,422.7;494.2,415.0;401.7,361.0;378.6,434.2;525.1,418.8;528.9,318.6;532.8,314.7;521.2,253.0;501.9,179.8;528.9,229.9;563.6,314.7;494.2,322.4;440.2,276.2;436.4,214.5
25#599.7,576.8;567.5,487.2;538.8,422.7;488.6,422.7;395.4,361.7;363.2,429.8;513.7,422.7;517.3,322.3;520.9,322.3;510.1,257.8;495.8,189.7;520.9,250.6;553.1,325.9;481.5,325.9;434.9,275.7;424.1,221.9
26#593.8,575.1;552.5,492.5;525.0,430.6;473.4,427.1;387.4,358.3;346.1,427.1;497.5,427.1;504.4,327.3;504.4,323.9;494.0,261.9;483.7,200.0;511.3,255.1;538.8,320.4;470.0,330.8;425.2,289.5;418.3,234.4
27#592.5,579.3;541.0,496.9;513.5,435.1;465.4,428.3;383.0,359.6;331.5,418.0;489.5,431.7;492.9,332.1;492.9,328.7;482.6,270.3;475.7,211.9;510.1,263.4;527.2,332.1;458.5,335.5;413.9,304.6;413.9,249.7
28#420.1,424.5;373.5,364.9;487.5,429.6;443.4,429.6;376.1,362.3;319.1,419.3;464.1,427.1;477.1,336.4;477.1,333.8;471.9,274.3;479.7,230.2;503.0,274.3;515.9,336.4;443.4,339.0;407.2,315.7;412.3,261.3
29#404.8,429.0;528.4,510.5;475.8,444.7;425.8,434.2;368.0,368.5;307.5,423.7;454.7,442.1;467.9,342.2;465.3,342.2;465.3,281.8;478.4,239.7;499.4,284.4;504.7,339.6;431.1,347.5;402.2,329.1;412.7,273.9
30#306.1,425.2;362.9,384.9;403.1,403.9;396.0,406.2;358.1,375.5;310.8,427.5;393.7,387.3;450.5,351.8;455.2,349.4;464.7,297.3;481.2,264.2;497.8,302.1;495.4,351.8;419.7,354.2;400.8,340.0;415.0,292.6
31#304.6,432.3;349.3,397.0;448.0,472.3;393.9,415.9;349.3,382.9;302.2,430.0;382.2,397.0;448.0,364.1;448.0,361.8;452.7,305.3;478.6,274.8;495.1,314.7;485.6,361.8;405.7,368.8;401.0,347.7;412.7,307.7
32#371.1,451.6;387.1,410.3;449.2,483.8;389.4,472.3;341.2,394.2;297.6,447.0;417.0,481.5;440.0,382.7;440.0,375.8;446.9,325.3;474.4,293.1;488.2,336.8;476.7,382.7;400.9,375.8;400.9,355.1;412.4,327.6
33#359.3,461.8;369.6,441.1;437.9,494.9;392.4,486.7;330.3,406.0;299.3,463.9;411.0,490.8;429.6,397.7;431.7,387.4;437.9,339.8;473.0,310.8;483.4,356.3;464.8,399.8;398.6,391.5;431.7,364.6;413.1,354.3
34#347.7,470.9;345.8,482.7;431.7,512.0;375.1,508.1;291.1,494.4;298.9,476.8;404.4,508.1;418.0,408.4;421.9,398.7;431.7,351.8;476.6,336.2;480.5,381.1;457.1,414.3;380.9,404.5;373.1,424.1;466.9,328.4
35#337.9,491.7;357.4,470.2;416.0,517.1;363.3,511.2;310.6,429.2;291.0,503.4;390.6,519.1;410.2,419.4;412.1,409.7;414.1,362.8;474.6,351.1;476.6,394.1;447.3,425.3;375.0,415.5;351.6,429.2;314.5,454.6
36#326.1,500.9;392.5,485.2;415.9,532.1;353.4,530.1;304.6,440.3;290.9,522.3;382.7,534.1;396.4,432.5;398.4,416.9;404.2,370.0;470.6,370.0;470.6,416.9;441.3,436.4;357.4,424.7;353.4,457.9;376.9,448.1
37#372.3,644.1;417.3,570.1;404.1,543.6;343.2,535.7;295.6,453.7;287.7,533.1;375.0,538.3;390.8,443.1;390.8,437.9;402.7,378.3;470.2,387.6;467.5,432.6;430.5,448.4;351.2,437.9;340.6,480.2;364.4,482.8
38#369.8,661.5;397.8,591.5;392.2,557.9;336.2,546.7;294.2,473.9;285.8,557.9;361.4,546.7;383.8,457.1;383.8,454.3;395.0,392.7;406.2,513.1;414.6,504.7;417.4,465.5;350.2,451.5;327.8,490.7;330.6,504.7
39#370.6,681.2;384.4,620.6;387.1,565.5;332.1,557.2;288.0,491.2;288.0,571.0;356.9,562.8;376.1,469.1;378.9,463.6;394.0,404.4;398.2,535.2;406.4,515.9;411.9,477.4;343.1,460.9;310.0,507.7;285.3,568.3
40#376.0,702.0;378.8,632.3;381.6,579.3;325.8,573.7;283.9,515.1;278.4,598.8;353.7,579.3;373.2,484.5;373.2,476.1;385.7,418.9;448.5,453.8;401.1,523.5;406.7,490.0;336.9,476.1;292.3,540.2;281.1,590.4
41#379.9,724.1;379.9,644.1;374.1,595.5;317.0,584.1;271.3,535.5;277.0,618.4;345.6,592.7;371.3,495.5;371.3,489.8;384.1,434.1;459.9,466.9;437.0,484.1;411.3,501.2;334.1,486.9;277.0,478.4;337.0,461.2
42#375.0,732.7;380.8,659.8;369.1,607.4;313.7,601.5;272.9,557.8;278.7,645.3;340.0,604.4;366.2,508.2;369.1,505.3;379.3,442.6;459.5,496.5;436.2,508.2;404.1,514.0;328.3,496.5;272.9,484.9;328.3,461.6
43#369.5,741.4;384.5,672.5;366.5,615.5;312.5,615.5;273.5,582.6;279.5,666.5;339.5,615.5;360.5,519.6;363.5,513.6;381.5,453.6;363.5,561.6;390.5,561.6;402.5,528.6;321.5,510.6;261.5,486.6;312.5,459.6
44#362.7,748.5;381.4,677.0;365.8,633.5;309.9,630.4;272.6,596.2;281.9,689.5;337.9,633.5;356.5,531.0;359.6,527.9;384.5,468.8;362.7,580.7;390.7,574.5;396.9,540.3;319.2,518.6;257.1,490.6;291.3,459.5
45#352.2,752.5;382.3,684.2;365.9,640.4;311.2,640.4;278.4,632.2;281.1,708.8;338.6,640.4;357.7,544.7;357.7,536.5;378.2,480.5;447.9,574.8;428.8,580.3;398.7,552.9;316.7,531.1;259.3,492.8;268.8,480.5
46#350.4,748.9;382.4,669.0;366.4,656.3;308.9,649.9;280.1,646.7;283.3,723.4;334.4,653.1;356.8,554.0;360.0,550.8;376.0,490.1;455.9,576.4;430.3,595.6;398.4,560.4;315.3,541.2;261.0,496.5;270.5,439.0
47#348.7,746.4;382.0,679.9;372.0,670.0;305.5,663.3;282.3,653.4;282.3,743.1;338.8,666.7;355.4,563.7;355.4,560.3;378.6,500.5;451.7,610.2;425.1,600.2;391.9,573.6;312.2,550.4;269.0,503.9;259.0,450.7
48#350.8,739.2;380.3,673.6;367.2,680.2;301.6,670.3;278.6,673.6;285.2,762.2;334.4,673.6;357.4,571.9;357.4,568.6;380.3,509.6;455.8,617.8;432.8,617.8;396.7,581.7;318.0,558.8;265.5,512.8;255.6,457.1
49#356.3,739.9;377.6,660.6;377.6,682.0;313.6,682.0;283.1,682.0;286.1,782.6;341.0,685.0;359.3,578.2;359.3,578.2;383.7,520.3;450.8,633.2;426.4,624.0;395.9,593.5;319.7,563.0;264.7,520.3;258.6,462.3
50#397.7,664.0;379.5,676.0;376.5,697.2;316.1,697.2;313.1,793.8;285.9,799.8;346.3,697.2;361.4,582.4;364.5,582.4;388.6,528.1;449.0,648.9;430.9,639.8;400.7,600.5;322.2,567.3;258.8,534.1;255.7,482.8
51#370.5,733.4;382.2,680.6;376.3,701.2;317.7,701.2;282.5,727.5;285.4,806.7;347.0,701.2;367.5,589.8;370.5,586.8;396.9,531.1;470.1,645.5;437.9,657.2;408.6,607.3;329.4,575.1;259.1,548.7;256.1,498.9
52#392.2,731.5;395.1,694.2;380.8,702.8;329.2,702.8;286.2,742.9;283.3,817.4;355.0,700.0;372.2,593.9;375.0,591.1;403.7,533.8;489.6,662.7;443.8,665.6;415.1,611.1;334.9,579.6;263.3,562.4;254.7,513.7
53#409.9,728.2;409.9,694.5;389.2,702.3;337.4,704.9;296.0,764.4;288.2,826.6;365.9,702.3;381.4,601.3;384.0,590.9;404.7,536.5;404.7,730.8;441.0,671.2;422.9,614.2;340.0,583.1;267.5,575.4;254.5,526.2
54#414.5,726.0;422.5,680.6;395.8,702.0;345.0,704.6;307.5,774.2;287.5,834.3;371.7,702.0;387.7,600.4;387.7,592.3;409.1,538.9;468.0,691.3;441.2,667.2;430.5,616.4;342.3,584.3;270.1,584.3;254.1,538.9
