1#765.7,869.1;783.2,690.1;835.6,637.7;778.8,646.4;752.6,768.7;761.3,877.9;805.0,642.1;774.4,497.9;774.4,502.3;757.0,423.7;789.7,404.0;824.7,412.8;822.5,484.8;730.8,511.0;722.0,463.0;752.6,423.7
2#767.5,876.3;797.7,673.7;827.9,643.5;771.8,647.8;754.6,768.5;763.2,885.0;802.0,647.8;771.8,501.2;771.8,501.2;758.9,427.8;784.8,419.2;825.8,412.7;819.3,488.2;724.4,509.8;724.4,458.0;750.3,423.5
3#767.5,873.0;797.8,682.4;828.2,639.1;771.8,647.8;754.5,769.1;763.2,886.0;802.2,647.8;771.8,500.5;771.8,500.5;758.8,426.8;782.7,403.0;826.0,411.7;819.5,487.5;724.2,509.2;750.2,530.8;750.2,418.2
4#777.5,879.1;794.8,675.7;825.1,641.1;768.8,649.8;755.9,770.9;764.5,883.4;799.1,645.5;768.8,502.7;768.8,502.7;760.2,424.8;781.8,420.5;822.9,414.0;816.4,489.7;721.2,511.3;716.9,459.4;747.2,424.8
5#775.4,874.1;835.2,617.9;822.4,635.0;762.6,647.8;754.1,771.6;766.9,882.6;792.5,643.5;766.9,498.3;766.9,498.3;758.3,421.5;777.5,406.5;828.8,415.1;813.8,489.8;719.9,506.9;741.2,532.5;745.5,421.5
6#778.6,846.7;824.2,613.3;815.1,621.7;755.3,632.7;736.1,733.6;753.7,842.5;784.7,629.0;759.9,484.1;759.9,483.6;750.9,408.1;779.7,396.2;834.4,407.6;807.7,475.4;712.5,492.9;729.3,523.9;737.3,424.5
7#781.9,819.2;813.1,608.6;807.8,608.5;748.0,617.6;718.1,695.6;740.6,802.5;776.9,614.6;752.9,469.9;752.9,469.0;743.5,394.6;781.9,385.8;840.0,400.0;801.7,461.0;705.1,478.9;717.5,515.3;729.1,427.4
8#785.1,791.8;802.1,604.0;800.5,595.2;740.7,602.5;700.1,657.6;727.4,762.4;769.1,600.1;745.9,455.7;745.9,454.3;736.1,381.2;784.1,375.5;845.6,392.5;795.6,446.6;697.7,464.9;705.6,506.7;720.9,430.4
9#788.3,764.4;791.1,599.4;793.2,582.0;733.3,587.5;682.1,619.6;714.2,722.4;761.4,585.6;739.0,441.6;739.0,439.7;728.6,367.8;786.4,365.1;851.1,385.0;789.5,432.3;690.3,451.0;693.7,498.1;712.7,433.4
10#791.5,737.0;780.1,594.8;785.9,568.7;726.0,572.4;664.1,581.6;701.0,682.3;753.6,571.1;732.0,427.4;732.0,425.0;721.2,354.4;788.6,354.8;856.7,377.5;783.4,417.9;682.9,437.0;681.8,489.5;704.5,436.4
11#794.8,709.5;769.0,590.1;778.6,555.5;718.7,557.3;646.1,543.6;687.9,642.3;745.8,556.7;725.0,413.2;725.0,410.4;713.8,340.9;790.8,344.4;862.3,369.9;777.4,403.5;675.5,423.0;670.0,480.9;696.3,439.3
12#798.0,682.1;758.0,585.5;771.3,542.2;711.4,542.2;628.1,505.6;674.7,602.2;738.0,542.2;718.0,399.0;718.0,395.7;706.4,327.5;793.0,334.1;867.9,362.4;771.3,389.1;668.1,409.0;658.1,472.3;688.1,442.3
13#801.4,706.5;768.4,604.3;755.2,531.8;695.9,531.8;613.6,472.5;653.1,561.5;725.6,528.5;705.8,390.2;705.8,386.9;700.9,316.0;860.7,347.3;834.3,350.6;761.8,377.0;653.1,393.5;620.1,482.4;643.2,551.6
14#803.6,718.0;780.0,623.6;744.6,533.1;693.4,533.1;756.4,615.7;795.7,706.2;717.0,529.2;693.4,383.6;693.4,387.6;693.4,312.8;724.9,293.2;807.5,328.6;744.6,375.8;642.3,391.5;626.6,360.0;630.5,328.6
15#803.4,718.6;779.8,624.3;744.5,534.0;693.5,534.0;756.3,616.5;795.6,706.8;717.0,530.1;693.5,384.9;693.5,384.9;693.5,314.2;724.9,294.6;807.3,326.0;744.5,377.0;642.4,392.7;587.5,377.0;630.7,329.9
16#805.0,725.0;770.7,630.9;728.0,541.1;672.4,541.1;736.5,613.8;779.3,703.6;702.3,541.1;676.6,391.4;676.6,395.7;680.9,318.7;687.3,256.7;757.9,310.1;728.0,387.1;625.3,395.7;616.8,464.1;638.1,502.6
17#785.5,726.7;752.5,631.1;710.2,552.2;654.1,557.3;699.4,613.3;735.5,692.2;684.2,553.5;664.5,406.9;664.5,411.0;673.7,334.4;677.3,279.8;737.7,329.9;714.0,404.0;615.1,409.7;610.1,418.0;626.8,441.2
18#766.1,728.3;734.4,631.2;692.3,563.3;635.9,573.4;662.3,612.9;691.7,680.7;666.0,565.8;652.4,422.3;652.4,426.3;666.5,350.0;667.4,302.8;717.5,349.7;699.9,420.9;605.0,423.8;603.4,372.0;615.6,379.7
19#746.6,730.0;716.2,631.4;674.5,574.4;617.6,589.6;625.2,612.4;647.9,669.3;647.9,578.2;640.3,437.8;640.3,441.6;659.3,365.7;657.4,325.9;697.3,369.5;685.9,437.8;594.8,437.8;596.7,325.9;604.3,318.3
20#716.5,717.1;695.0,620.3;648.4,588.0;594.6,598.8;637.6,631.1;652.0,699.2;623.3,588.0;634.0,448.2;637.6,448.2;659.1,383.6;655.6,354.9;691.4,405.1;680.7,455.3;591.0,441.0;569.5,491.2;598.2,502.0
21#679.1,721.0;662.5,626.8;637.9,592.9;583.9,598.1;609.0,635.4;626.9,707.8;612.0,591.1;629.2,455.6;632.7,454.5;655.4,391.0;648.2,385.0;683.8,429.2;675.8,464.2;585.6,447.0;563.2,497.5;592.5,505.6
22#641.7,724.8;629.9,633.3;627.4,597.8;573.1,597.3;580.5,639.8;601.8,716.4;600.7,594.3;624.5,463.1;627.8,460.8;651.7,398.4;640.9,415.2;676.2,453.4;670.9,473.1;580.2,453.0;556.9,503.9;586.8,509.2
23#604.2,728.7;597.4,639.8;616.8,602.6;562.4,596.6;551.9,644.1;576.7,725.0;589.5,597.4;619.7,470.5;622.9,467.1;647.9,405.7;633.5,445.3;668.6,477.5;666.1,482.1;574.8,459.0;550.7,510.2;581.2,512.9
24#566.8,732.5;564.8,646.3;606.3,607.5;551.6,595.8;523.4,648.5;551.6,733.6;578.2,600.6;615.0,478.0;618.0,473.4;644.2,413.1;626.2,475.5;661.0,501.7;661.2,491.0;569.4,465.0;544.4,516.6;575.5,516.5
25#529.4,736.4;532.3,652.8;595.8,612.4;540.9,595.1;494.8,652.8;526.5,742.2;566.9,603.7;610.2,485.4;613.1,479.7;640.5,420.5;618.8,505.6;653.4,525.8;656.3,499.9;564.0,471.0;538.1,522.9;569.8,520.1
26#536.6,661.4;571.9,620.6;580.1,590.8;533.9,577.2;504.1,639.6;498.6,712.9;558.4,585.3;599.1,487.6;604.5,476.8;633.0,421.1;653.4,509.3;650.7,539.2;647.9,501.2;555.6,474.0;528.5,522.9;542.1,544.6
27#534.5,673.4;557.1,645.3;571.5,598.7;526.5,577.2;493.3,606.3;486.9,683.7;548.1,591.5;597.5,487.2;602.9,474.7;629.0,418.8;642.6,520.4;646.2,547.4;647.0,502.5;551.6,472.8;525.5,522.3;548.0,536.8
28#532.4,685.3;542.4,670.0;562.9,606.7;519.0,577.2;482.4,573.1;475.3,654.4;537.9,597.7;596.0,486.8;601.3,472.5;625.1,416.6;631.9,531.4;641.6,555.6;646.0,503.8;547.7,471.6;522.6,521.7;553.8,528.9
29#530.3,697.3;527.6,694.7;554.3,614.6;511.6,577.2;471.6,539.8;463.6,625.2;527.6,603.9;594.4,486.4;599.7,470.4;621.1,414.3;621.1,542.5;637.1,563.8;645.1,505.1;543.7,470.4;519.6,521.1;559.7,521.1
30#527.0,722.0;524.4,709.2;550.1,601.1;501.2,583.0;519.2,644.8;519.2,714.3;524.4,593.3;591.3,485.2;599.0,464.6;620.9,435.0;619.6,544.4;637.7,570.2;642.8,505.8;545.0,464.6;514.1,516.1;547.6,523.8
31#526.2,741.7;545.9,674.0;548.8,609.1;492.3,589.3;523.4,648.6;514.9,733.3;523.4,597.8;588.3,482.1;596.7,462.3;620.7,427.0;610.9,552.6;641.9,575.2;639.1,504.7;545.9,462.3;514.9,507.5;545.9,521.6
32#529.6,753.0;547.5,678.3;550.5,609.5;499.7,594.5;517.6,669.3;508.7,741.1;523.6,603.5;586.4,480.9;592.4,460.0;620.8,425.6;601.3,561.6;646.2,579.6;634.2,504.8;544.5,457.0;499.7,504.8;538.6,522.8
33#529.6,752.9;547.5,678.2;550.5,609.5;499.7,594.5;514.7,669.2;508.7,741.0;523.6,603.5;586.4,481.0;592.4,460.1;620.7,425.7;601.3,561.7;646.1,579.6;634.2,504.9;547.5,457.1;499.7,504.9;538.6,522.8
34#542.5,768.1;552.2,687.5;552.2,603.8;497.4,590.9;510.3,674.7;516.7,752.0;526.4,597.4;584.4,481.4;590.8,458.9;627.9,418.6;623.0,610.2;645.6,571.6;629.5,504.0;539.3,455.6;510.3,500.7;539.3,523.3
35#556.3,778.8;559.7,689.4;559.7,600.0;500.0,590.0;519.9,676.2;529.8,759.0;529.8,593.3;579.5,477.4;589.5,457.5;617.6,419.4;625.9,616.5;645.8,573.5;625.9,500.6;539.8,457.5;510.0,507.2;539.8,527.1
36#557.3,776.8;577.5,686.0;564.0,608.7;506.9,598.6;533.8,642.3;517.0,679.3;537.2,602.0;577.5,477.6;580.8,460.8;606.1,408.7;627.9,612.1;641.4,558.3;627.9,497.8;533.8,457.4;503.5,511.2;537.2,517.9
37#561.7,766.3;588.2,676.6;565.0,606.9;515.1,596.9;558.3,640.1;521.8,706.5;541.7,600.2;571.6,474.0;575.0,464.0;593.2,395.9;624.8,586.9;658.0,547.1;621.5,490.6;528.4,460.7;505.2,513.8;538.4,507.2
38#577.0,745.0;612.5,646.3;549.3,602.8;513.8,602.8;577.0,638.4;525.6,729.2;529.6,602.8;565.1,472.5;569.1,464.6;588.8,397.5;628.3,543.6;679.7,527.8;616.5,484.4;521.7,460.7;521.7,508.1;549.3,508.1
39#577.0,745.2;612.6,646.4;549.3,602.9;513.7,602.9;577.0,638.5;529.5,729.4;529.5,602.9;565.1,472.5;569.1,464.6;588.8,397.4;628.4,543.6;679.8,527.8;616.5,484.3;521.6,460.6;521.6,508.0;549.3,508.0
40#604.7,724.6;636.3,633.6;565.2,606.0;521.7,606.0;569.1,657.4;521.7,744.3;541.4,606.0;565.2,471.6;565.2,463.6;584.9,400.4;667.9,483.4;691.7,507.1;612.6,483.4;521.7,459.7;482.1,408.3;501.9,360.9
41#623.5,702.5;646.7,601.9;573.2,621.2;519.0,609.6;557.7,675.4;522.9,772.2;550.0,621.2;569.3,474.1;569.3,466.4;580.9,404.5;635.1,439.3;693.2,474.1;615.8,478.0;519.0,462.5;484.2,423.8;507.4,389.0
42#631.4,673.1;650.5,573.8;577.9,608.2;520.6,608.2;532.0,692.2;516.8,787.8;551.2,608.2;566.4,474.4;566.4,474.4;574.1,405.6;639.1,405.6;681.1,451.4;616.1,474.4;524.4,470.6;509.1,524.1;551.2,512.6
43#627.3,644.4;646.0,550.7;586.1,610.7;526.2,610.7;514.9,700.6;507.4,783.0;559.9,610.7;563.6,475.8;563.6,472.1;571.1,404.6;632.9,384.0;664.8,427.1;612.3,472.1;514.9,475.8;518.7,524.5;548.7,520.8
44#618.2,623.2;609.4,601.4;583.3,597.0;535.4,597.0;513.6,688.5;496.2,775.6;561.5,597.0;561.5,475.1;561.5,470.7;561.5,405.4;618.2,366.2;644.3,418.5;605.1,470.7;518.0,475.1;518.0,527.4;561.5,514.3
45#619.0,623.0;610.3,601.3;584.3,597.0;532.1,597.0;514.7,688.3;493.0,775.2;562.5,597.0;562.5,475.2;562.5,470.9;562.5,405.7;619.0,366.5;645.1,418.7;606.0,470.9;519.0,475.2;519.0,527.4;562.5,514.3
46#490.1,760.2;523.2,669.0;585.4,594.5;535.6,594.5;514.9,677.3;490.1,756.0;556.4,594.5;560.5,474.3;560.5,470.2;556.4,403.9;626.8,358.3;630.9,408.0;601.9,466.0;514.9,474.3;510.8,524.0;527.4,511.6
47#498.9,741.5;518.0,657.5;579.1,592.5;529.4,592.5;518.0,665.1;502.7,737.7;556.2,592.5;548.6,470.3;548.6,466.5;544.7,405.3;617.3,363.3;628.8,409.2;594.4,466.5;502.7,477.9;487.4,531.4;476.0,516.1
48#597.0,623.1;501.4,619.8;583.8,586.8;527.8,590.1;508.0,633.0;508.0,715.3;554.1,590.1;540.9,471.5;537.6,461.6;537.6,399.0;613.4,379.3;629.9,428.7;583.8,461.6;488.2,481.4;471.7,534.1;471.7,514.3
49#575.4,649.8;566.2,659.0;563.1,582.5;514.2,588.6;495.8,631.4;514.2,692.6;538.7,585.5;526.4,469.2;526.4,460.0;526.4,398.8;602.9,401.9;618.2,447.8;569.3,460.0;483.6,475.3;474.4,515.1;511.1,512.1
50#561.5,666.1;556.3,668.7;553.6,576.6;501.0,581.9;514.2,653.0;516.8,663.5;524.7,579.2;516.8,471.3;516.8,458.1;519.4,400.2;590.5,418.6;603.7,466.0;558.9,460.8;474.7,479.2;461.5,518.7;479.9,518.7
51#561.6,666.3;556.3,668.9;553.7,579.3;501.0,584.6;514.1,653.1;516.8,663.7;524.7,579.3;516.8,471.2;516.8,458.0;519.4,400.0;593.2,426.4;603.8,465.9;559.0,460.6;474.6,479.1;461.4,518.7;479.9,518.7
52#554.0,687.8;548.3,613.9;542.6,591.1;494.3,591.1;480.1,585.5;508.5,639.4;519.9,588.3;505.7,471.8;508.5,463.3;508.5,400.7;582.4,443.4;590.9,486.0;548.3,466.1;465.9,477.5;414.7,508.7;440.3,494.5
53#545.3,706.3;542.6,638.0;534.4,583.4;488.0,583.4;545.3,621.6;537.1,695.4;509.8,583.4;498.9,474.2;498.9,466.0;497.5,418.2;572.6,463.3;578.1,501.5;539.9,471.5;457.9,476.9;452.5,512.4;485.3,498.8
54#540.1,723.1;542.9,653.9;529.0,587.6;487.6,595.9;512.4,648.4;526.3,717.5;506.9,590.3;490.3,476.9;493.1,468.6;488.9,420.2;553.9,476.9;567.8,515.7;534.6,476.9;448.8,476.9;443.3,515.7;482.0,512.9
55#542.1,725.4;539.1,656.9;524.2,588.4;476.6,588.4;506.3,653.9;524.2,713.5;500.4,588.4;485.5,481.3;485.5,472.4;481.0,408.4;559.9,502.1;556.9,531.9;533.1,478.3;440.9,481.3;443.8,517.0;470.6,517.0
56#542.2,726.0;542.2,654.9;529.9,593.2;477.4,593.2;508.2,670.4;529.9,722.9;505.2,596.3;483.5,482.0;480.5,472.7;474.3,411.0;533.0,531.4;557.7,534.5;533.0,482.0;434.1,485.1;437.2,528.3;471.2,525.2
57#542.1,725.6;542.1,654.7;529.7,593.1;477.4,593.1;508.2,679.4;529.7,722.5;505.1,596.2;483.5,482.2;483.5,473.0;474.3,411.4;532.8,531.5;557.5,534.6;532.8,482.2;434.3,485.3;434.3,525.4;471.2,528.4
58#540.3,717.8;534.5,644.2;519.7,585.3;469.7,585.3;484.4,647.1;522.7,714.8;493.2,585.3;481.5,488.2;481.5,473.5;474.1,413.1;549.2,544.1;552.1,541.2;531.5,485.2;434.4,491.1;443.2,529.4;472.6,529.4
59#530.7,702.2;528.0,632.8;514.7,587.5;469.3,590.2;474.7,662.2;424.0,696.9;493.3,587.5;480.0,486.1;480.0,475.4;470.7,420.7;538.7,552.8;557.4,542.1;528.0,488.8;434.6,480.8;384.0,478.1;390.6,426.1
60#518.0,681.4;518.0,670.9;515.4,590.1;471.1,592.7;471.1,681.4;426.8,720.5;491.9,590.1;478.9,491.0;476.3,475.4;469.8,427.1;541.5,535.4;565.0,532.8;523.2,488.4;434.6,485.8;387.7,496.2;390.3,454.5
61#508.5,656.9;469.6,648.6;516.8,590.3;469.6,595.8;475.2,654.1;472.4,712.4;491.8,593.1;477.9,490.4;475.2,482.0;459.9,430.7;544.5,507.0;572.3,518.1;519.6,490.4;439.1,484.8;416.9,523.7;391.9,476.5
