1#867.9,881.0;840.0,774.2;863.2,662.8;840.0,667.4;784.3,764.9;849.3,885.6;844.7,662.8;784.3,542.1;784.3,537.4;742.5,472.4;700.8,430.6;756.5,467.8;807.5,523.5;765.8,556.0;686.8,532.8;663.6,463.1
2#868.1,876.9;840.2,774.5;863.5,658.1;835.5,667.5;784.3,765.2;802.9,867.6;844.8,662.8;784.3,541.8;784.3,537.1;747.1,476.6;700.5,430.1;756.4,467.3;807.6,523.2;765.7,555.8;681.9,527.8;663.3,462.7
3#856.1,881.2;793.8,766.1;856.1,660.7;832.1,670.2;832.1,780.5;846.5,881.2;836.9,665.5;779.4,545.6;779.4,540.8;745.8,473.7;702.7,435.3;750.6,473.7;803.4,526.4;755.4,560.0;678.7,536.0;664.3,468.9
4#841.7,870.1;780.3,757.8;839.1,656.1;813.4,664.8;816.0,773.0;833.3,871.8;819.8,660.7;766.0,540.3;764.3,534.4;732.5,469.9;711.4,444.7;755.0,479.1;790.9,520.9;739.8,554.6;665.4,542.7;655.4,488.7
5#827.3,859.0;766.8,749.5;822.1,651.5;794.7,659.5;799.9,765.4;820.1,862.5;802.6,656.0;752.6,535.1;749.1,528.0;719.2,466.1;720.0,454.1;759.4,484.6;778.3,515.5;724.3,549.3;652.1,549.4;646.5,508.5
6#812.9,847.9;753.3,741.2;805.2,646.9;776.0,654.1;783.7,757.9;806.9,853.1;785.4,651.2;739.2,529.8;734.0,521.6;705.9,462.3;728.7,463.4;763.8,490.0;765.8,510.0;708.7,544.0;638.8,556.0;637.6,528.3
7#798.5,836.8;739.9,732.9;788.2,642.3;757.3,648.7;767.6,750.4;793.7,843.7;768.3,646.4;725.8,524.5;718.9,515.2;692.7,458.5;737.3,472.8;768.2,495.5;753.3,504.6;693.2,538.6;625.5,562.7;628.7,548.1
8#784.2,825.8;726.4,724.5;771.2,637.7;738.6,643.4;751.5,742.8;780.6,834.3;751.1,641.6;712.4,519.2;703.8,508.8;679.4,454.6;746.0,482.2;772.5,500.9;740.7,499.1;677.6,533.2;612.3,569.4;619.7,567.9
9#769.8,814.7;712.9,716.2;754.2,633.1;719.9,638.0;735.4,735.3;767.4,825.0;734.0,636.9;699.0,514.0;688.6,502.4;666.1,450.8;754.7,491.6;776.9,506.3;728.2,493.7;662.0,527.9;599.0,576.0;610.8,587.7
10#755.4,803.6;699.4,707.9;737.3,628.5;701.2,632.7;719.2,727.7;754.2,815.6;716.9,632.1;685.6,508.7;673.5,496.0;652.8,447.0;763.3,500.9;781.3,511.8;715.6,488.2;646.5,522.5;585.7,582.7;601.9,607.5
11#741.0,792.5;685.9,699.6;720.3,623.9;682.5,627.3;703.1,720.2;741.0,806.2;699.7,627.3;672.2,503.4;658.4,489.6;639.5,443.2;772.0,510.3;785.7,517.2;703.1,482.8;630.9,517.2;572.4,589.4;593.0,627.3
12#728.5,803.8;712.6,732.2;692.7,636.8;657.0,636.8;708.6,744.1;732.5,815.7;676.8,636.8;645.0,505.7;645.0,493.7;611.3,428.1;776.2,529.5;756.3,509.6;692.7,489.8;605.3,521.6;513.9,529.5;549.6,481.8
13#561.7,680.7;548.3,600.3;682.2,622.7;646.5,636.0;686.6,729.8;713.4,819.0;659.9,627.1;624.2,502.2;619.7,502.2;592.9,412.9;753.6,528.9;717.9,515.5;664.3,488.8;579.5,515.5;485.8,511.1;517.0,457.5
14#557.3,722.2;663.7,726.5;672.3,632.8;612.6,637.1;663.7,735.0;693.5,820.2;638.2,637.1;595.6,509.4;595.6,505.1;565.8,432.7;553.0,390.1;574.3,441.2;633.9,500.8;553.0,513.6;472.1,492.3;476.4,428.5
15#674.2,821.3;641.1,726.0;653.5,651.5;587.2,651.5;500.2,655.6;562.4,742.6;620.4,655.6;574.8,518.9;574.8,514.8;554.1,440.2;533.4,415.3;578.9,543.7;616.2,514.8;533.4,523.0;458.8,498.2;458.8,448.5
16#644.9,801.8;614.6,707.6;617.9,663.9;564.1,663.9;476.7,674.0;544.0,758.0;591.0,667.2;564.1,526.0;564.1,519.3;542.3,450.3;530.5,499.1;574.2,542.8;604.5,522.6;530.5,532.7;429.6,512.5;453.1,478.9
17#615.0,787.6;598.4,699.1;596.1,678.8;537.2,679.7;451.4,678.5;505.1,764.6;564.9,681.9;548.7,541.6;548.7,532.7;532.0,465.9;523.7,513.1;564.3,544.0;590.7,537.6;512.1,547.9;426.2,539.7;454.3,508.5
18#585.1,773.5;582.1,690.6;574.4,693.8;510.2,695.6;426.1,682.9;466.3,771.3;538.7,696.7;533.4,557.3;533.4,546.2;521.6,481.5;516.8,527.0;554.5,545.1;577.0,552.6;493.8,563.1;422.9,567.0;455.5,538.0
19#555.2,759.3;565.9,682.1;552.6,708.7;483.3,711.4;400.8,687.4;427.4,777.9;512.6,711.4;518.0,572.9;518.0,559.6;511.3,497.1;510.0,541.0;544.6,546.3;563.2,567.6;475.4,578.3;419.5,594.2;456.7,567.6
20#542.1,769.1;542.1,693.3;544.5,710.4;454.1,712.9;378.4,673.8;388.1,769.1;495.7,712.9;493.2,583.4;495.7,566.3;499.3,511.3;539.6,556.5;566.5,588.2;544.5,578.5;446.8,588.2;405.3,612.7;441.9,588.2
21#525.6,799.5;538.3,699.9;459.2,679.5;410.6,671.8;357.0,669.2;349.3,758.6;436.2,671.8;433.6,595.1;433.6,582.4;431.1,523.6;538.3,569.6;553.7,605.4;469.4,587.5;400.4,597.7;410.6,656.5;431.1,628.4
22#513.7,789.6;534.2,695.3;455.5,680.2;404.7,673.3;353.4,687.6;343.4,773.2;431.2,673.8;437.0,589.1;439.4,575.2;442.7,517.9;538.0,588.6;547.5,614.2;474.9,586.5;401.3,587.9;402.8,646.4;416.6,634.3
23#501.8,779.7;530.1,690.7;451.9,680.8;398.7,674.7;349.8,706.0;337.6,787.8;426.2,675.7;440.5,583.0;445.2,568.0;454.4,512.3;537.6,607.6;541.3,622.9;480.4,585.5;402.3,578.2;395.0,636.2;402.0,640.2
24#489.9,769.8;526.0,686.0;448.2,681.5;392.8,676.2;346.2,724.5;331.7,802.4;421.1,677.6;443.9,577.0;451.0,560.7;466.0,506.6;537.3,626.5;535.1,631.7;485.8,584.6;403.2,568.4;387.1,626.1;387.5,646.0
25#478.0,759.9;521.9,681.4;444.5,682.2;386.9,677.7;342.6,742.9;325.8,817.0;416.1,679.6;447.3,571.0;456.8,553.5;477.6,500.9;537.0,645.5;528.9,640.5;491.3,583.6;404.2,558.6;379.3,616.0;373.0,651.9
26#466.1,750.0;517.8,676.8;440.9,682.8;380.9,679.1;339.0,761.3;320.0,831.6;411.1,681.5;450.8,564.9;462.6,546.3;489.3,495.3;536.6,664.5;522.7,649.2;496.8,582.6;405.1,548.9;371.5,605.8;358.4,657.8
27#454.2,740.1;513.7,672.2;437.2,683.5;375.0,680.6;335.4,779.7;314.1,846.2;406.1,683.5;454.2,558.9;468.4,539.1;500.9,489.6;536.3,683.5;516.5,658.0;502.3,581.6;406.1,539.1;363.7,595.7;343.9,663.7
28#443.8,722.3;483.7,645.6;437.7,679.4;376.3,679.4;342.6,774.5;307.3,855.8;410.1,679.4;459.1,556.6;474.5,541.3;511.3,483.0;529.7,694.7;523.6,654.8;508.2,578.1;400.9,535.2;364.0,605.7;348.7,661.0
29#450.4,724.4;499.1,651.4;430.1,675.8;369.3,663.6;345.0,773.1;300.4,874.4;401.8,663.6;470.7,550.1;478.8,533.9;519.3,477.1;458.5,704.2;523.4,655.5;519.3,578.5;422.0,521.7;434.2,452.8;458.5,432.5
30#442.9,752.6;514.4,684.9;439.2,669.9;379.0,658.6;348.9,771.4;320.7,856.0;412.8,666.1;473.0,545.8;484.3,534.5;525.6,474.4;536.9,696.2;533.2,647.3;521.9,572.1;427.9,512.0;442.9,448.0;458.0,399.2
31#435.7,777.3;510.5,698.8;446.3,666.7;382.2,659.6;360.8,766.6;334.0,857.5;417.8,666.7;482.0,545.4;492.7,527.6;524.8,467.0;542.6,677.4;549.8,634.6;531.9,570.4;428.5,516.9;442.8,431.3;448.1,408.1
32#442.0,789.4;510.3,712.6;463.3,657.0;395.0,648.5;373.6,763.8;343.7,870.6;429.1,657.0;484.7,541.7;493.2,528.9;527.4,464.8;540.2,644.2;582.9,618.6;535.9,563.1;433.4,511.8;429.1,439.2;446.2,387.9
33#440.4,813.8;507.1,722.1;477.9,659.6;415.4,651.3;382.1,759.6;365.4,863.8;444.6,651.3;494.6,534.6;498.8,526.2;523.8,459.5;582.1,567.9;598.8,592.9;544.6,555.4;436.2,517.9;411.2,455.4;436.2,417.9
34#444.2,834.9;491.5,762.1;498.7,674.8;436.9,660.2;385.9,747.5;385.9,842.1;469.6,667.5;498.7,529.2;502.4,525.6;516.9,452.8;589.7,558.3;607.9,547.4;557.0,543.8;444.2,518.3;393.2,478.3;435.1,440.1
35#450.7,850.1;490.2,778.3;511.7,667.0;461.5,656.2;389.7,713.7;407.6,810.6;486.6,663.4;508.2,523.4;508.2,523.4;506.4,449.8;540.5,501.9;597.9,512.6;554.8,527.0;461.5,519.8;468.7,555.7;504.6,555.7
36#468.3,826.7;492.5,755.3;521.0,664.5;468.6,656.0;399.1,706.3;421.8,803.9;495.3,661.5;510.4,522.6;510.4,520.7;507.0,448.8;535.9,510.0;593.4,521.4;557.9,523.7;463.3,521.6;462.6,562.1;492.5,563.6
37#485.9,803.3;494.8,732.3;530.4,662.0;475.7,655.7;408.5,698.9;435.9,797.2;504.0,659.6;512.6,521.9;512.6,518.0;507.6,447.8;531.3,518.2;588.8,530.1;561.0,520.4;465.1,523.4;456.4,568.5;480.3,571.4
38#503.4,780.0;497.2,709.4;539.7,659.4;482.8,655.5;418.0,691.5;450.1,790.6;512.7,657.6;514.8,521.1;514.8,515.4;508.1,446.7;526.6,526.3;584.2,538.9;564.2,517.2;466.9,525.1;450.2,574.9;468.2,579.2
39#521.0,756.6;499.5,686.4;549.0,656.9;489.9,655.3;427.4,684.1;464.2,783.9;521.4,655.7;517.0,520.4;517.0,512.7;508.7,445.7;522.0,534.4;579.7,547.7;567.3,513.9;468.7,526.9;444.1,581.3;456.1,587.1
40#538.6,733.2;501.8,663.4;558.4,654.4;497.0,655.0;436.8,676.7;478.4,777.2;530.1,653.8;519.2,519.6;519.2,510.0;509.3,444.7;517.4,542.6;575.1,556.4;570.4,510.6;470.5,528.7;437.9,587.7;443.9,595.0
41#556.2,709.8;504.1,640.4;567.7,651.9;504.1,654.8;446.2,669.3;492.5,770.5;538.8,651.9;521.4,518.9;521.4,507.3;509.9,443.7;512.8,550.7;570.6,565.2;573.5,507.3;472.3,530.5;431.8,594.1;431.8,602.8
42#557.4,721.2;525.7,647.6;567.1,646.2;503.5,647.1;455.7,671.0;489.7,767.8;537.7,646.2;524.1,517.1;524.1,504.3;514.9,442.2;532.5,533.2;581.2,553.0;576.0,507.3;474.2,528.9;426.9,597.6;444.1,601.3
43#558.6,732.7;547.3,654.9;566.5,640.5;502.8,639.5;465.3,672.6;486.8,765.0;536.7,640.5;526.8,515.2;526.8,501.2;519.9,440.6;552.3,515.7;591.7,540.8;578.6,507.4;476.0,527.2;422.1,601.0;456.5,599.9
44#559.8,744.1;568.9,662.1;565.9,634.8;502.2,631.8;474.8,674.3;484.0,762.3;535.6,634.8;529.5,513.4;529.5,498.2;524.9,439.1;572.0,498.2;602.3,528.6;581.1,507.4;477.9,525.6;417.2,604.5;468.8,598.4
45#560.0,746.8;566.0,663.6;564.0,627.5;500.8,626.1;479.1,675.3;487.3,750.3;533.5,628.1;526.2,508.8;525.7,494.0;520.5,435.5;569.6,511.0;601.3,533.7;578.3,503.8;473.1,518.5;410.8,582.6;454.9,570.6
46#560.2,749.5;563.1,665.1;562.1,620.3;499.5,620.4;483.3,676.4;490.5,738.2;531.3,621.3;523.0,504.2;521.9,489.8;516.2,431.8;567.3,523.9;600.2,538.8;575.5,500.2;468.4,511.3;404.5,560.7;441.0,542.8
47#560.4,752.2;560.1,666.5;560.3,613.0;498.1,614.7;487.6,677.4;493.8,726.2;529.1,614.6;519.7,499.7;518.1,485.7;511.8,428.2;564.9,536.7;599.2,544.0;572.6,496.7;463.6,504.2;398.1,538.8;427.2,515.0
48#560.6,754.9;557.2,668.0;558.4,605.7;496.7,609.0;491.9,678.5;497.1,714.2;527.0,607.9;516.4,495.1;514.3,481.5;507.5,424.6;562.5,549.5;598.2,549.1;569.8,493.1;458.8,497.0;391.8,516.9;413.3,487.2
49#560.8,757.6;554.3,669.5;556.5,598.5;495.4,603.3;496.1,679.5;500.3,702.1;524.9,601.1;513.2,490.5;510.5,477.3;503.1,420.9;560.2,562.4;597.1,554.2;567.0,489.5;454.1,489.9;385.4,495.0;399.4,459.4
50#561.0,760.3;551.4,671.0;554.6,591.2;494.0,597.6;500.4,680.6;503.6,690.1;522.7,594.4;509.9,485.9;506.7,473.1;498.8,417.3;557.8,575.2;596.1,559.3;564.2,485.9;449.3,482.7;379.1,473.1;385.5,431.6
51#555.7,725.1;549.8,644.9;558.7,588.5;502.3,591.5;484.5,627.1;508.2,707.3;532.0,591.5;514.2,478.7;511.2,463.8;500.8,420.8;561.7,576.7;600.3,555.9;567.6,484.6;434.0,484.6;374.6,478.7;383.5,443.1
52#549.7,688.8;543.4,622.6;556.0,587.9;502.3,591.0;486.6,638.3;508.7,723.5;530.7,587.9;511.8,474.3;511.8,468.0;503.9,403.4;562.3,569.0;609.6,553.2;565.4,483.8;461.3,471.2;376.2,505.9;385.6,464.9
53#547.5,664.6;524.4,631.6;550.8,582.0;498.0,591.9;481.4,658.0;507.9,743.9;527.7,585.3;517.8,472.9;517.8,463.0;512.8,401.9;560.7,548.9;616.9,548.9;567.4,476.2;468.2,472.9;388.9,519.2;388.9,469.6
54#541.8,686.6;483.9,638.9;569.1,581.0;500.9,587.8;483.9,679.8;504.3,761.6;528.2,584.4;514.6,468.5;518.0,451.5;509.4,402.0;579.3,557.1;623.6,526.4;572.5,468.5;470.3,471.9;419.1,512.8;391.9,495.8
55#548.2,700.0;494.4,671.3;544.6,577.9;508.7,581.5;494.4,685.6;501.6,764.6;523.1,581.5;515.9,466.6;519.5,452.3;510.5,403.8;580.5,491.8;620.0,502.5;573.4,459.5;465.7,477.4;415.4,527.7;393.9,513.3
56#545.5,701.5;508.4,652.4;551.1,571.7;508.8,573.0;485.4,655.1;500.6,734.2;527.6,574.1;512.4,459.6;513.7,447.7;490.4,405.0;555.5,505.1;595.6,499.6;563.4,452.5;465.1,470.2;420.1,524.5;395.4,524.1
57#542.7,703.0;522.5,633.6;557.6,565.6;508.8,564.5;476.5,624.5;499.5,703.8;532.0,566.8;508.9,452.5;507.8,443.2;470.3,406.3;530.4,518.5;571.3,496.7;553.4,445.6;464.6,463.0;424.8,521.2;396.9,534.8
58#540.0,704.5;536.5,614.7;564.1,559.4;508.9,556.0;467.5,594.0;498.5,673.4;536.5,559.4;505.4,445.5;502.0,438.6;450.2,407.5;505.4,531.8;546.9,493.8;543.4,438.6;464.0,455.8;429.5,518.0;398.4,545.6
59#538.0,718.5;538.0,629.5;555.8,547.6;498.9,547.6;459.7,579.7;491.7,636.7;527.3,547.6;506.0,440.8;502.4,433.7;484.6,366.1;513.1,526.3;555.8,490.7;555.8,437.3;459.7,451.5;424.1,504.9;392.0,558.3
60#534.2,717.0;533.3,628.5;540.0,544.4;483.2,544.4;451.9,593.1;471.2,642.4;511.1,544.4;492.3,435.0;488.6,427.8;472.0,359.6;524.1,518.0;555.2,480.9;542.9,429.5;444.3,444.9;408.2,503.8;395.4,545.8
61#530.5,715.5;528.6,627.5;524.3,541.2;467.5,541.2;444.1,606.4;450.6,648.2;494.9,541.2;478.6,429.2;474.9,421.8;459.4,353.1;535.1,509.7;554.5,471.1;529.9,421.8;429.0,438.3;392.3,502.8;398.9,533.3
62#526.8,714.0;524.0,626.5;508.5,538.0;451.8,538.0;436.3,619.8;430.1,653.9;478.7,538.0;464.9,423.4;461.1,415.9;446.8,346.5;546.1,501.5;553.9,461.4;517.0,414.0;413.6,431.7;376.4,501.8;402.4,520.8
63#523.0,712.5;519.3,625.5;492.8,534.8;436.1,534.8;428.5,633.1;409.6,659.6;462.5,534.8;451.2,417.6;447.4,410.0;434.2,340.0;557.1,493.2;553.3,451.6;504.1,406.2;398.3,425.1;360.5,500.7;405.8,508.3
64#523.7,684.3;520.2,601.9;482.5,512.6;424.1,516.0;437.8,574.4;417.2,663.7;451.5,516.0;441.2,413.0;441.2,399.3;432.7,342.6;520.2,461.1;544.3,457.6;492.8,406.1;386.3,423.3;338.2,478.2;389.7,526.3
