1#676.7,449.3;707.5,380.0;811.5,387.7;807.6,407.0;792.2,510.9;830.7,591.8;811.5,403.1;753.7,306.9;753.7,310.8;707.5,264.6;705.6,204.9;749.9,222.2;773.0,283.8;726.8,322.3;657.5,299.2;615.1,249.2
2#676.7,448.3;707.5,382.9;811.5,386.7;811.5,409.8;792.2,509.9;830.7,594.6;811.5,402.1;753.7,305.9;753.7,309.8;707.5,263.6;705.6,203.9;749.9,221.2;773.0,282.8;726.8,325.2;657.5,298.2;615.1,252.0
3#674.7,449.2;701.7,379.9;809.6,387.6;805.7,406.8;782.6,507.0;828.8,591.8;809.6,399.1;751.8,306.6;751.8,310.5;709.4,260.4;703.6,200.7;751.8,225.7;771.0,291.2;724.8,322.1;655.4,298.9;613.0,252.7
4#673.9,447.4;700.1,379.9;801.4,391.2;801.4,409.9;778.9,511.2;827.7,593.8;801.4,402.4;752.6,304.9;752.6,312.4;707.6,263.6;709.5,201.7;748.9,226.1;771.4,286.1;726.4,323.6;655.1,301.1;610.1,252.3
5#674.1,449.7;693.1,381.3;803.4,400.3;795.8,411.7;776.7,510.6;826.2,590.4;795.8,404.1;746.3,309.0;750.1,312.8;704.5,259.6;698.8,204.4;750.1,225.4;772.9,293.8;723.5,324.2;647.5,301.4;609.4,252.0
6#823.8,587.6;786.6,494.6;801.5,401.5;775.4,408.9;775.4,509.5;823.8,583.9;790.3,405.2;745.6,304.7;745.6,308.4;704.7,260.0;699.1,202.3;749.4,222.8;768.0,286.1;719.6,319.6;641.4,304.7;611.6,252.6
7#823.3,588.9;781.8,494.7;804.4,400.4;770.5,404.1;679.9,374.0;819.5,585.2;789.3,400.4;740.3,302.3;744.1,306.1;702.6,257.0;704.5,198.6;747.8,223.1;762.9,283.4;713.9,313.6;638.5,302.3;608.3,253.3
8#815.9,583.7;777.7,495.8;796.8,392.6;762.4,400.2;766.2,503.4;815.9,587.5;781.5,400.2;735.7,297.0;739.5,304.7;701.3,247.3;699.4,203.4;751.0,224.4;762.4,281.7;708.9,312.3;636.3,304.7;609.5,251.2
9#809.8,573.6;766.1,493.4;780.7,387.8;751.5,398.7;758.8,497.1;809.8,580.9;766.1,395.1;733.3,296.7;733.3,300.4;700.5,242.1;713.3,203.9;747.9,223.9;758.8,282.2;704.2,311.3;635.0,304.0;609.5,253.0
10#669.2,448.2;661.0,378.6;771.5,386.8;742.9,395.0;751.1,497.3;804.2,575.1;755.1,390.9;726.5,292.7;726.5,292.7;697.9,239.5;710.1,194.5;751.1,227.2;755.1,276.3;697.9,305.0;632.4,305.0;607.8,255.9
11#662.4,451.2;648.1,379.6;759.1,386.8;734.0,394.0;730.4,487.0;802.0,569.4;744.8,390.4;719.7,286.6;719.7,286.6;694.6,232.9;705.4,193.5;751.9,225.7;748.3,272.2;691.0,300.9;630.2,304.5;605.1,250.8
12#664.2,452.2;641.2,373.6;752.6,383.4;726.4,393.2;713.3,481.7;791.9,557.0;736.2,390.0;713.3,281.9;713.3,278.6;693.6,226.2;698.6,195.1;752.6,222.9;742.8,272.1;687.1,295.0;628.1,304.8;605.2,252.4
13#658.6,446.3;633.8,372.0;745.3,378.2;714.3,387.5;692.6,471.1;779.4,536.2;729.8,381.3;705.0,275.9;705.0,272.8;686.5,220.1;701.9,195.3;748.4,223.2;732.9,263.5;677.2,291.4;624.5,300.7;605.9,254.2
14#655.9,442.2;629.4,374.5;729.5,374.5;700.0,380.4;679.4,459.9;761.8,521.7;714.7,377.5;700.0,271.5;697.1,265.6;676.5,212.6;705.9,195.0;750.1,221.5;729.5,259.7;673.5,283.3;623.5,300.9;605.8,253.8
15#656.3,437.8;618.8,371.6;725.4,365.8;696.6,374.4;662.0,449.3;754.2,509.8;705.2,371.6;688.0,265.0;688.0,262.1;670.7,207.4;702.4,195.8;748.5,221.8;719.7,250.6;662.0,279.4;621.7,299.5;604.4,256.3
16#656.7,421.0;612.5,370.8;715.7,361.9;680.3,367.8;639.0,435.7;730.5,488.8;698.0,364.9;683.3,258.7;680.3,252.8;656.7,199.6;703.9,193.7;745.3,220.3;712.8,246.8;653.8,273.4;618.4,297.0;603.6,252.8
17#645.5,438.5;645.5,366.5;711.5,354.5;675.5,363.5;621.5,420.5;705.5,462.5;693.5,360.5;675.5,252.6;672.5,243.6;645.5,192.6;702.5,192.6;738.5,219.6;705.5,237.6;642.5,264.6;612.5,294.6;603.5,252.6
18#657.0,442.0;617.5,363.1;704.8,349.0;665.4,351.9;603.4,374.4;682.3,450.4;685.1,351.9;665.4,247.6;659.8,239.2;637.2,185.7;699.2,194.1;730.2,219.5;696.4,233.6;634.4,261.7;609.1,292.7;600.6,253.3
19#650.6,441.6;667.0,397.8;694.4,340.4;650.6,345.9;579.5,386.9;658.8,441.6;672.5,343.1;653.4,239.1;647.9,230.9;628.7,176.2;637.0,241.9;705.4,258.3;683.5,225.5;623.3,252.8;604.1,291.1;601.4,244.6
20#648.9,428.8;610.4,349.2;681.8,324.5;643.4,332.7;561.0,365.7;657.1,437.1;662.6,327.2;640.6,231.1;635.1,222.9;609.0,163.8;654.4,250.3;698.3,247.6;670.8,217.4;610.4,244.8;593.9,283.3;604.9,242.1
21#651.6,436.2;609.7,368.1;667.3,313.1;630.6,320.9;554.7,349.8;649.0,438.8;649.0,315.7;628.0,221.4;622.8,210.9;600.5,162.5;633.3,239.8;711.8,200.5;659.5,208.3;594.0,237.1;583.5,276.4;601.8,260.7
22#650.9,435.1;611.3,371.6;656.2,308.1;621.8,313.4;529.3,329.3;587.5,387.5;637.7,310.8;619.2,212.9;616.5,202.3;591.4,156.1;640.3,234.1;656.2,234.1;656.2,194.4;584.8,223.5;568.9,268.5;595.4,255.2
23#650.9,432.2;613.4,365.3;648.2,301.2;608.1,301.2;509.1,309.2;565.3,370.7;626.8,301.2;608.1,204.9;605.4,194.2;580.0,147.4;605.4,226.3;682.9,191.5;637.5,191.5;584.0,215.6;551.9,250.4;559.9,239.7
24#649.9,429.2;616.6,360.0;636.0,285.2;597.2,285.2;492.0,285.2;539.1,348.9;619.4,288.0;600.0,196.6;594.5,188.3;576.5,137.0;566.8,196.6;680.3,207.6;627.7,185.5;572.3,207.6;533.5,232.6;539.1,196.6
25#647.9,427.8;624.5,354.6;624.5,278.5;580.5,281.4;478.1,269.7;519.1,337.0;604.0,278.5;586.4,184.8;583.5,178.9;564.4,116.0;623.0,116.0;668.4,143.8;618.6,173.1;557.1,196.5;513.2,211.1;524.9,173.1
26#645.6,426.8;629.9,354.5;614.2,282.1;567.0,279.0;469.5,250.7;504.1,329.3;589.0,279.0;579.6,175.2;579.6,172.1;551.3,112.3;596.9,98.2;645.6,121.8;611.0,162.7;551.3,187.8;497.8,191.0;497.8,146.9
27#641.9,423.1;628.8,344.2;599.1,281.6;553.1,271.8;460.9,232.3;480.7,311.2;576.1,275.0;566.2,169.7;566.2,166.4;539.9,103.9;577.7,79.2;622.2,113.8;602.4,159.9;533.3,179.6;477.4,166.4;480.7,120.4
28#639.5,419.2;615.4,336.4;594.7,267.4;542.9,260.5;453.2,219.1;463.6,298.5;567.1,264.0;560.2,160.5;556.7,160.5;532.6,98.4;548.1,65.6;587.8,91.5;594.7,150.1;522.2,170.8;460.1,150.1;453.2,91.5
