1#889.5,752.8;860.8,675.0;918.1,527.7;869.0,544.0;864.9,683.2;893.5,765.1;897.6,535.9;836.2,404.9;836.2,396.7;799.4,331.2;787.1,269.8;848.5,323.0;873.1,388.5;799.4,421.2;762.5,400.8;742.1,339.4
2#889.7,753.8;860.9,675.8;918.5,527.8;869.1,544.3;865.0,684.0;893.8,766.2;897.9,536.1;836.3,404.6;836.3,396.3;799.3,330.6;787.0,268.9;848.6,322.4;873.3,388.1;799.3,421.0;762.3,400.4;741.8,338.8
3#886.8,755.1;858.0,677.0;915.5,533.0;862.1,545.3;862.1,685.2;895.0,767.4;895.0,537.1;833.3,405.5;829.2,397.2;792.2,335.5;783.9,269.7;841.5,323.2;870.3,389.0;796.3,421.9;755.1,401.4;734.6,343.8
4#877.6,755.2;844.2,671.1;899.2,528.7;844.4,540.9;845.4,677.2;883.8,764.4;876.0,532.8;824.8,400.6;821.7,392.4;793.4,326.0;788.7,309.6;841.7,350.7;864.3,387.3;786.2,412.9;747.4,400.5;730.1,344.5
5#868.5,755.4;830.5,665.2;882.9,524.4;826.6,536.4;828.6,669.3;872.6,761.5;856.9,528.4;816.2,395.8;814.2,387.7;794.7,316.6;793.4,349.5;842.0,378.2;858.3,385.6;776.1,403.9;739.8,399.6;725.6,345.2
6#859.3,755.5;816.8,659.3;866.5,520.1;808.9,532.0;811.9,661.4;861.4,758.5;837.9,524.1;807.6,390.9;806.6,382.9;795.9,307.1;798.2,389.4;842.2,405.7;852.3,383.8;766.0,395.0;732.1,398.7;721.0,346.0
7#850.2,755.6;803.0,653.4;850.2,515.8;791.2,527.6;795.2,653.4;850.2,755.6;818.8,519.7;799.1,386.0;799.1,378.2;797.1,297.6;803.0,429.3;842.4,433.2;846.3,382.1;755.9,386.0;724.4,397.8;716.5,346.7
8#797.5,618.3;759.4,631.0;822.9,499.8;763.7,512.5;755.2,639.5;844.1,741.1;784.8,508.3;780.6,364.4;780.6,360.2;778.5,277.6;755.2,300.9;837.7,286.1;839.8,339.0;734.0,381.3;666.3,372.9;721.3,334.8
9#798.3,611.5;751.1,521.0;802.2,473.8;743.2,485.6;711.8,599.7;814.0,698.1;770.8,481.7;759.0,344.0;759.0,332.2;764.9,259.5;810.1,281.1;861.2,292.9;818.0,332.2;707.8,355.8;644.9,355.8;684.2,391.2
10#799.2,609.1;737.5,508.8;791.5,458.7;729.8,470.3;668.1,558.9;729.8,655.3;760.6,466.4;741.4,327.6;741.4,323.8;735.6,240.9;756.8,366.2;787.6,370.0;787.6,323.8;695.1,335.3;672.0,389.3;675.8,427.9
11#794.8,607.1;729.0,506.8;774.0,444.5;711.7,447.9;614.8,517.1;711.7,603.7;746.3,447.9;718.7,313.0;718.7,306.0;716.9,235.1;697.9,309.5;742.9,347.6;763.6,306.0;670.2,319.9;652.9,368.3;670.2,347.6
12#794.9,613.5;728.9,514.4;750.9,426.3;699.5,430.0;563.7,474.0;651.8,562.1;725.2,426.3;703.2,297.9;703.2,290.6;697.7,211.6;677.5,312.6;772.9,341.9;747.2,294.2;655.5,301.6;615.1,338.3;585.7,327.3
13#788.2,621.7;738.4,518.4;727.0,426.6;661.9,426.6;524.2,422.8;593.0,529.9;692.5,426.6;681.0,281.2;681.0,277.4;669.6,204.7;675.3,164.5;742.3,200.9;727.0,277.4;631.3,292.7;573.9,304.2;566.3,304.2
