1#310.4,722.7;416.4,765.7;430.8,673.9;410.7,685.4;393.5,777.1;310.4,725.5;416.4,676.8;341.9,593.6;344.8,590.8;301.8,550.6;265.9,483.3;316.1,524.8;362.0,573.6;321.8,608.0;261.6,576.4;235.8,533.4
2#311.5,721.2;417.0,764.0;434.1,675.6;405.6,684.1;394.2,778.2;311.5,726.9;417.0,681.3;342.8,592.9;342.8,590.0;300.1,550.1;267.3,483.1;314.3,521.6;359.9,572.9;322.9,607.1;260.1,578.6;237.3,533.0
3#311.8,723.5;418.2,762.7;429.4,673.1;401.4,684.3;393.0,776.7;311.8,723.5;415.4,675.9;339.8,594.7;337.0,591.9;295.0,552.7;268.4,486.9;314.6,521.9;359.4,575.1;317.4,608.7;255.8,577.9;236.2,533.1
4#312.5,720.2;416.7,762.4;428.0,675.1;397.0,683.6;388.6,776.5;309.7,725.8;413.9,680.8;335.0,596.3;335.0,593.4;295.6,551.2;271.7,485.0;312.5,525.9;357.6,576.5;306.9,607.5;250.5,576.5;236.5,534.3
5#308.5,723.4;405.4,760.4;422.5,669.2;388.3,683.4;382.6,769.0;391.2,837.4;402.6,677.7;334.1,589.3;337.0,592.2;297.1,546.6;270.0,488.1;308.5,526.6;356.9,577.9;308.5,600.7;254.3,577.9;237.2,532.3
6#403.4,836.9;392.0,757.1;411.9,665.9;374.9,677.3;363.5,757.1;386.3,845.4;392.0,671.6;335.0,583.3;335.0,583.3;303.6,540.5;258.0,532.0;389.1,600.4;360.6,571.9;309.3,591.8;255.2,574.7;238.1,532.0
7#398.2,822.7;297.8,654.5;398.2,657.4;365.7,672.2;327.3,748.9;374.5,825.7;377.5,666.3;339.1,571.8;339.1,574.8;315.5,527.6;345.0,524.6;365.7,568.9;368.6,565.9;309.6,580.7;256.5,571.8;235.8,533.5
8#388.7,790.0;321.9,729.6;388.7,650.1;353.7,659.7;283.8,653.3;363.3,799.6;369.6,656.5;334.7,564.3;334.7,564.3;318.8,513.4;277.4,484.8;321.9,519.7;363.3,554.7;306.1,570.6;255.2,567.4;236.1,529.3
9#357.2,756.7;273.7,652.3;366.1,634.4;339.3,643.4;264.7,700.0;339.3,759.7;351.2,640.4;324.4,553.9;324.4,547.9;315.4,494.2;279.6,488.3;318.4,506.2;348.2,544.9;297.5,559.9;249.8,562.8;234.9,530.0
10#342.6,748.8;271.0,648.8;349.2,623.5;318.3,631.2;244.4,679.2;313.3,739.4;332.5,628.6;305.5,540.0;305.5,536.4;296.8,482.4;263.1,472.3;302.4,491.7;330.9,531.8;276.5,546.2;227.6,546.2;212.3,511.1
11#328.0,740.9;268.4,645.3;332.4,612.6;297.3,619.0;224.0,658.5;287.3,719.0;313.8,616.9;286.7,526.2;286.7,524.9;278.2,470.5;246.7,456.4;286.3,477.1;313.6,518.7;255.4,532.4;205.4,529.5;189.8,492.1
